areacd,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00073747,10.7,16.8,61.1,11.4
E00073749,7.9,21.9,61.4,8.8
E00075091,12.5,19.1,57.4,11
E00075547,10.2,20.4,60.2,9.2
E00075548,4.1,18.8,71.2,5.9
E00075549,6.4,15.2,66.7,11.7
E00075551,9.4,18.8,60,11.8
E00075552,6.6,17.2,66.2,9.9
E00075553,7.3,28.5,55.5,8.8
E00075554,7.1,19.8,63.2,9.9
E00075555,12.4,19.5,60.9,7.1
E00075556,10.3,17.4,58.7,13.6
E00075557,8.5,21.3,56,14.2
E00113236,11.5,14.9,57.5,16.1
W00008044,12.6,15.2,51,21.2
W00008045,10.7,14.2,68,7.1
W00008047,11.3,20.9,53.7,14.1
W00008049,12.1,22,54.9,11
W00008050,5.9,19.6,60.8,13.7
W00008051,9.4,15.1,66.2,9.4
W00008052,15.6,24.4,49.6,10.4
W00008053,8.7,16.7,61.6,13
W00008055,8.3,23.3,57.5,10.8
W00008056,9.2,27.6,55.3,7.9
W00008085,10,18,61,11
W00008086,8.2,24,57.5,10.3
W00008087,9,20.1,59.7,11.2
W00008088,9.9,40.6,43.6,5.9
W00008089,4.7,27.9,58.9,8.5
W00008113,4.3,30,57.9,7.9
W00008114,6.8,21.2,59.1,12.9
W00008115,8.7,15.3,66,10
W00008213,10.9,25.5,56.9,6.6
W00008214,12.4,14.7,56.7,16.1
W00008215,8.7,16.1,63.1,12.1
W00008216,5.8,19.7,64.7,9.8
W00008217,15.5,23.7,53.6,7.2
W00008219,11.8,13.6,52.7,21.8
W00008236,15.3,19.9,59.7,5.1
W00008237,4.8,14.8,66,14.4
W00008238,11.1,21.1,59.1,8.8
W00008239,10.2,14.2,66.4,9.3
W00008240,4.6,17.8,70.1,7.5
W00008267,10.2,24.1,56.5,9.3
W00008268,12.2,16,64.1,7.6
W00008269,9,23.1,61.9,6
W00008270,10.1,19.6,60.9,9.4
W00008271,10.4,21.9,59.4,8.3
W00008272,7.3,19.4,64.5,8.9
W00008273,4.1,30.6,60.2,5.1
W00008274,8.5,16.1,59.3,16.1
W00008275,10.2,17.5,62,10.2
W00008276,8,23,59.3,9.7
W00008277,11.4,17.9,62.6,8.1
W00008284,12.1,20,55.8,12.1
W00008286,9.4,17.8,66,6.8
W00008315,8.5,26.9,57.7,6.9
W00008316,5.9,21.9,61.5,10.7
W00008317,8.6,23.3,54.3,13.8
W00008318,6.1,17,67.9,9.1
W00008319,3.6,19.4,68.5,8.5
W00010319,9.7,19.9,59.7,10.8
W00010320,2.7,12.9,70.5,13.8
W00010324,8.7,15,64.1,12.2
W00010327,9.4,24.5,54.7,11.3
W00010335,14.3,27.3,51.9,6.5
W00010340,6.8,17.4,64,11.9
W00010352,7.6,22.7,58.8,10.9
