areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00073747,11.9,73.3,14.9
E00073749,5.5,85.9,8.6
E00075091,6.4,70,23.6
E00075547,13.3,73.5,13.3
E00075548,13.1,66.7,20.2
E00075549,14.1,71.8,14.1
E00075551,14.2,64.2,21.7
E00075552,11,67,22
E00075553,8.8,70.1,21.1
E00075554,20.9,58.2,20.9
E00075555,17.5,65,17.5
E00075556,7,76.3,16.7
E00075557,12.5,70.5,17
E00113236,33.3,44.4,22.2
W00008044,13.2,62.3,24.6
W00008045,7.8,74.5,17.6
W00008047,10.2,76.7,13.1
W00008049,13.6,75.8,10.6
W00008050,4.7,75,20.3
W00008051,9,66.7,24.3
W00008052,22,60,18
W00008053,13.9,77.8,8.3
W00008055,7.3,83.1,9.7
W00008056,10.4,72.9,16.7
W00008085,9.5,75.2,15.2
W00008086,10.1,75.8,14.1
W00008087,15.2,68.7,16.2
W00008088,14.4,60.6,25
W00008089,16.3,68.6,15.1
W00008113,15.1,65.6,19.4
W00008114,16.7,65.5,17.9
W00008115,8.7,64.1,27.2
W00008213,11.3,77.4,11.3
W00008214,11,75,14
W00008215,5.7,80.3,13.9
W00008216,17.2,75.8,7
W00008217,6.5,67.7,25.8
W00008219,8.8,76.9,14.3
W00008236,10.9,66.4,22.7
W00008237,14.9,66.2,18.9
W00008238,11.9,61.9,26.3
W00008239,9.9,67.6,22.5
W00008240,9.5,59.5,31
W00008267,5.3,78,16.7
W00008268,10.1,71.9,18
W00008269,8.2,73.5,18.4
W00008270,8.8,81.4,9.7
W00008271,3.8,78.3,17.9
W00008272,7.5,71.4,21.1
W00008273,9.7,71.8,18.5
W00008274,13.3,65.5,21.2
W00008275,9.1,69.3,21.6
W00008276,12.6,65.9,21.5
W00008277,9.2,71.8,19
W00008284,5.6,78.5,15.9
W00008286,18.9,66.2,14.9
W00008315,10.3,59,30.8
W00008316,11.1,73.3,15.6
W00008317,9.6,63.5,26.9
W00008318,8.4,74.8,16.8
W00008319,18.6,60.8,20.6
W00010319,12.2,72.2,15.6
W00010320,30.4,60.9,8.7
W00010324,16.8,68.9,14.4
W00010327,9.1,75,15.9
W00010335,15.1,61.6,23.3
W00010340,18.1,58.6,23.3
W00010352,16.4,73.8,9.8
