areacd,in_full_time_education-001,in_full_time_education-002
E00073747,14.5,85.5
E00073749,14.9,85.1
E00075091,10.8,89.2
E00075547,19.6,80.4
E00075548,12.3,87.7
E00075549,15.6,84.4
E00075551,18.6,81.4
E00075552,19.4,80.6
E00075553,10.2,89.8
E00075554,18.4,81.6
E00075555,17.7,82.3
E00075556,17.5,82.5
E00075557,17,83
E00113236,27.4,72.6
W00008044,13.8,86.2
W00008045,15.6,84.4
W00008047,14.7,85.3
W00008049,16.7,83.3
W00008050,8.9,91.1
W00008051,14.9,85.1
W00008052,22.1,77.9
W00008053,9.8,90.2
W00008055,14.1,85.9
W00008056,17.8,82.2
W00008085,20,80
W00008086,20.4,79.6
W00008087,20.4,79.6
W00008088,32.3,67.7
W00008089,21.5,78.5
W00008113,20,80
W00008114,22.5,77.5
W00008115,20.7,79.3
W00008213,13.8,86.2
W00008214,18.4,81.6
W00008215,11.1,88.9
W00008216,16.2,83.8
W00008217,14.3,85.7
W00008219,13.7,86.3
W00008236,23.3,76.7
W00008237,20.9,79.1
W00008238,12.8,87.2
W00008239,19.6,80.4
W00008240,17,83
W00008267,11.9,88.1
W00008268,20.7,79.3
W00008269,16.8,83.2
W00008270,11.9,88.1
W00008271,13.3,86.7
W00008272,14.4,85.6
W00008273,8.5,91.5
W00008274,19.4,80.6
W00008275,14,86
W00008276,13.5,86.5
W00008277,13.8,86.2
W00008284,14.9,85.1
W00008286,16.2,83.8
W00008315,21.4,78.6
W00008316,19.2,80.8
W00008317,16.9,83.1
W00008318,16.1,83.9
W00008319,17.9,82.1
W00010319,15.8,84.2
W00010320,16,84
W00010324,23.6,76.4
W00010327,19.1,80.9
W00010335,16.7,83.3
W00010340,26.9,73.1
W00010352,29.4,70.6
