areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00073747,53,4,29.5,13.4
E00073749,36,5.3,51.8,7
E00075091,40.4,8.8,31.6,19.1
E00075547,32.2,21.2,35.6,11.1
E00075548,41.3,25,16.3,17.4
E00075549,39.1,22.5,21.3,17.2
E00075551,29.4,17.1,34.1,19.4
E00075552,36.4,20.5,23.2,19.9
E00075553,33.8,25,22.8,18.4
E00075554,42,20.4,22.7,14.9
E00075555,40.2,19.5,27.8,12.4
E00075556,34.8,21,22.7,21.5
E00075557,38.8,20.1,23,18
E00113236,37,34.8,15.2,13
W00008044,12.6,29.1,49.7,8.6
W00008045,11.3,35.1,41.7,11.9
W00008047,12.4,27.5,48.3,11.8
W00008049,30.6,21.3,31.1,16.9
W00008050,23.5,27.5,37.3,11.8
W00008051,31.3,29.9,31.3,7.6
W00008052,38.3,23.3,24.1,14.3
W00008053,32.1,32.9,21.4,13.6
W00008055,23.3,30.2,37.9,8.6
W00008056,25.6,26.9,28.2,19.2
W00008085,39.4,25.3,18.2,17.2
W00008086,38.4,28.1,22.6,11
W00008087,31.1,37.8,17,14.1
W00008088,52.9,27.5,5.9,13.7
W00008089,49.2,23.8,16.2,10.8
W00008113,44.2,32.6,10.1,13
W00008114,35.3,24.8,21.1,18.8
W00008115,41.6,26.8,18.8,12.8
W00008213,21.3,18.4,41.2,19.1
W00008214,22.9,22,44,11
W00008215,23.2,25.8,40.4,10.6
W00008216,20.7,33.3,35.6,10.3
W00008217,43.2,18.9,17.9,20
W00008219,14.3,22.3,52.7,10.7
W00008236,28.5,30.2,25.6,15.7
W00008237,20.3,30.9,39.1,9.7
W00008238,28.3,32.4,23.1,16.2
W00008239,16.7,33.5,38.3,11.5
W00008240,19.4,30.9,30.3,19.4
W00008267,22.4,26.2,32.7,18.7
W00008268,31.8,26.5,29.5,12.1
W00008269,32.8,27.6,28.4,11.2
W00008270,24.5,28.1,35.3,12.2
W00008271,32,35.1,19.6,13.4
W00008272,32.5,31.7,28.5,7.3
W00008273,29.2,30.2,26,14.6
W00008274,42.6,20.9,17.4,19.1
W00008275,32.8,25.5,24.8,16.8
W00008276,29.5,24.1,30.4,16.1
W00008277,26.8,31.7,31.7,9.8
W00008284,10.5,31.5,45.8,12.2
W00008286,12,38,41.7,8.3
W00008315,53.8,23.1,9.2,13.8
W00008316,34,30.9,23,12
W00008317,45.9,27,13.5,13.5
W00008318,48.2,18.9,21.3,11.6
W00008319,35.8,28.5,24.2,11.5
W00010319,35,24.3,29.4,11.3
W00010320,12.8,37.6,37.6,11.9
W00010324,20.5,26,42.4,11.1
W00010327,38.8,22.4,18.4,20.4
W00010335,20.8,28.6,35.1,15.6
W00010340,16.6,33.6,36.2,13.6
W00010352,27.4,23.1,40.2,9.4
