areacd,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00073747,93.8,2.3,0,3.8
E00073749,93,3.9,0,3.1
E00075091,96.6,1.4,0,2
E00075547,97.7,1.5,0.8,0
E00075548,87.2,3.5,2.1,7.1
E00075549,92.9,1.6,0.8,4.7
E00075551,95.8,0.7,1.4,2.1
E00075552,96.8,0.8,0,2.4
E00075553,92.8,2,2,3.3
E00075554,88.8,3.5,0.7,7
E00075555,96.3,3.7,0,0
E00075556,95.7,1.4,0,2.9
E00075557,92.2,0.9,0.9,6.1
E00113236,92.5,3.8,1.9,1.9
W00008044,99.2,0.8,0,0
W00008045,99.3,0,0,0.7
W00008047,99.3,0,0.7,0
W00008049,99.4,0,0,0.6
W00008050,100,0,0,0
W00008051,98.4,0.8,0,0.8
W00008052,97.2,0.9,0,1.9
W00008053,96.2,1.5,0,2.3
W00008055,100,0,0,0
W00008056,99,0,0,1
W00008085,97.2,0.9,1.8,0
W00008086,99.2,0,0,0.8
W00008087,100,0,0,0
W00008088,98.5,0,0.7,0.7
W00008089,99.1,0.9,0,0
W00008113,98.3,0,0.9,0.9
W00008114,100,0,0,0
W00008115,97.5,0,0.8,1.7
W00008213,97,3,0,0
W00008214,98.3,1.1,0.6,0
W00008215,99.2,0,0,0.8
W00008216,99.4,0.6,0,0
W00008217,99.1,0,0,0.9
W00008219,99,1,0,0
W00008236,96.9,0.6,0.6,1.9
W00008237,99.2,0.8,0,0
W00008238,100,0,0,0
W00008239,99.4,0.6,0,0
W00008240,98.6,1.4,0,0
W00008267,96.2,3.8,0,0
W00008268,98.4,0.8,0,0.8
W00008269,97.7,0.8,0,1.5
W00008270,97.8,1.5,0,0.7
W00008271,99.1,0.9,0,0
W00008272,97.6,0.8,0.8,0.8
W00008273,97.6,0.8,0,1.6
W00008274,100,0,0,0
W00008275,98.2,0,0,1.8
W00008276,99.2,0,0,0.8
W00008277,97.7,2.3,0,0
W00008284,98.7,0.6,0,0.6
W00008286,100,0,0,0
W00008315,98.5,0,0.7,0.7
W00008316,96.7,0.6,0.6,2.2
W00008317,97,0.7,0.7,1.5
W00008318,96.8,2.4,0,0.8
W00008319,96.3,1.5,0,2.2
W00010319,99.2,0,0.8,0
W00010320,97,0.8,1.5,0.8
W00010324,98.6,1.4,0,0
W00010327,98,0,0,2
W00010335,99,0,0,1
W00010340,96.7,1.1,0.6,1.7
W00010352,93.6,5.3,0,1.1
