areacd,disability_3a-001,disability_3a-002
E00054534,14.3,85.7
E00056843,17.8,82.2
E00056845,14.6,85.4
E00056846,19.9,80.1
E00056847,30,70
E00056848,27.2,72.8
E00056878,15.4,84.6
E00056879,17.6,82.4
E00056880,15.5,84.5
E00056881,24.2,75.8
E00056882,15.9,84.1
E00056883,23.8,76.2
E00056884,26.3,73.7
E00056885,15.9,84.1
E00056886,28.9,71.1
E00056887,10.6,89.4
E00056888,25.7,74.3
E00056889,12.7,87.3
E00056890,16.1,83.9
E00056891,23.6,76.4
E00056893,14.5,85.5
E00056894,16.6,83.4
E00056895,26.7,73.3
E00056898,9.2,90.8
E00056899,13.8,86.2
E00056900,23,77
E00056901,27.4,72.6
E00056902,15.9,84.1
E00056903,14.2,85.8
E00056992,21,79
E00057000,18.9,81.1
E00057030,15.4,84.6
E00057033,33.9,66.1
E00057042,15.2,84.8
E00057045,15.9,84.1
E00057315,16.3,83.7
E00057316,18,82
E00058043,18.7,81.3
E00058044,17.1,82.9
E00058045,25.3,74.7
E00058048,13.8,86.2
E00058049,19,81
E00058050,29.2,70.8
E00058051,20.1,79.9
E00058052,25.5,74.5
E00058053,16,84
E00058054,14.5,85.5
E00058055,16.2,83.8
E00058057,10.8,89.2
E00058058,8.5,91.5
E00058059,8.2,91.8
E00058060,12.1,87.9
E00058061,19.9,80.1
E00058062,14,86
E00058063,17,83
E00058064,13.3,86.7
E00058065,32.7,67.3
E00058066,23.6,76.4
E00058067,20.1,79.9
E00058068,18.8,81.2
E00058069,13.3,86.7
E00058070,16.7,83.3
E00058071,17.6,82.4
E00058072,17.2,82.8
E00058073,19.5,80.5
E00058074,17,83
E00058075,21.9,78.1
E00058076,10.7,89.3
E00058077,11.7,88.3
E00058078,11.3,88.7
E00058079,7,93
E00058080,34.2,65.8
E00058081,15.1,84.9
E00058082,16.7,83.3
E00058094,17.8,82.2
E00058095,13.6,86.4
E00058096,11.6,88.4
E00058097,25.7,74.3
E00058098,16.6,83.4
E00058099,7.8,92.2
E00058100,14.3,85.7
E00058101,11.1,88.9
E00058102,13.3,86.7
E00058103,13,87
E00058104,15.3,84.7
E00058105,12.4,87.6
E00058106,10.6,89.4
E00058107,5.9,94.1
E00058108,19.5,80.5
E00058109,14.1,85.9
E00058110,18.3,81.7
E00058111,14,86
E00058112,18.6,81.4
E00058113,19.5,80.5
E00058114,12.1,87.9
E00058115,11.4,88.6
E00058116,34.1,65.9
E00058117,26.5,73.5
E00058118,23.2,76.8
E00058119,25.5,74.5
E00058120,15.1,84.9
E00058122,20.6,79.4
E00058123,21.6,78.4
E00058124,28.2,71.8
E00058125,29.4,70.6
E00058436,13.2,86.8
E00058437,15.1,84.9
E00058439,15.2,84.8
E00058465,11.7,88.3
E00058466,11.1,88.9
E00058467,12.4,87.6
E00058468,13.6,86.4
E00058469,18.3,81.7
E00058470,13.9,86.1
E00058474,23.9,76.1
E00058475,22.5,77.5
E00058477,14.6,85.4
E00058478,13.2,86.8
E00058482,25.6,74.4
E00058485,47.3,52.7
E00058488,10.4,89.6
E00058489,16.1,83.9
E00058490,18.5,81.5
E00058492,12.5,87.5
E00058493,20.1,79.9
E00058495,23.7,76.3
E00058496,14,86
E00058501,8.4,91.6
E00058503,10.6,89.4
E00058504,10.2,89.8
E00058505,19.8,80.2
E00058506,19.6,80.4
E00058507,17.4,82.6
E00058508,19.5,80.5
E00058515,16.7,83.3
E00058516,20.6,79.4
E00058518,18.7,81.3
E00058519,23.1,76.9
E00058520,23.2,76.8
E00058521,17.7,82.3
E00058522,21,79
E00058523,19.9,80.1
E00058526,13.8,86.2
E00058527,14.2,85.8
E00058529,19,81
E00058530,48.3,51.7
E00058533,21.9,78.1
E00058534,32,68
E00058535,21.1,78.9
E00058536,18.7,81.3
E00058538,20.3,79.7
E00059106,13,87
E00059107,16.6,83.4
E00059108,17.5,82.5
E00059109,17.2,82.8
E00059110,22.5,77.5
E00059111,20.8,79.2
E00059112,24.3,75.7
