areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00054534,14.8,42,5.3,37.5,0.4
E00056843,17.9,42,8,30.3,1.8
E00056845,24.7,46.3,6.6,20.3,2.2
E00056846,30.6,34.3,4,28,3.1
E00056847,29,35.2,7.2,25.4,3.3
E00056848,43.9,40.6,2,12.3,1.2
E00056878,22.9,36.4,3.9,31.4,5.4
E00056879,13.9,32.3,4.5,40.3,9
E00056880,18.7,30.6,6.7,43,1
E00056881,29.8,51.8,0.6,17.3,0.6
E00056882,9.4,31.5,5.4,50.7,3
E00056883,42,35,4.7,11.3,7
E00056884,20.7,33.1,5.5,37.5,3.3
E00056885,25.2,44.9,9.8,20.1,0
E00056886,36.4,33.8,7.8,19.5,2.6
E00056887,13.1,46.1,4.2,31.5,5.1
E00056888,22.9,51.4,4.3,18.6,2.9
E00056889,28.2,38.6,5.4,23.8,4
E00056890,11.7,41.8,3.1,43,0.4
E00056891,36.6,32.7,5.2,22.2,3.3
E00056893,19,40.5,5.8,32.5,2.3
E00056894,28.1,37.6,5.6,24.7,3.9
E00056895,26.2,36.7,8.7,27.1,1.3
E00056898,39.8,36.1,8.4,14.1,1.6
E00056899,28.8,38.8,5.4,22.7,4.3
E00056900,29.6,20.4,3.4,42.2,4.4
E00056901,40.8,26.6,9.6,16.5,6.4
E00056902,27.9,34.6,6.7,29,1.9
E00056903,25.6,40.9,5.5,23.5,4.5
E00056992,24.9,49.4,5.2,16.7,3.7
E00057000,35,38,5,17.5,4.5
E00057030,29.6,39.8,4.2,20.4,6
E00057033,29.1,38.8,9.2,18.4,4.6
E00057042,31.1,41.8,4,20,3.1
E00057045,22.6,49,4.3,23.1,1
E00057315,24.2,43.7,4.7,22.6,4.7
E00057316,15.3,48,3.5,32.7,0.5
E00058043,18.5,40.6,5.2,33.2,2.6
E00058044,14.1,49.6,8,25.2,3.1
E00058045,25.3,36.6,5.2,30.9,2.1
E00058048,14.2,42.1,5,35.1,3.6
E00058049,23,50.5,8.8,16.2,1.5
E00058050,26.2,39.1,4.7,27,3.1
E00058051,14.6,42.5,8.6,31.8,2.6
E00058052,20.5,46.8,13.2,16.6,2.9
E00058053,14.9,42.6,6.4,34.5,1.6
E00058054,22.4,39,9,26.5,3.1
E00058055,25.5,33.9,13.1,22.6,4.7
E00058057,15.9,43.5,8.8,30.7,1.1
E00058058,11,41.7,6.9,37.6,2.8
E00058059,11.1,44.6,5.9,37.4,1
E00058060,17.1,39.4,7.3,33.7,2.4
E00058061,19.8,44,7.3,25.8,3.2
E00058062,11.2,41.8,6,38.4,2.6
E00058063,17.5,32.7,7.2,37.7,4.9
E00058064,19.3,41.8,10.2,23,5.7
E00058065,30.3,47.9,5.9,13.4,2.5
E00058066,21,55.4,4.9,18.8,0
E00058067,20.1,44.9,3.5,29.1,2.4
E00058068,27.7,35.2,11.3,19.5,6.3
E00058069,16.9,48,7.5,24.4,3.1
E00058070,20.1,40.2,12.7,25.4,1.6
E00058071,23.4,41,7.7,24.3,3.6
E00058072,16.7,44.4,8.4,29.5,1.1
E00058073,19.1,40.6,10.6,28.2,1.5
E00058074,20.5,38.8,10.7,29,0.9
E00058075,27.7,49,7.1,12.6,3.6
E00058076,15.2,43.8,7.8,33.2,0
E00058077,17,48.2,9.5,24.1,1.2
E00058078,9.7,44.5,3.2,42.6,0
E00058079,10.2,50.4,6.4,31.8,1.1
E00058080,37.2,26.4,10.1,22.6,3.8
E00058081,15.2,53.1,6.6,23.5,1.6
E00058082,15.7,43.5,3.3,34.3,3.3
E00058094,15.7,38.2,8.7,33.9,3.5
E00058095,8.5,46.8,7.3,35.9,1.6
E00058096,18.8,42,4.8,32,2.4
E00058097,27.1,44.8,5.2,21,1.9
E00058098,13.7,42.8,6.8,33.5,3.2
E00058099,7.4,47.3,6.6,38.7,0
E00058100,16.6,48.5,7.1,25.3,2.5
E00058101,14.8,47.5,4,31.6,2
E00058102,19.5,41.2,8.3,29.6,1.4
E00058103,21.9,37.8,10.4,25.5,4.4
E00058104,20.2,34.6,9.9,30,5.3
E00058105,14.3,42.1,8.5,33.6,1.5
E00058106,16.3,41.4,7.9,32.2,2.2
E00058107,9.5,47.9,6.1,36.1,0.4
E00058108,23.6,38.4,8.8,25.9,3.2
E00058109,17.2,36.5,9.4,33.5,3.4
E00058110,21.3,38.2,8.3,28,4.3
E00058111,10.2,39.2,4.7,44.4,1.5
E00058112,24.2,39.8,9.7,20.8,5.6
E00058113,17.1,44.7,10.1,28.1,0
E00058114,14.8,47.6,6.3,30.7,0.5
E00058115,12.6,43.6,5.3,37.4,1.1
E00058116,29.4,42.2,5.6,19.4,3.3
E00058117,37.8,29.7,11.5,14.8,6.2
E00058118,32.2,44.3,5.7,16.1,1.7
E00058119,29.2,43.8,4.3,22.7,0
E00058120,21.7,40.4,5.1,32.8,0
E00058122,30.7,39.4,11,15.6,3.2
E00058123,15.4,50.5,4.2,27.6,2.3
E00058124,39,36.4,3.2,19.5,1.9
E00058125,25,37.5,5.2,24.2,8.1
E00058436,13.7,39.3,4.7,38.9,3.3
E00058437,9.6,46.5,5.3,36.4,2.1
E00058439,11.1,39.2,5,43.2,1.5
E00058465,12.2,44.1,5.9,36.1,1.7
E00058466,22.7,38.9,0.5,37.5,0.5
E00058467,15.3,43.1,6.5,35.2,0
E00058468,16.6,40.8,9,33.2,0.4
E00058469,14.8,38.8,7.2,38.1,1
E00058470,13.3,44.8,6.2,35.1,0.6
E00058474,29.1,44,9.3,14.6,3
E00058475,17,39.4,5,36.2,2.5
E00058477,13.8,40.8,9.2,34,2.1
E00058478,10.4,47.4,9.8,30.3,2
E00058482,13.1,36.9,7.1,32.7,10.3
E00058485,24.6,33.2,9.3,28,4.9
E00058488,7.2,38.5,6.4,47.9,0
E00058489,16.7,48.3,9,22.6,3.4
E00058490,25.9,40.6,6.1,24.2,3.1
E00058492,13.9,38.8,5,40.7,1.6
E00058493,17.5,36.8,8.8,36.4,0.4
E00058495,24.9,32.5,7.2,34.7,0.7
E00058496,9.9,48.4,6,32.5,3.2
E00058501,11.7,47.1,5.4,32.1,3.8
E00058503,9.6,46,8.4,36,0
E00058504,7.2,53.3,7.6,29,2.9
E00058505,22.8,45.2,7.9,22.8,1.2
E00058506,25.5,48.1,5.4,18,2.9
E00058507,14.3,48.4,6,29.8,1.6
E00058508,14,40,8.4,35.8,1.9
E00058515,21.9,36.2,8.1,31.4,2.4
E00058516,28.9,34.9,6.7,27.5,2
E00058518,10.2,42.8,4.2,40.3,2.5
E00058519,32.9,41.2,7.6,17.6,0.6
E00058520,14.4,48.8,7.7,26.8,2.4
E00058521,22.9,34.3,7.2,33.9,1.7
E00058522,24.3,49.5,5.8,18,2.4
E00058523,15.7,44.7,6,30.9,2.8
E00058526,14.9,37.3,11.9,34,1.9
E00058527,13.6,37.2,11,35.6,2.6
E00058529,16.5,39.2,8,33.3,3
E00058530,56.3,17,13.6,9.7,3.4
E00058533,20.9,42.3,5.9,28.5,2.4
E00058534,34,34.5,10.1,17.2,4.2
E00058535,26.1,30.4,9.2,31.4,2.8
E00058536,14.8,39.9,9.4,34.1,1.8
E00058538,22.6,42.6,9.3,24.1,1.5
E00059106,14.2,45.1,8.7,32,0
E00059107,18.6,41.9,11.1,26.5,1.8
E00059108,28.3,41.1,8.9,17.8,3.9
E00059109,26.7,43.3,7.1,19.6,3.3
E00059110,22.2,36.1,5.2,33.5,3
E00059111,18.5,43.1,7.5,28.1,2.8
E00059112,34.4,38.1,3.2,21.5,2.8
E00059113,24.7,42.7,6.3,21.2,5.1
E00059114,18.7,48.5,4.5,26.3,2
E00059115,18.9,44.6,10.4,26.1,0
E00059116,33.8,38.6,7.5,18,2.2
E00059117,31,42.1,6.1,17.8,3
E00059118,28.6,40.5,5,22.7,3.2
E00059119,25.3,42.1,11.3,19,2.3
E00059120,16.8,51.1,10.3,21,0.8
E00059121,24.1,40.2,8.7,25.7,1.2
E00059122,28.2,41.9,6,20.9,3
E00059123,12.1,56.3,8.5,20.2,2.8
E00059124,16.7,46.7,6.6,28.4,1.6
E00059125,19.2,43.4,7.2,26.9,3.2
E00059126,18.7,46.2,5.3,26.7,3.1
E00059127,36.2,39,6.8,13,5.1
E00059128,16.9,46.5,7.8,27.6,1.2
E00059129,27.5,47.6,5.1,17.6,2.2
E00059130,19.2,39.7,4.7,34,2.5
E00059131,28.2,46.4,5.7,17.7,1.9
E00059132,24.4,44.2,6.1,23.4,2
E00059133,23.5,40,8.8,25.9,1.8
E00059134,39.2,31.1,9.1,17.1,3.5
E00059135,26.8,48.1,2.7,18,4.4
E00059136,15.9,50.2,6.5,24.9,2.5
E00059137,29.5,53.3,3.8,13.3,0
E00059138,17.2,52.9,4.9,22.1,2.9
E00059139,20.6,42.2,8.3,26.1,2.8
E00059140,21.7,43.4,6.6,21.2,7.1
E00059141,29.4,39.9,5.9,23.1,1.7
E00059142,23.4,45.7,8.6,20.3,2
E00059143,26.5,42.2,8.5,22.3,0.5
E00059144,20.2,46.6,6.7,23.9,2.5
E00059146,28.5,43,7,19.2,2.3
E00059147,35.7,37.2,7.5,14.6,5
E00059148,18.4,49.3,7,22.4,3
E00059149,27.1,40.4,5.8,24.6,2.1
E00059150,25.6,37.4,10.1,23.8,3.1
E00059151,17.1,48.2,11,20,3.7
E00059152,16.7,48.8,11.9,19.4,3.2
E00059153,16.2,51.5,9.2,21,2.2
E00059154,16.8,41.6,6.5,30.8,4.2
E00059155,33.5,43.5,5.8,17.3,0
E00059156,15.9,49.1,5.6,27.1,2.3
E00059157,23.8,38.5,4.9,31.1,1.6
E00059158,21.1,45,7.2,23.9,2.8
E00059159,34.2,34.7,8.9,19.3,3
E00059160,14.3,40.5,11,31.9,2.4
E00059161,17.1,34.6,3.4,43.4,1.4
E00059163,14.8,43.4,4.2,35.7,1.9
E00059164,17.6,48.8,11.8,20.6,1.2
E00059165,18.1,48.1,8.9,23.2,1.7
E00059166,19.2,45.1,8,23.2,4.5
E00059167,21.7,44.4,6.1,27.3,0.5
E00059168,24.5,38.2,13.3,20.6,3.4
E00059169,15.7,45.1,8.8,26,4.4
E00059170,14,38,7.6,36.8,3.5
E00059171,25.1,47.4,9.7,13.4,4.5
E00059174,23,45.1,11.5,17.9,2.6
E00059175,32.1,40,5.3,16.3,6.3
E00059176,16.4,50,4.8,23.6,5.2
E00059177,9.1,52,4.8,32.9,1.2
E00059178,32.8,43.4,4.7,19.1,0
E00059179,32.7,41.7,4,17.9,3.6
E00059180,10.6,47.9,10.6,28,3
E00059181,20.3,52.1,3.6,22.4,1.6
E00059182,13.1,47,5.2,31.1,3.6
E00059183,30.6,43.4,5.9,16.4,3.7
E00059184,31.3,47.1,2.6,17.2,1.8
E00059185,23.9,42.3,8.1,24.3,1.4
E00059186,21.1,43,8.4,23.9,3.6
E00059187,54.9,22.8,4.2,16,2.1
E00059188,34.4,32.8,6.9,21.1,4.9
E00165688,10.3,45.2,5.5,39,0
E00165689,18,42.6,8.2,26.2,4.9
E00165694,35.8,33.4,5.4,22.1,3.3
E00169749,19.7,45.4,11.2,21.3,2.4
E00169750,10,43.9,8.4,36.4,1.3
E00169753,15.4,38.2,3.6,37.5,5.4
E00169754,14.6,46.6,4.5,32.6,1.7
E00170435,18.4,39.5,7.2,31.6,3.3
E00170436,16.9,36.8,2.5,43.3,0.5
E00170438,13.6,53.3,5.9,23.1,4.1
E00170439,12,33.6,4.3,48.1,1.9
E00170441,6.6,36.4,4,51,2
E00170443,8,40,2.8,45.6,3.6
E00170444,14.3,41.9,6.5,34.4,2.9
E00170449,9.1,40.3,3.4,44.3,2.8
E00170450,16.4,39.5,7.7,33.2,3.2
E00170598,29.1,35.2,6.1,27.5,2
E00170618,31.9,35.7,6.7,24.3,1.4
E00170623,17.9,35.8,5.7,35.8,4.9
E00187041,27,45.6,4.1,21.1,2.2
E00187084,27.9,43,5.6,20.7,2.8
E00187108,24,32.5,8.4,31.2,3.9
E00187116,17.7,50,5.4,23.1,3.8
