areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00054534,28.9,71.1
E00056843,27.4,72.6
E00056845,28.8,71.2
E00056846,25.7,74.3
E00056847,23.3,76.7
E00056848,40.4,59.6
E00056878,24.8,75.2
E00056879,26.7,73.3
E00056880,28.4,71.6
E00056881,18.6,81.4
E00056882,16,84
E00056883,37.6,62.4
E00056884,21.6,78.4
E00056885,32.6,67.4
E00056886,25.3,74.7
E00056887,21.7,78.3
E00056888,37.5,62.5
E00056889,29.6,70.4
E00056890,24.1,75.9
E00056891,33.8,66.2
E00056893,25.6,74.4
E00056894,29.5,70.5
E00056895,18.4,81.6
E00056898,46.4,53.6
E00056899,26.8,73.2
E00056900,25.4,74.6
E00056901,13.4,86.6
E00056902,27.8,72.2
E00056903,30.3,69.7
E00056992,33.1,66.9
E00057000,29.2,70.8
E00057030,31.3,68.8
E00057033,32.1,67.9
E00057042,38.3,61.7
E00057045,39.8,60.2
E00057315,25.8,74.2
E00057316,19.9,80.1
E00058043,23.6,76.4
E00058044,29.5,70.5
E00058045,32.8,67.2
E00058048,26,74
E00058049,30.9,69.1
E00058050,27.5,72.5
E00058051,20.3,79.7
E00058052,38.1,61.9
E00058053,28.6,71.4
E00058054,28.1,71.9
E00058055,25.8,74.2
E00058057,29.7,70.3
E00058058,22.2,77.8
E00058059,26.1,73.9
E00058060,32.9,67.1
E00058061,31.9,68.1
E00058062,27.6,72.4
E00058063,25.7,74.3
E00058064,25,75
E00058065,25,75
E00058066,28.2,71.8
E00058067,29,71
E00058068,31.3,68.8
E00058069,26.5,73.5
E00058070,25.4,74.6
E00058071,25.9,74.1
E00058072,21.4,78.6
E00058073,28.8,71.2
E00058074,26.4,73.6
E00058075,37.4,62.6
E00058076,31.3,68.8
E00058077,30.3,69.7
E00058078,20.8,79.2
E00058079,28.9,71.1
E00058080,25.7,74.3
E00058081,21.4,78.6
E00058082,24.4,75.6
E00058094,22.7,77.3
E00058095,28.3,71.7
E00058096,19.3,80.7
E00058097,29.7,70.3
E00058098,19.3,80.7
E00058099,26.7,73.3
E00058100,21.3,78.7
E00058101,29.3,70.7
E00058102,28.6,71.4
E00058103,33.8,66.2
E00058104,25.7,74.3
E00058105,22.7,77.3
E00058106,23.7,76.3
E00058107,25.5,74.5
E00058108,26.1,73.9
E00058109,28.2,71.8
E00058110,25.2,74.8
E00058111,15.9,84.1
E00058112,33.1,66.9
E00058113,24.1,75.9
E00058114,22.7,77.3
E00058115,25.2,74.8
E00058116,29.8,70.2
E00058117,37.1,62.9
E00058118,41.5,58.5
E00058119,27.4,72.6
E00058120,32.9,67.1
E00058122,25.6,74.4
E00058123,23.3,76.7
E00058124,26.1,73.9
E00058125,20.8,79.2
E00058436,20.1,79.9
E00058437,17.7,82.3
E00058439,27.3,72.7
E00058465,18.5,81.5
E00058466,23.1,76.9
E00058467,29.2,70.8
E00058468,28.4,71.6
E00058469,21.4,78.6
E00058470,27.5,72.5
E00058474,41.3,58.7
E00058475,22,78
E00058477,23.8,76.2
E00058478,23.8,76.3
E00058482,18.7,81.3
E00058485,26.7,73.3
E00058488,24.3,75.7
E00058489,28,72
E00058490,26.7,73.3
E00058492,23.4,76.6
E00058493,31.7,68.3
E00058495,25,75
E00058496,20.9,79.1
E00058501,22.5,77.5
E00058503,22.4,77.6
E00058504,24.8,75.2
E00058505,28.6,71.4
E00058506,25.9,74.1
E00058507,26.6,73.4
E00058508,28.6,71.4
E00058515,27,73
E00058516,21.6,78.4
E00058518,21.6,78.4
E00058519,27.3,72.7
E00058520,21.5,78.5
E00058521,25.2,74.8
E00058522,29.1,70.9
E00058523,25.9,74.1
E00058526,21.8,78.2
E00058527,25.1,74.9
E00058529,18.4,81.6
E00058530,50,50
E00058533,30.5,69.5
E00058534,25,75
E00058535,31.5,68.5
E00058536,18.3,81.7
E00058538,28.3,71.7
E00059106,18.5,81.5
E00059107,33.3,66.7
E00059108,32.9,67.1
E00059109,35.7,64.3
E00059110,26.8,73.2
E00059111,25.7,74.3
E00059112,32.6,67.4
E00059113,36.8,63.2
E00059114,27.3,72.7
E00059115,23.7,76.3
E00059116,21.6,78.4
E00059117,33.3,66.7
E00059118,31.3,68.7
E00059119,22,78
E00059120,27.9,72.1
E00059121,22.1,77.9
E00059122,26.9,73.1
E00059123,30.2,69.8
E00059124,18.4,81.6
E00059125,24,76
E00059126,29.1,70.9
E00059127,37.8,62.2
E00059128,20.4,79.6
E00059129,28,72
E00059130,23.9,76.1
E00059131,30.4,69.6
E00059132,29.5,70.5
E00059133,26.6,73.4
E00059134,29.2,70.8
E00059135,36.2,63.8
E00059136,19,81
E00059137,32.8,67.2
E00059138,30.8,69.2
E00059139,30.1,69.9
E00059140,30.3,69.7
E00059141,20.2,79.8
E00059142,27.9,72.1
E00059143,24.1,75.9
E00059144,25,75
E00059146,23.7,76.3
E00059147,29.5,70.5
E00059148,25.6,74.4
E00059149,24.6,75.4
E00059150,16.3,83.7
E00059151,28.5,71.5
E00059152,27.6,72.4
E00059153,29.1,70.9
E00059154,27.8,72.2
E00059155,35,65
E00059156,25.9,74.1
E00059157,23,77
E00059158,15.6,84.4
E00059159,26.2,73.8
E00059160,23.9,76.1
E00059161,22.6,77.4
E00059163,18.5,81.5
E00059164,22,78
E00059165,27.7,72.3
E00059166,25.5,74.5
E00059167,21.7,78.3
E00059168,24.6,75.4
E00059169,27.7,72.3
E00059170,30.8,69.2
E00059171,23.4,76.6
E00059174,29.8,70.2
E00059175,34.4,65.6
E00059176,36.9,63.1
E00059177,22.9,77.1
E00059178,28.5,71.5
E00059179,34.5,65.5
E00059180,28.6,71.4
E00059181,27.4,72.6
E00059182,33.1,66.9
E00059183,37.3,62.7
E00059184,27.5,72.5
E00059185,28.5,71.5
E00059186,30.8,69.2
E00059187,18.9,81.1
E00059188,23.7,76.3
E00165688,29.7,70.3
E00165689,14.7,85.3
E00165694,21,79
E00169749,33.1,66.9
E00169750,20,80
E00169753,25.8,74.2
E00169754,31.3,68.7
E00170435,23.6,76.4
E00170436,13.7,86.3
E00170438,31.7,68.3
E00170439,21,79
E00170441,20.4,79.6
E00170443,18.5,81.5
E00170444,17.2,82.8
E00170449,18.1,81.9
E00170450,19.9,80.1
E00170598,29.7,70.3
E00170618,30.2,69.8
E00170623,24.7,75.3
E00187041,30.3,69.7
E00187084,34,66
E00187108,26.8,73.2
E00187116,28.9,71.1
