areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00054534,37.2,8,38.3,16.5
E00056843,49.7,8,26.3,16
E00056845,61.9,9,14.2,14.8
E00056846,55.2,13.3,19.7,11.8
E00056847,47.3,7.4,35.1,10.1
E00056848,63.3,2,16.3,18.4
E00056878,50.9,14.9,20.5,13.7
E00056879,51.4,9,31.3,8.3
E00056880,52.7,9.9,29.8,7.6
E00056881,67.1,8.6,12.9,11.4
E00056882,50.3,8.6,31.5,9.6
E00056883,57.3,12,7.7,23.1
E00056884,40.1,14.2,34.6,11.1
E00056885,56.4,5.7,17.9,20
E00056886,47.5,28.8,6.3,17.5
E00056887,44.7,8.9,31.6,14.8
E00056888,51.3,12.5,21.3,15
E00056889,58,10.7,17.2,14.2
E00056890,45.2,10.6,34,10.1
E00056891,49.2,9.2,15.4,26.2
E00056893,51.2,6.5,33.3,9
E00056894,61.7,10.4,16.4,11.4
E00056895,55.3,7.9,28.9,7.9
E00056898,52.1,8.6,17.9,21.4
E00056899,58,9.4,22.1,10.5
E00056900,31.1,31.1,29.4,8.4
E00056901,56.1,19.5,17.1,7.3
E00056902,57.8,8.1,22.4,11.8
E00056903,53.5,9.4,18.8,18.3
E00056992,61.3,16.8,11.7,10.2
E00057000,56.3,14.6,12.5,16.7
E00057030,67.3,8,7.1,17.7
E00057033,57.8,14.5,9.6,18.1
E00057042,67.5,7.9,10.3,14.3
E00057045,59.1,8.3,18.9,13.6
E00057315,41.9,12.9,32.3,12.9
E00057316,54.5,7,26.6,11.9
E00058043,40,9.7,33.8,16.6
E00058044,46.2,5.5,34.5,13.8
E00058045,41.9,14.5,35,8.5
E00058048,36,12,38,14
E00058049,40,12.7,28.2,19.1
E00058050,49.3,7,25.4,18.3
E00058051,33.3,9.8,38.6,18.2
E00058052,36.9,7.1,26.2,29.8
E00058053,31.8,10.4,43.5,14.3
E00058054,43.9,12.2,36.6,7.3
E00058055,46.7,8.6,25,19.7
E00058057,33.1,18,35.1,13.9
E00058058,33.8,15.4,39.7,11
E00058059,32.1,13.6,38.1,16.2
E00058060,40,11.3,38.7,10
E00058061,33.3,11.4,41.5,13.8
E00058062,35.8,16.2,36.9,11.2
E00058063,38.2,12.5,32.6,16.7
E00058064,39.2,12.3,31.5,16.9
E00058065,38.2,16.4,36.4,9.1
E00058066,42.3,9.8,30.9,17.1
E00058067,38.5,8.1,37.3,16.1
E00058068,32.5,20.2,28.9,18.4
E00058069,42,15.3,29.3,13.3
E00058070,40,13.8,26.9,19.2
E00058071,48.3,16.6,24.1,11
E00058072,39.6,18.2,26.2,16
E00058073,34.5,11.9,36.3,17.3
E00058074,44.3,10.7,33.6,11.5
E00058075,47,12.1,17.4,23.5
E00058076,28.6,14.9,44.1,12.4
E00058077,32,23.1,26.5,18.4
E00058078,37.8,12.9,41,8.3
E00058079,39.5,14.1,36.6,9.8
E00058080,28.4,12.8,40.4,18.3
E00058081,51.6,11.2,24.2,13
E00058082,38.9,10.7,42.7,7.7
E00058094,38.8,14.6,34.3,12.4
E00058095,44.4,12.9,32.6,10.1
E00058096,51.9,7.5,32.5,8.1
E00058097,45.9,14.4,24.3,15.3
E00058098,45.4,6.5,35.1,13
E00058099,35.9,15.5,36.4,12.1
E00058100,44.9,7.7,33.3,14.1
E00058101,39.4,12.1,35.4,13.1
E00058102,48.2,10.2,29.5,12
E00058103,34.9,10.3,35.6,19.2
E00058104,31.8,10.1,47.3,10.8
E00058105,33.5,13.4,38.4,14.6
E00058106,35.3,7.8,43.1,13.7
E00058107,34.2,8.7,43.4,13.8
E00058108,47.8,7.2,28.3,16.7
E00058109,40.5,7.6,38.2,13.7
E00058110,34.4,12.5,39.1,14.1
E00058111,38.6,12.7,41.7,6.9
E00058112,48.8,8.5,31.1,11.6
E00058113,36,12.3,36,15.8
E00058114,41.8,11.3,32.6,14.2
E00058115,36.8,8.6,44.1,10.5
E00058116,53.6,7.1,20.2,19
E00058117,34.9,12.7,27,25.4
E00058118,53.4,9.5,23.3,13.8
E00058119,47.9,10.6,33,8.5
E00058120,46.4,13.7,26.8,13.1
E00058122,29.9,16.9,27.3,26
E00058123,43.6,9.8,24.8,21.8
E00058124,51.5,7.4,20.6,20.6
E00058125,43.2,8.8,35.2,12.8
E00058436,33.8,16.2,41.6,8.4
E00058437,35.9,11.3,39.4,13.4
E00058439,29.3,11.3,45.9,13.5
E00058465,45.8,10.1,35.7,8.3
E00058466,41.4,4.6,36.8,17.1
E00058467,43.7,8.9,32.9,14.6
E00058468,41.8,9.6,37.9,10.7
E00058469,39.4,7.8,37.8,15
E00058470,40.8,6.1,38.8,14.3
E00058474,54.2,6.3,22.9,16.7
E00058475,50,6.3,32.4,11.4
E00058477,40.2,9.2,37.5,13
E00058478,49.6,7,28.7,14.8
E00058482,34.5,10.5,47.4,7.6
E00058485,40,9,32,19
E00058488,34.6,12.3,41.9,11.2
E00058489,50.3,9.1,23.8,16.8
E00058490,51.8,7.7,20.8,19.6
E00058492,40.7,8.5,41.7,9
E00058493,30.4,11.6,41.3,16.7
E00058495,39.7,11.9,37.7,10.6
E00058496,36,14.5,36,13.4
E00058501,47.9,9.3,24.7,18
E00058503,45.2,9,28.9,16.9
E00058504,43.8,7,36.8,12.4
E00058505,42.4,7.2,31.7,18.7
E00058506,58.6,5.7,23.6,12.1
E00058507,47.9,9.7,31.3,11.1
E00058508,39.8,15,38.1,7.1
E00058515,45.9,7.2,35.1,11.7
E00058516,50.7,8.2,34.2,6.8
E00058518,44.1,8.5,35.1,12.3
E00058519,62.3,9.1,10.4,18.2
E00058520,45.7,12.4,27.1,14.7
E00058521,48.4,5.7,35.8,10.1
E00058522,49.5,8.7,23.3,18.4
E00058523,40.7,11.1,37,11.1
E00058526,40.1,11.7,36.4,11.7
E00058527,37.9,7.7,39.6,14.8
E00058529,49,11.1,28.8,11.1
E00058530,41.4,13.8,27.6,17.2
E00058533,42.6,9.7,36.1,11.6
E00058534,48.7,8.5,16.2,26.5
E00058535,39.7,9.9,32.5,17.9
E00058536,32.4,9.9,38.7,18.9
E00058538,39.7,8.9,32.2,19.2
E00059106,35.4,12.8,40.2,11.6
E00059107,38.8,15.6,34,11.6
E00059108,49,6.2,26.2,18.6
E00059109,59.3,12.1,14.3,14.3
E00059110,48.9,7.9,32.4,10.8
E00059111,45.3,10.6,27.9,16.2
E00059112,52.2,5.2,20.1,22.4
E00059113,55.2,6.3,18.2,20.3
E00059114,41.7,9.2,33.3,15.8
E00059115,41.8,9.8,34,14.4
E00059116,44.7,15.5,24.3,15.5
E00059117,69.1,8.2,12.7,10
E00059118,62.7,6.7,11.9,18.7
E00059119,60.5,12.6,16.8,10.1
E00059120,49.4,9.6,28.3,12.7
E00059121,37.7,14.5,34.8,13
E00059122,50.8,10,24.2,15
