areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00054534,58.9,41.1
E00056843,47.5,52.5
E00056845,35,65
E00056846,25.8,74.2
E00056847,29.8,70.2
E00056848,27.2,72.8
E00056878,46.5,53.5
E00056879,22.3,77.7
E00056880,22.3,77.7
E00056881,11.8,88.2
E00056882,19.3,80.7
E00056883,22.4,77.6
E00056884,29.2,70.8
E00056885,26.3,73.7
E00056886,28.6,71.4
E00056887,51.3,48.7
E00056888,14,86
E00056889,18.1,81.9
E00056890,37.8,62.2
E00056891,29.4,70.6
E00056893,22.8,77.2
E00056894,29.4,70.6
E00056895,25.3,74.7
E00056898,47.6,52.4
E00056899,31.8,68.2
E00056900,18.1,81.9
E00056901,30.3,69.7
E00056902,33.8,66.2
E00056903,30.6,69.4
E00056992,33.5,66.5
E00057000,31.8,68.2
E00057030,39.5,60.5
E00057033,25.9,74.1
E00057042,39.6,60.4
E00057045,39.6,60.4
E00057315,27.6,72.4
E00057316,20.8,79.2
E00058043,41.9,58.1
E00058044,60.8,39.2
E00058045,34.2,65.8
E00058048,53.7,46.3
E00058049,39.6,60.4
E00058050,34.6,65.4
E00058051,51.5,48.5
E00058052,59.3,40.7
E00058053,51.6,48.4
E00058054,59.8,40.2
E00058055,50.9,49.1
E00058057,42.9,57.1
E00058058,59.3,40.7
E00058059,58,42
E00058060,52.2,47.8
E00058061,58.7,41.3
E00058062,50.2,49.8
E00058063,52.7,47.3
E00058064,56.1,43.9
E00058065,31.1,68.9
E00058066,36.3,63.7
E00058067,36,64
E00058068,55.1,44.9
E00058069,58,42
E00058070,45.9,54.1
E00058071,45,55
E00058072,38.7,61.3
E00058073,49.5,50.5
E00058074,55,45
E00058075,35.5,64.5
E00058076,55.5,44.5
E00058077,55.2,44.8
E00058078,42.6,57.4
E00058079,65,35
E00058080,43.9,56.1
E00058081,34.8,65.2
E00058082,45.2,54.8
E00058094,34.6,65.4
E00058095,46.8,53.2
E00058096,37.6,62.4
E00058097,27.6,72.4
E00058098,45,55
E00058099,66.3,33.7
E00058100,42.7,57.3
E00058101,66,34
E00058102,63.9,36.1
E00058103,56,44
E00058104,53,47
E00058105,67.8,32.2
E00058106,55.9,44.1
E00058107,59.2,40.8
E00058108,38.5,61.5
E00058109,49.5,50.5
E00058110,59.8,40.2
E00058111,24.8,75.2
E00058112,45.8,54.2
E00058113,44.2,55.8
E00058114,30.1,69.9
E00058115,54.6,45.4
E00058116,28,72
E00058117,59.1,40.9
E00058118,34.9,65.1
E00058119,30.8,69.2
E00058120,39.7,60.3
E00058122,56.4,43.6
E00058123,29.9,70.1
E00058124,27.1,72.9
E00058125,45.9,54.1
E00058436,40.6,59.4
E00058437,34.4,65.6
E00058439,39.7,60.3
E00058465,48.7,51.3
E00058466,44.4,55.6
E00058467,52.5,47.5
E00058468,49.5,50.5
E00058469,41.6,58.4
E00058470,51.3,48.7
E00058474,37.2,62.8
E00058475,30.5,69.5
E00058477,50.7,49.3
E00058478,39.6,60.4
E00058482,44.8,55.2
E00058485,22.7,77.3
E00058488,50.2,49.8
E00058489,31.8,68.2
E00058490,36.2,63.8
E00058492,38.1,61.9
E00058493,41,59
E00058495,48.4,51.6
E00058496,40.3,59.7
E00058501,35.5,64.5
E00058503,52.5,47.5
E00058504,41.5,58.5
E00058505,41.7,58.3
E00058506,39.9,60.1
E00058507,47.4,52.6
