areacd,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00054534,67.3,2.5,30.2
E00056843,62.7,2.2,35.1
E00056845,67.4,3.5,29.1
E00056846,57.5,7.2,35.3
E00056847,49.4,3.9,46.8
E00056848,41.2,5.3,53.5
E00056878,62.4,5,32.6
E00056879,71.8,8.9,19.3
E00056880,69.6,3.1,27.2
E00056881,41.2,10.6,48.2
E00056882,81.3,3.7,15
E00056883,39.6,10.2,50.2
E00056884,58.7,6.2,35.1
E00056885,60.9,6.4,32.8
E00056886,50.6,7.1,42.2
E00056887,70.1,4.2,25.7
E00056888,57.2,9.4,33.3
E00056889,60.3,10.5,29.3
E00056890,73.4,3.1,23.4
E00056891,43.9,2.6,53.5
E00056893,65.8,6.5,27.7
E00056894,56,6.1,38
E00056895,50.4,8.4,41.2
E00056898,56.8,4.8,38.4
E00056899,65.4,8.2,26.4
E00056900,56.8,4.9,38.3
E00056901,37.4,6.4,56.2
E00056902,58.7,12.3,29
E00056903,53.6,6.1,40.3
E00056992,51.3,7,41.8
E00057000,47.5,8.5,44
E00057030,51.8,10.6,37.6
E00057033,42.6,7.6,49.7
E00057042,56.6,3.7,39.7
E00057045,62.8,6.3,30.9
E00057315,48.4,14.7,36.8
E00057316,70.6,4.4,25
E00058043,54.9,3,42.2
E00058044,56.1,0.8,43.1
E00058045,60.7,0,39.3
E00058048,65.6,3,31.4
E00058049,54,5.4,40.6
E00058050,55.3,5.1,39.6
E00058051,57.3,1.7,40.9
E00058052,41.8,3,55.2
E00058053,62,3.3,34.7
E00058054,55,0,45
E00058055,55.5,1.8,42.6
E00058057,71.4,2.3,26.3
E00058058,62.8,2.3,34.9
E00058059,69.8,2.8,27.4
E00058060,60.4,0.4,39.2
E00058061,48.8,1.6,49.6
E00058062,67.8,2.2,30
E00058063,63.4,0.4,36.2
E00058064,53.3,2.9,43.9
E00058065,46.3,3.3,50.4
E00058066,54.9,1.8,43.3
E00058067,63.8,3.1,33.1
E00058068,45.3,0.8,53.9
E00058069,58.6,2,39.5
E00058070,52.7,2,45.3
E00058071,65,3.6,31.4
E00058072,69,1.1,29.9
E00058073,56.7,3.5,39.8
E00058074,53.8,2.2,43.9
E00058075,58.9,4.7,36.4
E00058076,62.7,2,35.3
E00058077,58.2,2.4,39.4
E00058078,69.4,3.3,27.4
E00058079,76.7,0,23.3
E00058080,38,0.7,61.3
E00058081,65,4.9,30
E00058082,69,1.5,29.6
E00058094,70.6,3.1,26.3
E00058095,71.7,2.8,25.5
E00058096,65.1,5.2,29.7
E00058097,52.6,5.7,41.6
E00058098,67.3,2.9,29.9
E00058099,80.5,0.4,19.1
E00058100,65.3,5.4,29.3
E00058101,66.8,3.1,30.2
E00058102,60.4,1.4,38.1
