areacd,heating_type_3a-001,heating_type_3a-002
E00059126,1.9,98.1
E00059127,2.3,97.7
E00059128,5.6,94.4
E00059129,3.9,96.1
E00059130,0,100
E00059131,7.2,92.8
E00059132,2,98
E00059133,0,100
E00059134,1.6,98.4
E00059135,5.2,94.8
E00059136,2.1,97.9
E00059137,0.9,99.1
E00059138,1.7,98.3
E00059139,3.8,96.2
E00059140,5.9,94.1
E00059141,4.2,95.8
E00059142,0.9,99.1
E00059143,3.2,96.8
E00059144,2.4,97.6
E00059146,0,100
E00059147,3.1,96.9
E00059148,1.8,98.2
E00059149,5,95
E00059150,6.4,93.6
E00059151,0.7,99.3
E00059152,2.9,97.1
E00059153,1.8,98.2
E00059154,1,99
E00059155,3.9,96.1
E00059156,3.9,96.1
E00059157,4.9,95.1
E00059158,1.7,98.3
E00059159,4.7,95.3
E00059160,0,100
E00059161,1.8,98.2
E00059163,1.2,98.8
E00059164,8.1,91.9
E00059165,2.4,97.6
E00059166,0,100
E00059167,4,96
E00059168,1.5,98.5
E00059169,1,99
E00059170,2.4,97.6
E00059171,0.8,99.2
E00059174,1.6,98.4
E00059175,0.9,99.1
E00059176,2.2,97.8
E00059177,0,100
E00059178,6.9,93.1
E00059179,3,97
E00059180,2.3,97.7
E00059181,2.4,97.6
E00059182,3.3,96.7
E00059183,5.9,94.1
E00059184,2.4,97.6
E00059185,3.8,96.2
E00059186,0.7,99.3
E00059187,4,96
E00059188,2.5,97.5
E00165688,0,100
E00165689,4.5,95.5
E00165694,4.5,95.5
E00169749,3.2,96.8
E00169750,2.9,97.1
E00169753,1.4,98.6
E00169754,5.6,94.4
E00170435,1.3,98.7
E00170436,0,100
E00170438,3.3,96.7
E00170439,0.7,99.3
E00170441,1,99
E00170443,0.8,99.2
E00170444,2.1,97.9
E00170449,8.3,91.7
E00170450,1.6,98.4
E00170598,1.6,98.4
E00170618,2.5,97.5
E00170623,3.6,96.4
E00187041,0.5,99.5
E00187084,0.9,99.1
E00187108,8.3,91.7
E00187116,6.1,93.9
