areacd,sex-001,sex-002
E00002554,49.4,50.6
E00002555,53.4,46.6
E00002556,51.2,48.8
E00002571,53.3,46.7
E00002572,45.2,54.8
E00002573,61.9,38.1
E00002575,49.8,50.2
E00002576,50.5,49.5
E00002587,55.1,44.9
E00002588,50.5,49.5
E00002589,50.7,49.3
E00002591,56.9,43.1
E00002592,50.2,49.8
E00002593,50,50
E00002594,50.1,49.9
E00002595,49,51
E00002596,52.1,47.9
E00002597,54.5,45.5
E00002598,53,47
E00002599,59.3,40.7
E00002600,52.1,47.9
E00002601,55.2,44.8
E00002602,55.2,44.8
E00002603,54.2,45.8
E00002604,51.1,48.9
E00002605,50.8,49.2
E00002606,54.3,45.7
E00002809,53.9,46.1
E00002812,50.6,49.4
E00002813,57.6,42.4
E00002814,50,50
E00002817,59.6,40.4
E00002818,55.8,44.2
E00002819,54.2,45.8
E00002823,52.9,47.1
E00002835,51.7,48.3
E00002841,50.3,49.7
E00002842,55.4,44.6
E00002843,51.1,48.9
E00005978,57.9,42.1
E00005980,50.3,49.7
E00005993,51.2,48.8
E00006008,48.5,51.5
E00006182,53.4,46.6
E00006183,49.5,50.5
E00006190,51.6,48.4
E00006191,51.4,48.6
E00006192,47.7,52.3
E00006195,54.4,45.6
E00006197,48.7,51.3
E00006201,54,46
E00006203,53,47
E00006204,48.1,51.9
E00006206,47.8,52.2
E00006207,48.9,51.1
E00006208,48.8,51.2
E00006209,48.6,51.4
E00006210,51.4,48.6
E00006211,48.3,51.7
E00006212,51.9,48.1
E00006213,44.4,55.6
E00006214,56.3,43.7
E00006216,52.9,47.1
E00006217,50.8,49.2
E00006218,50.6,49.4
E00006220,53.5,46.5
E00006221,55.2,44.8
E00009359,60.2,39.8
E00009360,52.5,47.5
E00009361,55.6,44.4
E00009362,53.6,46.4
E00009363,51.8,48.2
E00009366,52.1,47.9
E00009367,57.3,42.7
E00009368,53.8,46.2
E00009369,52.1,47.9
E00009373,52.3,47.7
E00009374,55.3,44.7
E00009375,53.2,46.8
E00009376,54.2,45.8
E00009377,54.8,45.2
E00009378,55.1,44.9
E00009379,52.5,47.5
E00009380,52.7,47.3
E00009381,52.2,47.8
E00009383,58.7,41.3
E00009384,59.7,40.3
E00009734,52.3,47.7
E00009794,58.7,41.3
E00009796,53.3,46.7
E00009797,58.3,41.7
E00009798,57.8,42.2
E00009799,56.1,43.9
E00009800,52.7,47.3
E00009801,52.3,47.7
E00009802,56.3,43.7
E00009803,53.5,46.5
E00009805,57.1,42.9
E00009806,53.3,46.7
E00009807,58.2,41.8
E00009808,52.4,47.6
E00009809,55.2,44.8
E00009810,56.7,43.3
E00009811,54.9,45.1
E00009812,53.4,46.6
E00009813,54,46
E00009815,54.3,45.7
E00009816,49.8,50.2
E00009817,61,39
E00009826,55.9,44.1
E00009827,51,49
E00009828,54.4,45.6
E00009829,49.4,50.6
E00009830,55.4,44.6
E00009831,54.5,45.5
E00014446,48.7,51.3
E00014450,54.3,45.7
E00014451,54.4,45.6
E00014453,50,50
E00014456,54.2,45.8
E00014458,55.7,44.3
E00014460,54.2,45.8
E00014615,53.2,46.8
E00014619,58.7,41.3
E00014620,51.4,48.6
E00014624,52.3,47.7
E00014625,55.9,44.1
E00014627,58.3,41.7
E00014629,50,50
E00014630,57.6,42.4
E00014631,54.2,45.8
E00014632,54.8,45.2
E00014633,52,48
E00014635,54.9,45.1
E00014636,54.5,45.5
E00014637,50,50
E00014638,53.1,46.9
E00014640,54,46
E00014641,51.7,48.3
E00014643,48.8,51.2
E00166867,49.6,50.4
E00167291,66.7,33.3
E00167292,57.6,42.4
E00167294,55.8,44.2
E00167295,53.1,46.9
E00174711,50,50
E00174714,46.8,53.2
E00174716,54.2,45.8
E00174717,61.8,38.2
E00174718,53.9,46.1
E00174720,53,47
E00179087,49.7,50.3
E00179099,52.5,47.5
E00179109,54.3,45.7
E00179136,42.4,57.6
E00179145,49.7,50.3
E00179147,60.6,39.4
E00179195,41,59
E00179203,67.1,32.9
E00179215,50.3,49.7
E00179250,44.2,55.8
E00179261,53.1,46.9
E00183098,21.4,78.6
E00183115,52,48
E00183118,50.3,49.7
E00183134,50.1,49.9
E00183142,50.6,49.4
E00183157,56.6,43.4
E00183160,49.3,50.7
E00183165,52.3,47.7
E00183168,60.7,39.3
E00183172,43.1,56.9
E00183184,56.6,43.4
E00183198,54.9,45.1
E00183207,53.6,46.4
E00183215,51.7,48.3
E00183216,51.3,48.7
E00190143,48.3,51.7
