areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00002554,42.4,10.4,25.7,21.5
E00002555,40,14.4,27.5,18.1
E00002556,43,9.4,24.1,23.4
E00002571,35.5,8.7,46.5,9.3
E00002572,39.2,10.1,25,25.7
E00002573,26.2,5.9,46,21.8
E00002575,38.8,9.1,43.6,8.5
E00002576,29.2,5.6,52.8,12.4
E00002587,32.7,4.8,49.4,13.1
E00002588,44.5,8.1,24.3,23.1
E00002589,43,7,33.2,16.8
E00002591,31.9,7.4,41,19.7
E00002592,34.3,11.8,35.8,18.1
E00002593,29,3.4,50.2,17.4
E00002594,44.4,8.6,25.3,21.7
E00002595,27.8,6.9,49.5,15.7
E00002596,49.8,6,27.4,16.9
E00002597,31.8,4,48,16.2
E00002598,35.4,6.3,41.1,17.2
E00002599,31.1,7.9,47,14
E00002600,32.8,5.7,55.2,6.3
E00002601,45.7,8.5,28.6,17.1
E00002602,32.4,5.7,46.2,15.7
E00002603,38.4,6.4,35.5,19.7
E00002604,35.3,6.4,41.2,17.2
E00002605,25.7,8.6,55.7,10
E00002606,36.4,6.8,48.5,8.3
E00002809,36.9,4.8,48.7,9.6
E00002812,33.5,5.3,47.3,13.8
E00002813,27.1,5.7,56.4,10.7
E00002814,33.3,6.1,50.9,9.7
E00002817,30.8,7.6,51.7,9.9
E00002818,29.7,5.1,54.3,10.9
E00002819,36.2,6.6,44.9,12.2
E00002823,29.4,6.3,54.5,9.8
E00002835,32.4,3.5,50.3,13.9
E00002841,27.4,6.6,55.3,10.7
E00002842,28.5,8.4,52.5,10.6
E00002843,31.7,4.9,56.1,7.3
E00005978,48,12.8,24.8,14.4
E00005980,39.4,9.9,33.8,16.9
E00005993,34.3,9,40.8,15.9
E00006008,36.4,12.1,37.6,13.9
E00006182,40.9,7.9,29.9,21.3
E00006183,46,9.2,28.7,16.1
E00006190,41.9,8.9,23.2,26.1
E00006191,42,9.3,29,19.8
E00006192,43.5,14,25.2,17.3
E00006195,46.4,9.3,27.9,16.4
E00006197,36.2,10.5,36.2,17
E00006201,40.3,14.1,20.1,25.5
E00006203,38,10.7,31.2,20
E00006204,35.8,9.7,35.1,19.4
E00006206,49.2,8.1,26.8,15.9
E00006207,44.6,8,27.7,19.7
E00006208,43.8,7.8,23.5,24.8
E00006209,50.6,8.6,21.9,19
E00006210,36,10.5,35.5,18
E00006211,46.4,8.6,26.1,18.9
E00006212,36.8,8.5,39.5,15.2
E00006213,49.1,8.5,27.4,15.1
E00006214,34.8,10.1,41.8,13.3
E00006216,34.7,11.7,38.9,14.6
E00006217,36.1,14.5,38,11.4
E00006218,31.8,8.1,43.9,16.2
E00006220,46.4,6.1,31.1,16.3
E00006221,40.3,4.5,43.2,11.9
E00009359,58.6,11.2,19.8,10.3
E00009360,46.9,3.6,34,15.5
E00009361,45.9,5.9,31.9,16.3
E00009362,49.7,6.7,25.9,17.6
E00009363,39.2,12.2,29.7,18.9
E00009366,44.2,6.7,27.9,21.2
E00009367,44.4,6.2,33.3,16
E00009368,48.7,3.3,28.9,19.1
E00009369,42.3,6,30.9,20.8
E00009373,46,9.4,26.6,18
E00009374,46.2,10.8,26.2,16.9
E00009375,39.3,4,48.6,8.1
E00009376,53.7,4,27.5,14.8
E00009377,45,4.2,33.3,17.5
E00009378,51.3,7,23.6,18.1
E00009379,52.8,10.4,30.2,6.6
E00009380,45.5,12.4,24.1,17.9
E00009381,54.8,2.9,26.9,15.4
E00009383,55.5,11,23.7,9.8
E00009384,43.5,5.4,32.6,18.5
E00009734,36.4,6,49,8.6
E00009794,48.3,4.2,29.2,18.3
E00009796,40.9,9.1,34.7,15.3
E00009797,46.6,14.4,19.2,19.9
E00009798,42,12,28,18
E00009799,49.1,6.3,27.4,17.1
E00009800,46.5,5.6,26.8,21.1
E00009801,52.4,7.1,25.4,15.1
E00009802,50.6,8.4,22.3,18.7
E00009803,36.4,7.7,37.4,18.5
E00009805,52.2,4.4,19.9,23.5
E00009806,43.5,6.5,33.1,16.9
E00009807,52.9,7.2,18.8,21
E00009808,42.5,11.3,28.3,17.9
E00009809,47,10.4,26.1,16.4
E00009810,40,6.5,35.9,17.6
E00009811,50.6,8,21.6,19.8
E00009812,48.1,9.9,21.4,20.6
E00009813,36.2,7.7,44.4,11.7
E00009815,45.5,5.7,31.7,17.1
E00009816,28.2,2.8,52.8,16.2
E00009817,35.1,5.4,53.8,5.7
E00009826,50.4,3.4,27.4,18.8
E00009827,47.3,9.7,23,20
E00009828,53.5,7.6,19.4,19.4
E00009829,51.3,8.7,21.7,18.3
E00009830,48.7,8,23.3,20
E00009831,52.6,6.6,19.7,21.2
E00014446,50.4,5.7,23.6,20.3
E00014450,31.2,4.6,55,9.2
E00014451,25.8,4.2,48.3,21.7
E00014453,41.2,5.9,47.1,5.9
E00014456,29.3,2,61.3,7.3
E00014458,18,1.6,72.1,8.2
E00014460,32.1,3,57,7.9
E00014615,47.6,6.3,26.2,19.8
E00014619,48.2,9.8,28.6,13.4
E00014620,53.5,4.9,28.5,13.2
E00014624,58.1,4.7,19.8,17.4
E00014625,50,4.8,23.1,22.1
E00014627,48.8,0,29.8,21.4
E00014629,53.3,1.7,28.3,16.7
E00014630,36.7,8.2,30.6,24.5
E00014631,56.2,2.2,19.1,22.5
E00014632,43,8.6,24.7,23.7
E00014633,42.1,2.5,42.8,12.6
E00014635,46.4,5.5,40,8.2
E00014636,48.5,0.6,36.2,14.7
E00014637,29.2,4.7,54.7,11.5
E00014638,28.3,3.3,53.3,15.2
E00014640,35.8,3.7,48.1,12.3
E00014641,18.9,10.8,45.9,24.3
E00014643,30.9,7.2,43.9,18
E00166867,36.2,10.1,39.1,14.5
E00167291,74.3,8.6,14.3,2.9
E00167292,77.8,3,15.6,3.7
E00167294,53.6,3.6,26.8,16.1
E00167295,43.5,13.9,23.5,19.1
E00174711,50.6,6.9,12.6,29.9
E00174714,37.5,7.1,26.8,28.6
E00174716,44,7.3,29.4,19.3
E00174717,30.6,6.9,43.1,19.4
E00174718,42.6,8.3,21.3,27.8
E00174720,44.4,7.4,17.8,30.4
E00179087,42.1,9.1,30.1,18.7
E00179099,40.2,7.4,31.1,21.3
E00179109,36.7,9.4,47,6.9
E00179136,33.8,8.2,52.8,5.2
E00179145,35.9,3.6,51.6,8.9
E00179147,33.6,10.9,49.2,6.3
E00179195,34.4,11.5,47.3,6.9
E00179203,36.9,15.1,37.3,10.7
E00179215,44.7,11.6,34.7,9
E00179250,32,9.5,45.6,12.9
E00179261,50,10.9,29.1,10
E00183098,35.7,4.5,24.1,35.7
E00183115,41.5,4.6,42.3,11.5
E00183118,41.5,9.8,23.2,25.6
E00183134,34.4,4.1,56.6,4.9
E00183142,18.7,10.1,61.9,9.4
E00183157,43.6,5.3,33.5,17.6
E00183160,37.7,6.5,44.2,11.7
E00183165,39.4,7,38,15.5
E00183168,43.5,4.6,38.9,13
E00183172,28.1,5,62,5
E00183184,36.9,8.3,29.8,25
E00183198,51.5,3.5,36.8,8.2
E00183207,45.8,4.5,30.3,19.4
E00183215,26.7,3.8,60.3,9.2
E00183216,33.2,3.6,58.1,5.1
E00190143,32.2,5.1,59.3,3.4
