areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00002554,27.7,72.3,0
E00002555,9.8,90.2,0
E00002556,7,93,0
E00002571,59.2,40.8,0
E00002572,22.4,77.6,0
E00002573,68.2,31.8,0
E00002575,40.2,59.8,0
E00002576,60.6,39.4,0
E00002587,82.4,17.6,0
E00002588,40.8,59.2,0
E00002589,24.3,75.7,0
E00002591,36.5,63.5,0
E00002592,25.7,74.3,0
E00002593,56.8,43.2,0
E00002594,43.5,56.5,0
E00002595,30.8,69.2,0
E00002596,19,80.4,0.6
E00002597,28.4,71.6,0
E00002598,22.9,77.1,0
E00002599,23,77,0
E00002600,21.7,78.3,0
E00002601,22.7,77.3,0
E00002602,28.8,71.2,0
E00002603,28.3,71.7,0
E00002604,20.7,79.3,0
E00002605,43.1,56.9,0
E00002606,32.4,67.6,0
E00002809,43.1,56.9,0
E00002812,36.4,63.6,0
E00002813,43.5,56.5,0
E00002814,45,55,0
E00002817,36.1,63.9,0
E00002818,39.1,60.9,0
E00002819,30.5,68.9,0.7
E00002823,27.3,72.7,0
E00002835,95.8,4.2,0
E00002841,69,31,0
E00002842,31.6,68.4,0
E00002843,36.5,63.5,0
E00005978,9.1,90.2,0.8
E00005980,60,40,0
E00005993,77.9,22.1,0
E00006008,22.2,77.8,0
E00006182,19.3,80.7,0
E00006183,0.6,99.4,0
E00006190,76.9,23.1,0
E00006191,67.6,31.6,0.7
E00006192,67.1,32.9,0
E00006195,1.4,98.6,0
E00006197,53.8,46.2,0
E00006201,39.7,60.3,0
E00006203,64.3,35.7,0
E00006204,64.5,35.5,0
E00006206,79.1,20.9,0
E00006207,76.1,23.9,0
E00006208,70,30,0
E00006209,48.7,51.3,0
E00006210,37.7,62.3,0
E00006211,36.5,63.5,0
E00006212,68,32,0
E00006213,27.6,72.4,0
E00006214,51.9,48.1,0
E00006216,1.5,98.5,0
E00006217,39.7,60.3,0
E00006218,12,88,0
E00006220,67.5,32.5,0
E00006221,33.2,66.8,0
E00009359,2.2,97.8,0
E00009360,82,18,0
E00009361,92.3,7.7,0
E00009362,94.6,5.4,0
E00009363,89.5,9.6,0.9
E00009366,24.1,75.9,0
E00009367,8.7,91.3,0
E00009368,45.3,54.7,0
E00009369,40.8,55.2,4
E00009373,97.1,2.9,0
E00009374,97.2,2.8,0
E00009375,16.9,82.3,0.8
E00009376,95,5,0
E00009377,95.9,4.1,0
E00009378,84.6,15.4,0
E00009379,0.6,99.4,0
E00009380,89.8,10.2,0
E00009381,73.9,23.9,2.2
E00009383,9.2,90.8,0
E00009384,82.4,16.5,1.2
E00009734,22.4,77.6,0
E00009794,12.2,87.8,0
E00009796,97.5,2.5,0
E00009797,1.7,98.3,0
E00009798,1,99,0
E00009799,43.2,56.8,0
E00009800,1.3,98.7,0
E00009801,34.7,65.3,0
E00009802,0,100,0
E00009803,69.2,30.8,0
E00009805,3.1,96.1,0.8
E00009806,93.1,6.9,0
E00009807,1.5,98.5,0
E00009808,5.4,94.6,0
E00009809,36.1,63.9,0
E00009810,84.8,15.2,0
E00009811,2.2,97.8,0
E00009812,2.8,97.2,0
E00009813,24.8,75.2,0
E00009815,32.8,67.2,0
E00009816,86,14,0
E00009817,6.7,93.3,0
E00009826,14.4,85.6,0
E00009827,0.8,99.2,0
E00009828,1.7,98.3,0
E00009829,3.7,96.3,0
E00009830,2.4,97.6,0
E00009831,0,100,0
E00014446,0.9,99.1,0
E00014450,31.4,68.6,0
E00014451,45,55,0
E00014453,5.1,94.9,0
E00014456,61.2,38.8,0
E00014458,65.4,34.6,0
E00014460,44.8,55.2,0
E00014615,6.7,93.3,0
E00014619,3.7,96.3,0
E00014620,50.5,49.5,0
E00014624,20,80,0
E00014625,38.8,61.2,0
E00014627,1,99,0
E00014629,1.1,98.9,0
E00014630,1.2,98.8,0
E00014631,0.8,99.2,0
E00014632,0,99.1,0.9
E00014633,20.2,79.8,0
E00014635,37.9,62.1,0
E00014636,25.2,74.8,0
E00014637,41.8,58.2,0
E00014638,41.4,58.6,0
E00014640,40.9,59.1,0
E00014641,17.1,82.9,0
E00014643,14.2,85.8,0
E00166867,57.1,41.3,1.6
E00167291,0.7,99.3,0
E00167292,0,100,0
E00167294,87,13,0
E00167295,94.3,5.7,0
E00174711,2.1,97.9,0
E00174714,27.1,70.8,2.1
E00174716,70.2,29.8,0
E00174717,3.7,96.3,0
E00174718,17.2,82.8,0
E00174720,32.5,67.5,0
E00179087,94.6,5.4,0
E00179099,52.7,36.4,10.9
E00179109,0.3,99.7,0
E00179136,1.2,98.8,0
E00179145,0,100,0
E00179147,9.3,90.7,0
E00179195,3.4,96.6,0
E00179203,0,100,0
E00179215,15.8,84.2,0
E00179250,1,99,0
E00179261,5.3,94.7,0
E00183098,1.7,98.3,0
E00183115,62.8,37.2,0
E00183118,8.6,91.4,0
E00183134,13.4,86.6,0
E00183142,1.3,85.4,13.2
E00183157,46,53.2,0.7
E00183160,38.6,59.6,1.8
E00183165,47,50.8,2.3
E00183168,0.8,99.2,0
E00183172,3.2,96.8,0
E00183184,1.5,98.5,0
E00183198,3.1,96.9,0
E00183207,86.6,12.5,0.9
E00183215,0,100,0
E00183216,11.5,88,0.5
E00190143,0,100,0
