areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00002554,26.9,28.1,6.2,35.8,3.1
E00002555,23.3,38.7,2.6,32,3.4
E00002556,22,33.4,8.6,32.3,3.7
E00002571,12,28.2,3.1,52.5,4.2
E00002572,34.9,24.2,4.6,32.4,3.9
E00002573,14.4,35.6,2.1,46.6,1.2
E00002575,15.3,26.4,6.4,50.2,1.7
E00002576,9.7,26.4,3.1,57.7,3.1
E00002587,17.6,27.2,2.9,49.8,2.5
E00002588,16.9,32.6,5,41.5,4
E00002589,22.7,34.6,3.7,32.6,6.5
E00002591,16.1,24.6,1.9,51.7,5.7
E00002592,14.6,23.2,2.1,50.7,9.3
E00002593,15.5,24.4,4,52.5,3.6
E00002594,24.8,28.3,1.9,41.9,3.2
E00002595,14.3,30.4,3.4,50,1.9
E00002596,25.1,32.9,2.7,37.2,2.1
E00002597,14.9,29.1,2.5,50.7,2.8
E00002598,22.3,31.3,1.3,42.3,2.9
E00002599,13.6,26.9,3.8,52.4,3.1
E00002600,10.7,23.6,1.7,61.4,2.6
E00002601,23.1,31,4.2,36.9,4.8
E00002602,18.4,26.3,3,49.8,2.4
E00002603,27.4,26.8,5.4,38.1,2.3
E00002604,24.9,30.1,4.3,36.5,4.3
E00002605,17.2,26,5.3,48.9,2.6
E00002606,11,31.4,3.1,52.4,2.1
E00002809,11.3,32,2.2,51.6,2.9
E00002812,11.2,32.8,1.1,53,1.9
E00002813,11.6,24.2,2.9,57.5,3.9
E00002814,13.3,21.7,1.8,61.1,2.2
E00002817,10,21.3,3.3,61.1,4.2
E00002818,16.2,28.4,4.4,48,3
E00002819,11.5,25.8,2,56.9,3.7
E00002823,11.2,23.9,1,61.9,2
E00002835,21.2,22.2,3.8,49,3.8
E00002841,18.6,22.7,4.1,49.8,4.8
E00002842,13.4,26.3,2,56.3,2
E00002843,12.2,31.2,0.5,53.7,2.4
E00005978,17.2,34.9,2.9,41.6,3.4
E00005980,22.7,30.1,5.4,37.5,4.3
E00005993,12.2,28.2,1.9,52.7,5
E00006008,8.5,40.5,2.8,44.1,4
E00006182,19.3,30.3,5,40.8,4.6
