areacd,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00009380,72.5,23,4.5
E00009381,73.1,19.7,7.2
E00009383,68.2,26,5.8
E00009384,78.6,14.9,6.5
E00009734,74.3,21.4,4.3
E00009794,78.4,15.7,5.9
E00009796,77.3,15.8,7
E00009797,79.8,15.9,4.3
E00009798,80.1,14.9,5
E00009799,79.3,12.6,8.2
E00009800,83.9,12,4.2
E00009801,70.5,22.2,7.3
E00009802,75.7,21.3,2.9
E00009803,76.8,15.9,7.3
E00009805,75.1,17.4,7.6
E00009806,83.2,12.2,4.6
E00009807,73.7,18.4,7.8
E00009808,78.2,15.9,5.9
E00009809,80.1,13.7,6.2
E00009810,69.4,25.9,4.7
E00009811,71.1,21.8,7
E00009812,73.7,18.8,7.5
E00009813,66.1,32.2,1.6
E00009815,80.4,14.9,4.7
E00009816,77.4,19.9,2.7
E00009817,60.2,38.5,1.2
E00009826,72.7,24.5,2.9
E00009827,74.4,19.6,5.9
E00009828,79.4,15.3,5.3
E00009829,74.1,18.7,7.2
E00009830,61.7,26.3,12
E00009831,71.8,18.5,9.7
E00014446,78.1,18.6,3.3
E00014450,78,20.3,1.7
E00014451,58.6,34.6,6.8
E00014453,72,23.6,4.4
E00014456,77.2,19.6,3.2
E00014458,69.6,26.9,3.5
E00014460,76,19.9,4.2
E00014615,84,10.8,5.2
E00014619,87.3,8,4.7
E00014620,85.8,7.7,6.5
E00014624,80.9,11.4,7.6
E00014625,81.9,13.7,4.3
E00014627,81.7,11.6,6.8
E00014629,76.1,17.4,6.5
E00014630,83,7.5,9.4
E00014631,77.4,9.2,13.4
E00014632,85.9,9.2,4.9
E00014633,74.2,18.5,7.4
E00014635,79.8,15.1,5.2
E00014636,78.4,12.4,9.2
E00014637,71.2,25.9,2.9
E00014638,73.6,20.3,6.1
E00014640,73.4,25.2,1.3
E00014641,73.1,15.1,11.8
E00014643,71.3,25.5,3.2
E00166867,70.6,22.8,6.6
E00167291,58.9,36.1,5
E00167292,51.3,47.4,1.3
E00167294,68.6,23.7,7.6
E00167295,71.2,15.5,13.3
E00174711,42.3,54.8,2.9
E00174714,68.2,28.2,3.6
E00174716,74.9,21.6,3.5
E00174717,76.3,20,3.7
E00174718,56,37.8,6.2
E00174720,49,38.8,12.2
E00179087,61.8,34.5,3.7
E00179099,63.4,30.6,6
E00179109,39.6,58.1,2.3
E00179136,45.4,52.2,2.4
E00179145,40.9,56.1,3
E00179147,58.8,36.7,4.6
E00179195,49.3,49.4,1.3
E00179203,57.9,39.9,2.1
E00179215,60,36.7,3.3
E00179250,63.2,34.4,2.4
E00179261,62.2,35.8,2.1
E00183098,55.8,29,15.1
E00183115,75.7,20.6,3.6
E00183118,71.3,25.1,3.6
E00183134,33.1,66,0.9
E00183142,35.1,59.3,5.6
E00183157,69.2,24.7,6.1
E00183160,62.5,30.1,7.4
E00183165,69,25.3,5.8
E00183168,74.7,16.9,8.4
E00183172,51.9,47.4,0.6
E00183184,59.8,37,3.1
E00183198,70.8,25.9,3.3
E00183207,68.3,24.9,6.9
E00183215,55.8,41.7,2.5
E00183216,64.7,33.8,1.5
E00190143,27.2,71.2,1.6
