geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00004172,8.9,64.5,26.6
E00004174,7.2,66,26.8
E00004185,17.4,41.3,41.3
E00004187,14.6,49,36.3
E00004188,17.3,64,18.7
E00004189,15.7,49.4,34.8
E00004194,16.8,49.5,33.7
E00004196,15.9,45.5,38.6
E00004198,20.4,51.4,28.2
E00004199,13.4,47.7,38.9
E00004200,11,52,37
E00004681,18.4,40.8,40.8
E00004682,14.3,30,55.7
E00004683,12.5,38.9,48.6
E00004684,10.2,26.8,63
E00004685,24.3,34,41.7
E00004686,21.6,31.9,46.6
E00004687,9.5,38.9,51.6
E00004688,15.2,32.3,52.5
E00004689,25.5,20,54.5
E00004690,25.8,33.7,40.4
E00004691,25,37,38
E00004692,23.5,29.4,47.1
E00004693,17.5,32.8,49.6
E00004694,20,40,40
E00004695,32.8,29.4,37.8
E00004696,24.8,29.8,45.5
E00004697,16.8,45.5,37.6
E00004699,9.2,35.8,54.9
E00004700,18.5,47.1,34.5
E00004701,12.7,41.5,45.8
E00004705,15.8,35.3,48.9
E00004706,14.3,48.4,37.4
E00004707,20.4,43.8,35.8
E00004708,5.9,61.8,32.4
E00004709,16.8,28.7,54.5
E00004710,16.4,38.8,44.8
E00004711,11.4,29.3,59.3
E00004712,13,41.7,45.2
E00004713,8.6,49.5,41.9
E00004714,8.8,47.1,44.1
E00004715,6.9,43.1,50
E00004717,6.6,40.9,52.6
E00004719,13.7,32,54.2
E00004720,7.1,32.1,60.7
E00004721,16.1,36.4,47.5
E00004725,19.3,12.6,68.1
E00004726,12.4,39.8,47.8
E00004747,23,29.7,47.3
E00004748,22,37.1,40.9
E00004749,26.5,28.2,45.3
E00004750,14.9,31.4,53.6
E00004752,15.9,23.8,60.3
E00004753,18.4,31.6,50
E00004754,18.7,31.7,49.6
E00004755,13.8,45.7,40.4
E00004756,10.8,27.5,61.8
E00004757,16.7,19.3,64
E00004758,13.7,16.4,69.9
E00004759,6.9,40.7,52.4
