geography_code,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00004172,18.8,81.3
E00004174,17.2,82.8
E00004185,23,77
E00004187,24,76
E00004188,14.4,85.6
E00004189,21.8,78.2
E00004194,27,73
E00004196,28.6,71.4
E00004198,17.1,82.9
E00004199,26.3,73.7
E00004200,20,80
E00004681,33,67
E00004682,35.8,64.2
E00004683,32.6,67.4
E00004684,30,70
E00004685,33.2,66.8
E00004686,32.5,67.5
E00004687,50.9,49.1
E00004688,27.8,72.2
E00004689,33.7,66.3
E00004690,25,75
E00004691,27.7,72.3
E00004692,18.6,81.4
E00004693,29.7,70.3
E00004694,22.2,77.8
E00004695,23,77
E00004696,29.2,70.8
E00004697,15.3,84.7
E00004699,26.5,73.5
E00004700,28.4,71.6
E00004701,29.7,70.3
E00004705,30.7,69.3
E00004706,24.4,75.6
E00004707,14.2,85.8
E00004708,20.4,79.6
E00004709,27.6,72.4
E00004710,24.8,75.2
E00004711,26.8,73.2
E00004712,45.4,54.6
E00004713,28.6,71.4
E00004714,35.4,64.6
E00004715,25.8,74.2
E00004717,34.3,65.7
E00004719,30.1,69.9
E00004720,22.7,77.3
E00004721,28.4,71.6
E00004725,33.4,66.6
E00004726,36.1,63.9
E00004747,24.8,75.2
E00004748,24.6,75.4
E00004749,26.7,73.3
E00004750,24.3,75.7
E00004752,30.1,69.9
E00004753,25.6,74.4
E00004754,18.1,81.9
E00004755,16.8,83.2
E00004756,22.3,77.7
E00004757,35.8,64.2
E00004758,30.2,69.8
E00004759,29.8,70.2
E00004760,24.1,75.9
E00004761,25.2,74.8
E00004762,28.1,71.9
E00004764,20.9,79.1
E00023418,44.8,55.2
E00023440,55.8,44.2
E00023442,49.7,50.3
E00023443,25.6,74.4
E00023444,46,54
E00023446,25.6,74.4
E00023449,48,52
E00023486,25.6,74.4
E00023487,38.2,61.8
E00023488,36.9,63.1
E00023489,30.4,69.6
E00023490,34.5,65.5
E00023491,19.5,80.5
E00023492,27.7,72.3
E00023493,23.5,76.5
E00023494,18.5,81.5
E00023495,55,45
E00023496,50.4,49.6
E00023497,42.5,57.5
E00023498,36.8,63.2
E00023499,23.1,76.9
E00023500,18.6,81.4
E00023501,35.9,64.1
E00023502,45.3,54.7
E00023503,28.8,71.2
E00023504,55.4,44.6
E00023505,40.6,59.4
E00023506,29.6,70.4
E00023507,26.1,73.9
E00023508,19.3,80.7
E00023509,26.6,73.4
E00023510,25.7,74.3
E00023511,20.1,79.9
E00023512,27.7,72.3
E00023513,18.3,81.7
E00023514,27.2,72.8
E00023515,13.8,86.2
E00023516,32.2,67.8
E00023517,35.8,64.2
E00023518,30,70
E00023519,31.6,68.4
E00023520,34,66
E00023521,41,59
E00023522,44.7,55.3
E00023523,23.3,76.7
E00023524,44.5,55.5
E00023525,38,62
E00023526,41.8,58.2
E00023527,30,70
E00023528,22.9,77.1
E00023529,44.5,55.5
E00023564,29.3,70.7
E00023565,30.2,69.8
E00023566,22.7,77.3
E00023567,29.2,70.8
E00023569,33.7,66.3
E00023570,21.1,78.9
E00023571,31.9,68.1
E00023572,23.9,76.1
E00023573,26.7,73.3
E00023574,25.3,74.7
E00023575,27.6,72.4
E00023576,23.6,76.4
E00023577,18,82
E00023578,24.6,75.4
E00023579,37.8,62.2
E00023580,27.4,72.6
E00023581,32.9,67.1
E00023617,22.9,77.1
E00023620,15.5,84.5
E00023622,57.6,42.4
E00023623,47.8,52.2
E00023624,24.4,75.6
E00023625,46.1,53.9
E00023627,34,66
E00023628,37.6,62.4
E00023629,37.9,62.1
E00023631,45.5,54.5
E00023632,52.6,47.4
E00023633,39.6,60.4
E00023634,54,46
E00023637,44.2,55.8
E00023639,32.2,67.8
E00023640,64.9,35.1
E00023641,43.9,56.1
E00023644,35.2,64.8
E00023646,20.9,79.1
E00023647,16.4,83.6
E00023648,38.7,61.3
E00023649,20.9,79.1
E00023650,45.1,54.9
E00023651,44.2,55.8
E00023652,33.6,66.4
E00023656,35.9,64.1
E00023754,28.1,71.9
E00023757,14.1,85.9
E00023760,39.2,60.8
E00023762,33.6,66.4
E00023811,34.8,65.2
E00023812,7.7,92.3
E00023813,23.3,76.7
E00023814,21.9,78.1
E00023815,37.9,62.1
E00023816,60.3,39.7
E00023817,46,54
E00023818,17.9,82.1
E00023819,49.4,50.6
E00023820,27.1,72.9
E00023821,34.4,65.6
E00023822,42.6,57.4
E00023823,28,72
E00023824,25.7,74.3
E00023825,33.6,66.4
E00023826,43.9,56.1
E00023827,36.6,63.4
E00023828,35.7,64.3
E00023829,49.5,50.5
E00023830,37.7,62.3
E00023831,21.2,78.8
E00023832,39.3,60.7
E00023833,20.6,79.4
E00023834,39.7,60.3
E00023835,30.8,69.2
E00023836,30.6,69.4
E00023837,28.5,71.5
E00023838,23.8,76.2
E00023839,42,58
E00023840,28,72
E00023841,38.1,61.9
E00023842,42.9,57.1
E00023843,44.4,55.6
E00023844,34.2,65.8
E00023845,29.3,70.7
E00023846,13.3,86.7
E00023847,47,53
E00023848,30,70
E00023880,32.8,67.2
E00023881,39.3,60.7
E00023883,33.8,66.3
E00023884,47.1,52.9
E00023885,46.2,53.8
E00023886,30.1,69.9
E00023887,43.5,56.5
E00023888,42.3,57.7
E00023889,35.5,64.5
E00023890,32.2,67.8
E00023891,49.2,50.8
E00023892,35.9,64.1
E00023893,27.7,72.3
E00023894,63.7,36.3
E00023895,41.6,58.4
E00023896,30.9,69.1
E00023899,36.6,63.4
E00023902,36.2,63.8
E00023903,32.6,67.4
E00023904,39.5,60.5
E00023907,28.9,71.1
E00023909,34.2,65.8
E00023910,47.8,52.2
E00023912,27.6,72.4
E00023916,23.6,76.4
E00023917,24.8,75.2
E00023919,53.6,46.4
E00023920,33.3,66.7
E00023921,35.2,64.8
E00023924,54.3,45.7
E00023925,50,50
E00024108,33.1,66.9
E00024112,27.7,72.3
E00024115,35,65
E00024116,47.5,52.5
E00024117,53.1,46.9
E00024121,16,84
E00024122,34.7,65.3
E00024123,17.4,82.6
E00024124,31.8,68.2
E00024125,23.4,76.6
E00024126,28.3,71.7
E00024128,25.2,74.8
E00024129,37.8,62.2
E00024134,23.2,76.8
E00024135,22.7,77.3
E00024136,30.7,69.3
E00024137,30.7,69.3
E00024138,26.6,73.4
E00024140,46.6,53.4
E00174650,3.9,96.1
E00174651,9.5,90.5
E00174652,25.7,74.3
E00174653,26,74
E00174654,12,88
E00174680,31.3,68.7
E00175187,35.7,64.3
E00175192,12.7,87.3
E00175193,14.4,85.6
E00175194,12.6,87.4
E00175196,28.7,71.3
E00175207,61.4,38.6
E00175210,44.3,55.7
E00175211,44.4,55.6
E00175215,12.1,87.9
E00175218,50.7,49.3
E00175219,43.4,56.6
E00175220,27.5,72.5
E00175221,34.2,65.8
E00175263,36.3,63.7
E00175265,23.6,76.4
E00175266,32,68
E00175268,33.2,66.8
E00175269,39.5,60.5
E00175270,34.9,65.1
E00175271,24.5,75.5
E00175272,33.2,66.8
E00175273,22.1,77.9
E00175274,29.6,70.4
E00190358,33.1,66.9
E00190383,35.8,64.2
E00190391,22.2,77.8
E00190392,19.1,80.9
E00190393,24.2,75.8
E00190397,26.1,73.9
E00190400,37.5,62.5
E00190423,26,74
E00190427,20.2,79.8
E00190435,31.7,68.3
E00190438,30.8,69.2
E00190450,22.7,77.3
E00190455,14.2,85.8
E00190465,30.7,69.3
