geography_code,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00004172,16.2,13.5,49.5,20.7
E00004174,11.4,22.7,52.3,13.6
E00004185,15.1,9.7,60.2,15.1
E00004187,11.3,10.7,44.7,33.3
E00004188,7.8,0,66.7,25.5
E00004189,13,10.1,58,18.8
E00004194,12,11.1,43.5,33.3
E00004196,17,4.5,47.7,30.7
E00004198,10.7,13.4,49.1,26.8
E00004199,15.2,11.1,46.8,26.9
E00004200,15.5,5.5,50,29.1
E00004681,7.4,6.6,58.2,27.9
E00004682,19.4,29.9,44.8,6
E00004683,26,15.1,50.7,8.2
E00004684,6.4,23.6,57.9,12.1
E00004685,17,26.6,50,6.4
E00004686,6.4,20,64.5,9.1
E00004687,14,12.1,41.1,32.7
E00004688,14,24,54.7,7.3
E00004689,16.1,24.1,50.9,8.9
E00004690,15.5,11.7,60.2,12.6
E00004691,10.9,13,66.3,9.8
E00004692,12.9,21.8,57.4,7.9
E00004693,15.9,17.4,51.5,15.2
E00004694,21.2,23.5,48.2,7.1
E00004695,9.6,20,53,17.4
E00004696,18.8,21.1,57,3.1
E00004697,19.7,17.1,51.3,11.8
E00004699,11.2,25.6,48,15.2
E00004700,22.5,19.1,48.3,10.1
E00004701,11.1,25.4,53.2,10.3
E00004705,14.4,11.1,51.7,22.8
E00004706,13.7,17.5,55.7,13.1
E00004707,13.6,14,56.1,16.2
E00004708,7.6,18.5,54.3,19.6
E00004709,8.1,22.1,57.7,12.1
E00004710,16.4,18,54.9,10.7
E00004711,13,13.6,54.5,18.8
E00004712,14.9,14,44.7,26.3
E00004713,3.6,20.2,66.7,9.5
E00004714,6,4.4,68.1,21.4
E00004715,7,17.5,64.3,11.2
E00004717,6.6,14.2,68.3,10.9
E00004719,16.2,23.6,52,8.1
E00004720,10.8,12.3,60,16.9
E00004721,18.3,27.5,48.3,5.8
E00004725,13,23.1,60.2,3.7
E00004726,14.6,16.9,60.7,7.9
E00004747,16.6,17.2,53.6,12.6
E00004748,14.9,21.5,58.7,5
E00004749,21.7,28.1,46.3,3.9
E00004750,10.4,21.2,57.1,11.3
E00004752,12.4,22.1,54.5,11
E00004753,18.3,20,58.3,3.5
E00004754,12.9,17.4,56.1,13.6
E00004755,13.2,22.4,57.9,6.6
E00004756,11.3,28.8,51.3,8.8
E00004757,17.8,29.9,42.1,10.3
E00004758,29,29,38.7,3.2
E00004759,17.5,21.1,56.1,5.3
E00004760,7.9,35.5,47.4,9.2
E00004761,21.1,21.1,52.6,5.3
E00004762,20.5,25,51.1,3.4
E00004764,16,17.3,51.9,14.8
E00023418,6.9,8.9,58.4,25.7
E00023440,10.9,13.6,38.2,37.3
E00023442,12.5,8,36.4,43.2
E00023443,18.7,16.5,54.9,9.9
E00023444,5.3,13,58,23.7
E00023446,8.8,12.3,53.5,25.4
E00023449,3.3,13.9,43.4,39.3
E00023486,8.8,9.6,47.4,34.2
E00023487,7.8,14.7,59.8,17.6
E00023488,5.9,10.7,38,45.5
E00023489,5.5,7.2,47.7,39.7
E00023490,12.7,16.8,38.8,31.6
E00023491,11.2,10.4,52.8,25.6
E00023492,4.2,12.5,54.2,29.2
E00023493,13.7,15.8,46.6,24
E00023494,10.3,9.8,55.4,24.5
E00023495,9.9,9.2,47.5,33.3
E00023496,11.1,8.1,56.6,24.2
E00023497,10,12,47,31
E00023498,13,6.1,36.6,44.3
E00023499,8.7,13,54.3,23.9
E00023500,8.9,6.8,47.9,36.3
E00023501,16.3,9,45.8,28.9
E00023502,11.7,8.4,37.7,42.2
E00023503,0,11.8,50,38.2
E00023504,2.2,19.4,36.6,41.9
E00023505,12.8,12.8,45,29.4
E00023506,9.8,8.6,47.9,33.7
E00023507,9.3,15.5,58.8,16.5
E00023508,6.3,9.5,51.6,32.5
E00023509,12.2,6.4,53.5,27.9
E00023510,9.6,10.4,50.4,29.6
E00023511,6.7,4.8,54.8,33.7
E00023512,3.8,6.9,53.1,36.2
E00023513,4.5,12.1,48.5,34.8
E00023514,4.8,13.6,40,41.6
E00023515,13.8,16,50,20.2
E00023516,5.9,14.9,54.5,24.8
E00023517,9.9,14.9,49.7,25.4
E00023518,12.1,11.2,44,32.8
E00023519,9.2,15.7,49,26.1
E00023520,10.8,3.8,48.5,36.9
E00023521,6.3,7.1,54.8,31.7
E00023522,7.3,18.3,49.4,25
