geography_code,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00004172,7.3,11.3,33.9,47.6
E00004174,5.2,9.3,70.1,15.5
E00004185,4.2,8.3,51.7,35.8
E00004187,21.5,13.9,7.6,57
E00004188,34.7,9.3,4,52
E00004189,12,7.6,15.2,65.2
E00004194,24.3,9.7,3.9,62.1
E00004196,26.6,18.1,5.3,50
E00004198,11.2,6.3,25.2,57.3
E00004199,16.8,7.4,6.7,69.1
E00004200,9.8,11.8,15.7,62.7
E00004681,23.8,11.9,10.9,53.5
E00004682,1.4,8.5,77.5,12.7
E00004683,4.2,2.8,77.8,15.3
E00004684,1.6,2.4,84.3,11.8
E00004685,4.9,11.7,65,18.4
E00004686,11.8,6.7,65.5,16
E00004687,41.2,20.6,0,38.1
E00004688,6.5,7.8,70.8,14.9
E00004689,11.7,6.3,52.3,29.7
E00004690,20.7,7.6,37,34.8
E00004691,6.7,7.9,56.2,29.2
E00004692,6.1,6.1,63.3,24.5
E00004693,12.1,6.1,50,31.8
E00004694,8,9,50,33
E00004695,6.8,10.2,29.7,53.4
E00004696,8.3,4.1,66.9,20.7
E00004697,12.7,0,45.1,42.2
E00004699,9.8,2.3,64.2,23.7
E00004700,9.1,8.3,66.9,15.7
E00004701,6.8,5.9,71.2,16.1
E00004705,27,15.6,14.2,43.3
E00004706,11,10.4,26.9,51.6
E00004707,3.3,5.9,6.7,84.1
E00004708,15.4,17.3,29.8,37.5
E00004709,16.2,13.4,38,32.4
E00004710,12.9,12.9,50,24.1
E00004711,16.2,10.6,30.3,43
E00004712,26.3,24.6,23.7,25.4
E00004713,0,0,94.4,5.6
E00004714,25.7,10.5,16.2,47.6
E00004715,5.5,5.5,77.3,11.7
E00004717,5.1,0,80.9,14
E00004719,9,4.5,76.1,10.3
E00004720,1.8,0,92.7,5.5
E00004721,5.9,10.1,67.2,16.8
E00004725,1.7,0.8,83.3,14.2
E00004726,0,6.2,74.3,19.5
E00004747,10.6,10.6,47.5,31.3
E00004748,4.5,4.5,57.9,33.1
E00004749,2.2,5,67.4,25.4
E00004750,5.7,7.7,54.1,32.5
E00004752,9.8,14.8,59,16.4
E00004753,1.7,9.5,69,19.8
