geography_code,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00004172,3.9,20.5,66.9,6.3,2.4
E00004174,3.2,20,66.3,9.5,1.1
E00004185,9.2,18.5,63,8.4,0.8
E00004187,12.8,26.3,56.4,3.8,0.6
E00004188,5.3,25.3,65.3,4,0
E00004189,8.9,27.8,55.6,5.6,2.2
E00004194,7.8,31.1,54.4,6.8,0
E00004196,14,53.8,30.1,2.2,0
E00004198,8.4,18.9,68.5,2.8,1.4
E00004199,8.8,28.6,59.9,2,0.7
E00004200,10,22,61,6,1
E00004681,21.8,26.7,47.5,3,1
E00004682,7,25.4,43.7,16.9,7
E00004683,6.8,9.6,64.4,15.1,4.1
E00004684,7.8,19.5,55.5,15.6,1.6
E00004685,12.6,19.4,43.7,14.6,9.7
E00004686,5.1,25.4,47.5,17.8,4.2
E00004687,41.7,14.6,40.6,3.1,0
E00004688,3.2,16.5,52.5,19.6,8.2
E00004689,10.8,22.5,41.4,20.7,4.5
E00004690,8.5,41.5,40.4,6.4,3.2
E00004691,21.4,19,50,6,3.6
E00004692,10.9,24.8,46.5,16.8,1
E00004693,12.7,26.9,47.8,10.4,2.2
E00004694,8.1,12.1,61.6,12.1,6.1
E00004695,12.5,30.8,48.3,6.7,1.7
E00004696,5,19.8,46.3,19,9.9
E00004697,13.7,23.5,52,8.8,2
E00004699,7,17.4,58.1,14.5,2.9
E00004700,15.6,23,42.6,13.1,5.7
E00004701,7.6,13.4,68.1,10.9,0
E00004705,19.9,29.8,45.4,4.3,0.7
E00004706,11.5,18.7,61,7.1,1.6
E00004707,5.5,22,66.9,5.5,0
E00004708,15.7,9.8,69.6,4.9,0
E00004709,14.2,25.5,51.8,7.1,1.4
E00004710,11.2,26.7,48.3,9.5,4.3
E00004711,10.6,31.7,46.5,7,4.2
E00004712,41.7,18.3,38.3,1.7,0
E00004713,6.7,18.9,61.1,12.2,1.1
E00004714,8.6,36.2,52.4,2.9,0
E00004715,0,15.5,70.5,12.4,1.6
E00004717,7.3,16.8,62.8,10.9,2.2
E00004719,11.7,10.4,50,20.8,7.1
E00004720,7.3,20,65.5,7.3,0
E00004721,6.9,19,55.2,14.7,4.3
E00004725,10.8,20,39.2,20.8,9.2
E00004726,1.8,15.2,65.2,14.3,3.6
E00004747,4.3,34.8,44.7,12.4,3.7
E00004748,10.6,29.5,44.7,14.4,0.8
E00004749,11,14.8,52.7,16.5,4.9
E00004750,7.8,16.6,62.7,11.4,1.6
E00004752,13.5,35.7,36.5,11.1,3.2
E00004753,12.1,25,47.4,12.9,2.6
E00004754,4.2,21.8,59.9,11.3,2.8
E00004755,9.6,16,54.3,17,3.2
E00004756,5,14,56,22,3
E00004757,7.8,21.6,37.1,24.1,9.5
E00004758,1.4,25,45.8,25,2.8
E00004759,1.4,14.6,64.6,16,3.5
E00004760,3.1,15.5,62.9,17.5,1
E00004761,5.9,16.2,54.4,14.7,8.8
E00004762,2,19.4,58.2,16.3,4.1
E00004764,12.6,14.9,58.6,10.3,3.4
E00023418,15.2,41.9,38.1,3.8,1
E00023440,35.5,27.1,35.5,1.9,0
E00023442,29.5,22.1,44.2,4.2,0
E00023443,6.1,19.2,61.6,13.1,0
E00023444,22,27.6,43.3,5.5,1.6
E00023446,0,21.8,61.3,14.3,2.5
E00023449,26.5,42.7,28.2,2.6,0
E00023486,9.9,18.2,66.9,5,0
E00023487,11.2,30.3,50.6,4.5,3.4
E00023488,16.7,35.5,44.9,2.9,0
E00023489,14.2,60.1,23.5,1.6,0.5
E00023490,9.2,25.9,47.4,13.2,4.4
E00023491,3.5,20.9,68,7,0.6
E00023492,7.4,25.3,62.1,5.3,0
E00023493,15.4,33.7,41.3,3.8,5.8
E00023494,36.1,19.5,36.8,5.3,2.3
E00023495,19.4,39.8,33.7,5.1,2
E00023496,25.9,29.6,42,2.5,0
E00023497,31,19,47.6,1.2,1.2
E00023498,32.1,34,32.1,1.9,0
E00023499,10.4,24.3,45.2,12.2,7.8
E00023500,10.3,23.4,57.2,7.6,1.4
E00023501,26,35,34.1,4.1,0.8
E00023502,34,43.8,20.8,1.4,0
E00023503,10,31.4,55.7,1.4,1.4
E00023504,5.6,35.5,52.3,6.5,0
E00023505,14.4,44.4,41.1,0,0
E00023506,15.9,35.2,46.6,2.3,0
E00023507,8.6,26.6,49.2,13.3,2.3
E00023508,7,20.2,69.3,2.6,0.9
E00023509,8.8,52.8,35.2,2.5,0.6
E00023510,11.7,19.8,59.5,6.3,2.7
E00023511,8.4,21.1,64.2,6.3,0
E00023512,10.5,31.4,55.2,2.9,0
E00023513,3.9,22.4,72.4,0,1.3
E00023514,20.2,26.3,50,3.5,0
E00023515,0.9,20.2,78.1,0,0.9
E00023516,33.3,35.6,27.8,3.3,0
E00023517,6.3,26.8,56.3,9.5,1.1
E00023518,9.7,24.2,52.4,11.3,2.4
E00023519,15,32.1,47.9,3.6,1.4
E00023520,15.9,39.8,41.6,2.7,0
E00023521,17.8,26.3,50.8,5.1,0
E00023522,33.1,27.7,32.4,6.1,0.7
E00023523,2.6,27.3,66.2,3.9,0
E00023524,25.4,37.3,34.3,3,0
E00023525,30.3,25.3,42.4,2,0
E00023526,20.6,35.1,35.9,6.9,1.5
E00023527,11.5,24.7,59.3,4.4,0
E00023528,6.5,13.9,75,3.7,0.9
E00023529,10.4,27,53.9,7.8,0.9
E00023564,5.3,14,48.5,17,15.2
E00023565,8.5,16.9,55.6,16.4,2.6
E00023566,5.4,25.2,50,14.4,5
E00023567,9.2,22.9,56.2,9.8,2
E00023569,7.1,10.3,63.5,15.4,3.8
E00023570,10.1,24.3,54.5,9,2.1
E00023571,1.8,11.3,64.9,14.9,7.1
E00023572,5.2,19.5,62.3,13,0
E00023573,2,13.8,71.1,9.9,3.3
E00023574,7.6,15.2,58.1,12.1,7.1
E00023575,6.6,20.3,59.3,8.8,4.9
E00023576,20.4,12,49.1,12,6.5
E00023577,9.3,21.3,62.2,6.2,0.9
E00023578,4.3,25.9,53.5,13,3.2
