geography_code,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00072641,19,19.8,44.8,16.4
E00072642,11.7,19.9,49,19.4
E00072643,11.1,20.4,53.7,14.8
E00072644,15.3,17.7,50,16.9
E00072645,12,23.5,50.2,14.3
E00072646,10.9,24.6,55.4,9.1
E00072647,14.3,24.1,42,19.6
E00072648,19.7,19,44.4,16.9
E00072649,10,20,56.7,13.3
E00072650,7.1,18.9,55.9,18.1
E00072651,13.5,24.6,42.1,19.8
E00072652,10.7,22.4,50.8,16.1
E00072653,12.6,19.3,51.6,16.6
E00072654,11.3,24.7,51.5,12.4
E00072655,16.3,24.8,49,9.8
E00072656,12.7,25.9,48.7,12.7
E00072657,8,17.3,61.3,13.3
E00072658,10,25,55,10
E00072659,15.9,19.7,49.7,14.6
E00072660,15.9,24,51.9,8.2
E00072661,7.5,26.3,45.1,21.1
E00072662,13.8,22.1,53.8,10.3
E00072663,12.7,22.5,59,5.8
E00072664,20.5,18,46.5,15
E00072665,16.6,24.6,43.9,15
E00072685,12.7,20.3,55.1,12
E00072686,26.3,19.7,38.8,15.1
E00072689,15,17.7,49.6,17.7
E00072690,14.4,18,58.7,9
E00072691,11.5,19.9,51.8,16.8
E00072692,11.6,20.5,55.8,12.1
E00072693,13.1,22.6,51.3,13.1
E00072694,7.1,24.7,57.1,11.2
E00072695,11.1,20.2,49.5,19.2
E00072696,14.1,24.1,49.7,12
E00072697,13,25.4,51.4,10.1
E00072698,11.8,18.1,59.7,10.4
E00072699,10.4,24.2,53.3,12.1
E00072700,18,25.3,43.3,13.4
E00072701,12.8,15.9,65.9,5.5
E00072702,11,15.3,66.3,7.4
E00072703,5.2,23.9,60.4,10.4
E00072714,16.7,14.5,55.8,13
E00072830,14.8,25.3,50.5,9.3
E00072831,10.6,20.6,58.2,10.6
E00072832,17.1,21.9,45.2,15.7
E00072833,10.8,20.2,58.5,10.5
E00072834,19.9,17.3,41.7,21.2
E00072835,12.9,23.1,47.6,16.3
E00072836,17.6,16.2,52.1,14.1
E00072837,14.7,15.8,53.3,16.2
E00072838,9.2,14.9,66.3,9.6
E00072839,11.2,25.6,54.4,8.8
E00072840,12.2,18.9,59.1,9.8
E00072841,8,22.6,59.8,9.5
E00072842,10.7,20.9,59.9,8.5
E00072844,15.2,23.9,50,10.9
E00072845,10.7,19.5,59.7,10.1
E00072846,13.8,21.3,57.5,7.5
E00072847,6.9,15.2,72.4,5.5
E00072848,9.7,20,60.7,9.7
E00072849,12.8,21.1,55.6,10.5
E00072850,9.4,24.8,58.1,7.7
E00072851,11.9,25.7,55,7.3
E00072852,7.9,23.1,60.2,8.8
E00072853,9.9,23.7,56.5,9.9
E00072854,7.7,16.6,66.4,9.3
E00072855,11.7,17.1,64,7.2
E00072856,5.8,21.4,66.2,6.5
E00072857,9.7,20.9,57,12.3
E00072858,11.1,24.1,56.8,8
E00072859,7.6,27.3,58.1,7
E00072860,21.7,13.2,57.4,7.8
E00072861,10.6,24.9,55.3,9.2
E00072862,9.3,22.9,64.4,3.4
E00072864,7.1,18.6,57.5,16.8
E00072865,12.4,22,55.9,9.7
E00072866,7.7,22.4,59.6,10.3
E00072867,13.3,23.6,53.7,9.4
E00072868,10.7,26,56.7,6.7
E00072869,11,31,51,7
E00072870,14.8,19.7,57.7,7.7
E00072925,15.9,16.6,57,10.6
E00072926,9.1,19.4,60.8,10.6
E00072927,7.7,17.9,62.8,11.7
E00072930,12.3,26.3,53.6,7.8
E00072931,9.8,16.9,62.8,10.4
E00072932,10.5,24.1,60.2,5.3
E00072933,10.8,23.7,64.5,1.1
E00072934,9.9,19.9,62,8.2
E00072935,14.7,25,52.6,7.8
E00072936,14.6,20.5,53,11.9
E00072937,12.9,21.3,54.2,11.6
E00072938,10.4,20.1,61.9,7.5
E00072940,14.4,22.3,49.6,13.7
E00072941,11.9,20.2,58.7,9.2
E00072963,12.9,18.6,57.9,10.7
E00072964,16.4,20.5,47.3,15.8
E00072965,14,21.5,51.2,13.4
E00072966,9.4,18.8,61.3,10.5
E00073020,14.3,26.4,48.4,11
E00073021,8.2,20.6,59.8,11.3
E00073022,15.8,22.8,47.4,14
E00073023,13.5,13.5,56.1,16.9
E00073024,17.3,21.4,53.1,8.2
E00073025,9.5,22.1,58.4,10
E00073026,13.8,23,50.6,12.6
E00073027,10.8,24.2,48.4,16.6
E00073028,12,25.1,52.6,10.3
E00073029,10.3,25.6,58.1,6
E00073071,10.3,19,64.1,6.5
E00073073,13.2,22.5,53,11.3
E00073075,12.1,24.3,55.1,8.4
E00073076,15.5,18.3,53.5,12.7
E00073077,7.1,18.2,65.9,8.8
E00073079,9.1,26.7,55.7,8.5
E00073080,10.5,22.4,61.5,5.6
E00073081,11.9,18.5,63,6.6
E00073085,9.9,19.9,61.5,8.7
E00073086,9.4,22.4,56.5,11.8
E00074447,16.2,18.8,51.3,13.6
E00074489,14.7,24,50.7,10.7
E00074490,8.7,18.1,61.4,11.8
E00074491,11.5,18.8,52.1,17.7
E00074492,14.3,16.6,54.3,14.9
E00074493,17.6,24.3,47.3,10.8
E00074494,14.4,18.2,47,20.5
E00074495,16.7,14.7,51,17.6
E00074496,19.4,16.7,47.2,16.7
E00074497,13.7,17.3,56.5,12.5
E00074498,13.5,23.2,49.7,13.5
E00074499,15.1,20.6,49.7,14.6
E00074500,9.9,26.2,53.5,10.4
E00074501,13.2,26.5,44.9,15.4
E00074502,15.6,19.5,53.9,11
E00074576,11.3,29.3,51.9,7.5
E00074577,12,21,56.9,10.2
E00074578,9.9,25.2,57.7,7.2
E00074579,15.6,19.5,55.5,9.4
E00074580,13,22.1,45.5,19.5
E00074581,15.6,20.7,49.7,14
E00074582,15.9,22.8,51.7,9.7
E00074583,20.3,21.8,45.9,12
E00074584,15.4,21.6,57.4,5.6
E00074585,11.3,26.3,55,7.5
E00074586,9.6,27.2,52.8,10.4
E00075019,9,18.1,57.6,15.3
E00075020,10.5,23.3,51.1,15
E00075021,21.4,14.4,47.9,16.3
E00075022,8.5,26.7,53.9,10.9
E00075023,7.1,25.6,55.8,11.5
E00075024,11.1,20,52.6,16.3
E00075025,9.9,24.5,49.3,16.2
E00075026,14,21.9,49.4,14.6
E00075049,13.9,21.3,50.8,13.9
E00075050,17.6,25.7,47.3,9.5
E00075051,11.7,23.4,53.2,11.7
E00075052,8.6,20.4,53.2,17.7
E00075053,14.8,14.8,51.1,19.2
E00075054,11.2,16.1,65,7.7
E00075055,13.8,17.2,55.2,13.8
E00075056,8.8,20.6,52,18.6
E00075057,8.7,26.2,51.7,13.4
E00075058,7.1,18.3,61.1,13.5
E00075059,12.9,16.1,58.1,12.9
E00075060,14,22.1,52.3,11.6
E00075061,8.2,22.7,47.4,21.6
E00075062,11.6,21.1,53.7,13.7
E00075063,15.3,18.2,54.7,11.7
E00075067,14.8,21.6,53.1,10.5
E00075072,7.7,20,54.6,17.7
E00075083,8.7,27.3,56.5,7.5
E00075086,16,25,49,10
E00147779,9.8,23.8,48.8,17.7
E00147780,14.1,17.2,50.9,17.8
E00147781,16.7,21.8,46.6,15
E00147782,10.9,18.8,54.3,15.9
E00147783,12.3,20.9,50.3,16.6
E00147784,10.1,31.5,33.7,24.7
E00147785,15.4,20.3,44.8,19.6
E00147786,9.9,19.9,49.6,20.6
E00147796,18.2,23.4,42.2,16.2
E00147797,11.9,21.9,47.5,18.8
E00147798,9.5,22.4,50.3,17.7
E00147799,18,18,42.9,21.1
E00147802,13.9,22.2,51.5,12.4
E00147803,14.8,20,44.5,20.6
E00147804,10.7,24.9,52,12.4
E00147814,12.7,23.3,51.3,12.7
E00147815,14.2,18.4,53.3,14.2
E00147816,16,25.9,40.7,17.3
E00147817,17.3,17.7,47.3,17.7
E00147818,9.1,20.7,57.3,12.8
E00147819,13.9,20.9,52.7,12.4
E00147948,9.4,23.6,52.8,14.2
E00147949,11.4,18.1,55.2,15.2
E00147950,17.7,21.8,44.4,16.1
E00147951,14.6,23.4,49.4,12.7
E00147952,20.3,15.2,53.2,11.4
E00147953,13.8,26.6,43.1,16.5
E00147954,12.6,21.5,50.8,15.2
E00147963,12.2,24.3,43.5,20
E00147973,14.5,19.4,46.7,19.4
E00147974,10.8,20,53.3,15.8
E00147975,12.6,22.3,46.6,18.4
E00147976,19.8,18.2,41.7,20.3
E00147977,14.2,17.1,46.4,22.3
E00147978,9.4,15,59.8,15.7
E00147979,15.8,12.6,57.9,13.7
E00147980,12.8,23.6,48,15.5
E00147995,13.1,17,54.2,15.7
E00147996,11.1,23.9,53,12
E00148002,13.2,21.1,40.7,25
E00148003,18.2,20.6,40,21.2
E00148004,15.5,21.1,54.9,8.5
E00148005,19.5,14.2,50.3,16
E00148006,13,14.5,50.4,22.1
E00148007,15.5,24.2,45.3,14.9
E00148008,16.4,26.9,45.6,11.1
E00148009,14.2,21.6,52.5,11.7
E00148010,17.1,16,57.7,9.1
E00148012,12.1,27.9,44.3,15.7
E00148013,12.1,24.1,46,17.8
