geography_code,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00072641,58.7,29.4,0.8,11.1
E00072642,52.5,32.5,0,15
E00072643,49.6,28.3,1.8,20.4
E00072644,44.2,25.8,16.7,13.3
E00072645,54.1,38.7,2.2,5
E00072646,27,34.8,29.1,9.2
E00072647,53.5,35.2,0,11.3
E00072648,63.6,29.5,0,6.8
E00072649,50,41.5,0.8,7.6
E00072650,39,27.6,21,12.4
E00072651,48.2,25.9,3.5,22.4
E00072652,25.8,40.4,20.9,12.9
E00072653,45.4,43.2,4.9,6.6
E00072654,51.9,34.2,1.3,12.7
E00072655,68.1,26.8,0,5.1
E00072656,52.1,36.8,4.9,6.3
E00072657,39.2,45.1,0,15.7
E00072658,52.6,33.3,3.5,10.5
E00072659,23.3,40.8,30,5.8
E00072660,40.8,39.5,13.4,6.4
E00072661,54.1,37.6,0,8.3
E00072662,44.2,43.4,3.5,8.8
E00072663,44.3,41.8,0,13.9
E00072664,57,31.1,0.7,11.3
E00072665,38.7,24.7,26.7,10
E00072685,51.2,30.4,10.4,8
E00072686,61.3,30.3,0,8.4
E00072689,47.2,40.4,4.5,7.9
E00072690,26.6,29.5,30.9,12.9
E00072691,53.9,37.2,4.2,4.7
E00072692,43.6,41.6,5.4,9.4
E00072693,47.3,28.5,4.2,20
E00072694,35.3,37.6,13.5,13.5
E00072695,47.3,28,17.2,7.5
E00072696,52.1,42.9,0,5
E00072697,22.6,33,34.8,9.6
E00072698,50.4,39.8,3.8,6
E00072699,60.2,31.3,3.3,5.2
E00072700,60.4,37.6,0,2
E00072701,50.8,39.5,0.8,8.9
E00072702,41.4,35.3,7.5,15.8
E00072703,65.9,28.6,0,5.6
E00072714,64.4,29.5,0.7,5.5
E00072830,21.4,32.1,35.8,10.7
E00072831,49.6,43,0,7.4
E00072832,46.8,38.1,0.8,14.3
E00072833,23,53,19.1,4.9
E00072834,48.3,34,8.8,8.8
E00072835,54.7,30.5,4.7,10.2
E00072836,50.9,33,5.4,10.7
E00072837,42.3,31.6,13,13
E00072838,38.8,46.1,10.2,4.9
E00072839,38,56.2,0.8,5
E00072840,33.8,35.3,6,24.8
E00072841,60.3,38.9,0,0.8
E00072842,44.5,40.6,0,14.8
E00072844,63.3,31.3,0.7,4.7
E00072845,25.7,35,19.3,20
E00072846,51.5,36.6,2.2,9.7
E00072847,26.2,47.6,1.6,24.6
E00072848,29.5,33.1,18.7,18.7
E00072849,67.4,27.1,0.8,4.7
E00072850,72.4,23.6,0,4.1
E00072851,64.6,26,0.8,8.7
E00072852,36.5,36.5,1.8,25.1
E00072853,39.2,22.2,12.7,25.9
E00072854,32.7,24.1,3.5,39.7
E00072855,16.1,20.3,52.5,11
E00072856,45.5,23.5,18.9,12.1
E00072857,44.6,37.1,13.4,4.9
E00072858,44.5,37,1.7,16.8
E00072859,55.7,37.7,0,6.6
E00072860,67.4,29.8,0,2.8
E00072861,54.2,26.9,4.7,14.2
E00072862,60.9,30.4,0,8.7
E00072864,35.3,22.7,16.8,25.2
E00072865,22.3,23.5,28.9,25.3
E00072866,51.9,35.1,7.6,5.3
E00072867,44.4,35.8,8.6,11.3
E00072868,46.1,27.7,16.3,9.9
