areacd,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00064406,0.8,14.6,71.5,13
E00064416,34.6,61.5,3.8,0
E00064417,4.8,55.6,31,8.7
E00064418,0.7,57.1,37.9,4.3
E00064419,22.3,8.9,53.5,15.3
E00064420,25.4,25.4,40.7,8.5
E00064421,0.9,9.6,81.6,7.9
E00064422,1.4,66,29.9,2.8
E00064423,1.7,10.2,78.8,9.3
E00064424,0.8,7.6,80.9,10.7
E00064425,4.7,46.5,45,3.9
E00064426,1.6,4,72.2,22.2
E00064427,86.4,5.8,4.9,2.9
E00064428,17.6,12,54.6,15.7
E00064429,11.2,16.8,66.4,5.6
E00064430,2,9.4,78.5,10.1
E00064431,0,13.4,72.3,14.3
E00064432,0.9,9.7,59.3,30.1
E00064433,0,1.9,47.2,50.9
E00064434,0,3.2,73,23.8
E00064435,7.6,11.8,70.6,10.1
E00064436,0.8,16.4,49.2,33.6
E00064437,0.9,19.3,74.3,5.5
E00064438,0.8,23.8,70,5.4
E00064439,90.7,8.5,0,0.8
E00064440,28.1,36.4,32.2,3.3
E00064812,34.9,37.3,25.4,2.4
E00064813,30.8,54,13.1,2.1
E00064817,24.3,59.7,11.8,4.2
E00064819,4.2,2.5,49.2,44.1
E00064821,30.9,65.7,2.5,0.8
E00064825,16.8,25.2,49,9.1
E00064827,23.9,49.3,25.4,1.4
E00064854,18,18.9,55.9,7.2
E00064855,33.3,22.5,37.8,6.3
E00064856,12.4,32.7,48.7,6.2
E00064861,26.4,42.1,24.8,6.6
E00064862,20.8,33.3,38.2,7.6
E00064864,2.1,36.3,59.1,2.5
E00064866,0,37.7,57.1,5.2
E00064867,3.4,15.7,79.9,1
E00064873,0.8,76.5,21.2,1.5
E00064874,13.5,12.8,48.6,25
E00064875,2.6,19,65.5,12.9
E00064876,0.8,17.6,60.8,20.8
E00064878,29.1,23.6,41.7,5.5
E00064879,17.5,30.5,35.1,16.9
E00064880,50.9,15.1,21.4,12.6
E00064881,28.9,37.3,28.3,5.4
E00064882,0.8,9.8,82.9,6.5
E00064883,30.9,15.7,36,17.4
E00064884,16.4,29.5,43.8,10.3
E00064885,17.2,34.4,38.4,9.9
E00064886,20.1,29.2,35.4,15.3
E00064887,25,33.9,17.7,23.4
E00064889,2.5,25,57.5,15
E00064891,2.3,48.9,41.4,7.5
E00064892,4.4,55.9,36.8,2.9
E00064893,4.2,52.9,42,0.8
E00064894,1.8,27.7,63.3,7.2
E00064895,0,34.9,55.6,9.5
E00064979,2.2,39,36.8,22.1
E00064980,3,57.6,35.6,3.8
E00064981,2.3,23.8,64.6,9.2
E00064982,11.1,34.1,42.9,11.9
E00064983,19,42.2,31,7.8
E00064984,5.5,37.7,54.6,2.2
E00064985,0.7,27.2,70.6,1.5
E00064986,23.3,30,36.7,10
