areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00064406,34.9,65.1
E00064416,21.3,78.7
E00064417,21.7,78.3
E00064418,27.1,72.9
E00064419,28,72
E00064420,33.3,66.7
E00064421,32.3,67.7
E00064422,28.9,71.1
E00064423,34,66
E00064424,33,67
E00064425,27.4,72.6
E00064426,34.5,65.5
E00064427,34.6,65.4
E00064428,30.6,69.4
E00064429,35.5,64.5
E00064430,31.6,68.4
E00064431,28.7,71.3
E00064432,32,68
E00064433,36.2,63.8
E00064434,33.3,66.7
E00064435,29.8,70.2
E00064436,25.8,74.2
E00064437,33.3,66.7
E00064438,28.4,71.6
E00064439,27.3,72.7
E00064440,37.2,62.8
E00064812,33.1,66.9
E00064813,34.6,65.4
E00064817,26.9,73.1
E00064819,40.4,59.6
E00064821,27.7,72.3
E00064825,31,69
E00064827,30.5,69.5
E00064854,38.2,61.8
E00064855,34.4,65.6
E00064856,40.2,59.8
E00064861,28.4,71.6
E00064862,27,73
E00064864,27.9,72.1
E00064866,24.7,75.3
E00064867,28,72
E00064873,27.6,72.4
E00064874,31,69
E00064875,28.6,71.4
E00064876,37.4,62.6
E00064878,29.7,70.3
E00064879,31.8,68.2
E00064880,24.5,75.5
E00064881,30.8,69.2
E00064882,32,68
E00064883,19.5,80.5
E00064884,39.7,60.3
E00064885,23.4,76.6
E00064886,30.2,69.8
E00064887,24.7,75.3
E00064889,27.7,72.3
E00064891,23.7,76.3
E00064892,29.5,70.5
E00064893,28.2,71.8
E00064894,26.6,73.4
E00064895,21.7,78.3
E00064979,31.5,68.5
E00064980,28.1,71.9
E00064981,35.4,64.6
E00064982,29.8,70.2
E00064983,27.3,72.7
E00064984,27.2,72.8
E00064985,34.3,65.7
E00064986,34.7,65.3
E00064987,31.4,68.6
E00064988,30.6,69.4
E00064989,34.2,65.8
E00064990,31.6,68.4
E00064991,33,67
E00064992,31.5,68.5
E00064993,34.4,65.6
E00064994,35.2,64.8
E00064995,24.4,75.6
E00064996,32.2,67.8
E00064997,30.4,69.6
E00064998,27.4,72.6
E00064999,33.3,66.7
E00065000,28.3,71.7
E00065002,33.6,66.4
E00065003,36.8,63.2
E00065004,41.3,58.7
E00065005,39.6,60.4
E00065006,34.8,65.2
E00065007,26,74
E00065008,33.7,66.3
E00065009,25.7,74.3
E00065010,22.1,77.9
E00065011,25.6,74.4
E00065012,28.8,71.3
E00065013,33.9,66.1
E00065014,25,75
E00065015,24.8,75.2
E00065016,22.4,77.6
E00065017,35.6,64.4
E00065018,31.6,68.4
E00065019,46.1,53.9
E00065020,28.9,71.1
E00065021,34.8,65.2
E00065022,25.7,74.3
E00065023,28.7,71.3
E00065024,37.4,62.6
E00065025,22.9,77.1
E00065026,25.3,74.7
E00065027,26,74
E00065028,37.4,62.6
E00065029,26.9,73.1
E00065030,28.8,71.2
E00065031,37,63
E00065032,28.1,71.9
E00065033,29.3,70.7
E00065034,27,73
E00065035,30.1,69.9
E00065036,28.4,71.6
E00065037,33.7,66.3
E00065038,36.7,63.3
E00065039,33.6,66.4
E00065040,30.3,69.7
E00065041,33.7,66.3
E00065042,19.9,80.1
E00065043,24.7,75.3
E00065405,39.1,60.9
E00065407,35.2,64.8
E00065408,30.1,69.9
E00065409,28.5,71.5
E00065410,35,65
E00065411,24.3,75.7
E00065413,25.8,74.2
E00065414,32.3,67.7
E00065415,30.4,69.6
E00065416,29.4,70.6
E00065417,26.5,73.5
E00065418,30.6,69.4
E00065419,25.7,74.3
E00065421,33.6,66.4
E00065422,25.9,74.1
E00065424,25.6,74.4
E00065425,25.8,74.2
E00065426,24.1,75.9
E00065427,24.4,75.6
E00065428,28,72
E00065429,27.5,72.5
E00065430,27.3,72.7
E00065611,27.4,72.6
E00065612,29.4,70.6
E00065613,31,69
E00065614,27.8,72.2
E00065615,24.6,75.4
E00065616,26.7,73.3
E00065617,27.7,72.3
E00065618,34.2,65.8
E00065619,25.7,74.3
E00065620,20.7,79.3
E00065621,26,74
E00065622,26.8,73.2
E00065623,23.5,76.5
E00065624,26.6,73.4
E00065625,33.9,66.1
E00065626,31.5,68.5
E00065627,27.1,72.9
E00065628,33.1,66.9
E00065629,25.9,74.1
E00065630,30.5,69.5
E00065631,26.6,73.4
E00065632,35.8,64.2
E00065633,34.4,65.6
E00065634,30.9,69.1
E00065635,26.7,73.3
E00065636,39.3,60.7
E00065637,31.1,68.9
E00065638,28.5,71.5
E00065639,36.1,63.9
E00065640,28.8,71.3
E00065641,32.4,67.6
E00065642,25.5,74.5
E00065643,26.7,73.3
E00065644,30.2,69.8
E00065645,29.9,70.1
E00065646,26.5,73.5
E00065647,29.4,70.6
E00065648,28.2,71.8
E00065649,27.6,72.4
E00065650,27.2,72.8
E00065651,30.3,69.7
E00065653,30.6,69.4
E00065654,35,65
E00065655,29.3,70.7
E00065656,32.3,67.7
E00065657,29.9,70.1
E00065658,29,71
E00065659,34,66
E00065676,23.1,76.9
E00066043,26.2,73.8
E00066044,29.3,70.7
E00066045,32.7,67.3
E00066046,33.1,66.9
E00066047,29.6,70.4
E00066048,27.3,72.7
E00066049,32.2,67.8
E00066050,30.9,69.1
E00066051,31.8,68.2
E00066052,28.8,71.2
E00066053,36.6,63.4
E00066054,31.9,68.1
E00066055,38.7,61.3
E00066056,33.9,66.1
E00066057,39.1,60.9
E00066058,28.2,71.8
E00066059,34.5,65.5
E00066060,34.3,65.7
E00066061,28.9,71.1
E00066062,30.8,69.2
E00066063,31.3,68.7
E00066064,27.8,72.2
E00066065,36.2,63.8
E00066066,24.9,75.1
E00066067,27,73
E00066068,24.7,75.3
E00066071,31.9,68.1
E00066072,24.3,75.7
E00066117,36.6,63.4
E00066118,32.1,67.9
E00066119,30.1,69.9
E00066123,30.2,69.8
E00066128,35.8,64.2
E00066129,43.2,56.8
E00066130,32.6,67.4
E00066131,39.1,60.9
E00066132,30.9,69.1
E00066133,27.8,72.2
E00066134,28.6,71.4
E00066135,40.9,59.1
E00066136,26,74
E00066137,30.3,69.7
E00066138,30,70
E00066139,42.9,57.1
E00066140,26.8,73.2
E00066141,29.2,70.8
E00066142,26.4,73.6
E00066143,28.7,71.3
