areacd,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00064406,95.1,3.3,0,1.6
E00064416,93.3,1,0,5.8
E00064417,96.1,0.8,0,3.1
E00064418,97.1,0.7,0,2.2
E00064419,91.7,0.6,2.5,5.1
E00064420,94.8,1.7,0,3.5
E00064421,96.6,0,0.8,2.5
E00064422,95.2,2.7,0.7,1.4
E00064423,96.6,0,0.8,2.5
E00064424,99.2,0.8,0,0
E00064425,93.8,4.7,0,1.6
E00064426,99.2,0.8,0,0
E00064427,100,0,0,0
E00064428,94.4,3.7,0,1.9
E00064429,92.3,2.8,2.1,2.8
E00064430,96.6,1.4,0.7,1.4
E00064431,99.1,0,0,0.9
E00064432,99.1,0,0,0.9
E00064433,99.1,0.9,0,0
E00064434,100,0,0,0
E00064435,98.3,0,0,1.7
E00064436,96.7,0,2.5,0.8
E00064437,98.2,0,0.9,0.9
E00064438,96.9,0,0.8,2.3
E00064439,99.2,0,0,0.8
E00064440,94.3,2.5,0.8,2.5
E00064812,75.6,4.8,3.6,16.1
E00064813,73.4,3.8,4.2,18.6
E00064817,57.3,4.9,2.8,35
E00064819,68.1,8.4,10.1,13.4
E00064821,73.3,4.7,0.8,21.2
E00064825,71.3,7.7,7,14
E00064827,77.7,2.9,5,14.4
E00064854,85.6,5.4,4.5,4.5
E00064855,74.8,3.6,4.5,17.1
E00064856,75.7,8.1,4.5,11.7
E00064861,90,0,0.8,9.2
E00064862,84.1,1.4,0,14.5
E00064864,86.5,4.2,3.8,5.5
E00064866,88.3,5.1,1.4,5.1
E00064867,93.6,1,1,4.4
E00064873,87,3.8,0.8,8.4
E00064874,84.5,4.1,0,11.5
E00064875,84.5,4.3,1.7,9.5
E00064876,86.5,3.2,2.4,7.9
E00064878,82,0,5.5,12.5
E00064879,73.9,3.3,2,20.9
E00064880,67.5,4.5,1.9,26.1
E00064881,73,4.3,4.9,17.8
E00064882,93.5,4.9,0,1.6
E00064883,72.5,6.7,2.2,18.5
E00064884,65.3,5.4,9.5,19.7
E00064885,73.7,2.6,2,21.7
E00064886,67.4,3.5,4.2,25
E00064887,72.8,3.2,1.6,22.4
E00064889,78.8,6.3,3.8,11.3
E00064891,80.5,0.8,3.8,15
E00064892,64.2,11.9,3,20.9
E00064893,74.4,1.7,3.3,20.7
E00064894,92.8,3,1.2,3
E00064895,81.3,1.6,1.6,15.6
E00064979,95.6,1.5,0.7,2.2
E00064980,98.5,0,0,1.5
E00064981,95.4,1.5,0.8,2.3
E00064982,97.6,0.8,0,1.6
E00064983,98.3,0.9,0,0.9
E00064984,95.6,1.6,0.5,2.2
E00064985,93.4,1.5,1.5,3.7
E00064986,95,0,0,5
E00064987,89.3,5.7,1.6,3.3
E00064988,95,0,2,3
E00064989,97.7,0,0.8,1.6
E00064990,95.1,2.5,1.6,0.8
E00064991,95.1,0.8,2.5,1.6
E00064992,93.4,2.2,0,4.4
E00064993,99,1,0,0
