areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00064406,52.9,47.1
E00064416,20.3,79.7
E00064417,38.1,61.9
E00064418,43.2,56.8
E00064419,46,54
E00064420,29.8,70.2
E00064421,49.6,50.4
E00064422,40.7,59.3
E00064423,48,52
E00064424,56.4,43.6
E00064425,42.3,57.7
E00064426,54.8,45.2
E00064427,20.5,79.5
E00064428,36.6,63.4
E00064429,42,58
E00064430,49.5,50.5
E00064431,54.4,45.6
E00064432,55.6,44.4
E00064433,60.4,39.6
E00064434,61.3,38.7
E00064435,49.8,50.2
E00064436,58.7,41.3
E00064437,48,52
E00064438,41,59
E00064439,20.5,79.5
E00064440,42.2,57.8
E00064812,28,72
E00064813,22.7,77.3
E00064817,18,82
E00064819,37.5,62.5
E00064821,19.9,80.1
E00064825,39.9,60.1
E00064827,24.4,75.6
E00064854,39.8,60.2
E00064855,37.9,62.1
E00064856,40.9,59.1
E00064861,31,69
E00064862,26.6,73.4
E00064864,31.8,68.2
E00064866,40.8,59.3
E00064867,36.2,63.8
E00064873,25.5,74.5
E00064874,23.9,76.1
E00064875,31.9,68.1
E00064876,38.1,61.9
E00064878,30.2,69.8
E00064879,25.9,74.1
E00064880,26.2,73.8
E00064881,22.7,77.3
E00064882,46.9,53.1
E00064883,31,69
E00064884,42.2,57.8
E00064885,34.2,65.8
E00064886,26.7,73.3
E00064887,23.7,76.3
E00064889,34.3,65.7
E00064891,41.3,58.8
E00064892,29.9,70.1
E00064893,41.4,58.6
E00064894,35.7,64.3
E00064895,30.7,69.3
E00064979,51.8,48.2
E00064980,55.6,44.4
E00064981,54.4,45.6
E00064982,31.1,68.9
E00064983,51.6,48.4
E00064984,30.5,69.5
E00064985,42.1,57.9
E00064986,33.8,66.2
E00064987,27.4,72.6
E00064988,40.7,59.3
E00064989,43.2,56.8
E00064990,34.8,65.2
E00064991,27.8,72.2
E00064992,45,55
E00064993,53,47
E00064994,28.7,71.3
E00064995,45.2,54.8
E00064996,47.8,52.2
E00064997,24.9,75.1
E00064998,35.8,64.2
E00064999,25.8,74.2
E00065000,38.9,61.1
E00065002,44.4,55.6
E00065003,31.2,68.8
E00065004,28.4,71.6
E00065005,34.9,65.1
E00065006,20.4,79.6
E00065007,45.5,54.5
E00065008,28,72
E00065009,43.9,56.1
E00065010,22.2,77.8
E00065011,30.5,69.5
E00065012,31.7,68.3
E00065013,28.2,71.8
E00065014,23.4,76.6
E00065015,43.3,56.7
E00065016,14.9,85.1
E00065017,37.4,62.6
E00065018,4.7,95.3
E00065019,30.7,69.3
E00065020,23.1,76.9
E00065021,26.9,73.1
E00065022,17.8,82.2
E00065023,34.1,65.9
E00065024,29.4,70.6
E00065025,33.1,66.9
E00065026,24.7,75.3
E00065027,23.9,76.1
E00065028,25.2,74.8
E00065029,24.7,75.3
E00065030,33.1,66.9
E00065031,25.3,74.7
E00065032,20.8,79.2
E00065033,33,67
E00065034,23.2,76.8
E00065035,34.1,65.9
E00065036,30.5,69.5
E00065037,21,79
E00065038,23.7,76.3
E00065039,28,72
E00065040,23.6,76.4
E00065041,28.6,71.4
E00065042,27.9,72.1
E00065043,42.9,57.1
E00065405,58.1,41.9
E00065407,73.8,26.2
E00065408,64.2,35.8
E00065409,59.6,40.4
E00065410,67.1,32.9
E00065411,51.3,48.7
E00065413,62.8,37.2
E00065414,55.7,44.3
E00065415,66.2,33.8
E00065416,61.6,38.4
E00065417,47,53
E00065418,57.9,42.1
E00065419,54.5,45.5
E00065421,41.4,58.6
E00065422,45.3,54.7
E00065424,59.5,40.5
E00065425,47.7,52.3
E00065426,61.1,38.9
E00065427,44.7,55.3
E00065428,54.6,45.4
E00065429,39.2,60.8
E00065430,55.2,44.8
E00065611,43.9,56.1
E00065612,58.7,41.3
E00065613,30.2,69.8
E00065614,51.5,48.5
E00065615,41.4,58.6
E00065616,52,48
E00065617,45.6,54.4
E00065618,52.1,47.9
E00065619,54.9,45.1
E00065620,61.9,38.1
E00065621,31.1,68.9
E00065622,42.2,57.8
E00065623,48,52
E00065624,28,72
E00065625,51.1,48.9
E00065626,49,51
E00065627,32.9,67.1
E00065628,58.6,41.4
E00065629,62.1,37.9
E00065630,50.2,49.8
E00065631,40.9,59.1
E00065632,45.1,54.9
E00065633,65.3,34.7
E00065634,45.2,54.8
E00065635,41.7,58.3
E00065636,53.1,46.9
E00065637,61.7,38.3
E00065638,33.3,66.7
E00065639,52.9,47.1
E00065640,56.7,43.3
E00065641,36.5,63.5
E00065642,34.5,65.5
E00065643,29.6,70.4
E00065644,39.1,60.9
E00065645,62.6,37.4
E00065646,36.4,63.6
E00065647,40.6,59.4
E00065648,43.2,56.8
E00065649,39.7,60.3
E00065650,36.4,63.6
E00065651,40.4,59.6
E00065653,44.2,55.8
E00065654,29.3,70.7
E00065655,36.5,63.5
E00065656,59.7,40.3
E00065657,39.3,60.7
E00065658,39.7,60.3
E00065659,48.8,51.2
E00065676,50.4,49.6
E00066043,47.9,52.1
E00066044,65.5,34.5
E00066045,62.5,37.5
E00066046,70.2,29.8
E00066047,63.7,36.3
E00066048,46.3,53.7
E00066049,63,37
E00066050,33.2,66.8
E00066051,59.2,40.8
