areacd,in_full_time_education-001,in_full_time_education-002
E00064406,16.2,83.8
E00064416,2.3,97.7
E00064417,17.1,82.9
E00064418,12.9,87.1
E00064419,20.7,79.3
E00064420,18.3,81.7
E00064421,20.9,79.1
E00064422,16.1,83.9
E00064423,19.7,80.3
E00064424,19.7,80.3
E00064425,14.2,85.8
E00064426,22,78
E00064427,0.8,99.2
E00064428,20.2,79.8
E00064429,19.6,80.4
E00064430,18.3,81.7
E00064431,19.3,80.7
E00064432,17.4,82.6
E00064433,18.5,81.5
E00064434,16.8,83.2
E00064435,17.6,82.4
E00064436,18.1,81.9
E00064437,14.5,85.5
E00064438,14,86
E00064439,0,100
E00064440,15.5,84.5
E00064812,18.2,81.8
E00064813,20.2,79.8
E00064817,17.8,82.2
E00064819,33.7,66.3
E00064821,9.6,90.4
E00064825,28.7,71.3
E00064827,25.5,74.5
E00064854,22.6,77.4
E00064855,21.6,78.4
E00064856,26.4,73.6
E00064861,16.4,83.6
E00064862,27.2,72.8
E00064864,24.4,75.6
E00064866,22.4,77.6
E00064867,22.3,77.7
E00064873,19,81
E00064874,24.7,75.3
E00064875,26.2,73.8
E00064876,30.8,69.2
E00064878,19.5,80.5
E00064879,29.4,70.6
E00064880,20.3,79.7
E00064881,18.3,81.7
E00064882,16.8,83.2
E00064883,21.5,78.5
E00064884,30.6,69.4
E00064885,16.8,83.2
E00064886,19.2,80.8
E00064887,14.9,85.1
E00064889,25.8,74.2
E00064891,23,77
E00064892,20.6,79.4
E00064893,18.7,81.3
E00064894,24.7,75.3
E00064895,22.3,77.7
E00064979,16.3,83.7
E00064980,10,90
E00064981,16.4,83.6
E00064982,22.3,77.7
E00064983,7.5,92.5
E00064984,17.5,82.5
E00064985,21.4,78.6
E00064986,24.8,75.2
E00064987,26.6,73.4
E00064988,16.7,83.3
E00064989,6.9,93.1
E00064990,20.9,79.1
E00064991,22.6,77.4
E00064992,13.2,86.8
E00064993,5.7,94.3
E00064994,21.4,78.6
E00064995,12.6,87.4
E00064996,17.6,82.4
E00064997,25.1,74.9
E00064998,14.8,85.2
E00064999,21.7,78.3
E00065000,13.8,86.2
E00065002,19.9,80.1
E00065003,23.3,76.7
E00065004,29.4,70.6
E00065005,26.9,73.1
E00065006,19.5,80.5
E00065007,12.4,87.6
E00065008,25.3,74.7
E00065009,16.9,83.1
E00065010,20.1,79.9
E00065011,27.4,72.6
E00065012,10.7,89.3
E00065013,17.1,82.9
E00065014,17.1,82.9
E00065015,15,85
E00065016,19.2,80.8
E00065017,19.2,80.8
E00065018,8.6,91.4
E00065019,25.8,74.2
E00065020,19.8,80.2
E00065021,17.6,82.4
E00065022,15.2,84.8
E00065023,20.6,79.4
E00065024,19.1,80.9
E00065025,22.2,77.8
E00065026,20.2,79.8
E00065027,17.3,82.7
E00065028,20.7,79.3
E00065029,25.2,74.8
E00065030,22.8,77.2
E00065031,34.5,65.5
E00065032,23.9,76.1
E00065033,17,83
E00065034,13.4,86.6
E00065035,28.9,71.1
E00065036,21.8,78.2
E00065037,18.6,81.4
E00065038,24.4,75.6
E00065039,21.5,78.5
E00065040,14.2,85.8
E00065041,20.9,79.1
E00065042,19,81
E00065043,24,76
E00065405,14.7,85.3
E00065407,15.6,84.4
E00065408,10.7,89.3
E00065409,18.2,81.8
E00065410,19.2,80.8
E00065411,16.7,83.3
E00065413,15.3,84.7
E00065414,14.9,85.1
E00065415,20.8,79.2
E00065416,18,82
E00065417,20.1,79.9
E00065418,14.1,85.9
E00065419,14.4,85.6
E00065421,23.4,76.6
E00065422,12.1,87.9
E00065424,19.2,80.8
E00065425,18.3,81.7
E00065426,18.8,81.2
E00065427,14.6,85.4
E00065428,22.1,77.9
E00065429,18,82
E00065430,9.5,90.5
E00065611,15.1,84.9
E00065612,10.2,89.8
E00065613,15.4,84.6
E00065614,18.2,81.8
E00065615,17.8,82.2
E00065616,12.7,87.3
E00065617,18.2,81.8
E00065618,14.3,85.7
E00065619,19.3,80.7
E00065620,19,81
E00065621,18.4,81.6
E00065622,8.3,91.7
E00065623,15.6,84.4
E00065624,17.2,82.8
E00065625,16,84
E00065626,20.1,79.9
E00065627,15.5,84.5
E00065628,18.2,81.8
E00065629,16.7,83.3
E00065630,17.3,82.7
E00065631,21.1,78.9
E00065632,13,87
E00065633,5.9,94.1
E00065634,19.8,80.2
E00065635,18.7,81.3
E00065636,17.4,82.6
E00065637,12,88
E00065638,17.8,82.2
E00065639,12.4,87.6
E00065640,14.8,85.2
E00065641,19.8,80.2
E00065642,19.4,80.6
E00065643,20.1,79.9
E00065644,16,84
E00065645,15.6,84.4
E00065646,10.9,89.1
E00065647,18.2,81.8
E00065648,9,91
E00065649,16.3,83.7
E00065650,21.9,78.1
E00065651,21.3,78.7
E00065653,16.9,83.1
E00065654,10.7,89.3
E00065655,20.2,79.8
E00065656,16.8,83.2
E00065657,24.6,75.4
E00065658,19.1,80.9
E00065659,12.8,87.2
E00065676,15,85
E00066043,16.1,83.9
E00066044,16.3,83.7
E00066045,12.7,87.3
E00066046,17.9,82.1
E00066047,15.4,84.6
E00066048,19.1,80.9
E00066049,17.8,82.2
E00066050,15.4,84.6
E00066051,19.9,80.1
E00066052,21.7,78.3
E00066053,12.1,87.9
E00066054,21.3,78.7
E00066055,18,82
E00066056,15.3,84.7
E00066057,19.7,80.3
E00066058,19.5,80.5
E00066059,17.6,82.4
E00066060,18.5,81.5
E00066061,21.8,78.2
E00066062,17.1,82.9
E00066063,18.8,81.2
E00066064,20.7,79.3
E00066065,13.8,86.2
E00066066,20.4,79.6
E00066067,8.3,91.7
E00066068,16.7,83.3
E00066071,16.6,83.4
E00066072,24.2,75.8
E00066117,13.4,86.6
E00066118,18,82
E00066119,26.6,73.4
E00066123,25.4,74.6
E00066128,20.8,79.2
E00066129,24.5,75.5
E00066130,11,89
E00066131,14.1,85.9
E00066132,7.1,92.9
E00066133,14.9,85.1
E00066134,14.1,85.9
E00066135,16.4,83.6
E00066136,15.2,84.8
E00066137,20.5,79.5
E00066138,17.2,82.8
E00066139,8.7,91.3
E00066140,12.8,87.2
E00066141,7.6,92.4
E00066142,7.4,92.6
E00066143,22.4,77.6
E00066144,16.8,83.2
E00066145,23.4,76.6
E00066146,17.8,82.2
E00066147,11.3,88.7
E00066148,19.9,80.1
E00066149,18.9,81.1
E00066150,24.7,75.3
E00066156,16.7,83.3
E00066157,19.7,80.3
E00066158,3.2,96.8
E00066159,13.1,86.9
E00066160,12.5,87.5
E00066779,16.9,83.1
E00066780,10.8,89.2
E00066781,19.6,80.4
E00066782,14.6,85.4
E00066783,14.4,85.6
E00066784,19.9,80.1
E00066785,17.4,82.6
E00066786,27.3,72.7
E00066787,31.5,68.5
E00066788,35.1,64.9
E00066789,13.1,86.9
E00066790,17.3,82.7
E00066792,16,84
E00066793,16.3,83.7
E00066794,17.2,82.8
E00066795,15.4,84.6
E00066796,11.3,88.7
E00066797,23.4,76.6
E00066799,19.4,80.6
E00066800,25.4,74.6
E00066801,26.8,73.2
E00066802,16.1,83.9
E00066803,18.7,81.3
E00066804,20,80
E00066805,20.5,79.5
E00066806,3.9,96.1
E00066807,18.5,81.5
E00066808,18.8,81.2
E00066809,6.9,93.1
E00066810,25.3,74.7
E00066879,16.1,83.9
E00066880,16.2,83.8
E00066881,21.1,78.9
E00066882,10.2,89.8
E00066883,8.3,91.7
E00066884,14.6,85.4
E00066885,19,81
E00066887,13.2,86.8
E00066888,8.8,91.2
E00066889,13.3,86.7
E00066891,10.8,89.2
E00066892,23.6,76.4
E00066893,17,83
E00066894,14,86
E00066895,11.5,88.5
E00066897,24.8,75.2
E00066898,21.7,78.3
E00066899,11.6,88.4
E00066900,27.8,72.2
E00066901,9.3,90.7
E00066902,21.2,78.8
E00066903,18.9,81.1
E00066904,12.5,87.5
E00066905,24.9,75.1
E00066906,15.1,84.9
E00066907,12.7,87.3
E00066908,7.6,92.4
E00066909,15.7,84.3
E00066910,10.3,89.7
E00066911,19.6,80.4
E00066912,17.7,82.3
E00066913,18.5,81.5
E00066914,11.8,88.2
E00066915,13.6,86.4
E00066916,16.7,83.3
E00066917,9,91
E00066918,9.1,90.9
E00066919,8.8,91.2
E00066920,16.5,83.5
E00066921,14.7,85.3
E00066922,15.7,84.3
E00066923,12.9,87.1
E00066924,17.3,82.7
E00066925,12.9,87.1
E00066926,10.6,89.4
E00066927,17,83
E00066928,15.3,84.7
E00066929,13,87
E00066930,24.1,75.9
E00066931,12.4,87.6
E00066932,19.2,80.8
E00066933,10.9,89.1
E00066934,14.8,85.2
E00066935,7.4,92.6
E00066936,12,88
E00066937,6.7,93.3
E00066938,11.6,88.4
E00066939,7.5,92.5
E00066940,22.1,77.9
E00066941,15.3,84.7
E00066942,10.9,89.1
E00066943,15.6,84.4
E00066944,15.8,84.2
E00066945,15.8,84.2
E00066946,16.2,83.8
E00066947,18,82
E00066948,17.3,82.7
E00066949,11.2,88.8
E00066950,19.1,80.9
E00066951,18.2,81.8
E00066952,26.5,73.5
E00066953,12.5,87.5
E00066954,22.6,77.4
E00066955,15.9,84.1
E00066956,22.3,77.7
E00066957,8.9,91.1
E00066959,26,74
E00066960,8.4,91.6
E00066961,14.3,85.7
E00066962,18,82
E00066963,11.7,88.3
E00066964,9.7,90.3
E00066965,9,91
E00066966,12.1,87.9
E00066967,13.1,86.9
E00066968,9.6,90.4
E00066969,16.4,83.6
E00066970,14.5,85.5
E00066971,10.5,89.5
E00066972,19.2,80.8
E00066973,22.3,77.7
E00066974,18.2,81.8
E00066975,12.7,87.3
E00066976,15.6,84.4
E00066977,11.7,88.3
E00066978,14.6,85.4
E00066979,14.6,85.4
E00066980,10.5,89.5
E00066981,17.1,82.9
E00066982,14.1,85.9
E00066983,16.4,83.6
E00066984,12.9,87.1
E00066985,20.7,79.3
E00066986,15.9,84.1
E00066987,10.5,89.5
E00066989,10.5,89.5
E00066990,16.7,83.3
E00066991,17.9,82.1
E00066992,7.7,92.3
E00066993,19.6,80.4
E00066994,11.7,88.3
E00066995,22.2,77.8
E00066996,23.5,76.5
E00066997,14.6,85.4
E00066998,17.4,82.6
E00066999,18.5,81.5
E00067000,15.8,84.2
E00067001,17.5,82.5
E00067002,15.9,84.1
E00067003,7.2,92.8
E00067004,18.8,81.3
E00067005,14.1,85.9
E00067006,7.7,92.3
E00067007,20.2,79.8
E00067008,26.1,73.9
E00067009,30.3,69.7
E00067010,32.5,67.5
E00067011,21.7,78.3
E00067012,11.6,88.4
E00067013,22,78
E00067014,15.4,84.6
E00067015,11.9,88.1
E00067016,12.4,87.6
E00067017,21.9,78.1
E00067018,24.5,75.5
E00067019,22,78
E00067020,14.6,85.4
E00067021,31,69
E00067022,28.2,71.8
E00067023,16.9,83.1
E00067024,22.9,77.1
E00067025,33,67
E00067026,24.9,75.1
E00067027,26.5,73.5
E00067028,17.5,82.5
E00067029,15.4,84.6
E00067030,21.3,78.7
E00067031,21.5,78.5
E00067032,17.3,82.7
E00067033,23.9,76.1
E00067034,20.8,79.2
E00067035,22.2,77.8
E00067036,17.3,82.7
E00067037,28.6,71.4
E00067038,36.1,63.9
E00067039,26.3,73.7
E00067040,19.7,80.3
E00067041,20.7,79.3
E00067042,34.5,65.5
E00067043,22.1,77.9
E00067044,26.3,73.7
E00067049,0,100
E00067051,13.3,86.7
E00067052,21.1,78.9
E00067053,6.1,93.9
E00067054,20.8,79.2
E00067055,19.6,80.4
E00067057,15.8,84.2
E00067059,13.9,86.1
E00067060,11.1,88.9
E00067061,12.5,87.5
E00067062,14.5,85.5
E00067063,13.1,86.9
E00067064,17,83
E00067065,15.6,84.4
E00067066,16.5,83.5
E00067067,13.8,86.2
E00067068,13.8,86.2
E00067069,9.5,90.5
E00067070,18.7,81.3
E00067071,12,88
E00067072,9.7,90.3
E00067073,17.4,82.6
E00067074,16.7,83.3
E00067075,16.1,83.9
E00067076,15.5,84.5
E00067077,12,88
E00067078,15.9,84.1
E00067079,14.3,85.7
E00067080,17.2,82.8
E00067081,17.4,82.6
E00067082,16,84
E00067083,25.3,74.7
E00067084,21.3,78.7
E00067085,13.6,86.4
E00067086,17.7,82.3
E00067087,14.3,85.7
E00067088,39.2,60.8
E00067089,16.8,83.2
E00067090,27.3,72.7
E00067091,17.1,82.9
E00067092,11.4,88.6
E00067093,12.6,87.4
E00067094,13.5,86.5
E00067095,13.2,86.8
E00067096,29.1,70.9
E00067097,16.8,83.2
E00067098,13.1,86.9
E00067099,19.2,80.8
E00067100,17.8,82.2
E00067101,22.8,77.2
E00067102,13.3,86.7
E00067103,23.5,76.5
E00067104,23,77
E00067105,12.7,87.3
E00067106,19.6,80.4
E00067107,25.1,74.9
E00067108,29.2,70.8
E00067109,22.6,77.4
E00067110,32.1,67.9
E00067112,14.1,85.9
E00067113,20.4,79.6
E00067114,17.8,82.2
E00067115,36.2,63.8
E00067116,25,75
E00067117,35.3,64.7
E00067118,19.9,80.1
E00067119,20.6,79.4
E00067120,22.7,77.3
E00067121,19.5,80.5
E00067122,23,77
E00067123,19.1,80.9
E00067124,25.4,74.6
E00067125,13.6,86.4
E00067126,19,81
E00067128,16.9,83.1
E00067129,22.2,77.8
E00067130,16.4,83.6
E00067131,12.9,87.1
E00067132,10.1,89.9
E00067133,15.7,84.3
E00067134,14.8,85.2
E00067135,16.8,83.2
E00067136,19.3,80.7
E00067137,14,86
E00067138,20.4,79.6
E00067139,17.5,82.5
E00067140,17.6,82.4
E00067141,13.7,86.3
E00067142,10.8,89.2
E00067152,17.6,82.4
E00067153,16,84
E00067154,22.2,77.8
E00067160,8.8,91.2
E00067167,14.2,85.8
E00067168,12.8,87.2
E00067169,27.2,72.8
E00067170,15.8,84.2
E00067171,18,82
E00067172,19.5,80.5
E00067173,21,79
E00067174,16.1,83.9
E00067175,21,79
E00067176,21.4,78.6
E00067177,15.1,84.9
E00067178,15.8,84.2
E00067179,18.9,81.1
E00067180,16.8,83.2
E00067181,19.1,80.9
E00067182,22.2,77.8
E00067183,24.3,75.7
E00067184,18.9,81.1
E00067185,27,73
E00067186,22.6,77.4
E00067187,16.1,83.9
E00067188,28,72
E00067189,18.9,81.1
E00067190,24.4,75.6
E00067191,27.9,72.1
E00067192,23.1,76.9
E00067193,20,80
E00067194,21.7,78.3
E00067195,22.3,77.7
E00067196,17.9,82.1
E00067197,14.9,85.1
E00067198,16.8,83.2
E00067199,18.3,81.7
E00067200,19.3,80.7
E00067201,18.3,81.7
E00067202,14.6,85.4
E00067203,15,85
E00067204,17.7,82.3
E00067205,14.4,85.6
E00067206,17.5,82.5
E00067207,16.4,83.6
E00067208,18,82
E00067209,20,80
E00067210,26.3,73.7
E00067211,8.3,91.7
E00067212,12.4,87.6
E00067213,16.3,83.7
E00067214,11.1,88.9
E00067215,13.9,86.1
E00067216,24,76
E00067217,29.9,70.1
E00067218,11.7,88.3
E00067219,14.7,85.3
E00067221,16,84
E00067222,26.6,73.4
E00067223,13.8,86.2
E00067224,13.4,86.6
E00067225,16.5,83.5
E00067226,17.7,82.3
E00067227,16.1,83.9
E00067228,23.7,76.3
E00067229,20.8,79.2
E00067230,24.4,75.6
E00067241,15.6,84.4
E00067264,18.4,81.6
E00067265,18.2,81.8
E00067273,11.6,88.4
E00067274,25.9,74.1
E00067275,15.9,84.1
E00067276,9.4,90.6
E00067277,22,78
E00067279,17.9,82.1
E00067280,17,83
E00067281,15,85
E00067282,13.5,86.5
E00067283,21.8,78.2
E00067284,25.7,74.3
E00067285,16.8,83.2
E00067286,11.9,88.1
E00067287,18.5,81.5
E00067288,22.3,77.7
E00067289,26.6,73.4
E00067290,15.8,84.2
E00067291,25.6,74.4
E00067292,21.5,78.5
E00067293,17.1,82.9
E00067294,6.9,93.1
E00067295,20.2,79.8
E00067296,20.3,79.7
E00067297,20.2,79.8
E00067298,18.9,81.1
E00134052,18.9,81.1
E00165822,16.9,83.1
E00165823,15.2,84.8
E00172839,24,76
E00172840,7.9,92.1
E00172842,15.2,84.8
E00172844,35.6,64.4
E00172845,23.5,76.5
E00172847,36.4,63.6
E00172848,22.4,77.6
E00172850,21.5,78.5
E00172851,27.3,72.7
E00172853,29.2,70.8
E00172854,14.5,85.5
E00172856,19.2,80.8
E00172859,16.2,83.8
E00172861,21.4,78.6
E00172862,16.8,83.2
E00172865,19.4,80.6
E00172867,24.2,75.8
E00172872,24.8,75.2
E00172873,29.4,70.6
E00172875,10.3,89.7
E00174859,30.2,69.8
E00174861,25.8,74.2
E00174862,16.3,83.7
E00174864,23.5,76.5
E00174865,34.5,65.5
E00175330,6.7,93.3
E00175331,27.8,72.2
E00175343,27.8,72.2
E00175344,26.2,73.8
E00175345,29,71
E00175346,26.1,73.9
E00175347,29.8,70.2
E00175360,24.9,75.1
E00175361,15.9,84.1
E00185474,16.5,83.5
E00185481,11.8,88.2
E00185483,24.3,75.7
E00185501,18.4,81.6
E00185522,25.8,74.2
E00185528,22.8,77.2
E00185537,17.1,82.9
E00185542,22,78
E00185547,11.5,88.5
E00185553,25,75
E00185556,28.2,71.8
E00189232,24,76
E00189237,28.7,71.3
E00189238,20.7,79.3
E00189240,19.3,80.7
E00189241,16.2,83.8
E00189245,11.7,88.3
E00189248,19,81
E00189250,23.7,76.3
E00189251,19.9,80.1
E00189254,22.1,77.9
E00189257,21.1,78.9
E00189258,25.7,74.3
E00189260,23.2,76.8
E00189261,19.8,80.2
E00189263,25.9,74.1
E00189265,7.4,92.6
E00189266,20.6,79.4
E00189268,18.3,81.7
E00189270,10.4,89.6
E00189273,20.4,79.6
E00189277,34.6,65.4
E00189281,18.3,81.7
E00189282,24.8,75.2
E00189286,1.5,98.5
E00189289,8.4,91.6
E00189291,26.9,73.1
E00189296,29.5,70.5
E00189298,19.8,80.2
E00189300,21.1,78.9
E00189304,19.2,80.8
E00189307,26.3,73.7
E00189314,20.9,79.1
E00189315,19.5,80.5
