areacd,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00126856,97.9,1.8,0.3,0,0
E00126857,96.5,3.2,0.3,0,0
E00126858,97.2,2.5,0,0,0.3
E00126875,97.3,2.3,0.3,0,0.3
E00126876,96.7,3,0.3,0,0
E00126877,95.1,3.6,1,0.3,0
E00126878,95.2,4.6,0,0,0.3
E00126879,96.7,1.7,1.2,0,0.4
E00126880,96.5,2.6,0.9,0,0
E00126881,96.5,2.9,0.6,0,0
E00126882,89.4,6.7,3.3,0.6,0
E00126883,91.3,7.1,1.5,0,0
E00126884,95.5,3.8,0,0.3,0.3
E00126885,94,3.6,0.3,0.3,1.7
E00126886,89.8,8.9,0.6,0.6,0
E00126887,96,3.2,0.4,0,0.4
E00126888,95.5,1.4,0.6,1.4,1.1
E00126889,96.1,3.3,0.6,0,0
E00126890,95.5,2,0.8,0,1.6
E00126891,96.7,2.1,1.2,0,0
E00126893,96,2.5,1.5,0,0
E00126928,90,4.3,3.3,2.3,0
E00126930,95.4,4.2,0.4,0,0
E00126931,93.8,4.6,0,1.2,0.4
E00126932,99,0.7,0.3,0,0
E00126933,96.3,2.1,1.1,0.5,0
E00126934,89.1,2.7,0.3,1.5,6.5
E00126935,97,2.7,0,0.3,0
E00126936,98.3,1.7,0,0,0
E00126937,95.7,4,0,0.4,0
E00126938,91.9,6,1.1,1.1,0
E00126939,91.4,5.6,2.8,0.3,0
E00126940,94.6,2.5,1.5,1.5,0
E00126941,92.3,6.6,0.8,0,0.4
E00126943,96.9,1.9,0.3,0.9,0
E00126944,88.6,6.4,2.1,1.8,1.1
E00126945,96.2,3.2,0.6,0,0
E00126946,87,6.9,1.5,1.2,3.3
E00126947,93.3,5.5,0.4,0.8,0
E00126948,88.5,5.9,1.9,2.6,1.1
E00126949,83.1,5.8,2.2,5.8,3.2
E00126950,92.7,5.6,1.2,0.3,0.3
E00126951,92.7,5.1,1.8,0.3,0
E00126953,92.3,3.9,2.3,0.6,1
E00126954,93.5,2.5,2.9,0.7,0.4
E00126955,98.7,1.3,0,0,0
E00126956,87.2,8.5,2.5,1.6,0.2
E00126957,93,4.7,2,0.3,0
E00126958,91.8,5.8,1,0.7,0.7
E00126959,81.5,8.9,5.1,2.4,2.1
E00126960,90.8,4.2,4.2,0.9,0
E00126962,95.5,3.7,0.3,0.6,0
E00126963,95.4,3.5,0.3,0.8,0
E00126964,96.9,2.4,0.3,0.3,0
E00126965,97.3,2.4,0.3,0,0
E00126966,94.6,3.9,0,0,1.4
E00126967,97.1,2.6,0.4,0,0
E00126968,97.6,1.2,0,0.4,0.8
E00126969,98.5,1.5,0,0,0
E00126970,97.2,2.6,0.2,0,0
E00126979,95.3,3.9,0.4,0,0.4
E00126986,95.4,4.6,0,0,0
E00126987,96,3.4,0.3,0,0.3
E00126988,95.7,2.7,0.4,0.5,0.7
E00126989,93.6,4.2,1.1,1.1,0
E00126990,96.3,3.5,0.3,0,0
E00127020,97.8,1.4,0,0.2,0.6
E00127021,95,3.4,0.8,0.3,0.6
E00127022,97.2,1.8,0.3,0.6,0
E00127025,97.1,1.3,0.2,0.4,0.9
E00127030,94.8,4,1,0.2,0
E00127031,86.6,5.1,2.2,0.2,5.9
E00127032,95.9,3.8,0.2,0,0
E00127035,96.9,3.1,0,0,0
E00127036,94.6,4.8,0,0,0.6
E00127037,92.5,6.5,0.4,0.7,0
E00127039,92.4,4.8,1.4,0,1.4
E00127040,95,3.7,0.2,0,1.1
E00127041,96,2,0,1.1,0.9
E00127042,91.5,5.8,0,1.7,1
E00127043,95.2,4.8,0,0,0
E00127044,91.5,7,0.5,0.5,0.5
E00127045,94,5,0,0.5,0.5
E00127048,94.5,4.8,0.5,0.3,0
E00127049,95.9,2.3,0,0,1.7
E00129622,96.5,2.6,0.2,0,0.6
E00129629,94.8,2.9,2.3,0,0
E00129630,96.3,2.1,1.6,0,0
E00129632,94,4.7,0.9,0.4,0
E00129710,97.9,2.1,0,0,0
E00129714,97.2,2.3,0,0.3,0.3
E00129715,99.3,0.7,0,0,0
E00129716,99.7,0.3,0,0,0
E00129737,94.4,3.4,0.7,0.7,0.7
E00129738,95.7,3.4,0.4,0.4,0
E00129740,96.6,2.3,0.8,0,0.4
E00129741,93.9,2.4,2.2,0.7,0.7
E00129742,96.7,2.9,0.5,0,0
E00129743,95.8,3.4,0.8,0,0
E00129744,97.7,2.3,0,0,0
E00129746,96.1,3.1,0.5,0.3,0
E00170184,81.9,6,4.2,3.4,4.5
E00174064,94.9,4.5,0.3,0.3,0
E00174065,84.8,8.8,1.6,2.4,2.4
E00174067,92.4,5.5,0,0,2.1
E00174070,91.4,4.7,1.8,0.6,1.5
E00174071,97.6,2.4,0,0,0
E00185568,96.3,3.3,0.2,0.2,0
E00185572,93.5,3.7,0,2.8,0
E00185576,98.4,1.3,0,0,0.3
E00185584,98,2,0,0,0
E00185600,92.7,3.7,1.7,1.4,0.5
E00185603,92.2,5.2,0.9,1.7,0
E00185605,90.3,5.3,1.2,2.2,1
E00185615,96.7,1.7,0.7,0,0.9
E00185627,93.2,4.3,1.7,0.9,0
E00185634,91.6,4.4,2,2,0
E00185642,96.8,2.6,0.3,0,0.3
E00185655,95,2.9,1.4,0.7,0
E00185656,98.2,1.8,0,0,0
E00185660,98.4,1.6,0,0,0
E00185662,93.2,2.6,2.8,0.6,0.9
