areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00126856,40.9,59.1
E00126857,33.3,66.7
E00126858,30.2,69.8
E00126875,33.3,66.7
E00126876,25.4,74.6
E00126877,32.4,67.6
E00126878,22.9,77.1
E00126879,34.6,65.4
E00126880,29.3,70.7
E00126881,27.9,72.1
E00126882,32.5,67.5
E00126883,35.5,64.5
E00126884,30.1,69.9
E00126885,30.3,69.7
E00126886,44.1,55.9
E00126887,31.9,68.1
E00126888,29.5,70.5
E00126889,32.4,67.6
E00126890,29.2,70.8
E00126891,26.2,73.8
E00126893,27.6,72.4
E00126928,30.2,69.8
E00126930,32.9,67.1
E00126931,30.2,69.8
E00126932,30.7,69.3
E00126933,29.5,70.5
E00126934,24.4,75.6
E00126935,31.3,68.7
E00126936,28.2,71.8
E00126937,34.1,65.9
E00126938,32.3,67.7
E00126939,28.5,71.5
E00126940,27.3,72.7
E00126941,29.4,70.6
E00126943,28.3,71.7
E00126944,27.3,72.7
E00126945,31.1,68.9
E00126946,26.5,73.5
E00126947,26.4,73.6
E00126948,24.8,75.2
E00126949,27.8,72.2
E00126950,33.6,66.4
E00126951,25.9,74.1
E00126953,23.4,76.6
E00126954,28,72
E00126955,24.1,75.9
E00126956,26.2,73.8
E00126957,20.7,79.3
E00126958,27.9,72.1
E00126959,18.9,81.1
E00126960,26.3,73.7
E00126962,32.8,67.2
E00126963,25.1,74.9
E00126964,28.5,71.5
E00126965,33.6,66.4
E00126966,26.4,73.6
E00126967,20.3,79.7
E00126968,28.2,71.8
E00126969,26.4,73.6
E00126970,30.9,69.1
E00126979,47.4,52.6
E00126986,35.3,64.7
E00126987,41,59
E00126988,26.9,73.1
E00126989,31.7,68.3
E00126990,28.7,71.3
E00127020,38.8,61.2
E00127021,26.2,73.8
E00127022,35.7,64.3
E00127025,30.5,69.5
E00127030,32,68
E00127031,19.7,80.3
E00127032,29,71
E00127035,25.3,74.7
E00127036,29.3,70.7
E00127037,25.2,74.8
E00127039,37.2,62.8
E00127040,22.5,77.5
E00127041,23.3,76.7
E00127042,33.3,66.7
E00127043,55.6,44.4
E00127044,29.6,70.4
E00127045,22.5,77.5
E00127048,36.2,63.8
E00127049,41.7,58.3
E00129622,22.9,77.1
E00129629,30.5,69.5
E00129630,30.6,69.4
E00129632,20.6,79.4
E00129710,31.6,68.4
E00129714,19,81
E00129715,29.5,70.5
E00129716,25.7,74.3
E00129737,38.4,61.6
E00129738,31.6,68.4
E00129740,28.6,71.4
E00129741,31.6,68.4
E00129742,29.6,70.4
E00129743,29.9,70.1
E00129744,29.4,70.6
E00129746,31.5,68.5
E00170184,22.2,77.8
E00174064,46.7,53.3
E00174065,23.4,76.6
E00174067,34.9,65.1
E00174070,33.1,66.9
E00174071,35.2,64.8
E00185568,19.4,80.6
E00185572,25,75
E00185576,30.9,69.1
E00185584,19.6,80.4
E00185600,20.5,79.5
E00185603,31,69
E00185605,25.3,74.7
E00185615,23,77
E00185627,30.2,69.8
E00185634,38.9,61.1
E00185642,32.3,67.7
E00185655,20.3,79.7
E00185656,35.2,64.8
E00185660,31.6,68.4
E00185662,19.7,80.3
