areacd,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00126856,99.4,0.6,0
E00126857,99.7,0.3,0
E00126858,99.7,0.3,0
E00126875,98.8,0.8,0.5
E00126876,99.7,0.3,0
E00126877,98.7,1.3,0
E00126878,99.7,0,0.3
E00126879,98.7,1.3,0
E00126880,99.6,0.4,0
E00126881,99.4,0.6,0
E00126882,92,6.2,1.9
E00126883,93.6,4.8,1.6
E00126884,99,1,0
E00126885,99.7,0,0.3
E00126886,99.3,0.7,0
E00126887,99.2,0.8,0
E00126888,99.4,0.6,0
E00126889,100,0,0
E00126890,98.8,1.2,0
E00126891,99.4,0.6,0
E00126893,99.4,0.3,0.3
E00126928,94.5,2.1,3.5
E00126930,98.6,1.4,0
E00126931,98.8,1.2,0
E00126932,99.3,0.4,0.4
E00126933,96.7,2.2,1.1
E00126934,92.8,4.8,2.4
E00126935,100,0,0
E00126936,100,0,0
E00126937,99.3,0.7,0
E00126938,96.8,2.1,1.1
E00126939,93.8,2.9,3.3
E00126940,97,3,0
E00126941,96.4,2.8,0.8
E00126943,99.7,0.3,0
E00126944,94,3.7,2.2
E00126945,98.5,1.5,0
E00126946,90.7,5.9,3.4
E00126947,96.4,2.8,0.8
E00126948,93.1,3.1,3.8
E00126949,85.3,8.3,6.3
E00126950,95.5,2.7,1.8
E00126951,96.6,1.7,1.7
E00126953,93.8,4.2,2
E00126954,99.3,0.7,0
E00126955,99.6,0.4,0
E00126956,91.2,6.9,1.9
E00126957,95.6,3.7,0.7
E00126958,96.1,2.5,1.4
E00126959,84.8,8.5,6.7
E00126960,94.1,4.6,1.2
E00126962,99.1,0.9,0
E00126963,98.9,1.1,0
E00126964,98.6,1,0.3
E00126965,98.2,1.4,0.4
E00126966,99.6,0.4,0
E00126967,98.5,1.5,0
E00126968,98.4,1.6,0
E00126969,100,0,0
E00126970,100,0,0
E00126979,99.6,0.4,0
E00126986,99.4,0.6,0
E00126987,99.7,0.3,0
E00126988,98.9,1.1,0
E00126989,98.9,1.1,0
E00126990,98.6,1.4,0
E00127020,100,0,0
E00127021,99.1,0.9,0
E00127022,99.7,0.3,0
E00127025,99.1,0.9,0
E00127030,98.2,1.6,0.3
E00127031,94.5,5.2,0.2
E00127032,99.3,0.7,0
E00127035,99.1,0.9,0
E00127036,99.4,0.6,0
E00127037,98.9,1.1,0
E00127039,98.6,1.4,0
E00127040,99.5,0.2,0.2
E00127041,99.5,0.5,0
E00127042,96.8,2.5,0.7
E00127043,100,0,0
E00127044,97.1,2.9,0
E00127045,97.5,2,0.5
E00127048,99.5,0.5,0
E00127049,98.8,1.2,0
E00129622,98.2,1.8,0
E00129629,97.9,1.8,0.3
E00129630,100,0,0
E00129632,99.6,0.4,0
E00129710,100,0,0
E00129714,99,1,0
E00129715,100,0,0
E00129716,100,0,0
E00129737,97.3,1.6,1.2
E00129738,98.2,1.8,0
E00129740,99.6,0.4,0
E00129741,99.2,0.8,0
E00129742,100,0,0
E00129743,99.4,0.6,0
E00129744,100,0,0
E00129746,98.4,1,0.5
E00170184,90.1,8.7,1.2
E00174064,96.2,2.5,1.3
E00174065,88.9,6,5.1
E00174067,96.9,2.8,0.3
E00174070,97,2.4,0.6
E00174071,100,0,0
E00185568,99.1,0.9,0
E00185572,100,0,0
E00185576,99.4,0,0.6
E00185584,100,0,0
E00185600,96.9,2.8,0.4
E00185603,95.5,4.5,0
E00185605,95.4,2.5,2.1
E00185615,99.5,0.5,0
E00185627,94.5,4.6,0.9
E00185634,98,2,0
E00185642,97.5,1.9,0.6
E00185655,97.8,1.5,0.7
E00185656,99.5,0,0.5
E00185660,100,0,0
E00185662,96.1,3.7,0.2
