areacd,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00032536,61.3,31.1,6.6,0.9,0
E00032537,61.5,31,5.2,2.3,0
E00032538,50.3,30.3,15.5,3.9,0
E00032539,38.8,31.9,19.4,10,0
E00032540,36.1,32.8,18,13.1,0
E00032541,61.7,26.1,12.2,0,0
E00032542,59,29.1,9.4,2.6,0
E00032543,48.6,30.7,17.1,2.9,0.7
E00032544,53.9,32.8,10.2,3.1,0
E00032545,44.1,34.6,19.9,1.5,0
E00032546,44,43.1,10.3,2.6,0
E00032547,60.3,27.9,10.3,1.5,0
E00032548,39.7,40.4,15.8,4.1,0
E00032549,31.7,41.7,22.5,4.2,0
E00032550,48.2,27.3,20.9,3.6,0
E00032551,50,23.8,17.7,8.5,0
E00032552,30.1,33.3,24.4,11.4,0.8
E00032553,58.5,32.1,9.4,0,0
E00032554,55.3,34.8,8.3,1.5,0
E00032555,54.7,31.1,11.3,2.8,0
E00032557,57.6,31.4,9.3,1.7,0
E00032558,57.7,30.6,9,2.7,0
E00032559,44.6,39.7,14,1.7,0
E00032560,57.5,30.7,10.2,1.6,0
E00032568,25.8,33.8,29.1,11.3,0
E00032569,53.8,35,9.8,1.4,0
E00032570,26.5,29.2,30.1,14.2,0
E00032571,40.3,34,17.6,8.2,0
E00032572,41.2,31.2,23.5,4.1,0
E00032573,52,30.9,14.6,2.4,0
E00032574,49.5,32.6,16.8,1.1,0
E00032575,24,28.7,28,18,1.3
E00032576,42.5,35.8,18.3,3.3,0
E00032577,27.9,41,23,8.2,0
E00032578,29.1,26.9,27.6,15.7,0.7
E00032579,28.2,32.3,25,14.5,0
E00032580,24.5,41.5,20.2,13.8,0
E00032581,29.9,34.6,29,6.5,0
E00032582,28.6,27.7,29.4,14.3,0
E00032583,32.4,29.4,15.7,22.5,0
E00032584,29,37.6,23.7,9.7,0
E00032585,37.9,38.8,18.1,5.2,0
E00032586,32.1,28.5,21.2,18.2,0
E00032587,26.7,35.6,27.4,8.9,1.5
E00032588,37.6,33.1,22.5,6.7,0
E00032589,33.9,30.7,26,9.4,0
E00032590,47.8,38.2,9.6,4.4,0
E00032591,40.2,27,17.8,14.4,0.6
E00032592,52.2,27.4,14.3,6.1,0
E00032593,64.7,24.7,9.3,1.4,0
E00032594,33.3,34.1,25.4,7.1,0
E00032595,25,46.2,26,2.9,0
E00032596,28.5,30.9,25.2,13.8,1.6
E00032597,44.3,34,19.8,1.9,0
E00032598,58.5,32.5,7.3,1.6,0
E00032599,31.9,32.8,25,9.5,0.9
E00032600,31.6,41.2,19.1,7.4,0.7
E00032601,37.7,30,23.8,8.5,0
E00032602,33.3,31.3,25,10.4,0
E00032603,38,36.7,14,11.3,0
E00032604,42.2,32.9,16.8,8.1,0
E00032605,8.1,36.4,37.4,18.2,0
E00032606,54.4,30,13.8,1.9,0
E00033082,61.7,28.3,8.3,1.7,0
E00033083,65.9,22.8,8.9,2.4,0
E00033084,40,40.7,15,4.3,0
E00033085,41.3,35,20.3,3.5,0
E00033086,54,33.3,11.9,0.8,0
E00033087,52.7,31.1,16.2,0,0
E00033088,42.2,32.4,17.6,7.8,0
E00033089,44.4,23.4,29,3.2,0
E00033090,37.2,33.1,19.3,10.3,0
E00033091,54.5,32.5,13,0,0
E00033092,54.8,37.3,6.3,1.6,0
E00033093,49.7,34.4,10.6,5.3,0
E00033094,33.1,39.1,21.1,6,0.8
E00033096,51.9,30.1,13.5,4.5,0
E00033097,37.2,26.5,24.8,11.5,0
E00033098,50.9,38.2,8.2,2.7,0
E00033099,24.4,41.9,26.7,7,0
E00033100,38.8,26.6,23,11.5,0
E00033101,54.2,34.4,8.3,3.1,0
E00033102,45.2,34,14.7,5.6,0.5
E00033103,38.3,28.3,27.5,5.8,0
E00033104,35.2,31.5,26.9,6.5,0
E00033105,58.6,32.8,8.6,0,0
E00033106,39,35,22,4.1,0
E00033107,59.8,32.8,7.4,0,0
E00033108,49.5,31.2,19.3,0,0
E00033109,51.6,35.2,9.8,2.5,0.8
E00033110,46.3,32.5,17.9,3.3,0
E00033113,52.2,34.5,8,5.3,0
E00033114,65.5,27.4,6.2,0.9,0
E00033115,46.2,36.3,14.3,3.3,0
E00033116,37.2,29.8,25.5,6.4,1.1
E00033117,61.4,28.8,9.8,0,0
E00033118,58.3,34.6,7.1,0,0
E00033119,69.4,25.9,4.6,0,0
E00033120,58.1,30.6,10.5,0.8,0
E00033121,43,35.1,14.9,7,0
E00033122,51.7,36.7,10,1.7,0
E00033123,51.6,37.1,8.1,3.2,0
E00033125,42.1,27.4,18.9,10.5,1.1
E00033126,53.2,25.2,18.9,2.7,0
E00033127,44.9,33.3,13.1,8.1,0.5
E00033128,36.8,32.1,23.6,7.5,0
E00033129,51.9,33,13.2,1.9,0
E00033130,54.8,34.9,7.9,2.4,0
E00033131,38.3,30,24.2,7.5,0
E00033870,19.3,32.4,29,19.3,0
E00033994,36.2,32.3,26.8,3.1,1.6
