areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00032536,44.8,43.8,1,10.5
E00032537,38,50.7,1.9,9.4
E00032538,42.6,41.9,0,15.5
E00032539,46.9,28.1,20,5
E00032540,19.4,29,25.8,25.8
E00032541,48.7,44.3,0.9,6.1
E00032542,33.3,45.3,1.7,19.7
E00032543,36.6,40.8,1.4,21.1
E00032544,38.6,48.8,2.4,10.2
E00032545,56.3,37,3.7,3
E00032546,58.3,38.3,0,3.5
E00032547,52.2,39.7,0.7,7.4
E00032548,44.1,33.1,11,11.7
E00032549,65.8,23.3,2.5,8.3
E00032550,58.3,32.4,1.9,7.4
E00032551,40.5,29.8,19.8,9.9
E00032552,23,24.6,41.8,10.7
E00032553,46.7,45.8,0.9,6.5
E00032554,45.1,44.4,3,7.5
E00032555,39.3,42.1,6.5,12.1
E00032557,30.5,56.8,2.5,10.2
E00032558,41.1,51.8,0,7.1
E00032559,44.3,45.9,2.5,7.4
E00032560,42.5,44.1,3.9,9.4
E00032568,21.2,21.2,43,14.6
E00032569,41.3,48.3,2.1,8.4
E00032570,14.2,21.2,56.6,8
E00032571,19.6,41.1,26.6,12.7
E00032572,46.4,31.5,14.3,7.7
E00032573,50,41.1,2.4,6.5
E00032574,52.1,40.4,0,7.4
E00032575,12.4,20.3,57.5,9.8
E00032576,52,38.2,3.3,6.5
E00032577,26,23.6,30.1,20.3
E00032578,16.7,14.4,62.1,6.8
E00032579,16.9,16.9,56.5,9.7
E00032580,22.3,17,47.9,12.8
E00032581,34.3,29.5,29.5,6.7
E00032582,20.5,23.9,47.9,7.7
E00032583,5.8,24.3,64.1,5.8
E00032584,20.9,24.2,44,11
E00032585,29.9,57.3,4.3,8.5
E00032586,29.9,29.9,27,13.1
E00032587,28.5,21.2,43.1,7.3
E00032588,11.3,32.2,32.8,23.7
E00032589,28.3,23.6,37.8,10.2
E00032590,55.6,34.8,0.7,8.9
E00032591,17.9,19.7,38.2,24.3
E00032592,22.3,41.2,15.5,21
E00032593,34.4,47.9,0.5,17.2
E00032594,27.2,21.6,43.2,8
E00032595,28.3,16,39.6,16
E00032596,16.1,9.7,66.1,8.1
E00032597,50.9,33.3,4.6,11.1
E00032598,43.9,45.5,2.4,8.1
E00032599,18.4,26.3,36,19.3
E00032600,33.6,20.4,32.8,13.1
E00032601,24.4,22.9,35.1,17.6
E00032602,22.9,18.8,45.8,12.5
E00032603,9,35.3,50.2,5.4
E00032604,24.2,18.6,50.9,6.2
E00032605,5.1,2,88.8,4.1
E00032606,43.8,35,7.5,13.8
E00033082,58.3,38.3,0,3.3
E00033083,48,40,1.6,10.4
E00033084,29.8,31.9,31.9,6.4
E00033085,40.4,31.9,18.4,9.2
E00033086,56.3,36.7,0,7
E00033087,47.3,32.4,12.2,8.1
E00033088,38.8,34,17.5,9.7
E00033089,32.3,33.9,26.6,7.3
E00033090,29.9,38.9,25.7,5.6
E00033091,52.4,38.7,1.6,7.3
E00033092,60.6,34.6,0,4.7
E00033093,45.6,33.6,6,14.8
E00033094,59.4,28.6,6.8,5.3
E00033096,47.7,30.3,18.2,3.8
E00033097,28.9,27.2,36,7.9
E00033098,59.3,31.5,0.9,8.3
E00033099,22.9,18.1,57.8,1.2
E00033100,30.9,28.1,33.1,7.9
E00033101,54.7,36.8,2.1,6.3
E00033102,32.8,39.9,10.6,16.7
E00033103,32.8,33.6,23,10.7
E00033104,35.2,30.6,25,9.3
E00033105,53,43.6,0,3.4
E00033106,18.9,27,34.4,19.7
E00033107,50.4,42,0.8,6.7
E00033108,29.7,40.5,17.1,12.6
E00033109,52.5,38.5,0.8,8.2
E00033110,45.9,45.9,4.1,4.1
