areacd,in_full_time_education-001,in_full_time_education-002
E00032536,19.3,80.7
E00032537,23,77
E00032538,15.6,84.4
E00032539,15.1,84.9
E00032540,14.5,85.5
E00032541,13.2,86.8
E00032542,14.5,85.5
E00032543,15.2,84.8
E00032544,18.4,81.6
E00032545,15,85
E00032546,13.9,86.1
E00032547,14.8,85.2
E00032548,14.2,85.8
E00032549,12.7,87.3
E00032550,13.6,86.4
E00032551,12.9,87.1
E00032552,17.5,82.5
E00032553,19.5,80.5
E00032554,20.4,79.6
E00032555,17.6,82.4
E00032557,20.3,79.7
E00032558,20.1,79.9
E00032559,15.8,84.2
E00032560,16,84
E00032568,20.4,79.6
E00032569,25.3,74.7
E00032570,24.6,75.4
E00032571,25.1,74.9
E00032572,17.1,82.9
E00032573,20.2,79.8
E00032574,11.4,88.6
E00032575,17.2,82.8
E00032576,13.7,86.3
E00032577,26.7,73.3
E00032578,20.7,79.3
E00032579,21.1,78.9
E00032580,23.9,76.1
E00032581,16.6,83.4
E00032582,19.3,80.7
E00032583,17.6,82.4
E00032584,19.3,80.7
E00032585,14.3,85.7
E00032586,13,87
E00032587,15.3,84.7
E00032588,25.6,74.4
E00032589,20.8,79.2
E00032590,14.6,85.4
E00032591,15.3,84.7
E00032592,19,81
E00032593,16.3,83.7
E00032594,12,88
E00032595,14.6,85.4
E00032596,23.8,76.2
E00032597,14.1,85.9
E00032598,15.9,84.1
E00032599,21.2,78.8
E00032600,15.5,84.5
E00032601,18.5,81.5
E00032602,21.6,78.4
E00032603,17.7,82.3
E00032604,13.7,86.3
E00032605,1.7,98.3
E00032606,19.4,80.6
E00033082,13.1,86.9
E00033083,17.1,82.9
E00033084,22.8,77.2
E00033085,18,82
E00033086,13.9,86.1
E00033087,19.5,80.5
E00033088,12.7,87.3
E00033089,21.8,78.2
E00033090,18.7,81.3
E00033091,12.1,87.9
E00033092,14.7,85.3
E00033093,16.6,83.4
E00033094,15.5,84.5
E00033096,17.8,82.2
E00033097,15.9,84.1
E00033098,16.4,83.6
E00033099,12.3,87.7
E00033100,15.7,84.3
E00033101,21.4,78.6
E00033102,17.9,82.1
E00033103,14.2,85.8
E00033104,17.9,82.1
E00033105,16.1,83.9
E00033106,17.7,82.3
E00033107,22.4,77.6
E00033108,16.2,83.8
E00033109,17.5,82.5
E00033110,14.9,85.1
E00033113,16.1,83.9
E00033114,16.8,83.2
E00033115,9.7,90.3
E00033116,6.9,93.1
E00033117,18.2,81.8
E00033118,18.3,81.7
E00033119,19.8,80.2
E00033120,17.9,82.1
E00033121,11,89
E00033122,19.7,80.3
E00033123,14.8,85.2
E00033125,17.6,82.4
E00033126,12.1,87.9
E00033127,14,86
E00033128,18.8,81.3
E00033129,14.6,85.4
E00033130,15,85
E00033131,19.3,80.7
E00033870,11.6,88.4
E00033994,20,80
E00033995,17.5,82.5
E00033996,17.4,82.6
E00034014,19.5,80.5
E00034017,17.2,82.8
E00034154,17.9,82.1
E00034156,25.7,74.3
E00034157,21.3,78.7
E00034158,13.9,86.1
E00034160,23.6,76.4
E00034162,18.6,81.4
E00034163,17.8,82.2
E00034164,19.9,80.1
E00034165,24.8,75.2
E00034167,24.7,75.3
E00034168,17.2,82.8
E00034169,14.9,85.1
E00034170,17.7,82.3
E00034171,23.9,76.1
E00034175,15,85
E00034178,14.7,85.3
E00034182,21.8,78.2
E00034184,14.6,85.4
E00034185,19.4,80.6
E00034187,16.8,83.2
E00034188,23.9,76.1
E00034189,20.8,79.2
E00034190,29.3,70.7
E00034191,15.1,84.9
E00034192,20,80
E00034193,18,82
E00034194,14.7,85.3
E00034195,25.5,74.5
E00034196,27.7,72.3
E00034197,21.5,78.5
E00034234,26,74
E00034235,26.8,73.2
E00034236,20.2,79.8
E00034237,14.9,85.1
E00034238,29.3,70.7
E00034239,29.1,70.9
E00034240,19.6,80.4
E00034241,23.6,76.4
E00034242,22.8,77.2
E00034243,24.3,75.7
E00034244,23.9,76.1
E00034245,22,78
E00034246,22.5,77.5
E00034247,14,86
E00034248,11.2,88.8
E00034249,20.5,79.5
E00034250,22.1,77.9
E00034251,15.4,84.6
E00034252,21.1,78.9
E00034253,25.1,74.9
E00034254,25,75
E00034255,25.7,74.3
E00034256,31.6,68.4
E00034257,18.5,81.5
E00034258,24.2,75.8
E00034259,28.3,71.7
E00034260,21.9,78.1
E00034261,26.3,73.7
E00034262,21.5,78.5
E00034263,23.8,76.3
E00034264,23.2,76.8
E00034433,14.9,85.1
E00034434,18.9,81.1
E00034435,17.9,82.1
E00034436,16,84
E00034437,21.1,78.9
E00034438,10.7,89.3
E00034439,12.5,87.5
E00034440,17.6,82.4
E00034441,19.6,80.4
E00034442,15.9,84.1
E00034447,23.3,76.7
E00034448,12,88
E00034451,11.2,88.8
E00034453,14.9,85.1
E00034454,1.9,98.1
E00034455,18.1,81.9
E00034456,14.2,85.8
E00034471,20.8,79.2
E00034472,17.5,82.5
E00034473,14.5,85.5
E00034474,14.9,85.1
E00034475,12.8,87.2
E00034476,11.4,88.6
E00034477,19.4,80.6
E00034478,10.5,89.5
E00034479,12.1,87.9
E00034480,0,100
E00034481,16.2,83.8
E00034482,7.3,92.7
E00034483,15.9,84.1
E00034484,12.8,87.2
E00034485,18.7,81.3
E00165717,9.5,90.5
E00165718,8.8,91.2
E00172016,18.3,81.7
E00172017,21.8,78.2
E00172131,30.4,69.6
E00176630,15.6,84.4
E00176662,24,76
E00176670,12.2,87.8
E00176671,15.3,84.7
E00176672,11.5,88.5
E00176673,18.4,81.6
E00176704,19.5,80.5
E00176706,26.3,73.7
E00176707,25.1,74.9
E00176742,20.6,79.4
E00176743,20.1,79.9
E00176745,23.6,76.4
E00176765,15,85
E00182951,23.7,76.3
E00183012,33.9,66.1
E00183016,22.3,77.7
E00183021,23.9,76.1
E00183028,26.2,73.8
