areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00032536,100,0,0
E00032537,94.4,5.6,0
E00032538,100,0,0
E00032539,80.6,19.4,0
E00032540,71,29,0
E00032541,100,0,0
E00032542,100,0,0
E00032543,93.6,6.4,0
E00032544,98.4,1.6,0
E00032545,100,0,0
E00032546,100,0,0
E00032547,99.3,0.7,0
E00032548,91.8,8.2,0
E00032549,62.3,0,37.7
E00032550,100,0,0
E00032551,89.8,10.2,0
E00032552,66.7,33.3,0
E00032553,100,0,0
E00032554,99.2,0,0.8
E00032555,99.1,0.9,0
E00032557,99.2,0.8,0
E00032558,99.1,0.9,0
E00032559,99.2,0.8,0
E00032560,100,0,0
E00032568,85.9,14.1,0
E00032569,100,0,0
E00032570,80.5,19.5,0
E00032571,86.9,13.1,0
E00032572,92.9,7.1,0
E00032573,100,0,0
E00032574,98.9,0,1.1
E00032575,91.3,8.7,0
E00032576,100,0,0
E00032577,99.2,0.8,0
E00032578,89.4,10.6,0
E00032579,78.2,21.8,0
E00032580,100,0,0
E00032581,100,0,0
E00032582,73.5,26.5,0
E00032583,65,35,0
E00032584,69.9,30.1,0
E00032585,100,0,0
E00032586,87,13,0
E00032587,81.3,18.7,0
E00032588,91.1,8.9,0
E00032589,75.6,24.4,0
E00032590,100,0,0
E00032591,80.5,19.5,0
E00032592,90.6,9.4,0
E00032593,80.6,19.4,0
E00032594,78.6,21.4,0
E00032595,75,25,0
E00032596,74.2,25.8,0
E00032597,100,0,0
E00032598,100,0,0
E00032599,78.1,21.9,0
E00032600,74.5,25.5,0
E00032601,80.8,19.2,0
E00032602,95.8,4.2,0
E00032603,73.8,26.2,0
E00032604,78.9,21.1,0
E00032605,6.1,93.9,0
E00032606,90.6,9.4,0
E00033082,99.2,0.8,0
E00033083,83.9,16.1,0
E00033084,76.4,23.6,0
E00033085,70.9,29.1,0
E00033086,100,0,0
E00033087,85,15,0
E00033088,98,2,0
E00033089,99.2,0.8,0
E00033090,100,0,0
E00033091,100,0,0
E00033092,100,0,0
E00033093,98,2,0
E00033094,100,0,0
E00033096,84.1,15.9,0
E00033097,82.1,17.9,0
E00033098,100,0,0
E00033099,42.4,57.6,0
E00033100,73,27,0
E00033101,100,0,0
E00033102,83.2,16.8,0
E00033103,100,0,0
E00033104,100,0,0
E00033105,100,0,0
E00033106,77.2,22.8,0
E00033107,98.4,1.6,0
E00033108,97.3,2.7,0
E00033109,94.3,5.7,0
E00033110,100,0,0
E00033113,68.1,31.9,0
E00033114,100,0,0
E00033115,24.2,75.8,0
E00033116,48.9,51.1,0
E00033117,100,0,0
E00033118,99.2,0.8,0
E00033119,98.1,1.9,0
E00033120,79.8,20.2,0
E00033121,75.4,24.6,0
E00033122,100,0,0
E00033123,100,0,0
E00033125,45.8,54.2,0
E00033126,96.4,3.6,0
E00033127,74.6,25.4,0
E00033128,100,0,0
E00033129,100,0,0
