areacd,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00032536,53.8,38.7,6.6,0.9,0
E00032537,64.3,26.7,8.6,0.5,0
E00032538,41.3,41.9,14.2,2.6,0
E00032539,43.8,41.3,14.4,0.6,0
E00032540,25.8,38.7,30.6,3.2,1.6
E00032541,62.9,27.6,6.9,2.6,0
E00032542,42.7,40.2,15.4,1.7,0
E00032543,12.9,53.6,31.4,2.1,0
E00032544,40.8,34.4,22.4,2.4,0
E00032545,36.2,47.8,13,2.9,0
E00032546,63.8,25,7.8,3.4,0
E00032547,60.9,30.1,7.5,1.5,0
E00032548,53.1,27.9,17,2,0
E00032549,32,42.6,24.6,0,0.8
E00032550,55.6,32.4,11.1,0.9,0
E00032551,34.4,36.6,26.7,2.3,0
E00032552,27.6,21.1,51.2,0,0
E00032553,57.5,33,7.5,1.9,0
E00032554,58.8,30.5,9.9,0.8,0
E00032555,50,36.8,11.3,1.9,0
E00032557,39.8,50,8.5,0.8,0.8
E00032558,53.6,33,11.6,1.8,0
E00032559,45.5,33.9,19.8,0.8,0
E00032560,55.9,33.1,9.4,1.6,0
E00032568,36.7,30,32,1.3,0
E00032569,49.3,38.6,12.1,0,0
E00032570,27.7,33.9,35.7,2.7,0
E00032571,36.1,32.3,29.7,1.9,0
E00032572,46.2,36.4,16.8,0.6,0
E00032573,50,33.1,14.5,2.4,0
E00032574,48.4,38.9,11.6,1.1,0
E00032575,24.3,27,44.7,2.6,1.3
E00032576,52.8,35,11.4,0.8,0
E00032577,38.8,41.3,16.5,2.5,0.8
E00032578,29.8,35.9,32.8,1.5,0
E00032579,36,26.4,33.6,4,0
E00032580,34.4,37.6,23.7,3.2,1.1
E00032581,49.1,31.1,16,1.9,1.9
E00032582,30.3,29.4,34.5,5,0.8
E00032583,29.8,36.5,30.8,2.9,0
E00032584,35.5,25.8,35.5,3.2,0
E00032585,32.8,50.9,14.7,1.7,0
E00032586,21,39.1,35.5,3.6,0.7
E00032587,33.1,33.8,26.5,6.6,0
E00032588,24.9,34.5,39.5,0.6,0.6
E00032589,35.4,31.5,29.9,3.1,0
E00032590,58.4,28.5,10.2,2.2,0.7
E00032591,28.5,35.5,33.7,2.3,0
E00032592,33.6,39.1,24.3,3,0
E00032593,48.6,24.1,23.6,2.3,1.4
E00032594,31,40.5,26.2,2.4,0
E00032595,37.3,20.6,40.2,1,1
E00032596,26.4,29.8,42.1,1.7,0
E00032597,58.7,27.5,13.8,0,0
E00032598,46.7,35.2,16.4,1.6,0
E00032599,26.1,33.9,35.7,3.5,0.9
E00032600,33.1,30.2,34.5,2.2,0
E00032601,30,30,36.2,3.1,0.8
E00032602,35.8,35.8,22.1,5.3,1.1
E00032603,23.8,40.8,31.8,3.6,0
E00032604,32.5,32.5,33.1,1.3,0.6
E00032605,4,33.3,61.6,1,0
E00032606,47.2,30.8,20.1,1.9,0
E00033082,70.8,22.5,5.8,0,0.8
E00033083,62.6,26.8,8.9,1.6,0
E00033084,41,41.7,15.1,2.2,0
E00033085,36.2,47.5,14.2,2.1,0
E00033086,64,30.4,4.8,0.8,0
E00033087,51,32.2,14.8,2,0
E00033088,48,41.2,9.8,1,0
E00033089,45.1,30.3,22.1,1.6,0.8
E00033090,44.4,33.8,18.3,3.5,0
E00033091,57.3,34.7,7.3,0.8,0
E00033092,62.1,26.6,10.5,0.8,0
E00033093,45.6,39.6,13.4,0.7,0.7
E00033094,52.2,35.8,8.2,2.2,1.5
E00033096,49.2,35.6,15.2,0,0
E00033097,48.7,35.4,14.2,0.9,0.9
E00033098,64.5,27.1,8.4,0,0
E00033099,23.5,14.1,60,2.4,0
E00033100,30.7,43.6,24.3,0,1.4
E00033101,50.5,36.1,11.3,1,1
E00033102,34.5,42.3,23.2,0,0
E00033103,52.1,27.3,18.2,1.7,0.8
E00033104,47.7,32.7,15.9,3.7,0
E00033105,62.9,28.4,8.6,0,0
E00033106,44,34.4,19.2,2.4,0
E00033107,67.2,20.5,10.7,1.6,0
E00033108,37.8,36,16.2,9,0.9
E00033109,59.8,30.3,9.8,0,0
E00033110,56.1,31.7,10.6,0.8,0.8
E00033113,56.6,32.7,8.8,1.8,0
E00033114,66.1,23.2,8,2.7,0
E00033115,25.3,56,17.6,1.1,0
E00033116,19.1,51.1,28.7,1.1,0
E00033117,67.7,22.6,7.5,2.3,0
E00033118,65.1,27,6.3,1.6,0
E00033119,64.8,23.1,10.2,1.9,0
E00033120,41.9,43.5,14.5,0,0
E00033121,46.6,27.6,25,0.9,0
E00033122,59.5,33.6,4.3,2.6,0
E00033123,52.8,36.6,10.6,0,0
E00033125,27.1,28.1,44.8,0,0
E00033126,61.3,27.9,10.8,0,0
E00033127,40.3,28.9,28.4,2.5,0
E00033128,43.1,33.9,17.4,2.8,2.8
E00033129,57.1,33.3,6.7,1.9,1
E00033130,73.6,19.2,5.6,0,1.6
E00033131,35.5,28.1,33.1,3.3,0
E00033870,13.2,27.8,56.9,2.1,0
