areacd,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00032536,99.2,0.8,0
E00032537,97.3,2.5,0.2
E00032538,99.1,0.6,0.3
E00032539,99.7,0.3,0
E00032540,98.5,0.7,0.7
E00032541,99.7,0.3,0
E00032542,99.6,0.4,0
E00032543,100,0,0
E00032544,97.8,2.2,0
E00032545,97.7,1.6,0.7
E00032546,98.5,1.5,0
E00032547,98.4,1.6,0
E00032548,97.7,1.9,0.3
E00032549,100,0,0
E00032550,99.2,0.8,0
E00032551,100,0,0
E00032552,97.3,1.8,0.9
E00032553,100,0,0
E00032554,98.6,1.1,0.3
E00032555,100,0,0
E00032557,97.8,1.4,0.7
E00032558,99.3,0.4,0.4
E00032559,99,1,0
E00032560,100,0,0
E00032568,99.1,0.9,0
E00032569,98.6,1.1,0.3
E00032570,99.6,0.4,0
E00032571,95.4,4.6,0
E00032572,97.5,2.5,0
E00032573,98.6,1.4,0
E00032574,99.6,0.4,0
E00032575,97.1,1.6,1.3
E00032576,99.3,0.7,0
E00032577,97.7,2.3,0
E00032578,98.3,1.3,0.3
E00032579,95.9,3.3,0.7
E00032580,99.1,0.9,0
E00032581,99.6,0.4,0
E00032582,100,0,0
E00032583,98.1,1.4,0.5
E00032584,98,2,0
E00032585,96.3,3.3,0.4
E00032586,97.8,1.1,1.1
E00032587,95.2,2,2.7
E00032588,91.9,5.6,2.4
E00032589,93.2,5.7,1.1
E00032590,97.4,2.3,0.3
E00032591,96.9,2,1
E00032592,97.5,1.6,0.8
E00032593,97.7,2.3,0
E00032594,98.8,1.2,0
E00032595,96,3.5,0.5
E00032596,96,2,2
E00032597,98.3,1.7,0
E00032598,99.3,0.7,0
E00032599,97.2,2.8,0
E00032600,98.8,1.2,0
E00032601,97.9,2.1,0
E00032602,96.9,3.1,0
E00032603,95.8,3.3,0.9
E00032604,99.1,0.7,0.2
E00032605,99.1,0.9,0
E00032606,96.2,3.5,0.3
E00033082,96.9,2.8,0.3
E00033083,99.7,0.3,0
E00033084,96.1,3.9,0
E00033085,97.7,1.6,0.6
E00033086,100,0,0
E00033087,90.2,7.7,2.1
E00033088,96.1,3.5,0.4
E00033089,98,1.3,0.7
