areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00032536,34,66
E00032537,25.2,74.8
E00032538,26.4,73.6
E00032539,24.8,75.2
E00032540,32.3,67.7
E00032541,28.1,71.9
E00032542,30.6,69.4
E00032543,36.5,63.5
E00032544,26.9,73.1
E00032545,29.3,70.7
E00032546,24.6,75.4
E00032547,24.2,75.8
E00032548,30.3,69.7
E00032549,37.3,62.7
E00032550,25.2,74.8
E00032551,20.2,79.8
E00032552,33.7,66.3
E00032553,29.9,70.1
E00032554,25.7,74.3
E00032555,23.2,76.8
E00032557,20.7,79.3
E00032558,31.7,68.3
E00032559,26.8,73.2
E00032560,26.9,73.1
E00032568,35.5,64.5
E00032569,27.3,72.7
E00032570,39.4,60.6
E00032571,31.9,68.1
E00032572,23.5,76.5
E00032573,36.2,63.8
E00032574,28,72
E00032575,31.1,68.9
E00032576,29.4,70.6
E00032577,40,60
E00032578,32.2,67.8
E00032579,41.2,58.8
E00032580,37.8,62.2
E00032581,30.9,69.1
E00032582,40,60
E00032583,31.9,68.1
E00032584,31.3,68.8
E00032585,32.2,67.8
E00032586,25.5,74.5
E00032587,37.2,62.8
E00032588,36.1,63.9
E00032589,35,65
E00032590,30,70
E00032591,28.5,71.5
E00032592,24.1,75.9
E00032593,27.5,72.5
E00032594,33.7,66.3
E00032595,35.1,64.9
E00032596,34.3,65.7
E00032597,23.2,76.8
E00032598,25.3,74.7
E00032599,28.3,71.7
E00032600,35.3,64.7
E00032601,26.7,73.3
E00032602,34,66
E00032603,23.6,76.4
E00032604,32.7,67.3
E00032605,36.4,63.6
E00032606,24.6,75.4
E00033082,27.1,72.9
E00033083,27.2,72.8
E00033084,28.5,71.5
E00033085,34.6,65.4
E00033086,31.2,68.8
E00033087,33.5,66.5
E00033088,25.7,74.3
E00033089,23.4,76.6
E00033090,31.5,68.5
E00033091,22,78
E00033092,30.4,69.6
E00033093,32.4,67.6
E00033094,32.3,67.7
E00033096,32.5,67.5
E00033097,29.1,70.9
E00033098,30.9,69.1
E00033099,23.4,76.6
E00033100,37.1,62.9
E00033101,29.1,70.9
E00033102,27.6,72.4
E00033103,33.1,66.9
E00033104,29.9,70.1
E00033105,25.9,74.1
E00033106,30.7,69.3
E00033107,30.2,69.8
E00033108,29.8,70.2
E00033109,30.2,69.8
E00033110,24.8,75.2
E00033113,31.6,68.4
E00033114,32.1,67.9
E00033115,25.9,74.1
E00033116,25,75
E00033117,30.2,69.8
E00033118,29.1,70.9
E00033119,30.3,69.7
E00033120,30.1,69.9
E00033121,23.4,76.6
E00033122,23.3,76.7
E00033123,26.4,73.6
E00033125,34.2,65.8
E00033126,26,74
E00033127,33.3,66.7
E00033128,30.2,69.8
E00033129,26.7,73.3
E00033130,26.2,73.8
E00033131,32.5,67.5
E00033870,36.7,63.3
E00033994,28,72
E00033995,35.8,64.2
E00033996,26.7,73.3
E00034014,37,63
E00034017,35.5,64.5
E00034154,33.1,66.9
E00034156,27.4,72.6
E00034157,29.5,70.5
E00034158,25.3,74.7
E00034160,47.3,52.7
E00034162,37.9,62.1
E00034163,24.2,75.8
E00034164,31.7,68.3
E00034165,33.3,66.7
E00034167,38.2,61.8
E00034168,25.4,74.6
E00034169,34.5,65.5
E00034170,19.4,80.6
E00034171,42.6,57.4
E00034175,31.9,68.1
E00034178,23.4,76.6
E00034182,17.2,82.8
E00034184,28.9,71.1
E00034185,37.2,62.8
E00034187,23.2,76.8
E00034188,33.3,66.7
E00034189,36.7,63.3
E00034190,28.3,71.7
E00034191,25,75
E00034192,37.5,62.5
E00034193,34.2,65.8
E00034194,28.7,71.3
E00034195,36.3,63.7
E00034196,40.5,59.5
E00034197,26.2,73.8
E00034234,39,61
E00034235,35.8,64.2
E00034236,30.4,69.6
E00034237,26.7,73.3
E00034238,22.6,77.4
E00034239,39.5,60.5
E00034240,32.3,67.7
E00034241,32.5,67.5
E00034242,45.5,54.5
E00034243,27.6,72.4
E00034244,32.7,67.3
E00034245,29.9,70.1
E00034246,33.3,66.7
E00034247,31.6,68.4
E00034248,32.8,67.2
E00034249,40.2,59.8
E00034250,28.8,71.2
E00034251,40.9,59.1
E00034252,32.2,67.8
E00034253,26.3,73.8
E00034254,31.9,68.1
E00034255,39.8,60.2
E00034256,43,57
E00034257,24.8,75.2
E00034258,27.6,72.4
E00034259,34.1,65.9
E00034260,35.1,64.9
E00034261,32.1,67.9
E00034262,31.8,68.2
E00034263,27.1,72.9
E00034264,34.6,65.4
E00034433,19.5,80.5
E00034434,25.7,74.3
E00034435,28.2,71.8
E00034436,27.1,72.9
E00034437,32.8,67.2
E00034438,26.8,73.2
E00034439,28.7,71.3
E00034440,23.4,76.6
E00034441,31.2,68.8
E00034442,26,74
E00034447,19.3,80.7
E00034448,21.3,78.7
E00034451,22.2,77.8
E00034453,28.2,71.8
E00034454,42.2,57.8
E00034455,29.7,70.3
E00034456,25.6,74.4
E00034471,30.1,69.9
E00034472,25.5,74.5
E00034473,33.3,66.7
E00034474,25.2,74.8
E00034475,46.5,53.5
E00034476,29.3,70.7
E00034477,25.8,74.2
E00034478,29.6,70.4
E00034479,33.6,66.4
E00034480,40.5,59.5
E00034481,17.8,82.2
E00034482,21.3,78.7
E00034483,34.2,65.8
E00034484,17.9,82.1
E00034485,31.1,68.9
E00165717,15.8,84.2
E00165718,21.4,78.6
E00172016,28.9,71.1
E00172017,16.9,83.1
E00172131,25,75
E00176630,27.1,72.9
E00176662,27.2,72.8
E00176670,19.6,80.4
E00176671,32.1,67.9
E00176672,32.8,67.2
E00176673,30.1,69.9
E00176704,26.9,73.1
E00176706,26.7,73.3
E00176707,29.6,70.4
E00176742,25,75
E00176743,23.4,76.6
E00176745,27.6,72.4
E00176765,25.8,74.2
E00182951,22,78
E00183012,35.9,64.1
