areacd,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00032536,95.9,0.4,3.7,0
E00032537,93.7,0.3,5.8,0.2
E00032538,93.5,0,6.5,0
E00032539,94.5,0.9,4.3,0.3
E00032540,91.4,0,7.9,0.7
E00032541,95.7,0,4.3,0
E00032542,94.1,0,5.4,0.4
E00032543,95.3,0,4.7,0
E00032544,94.8,0,5.2,0
E00032545,97.4,0,2.6,0
E00032546,92,0,7.7,0.4
E00032547,97.5,0,2.2,0.3
E00032548,97.2,0,1.9,0.9
E00032549,96.3,0,2.5,1.2
E00032550,92.6,0,7.4,0
E00032551,96.4,0,3.6,0
E00032552,96.9,0,3.1,0
E00032553,95.1,0,4.9,0
E00032554,95.1,0.3,4.4,0.3
E00032555,94.7,0,4.9,0.4
E00032557,95.8,0,4.2,0
E00032558,95.6,0.3,3.1,1
E00032559,96.1,0,2.9,1
E00032560,90.1,0,9.9,0
E00032568,93.8,0,5.9,0.3
E00032569,94.8,0,4.7,0.5
E00032570,94,0,6,0
E00032571,94.3,0.5,4.4,0.8
E00032572,98.1,0,1.9,0
E00032573,94.3,0,5.7,0
E00032574,97.8,0,2.2,0
E00032575,94.4,0,5.3,0.3
E00032576,96.4,0,3.3,0.4
E00032577,93.8,0,5.3,0.9
E00032578,95.7,0,3.3,1
E00032579,96.1,0,3.9,0
E00032580,96.1,0,3,0.9
E00032581,95.7,0,4.3,0
E00032582,97.3,0,2.7,0
E00032583,95.8,0,4.2,0
E00032584,96.1,0,3.9,0
E00032585,95.6,0,4.4,0
E00032586,93.3,0,6.7,0
E00032587,91.3,0,8.7,0
E00032588,92.7,0,7,0.2
E00032589,95.8,0,3.9,0.4
E00032590,96.8,0,3.2,0
E00032591,87.8,0,11.7,0.5
E00032592,92.6,0,7.4,0
E00032593,93.2,0,6.2,0.6
E00032594,93.2,0,6.8,0
E00032595,94.7,0,5.3,0
E00032596,94.4,0,5.3,0.3
E00032597,94.6,0.4,5,0
E00032598,93.9,0,6.1,0
E00032599,95.2,0,4.8,0
E00032600,94.9,0,5.1,0
E00032601,93.8,0,6.2,0
E00032602,95.7,0,4.3,0
E00032603,98.3,0,1.7,0
E00032604,95.5,0,3.9,0.7
E00032605,90.6,0,9.4,0
E00032606,89.2,0,10.8,0
E00033082,89.2,1,9.2,0.7
E00033083,94.2,0,5.5,0.3
E00033084,95.5,0.3,3.2,1
E00033085,96.2,1.3,2.2,0.3
E00033086,91.7,0.4,7.9,0
E00033087,94.4,0,4.9,0.8
E00033088,92.3,0.9,5.2,1.7
E00033089,96,0,4,0
E00033090,94.2,0,5.8,0
E00033091,92.3,0,7.4,0.4
E00033092,94.3,1,3.7,1
E00033093,93.8,0,5.7,0.5
E00033094,97,0,2.3,0.7
E00033096,94.6,0.3,3.7,1.4
E00033097,94.4,0,5.6,0
E00033098,100,0,0,0
E00033099,94.5,0,5.5,0
E00033100,93,0,5.1,1.9
E00033101,94.4,0,4.4,1.2
E00033102,95.5,0,4.5,0
E00033103,92.2,0.7,6.8,0.3
E00033104,93.7,0,6.3,0
E00033105,91.6,0,7.7,0.7
E00033106,95.6,0,4,0.4
E00033107,93.6,0.9,5.2,0.3
E00033108,95.6,0,4.1,0.3
E00033109,96.6,0.3,2.7,0.3
E00033110,95.2,0.3,2.7,1.7
E00033113,92.5,0,7.5,0
E00033114,90.9,0,8.4,0.7
E00033115,89,5.1,5.9,0
E00033116,93.2,0,6.8,0
E00033117,96.1,0.3,3.1,0.6
E00033118,94.4,0.3,5,0.3
E00033119,96.3,0.4,3.3,0
E00033120,97.2,0.7,2.1,0
E00033121,94.3,0,5.7,0
E00033122,94.4,1.4,3.8,0.3
E00033123,95.3,0,4.7,0
E00033125,91.8,0,6.5,1.8
E00033126,93.8,0,5.8,0.4
E00033127,88.4,0.2,11.4,0
E00033128,88.8,0,7.5,3.7
E00033129,90,0,9.7,0.4
E00033130,92,2.8,5.2,0
E00033131,95.5,0,3,1.5
E00033870,92.5,0,4.9,2.7
E00033994,94,0,5.3,0.7
E00033995,93.7,0,6.3,0
E00033996,97.7,0,1.1,1.1
E00034014,95.5,0,4.5,0
E00034017,94.2,0.3,4.8,0.6
E00034154,96,0,4,0
E00034156,98.4,0,1.6,0
E00034157,96.2,0,3.8,0
E00034158,80.7,0,18.9,0.4
E00034160,94.5,0.4,5.1,0
E00034162,84.4,0.9,14.7,0
E00034163,94.6,0,3.8,1.7
E00034164,85.9,0.7,12.7,0.7
E00034165,86.2,0,10.4,3.5
E00034167,93.6,0.3,6.2,0
E00034168,95.7,0,4,0.3
E00034169,88.1,0.4,10.7,0.8
E00034170,95.3,0,4.2,0.4
E00034171,92,1.7,6.3,0
E00034175,93.4,0,6.6,0
E00034178,86.1,0,11.8,2.1
E00034182,90.3,0,9.7,0
E00034184,87.1,0,12.9,0
E00034185,92.3,0.9,6.8,0
E00034187,94.3,0,5.3,0.5
E00034188,93.4,0,6.6,0
E00034189,98.9,0,1.1,0
E00034190,91.5,0.3,7.8,0.3
E00034191,97.2,0,2.8,0
E00034192,90.7,0.4,8.9,0
E00034193,94.6,0.4,5,0
E00034194,96.1,0,3.9,0
E00034195,96.5,0,3.5,0
E00034196,96,0,4,0
E00034197,95,0,5,0
E00034234,95.5,0,4.2,0.3
E00034235,95.7,0,4,0.3
E00034236,96.7,0,3.3,0
E00034237,96.7,0,2.6,0.7
E00034238,89.7,0.6,9.7,0
E00034239,93.2,0,6.5,0.3
E00034240,93.2,0,6.8,0
E00034241,92.7,0,5.9,1.4
E00034242,94,0,6,0
E00034243,91,0,8.2,0.8
E00034244,98.5,0,1.5,0
E00034245,96.1,0,3.9,0
E00034246,91.9,0,8.1,0
E00034247,90.7,0.3,8.7,0.3
E00034248,90.3,0,9.2,0.5
E00034249,94.5,0,5.5,0
E00034250,92.3,0,7.7,0
E00034251,82.4,0,16.7,0.8
E00034252,91.4,1.4,6.3,0.9
E00034253,91.4,0.3,7.6,0.8
E00034254,93.8,0,5.9,0.3
E00034255,92.1,0,7.9,0
E00034256,88.5,0,11.5,0
E00034257,94.6,0,4.2,1.2
E00034258,90.5,0,9,0.5
E00034259,89.1,0.3,9.9,0.6
E00034260,94.5,0,5.2,0.4
E00034261,94.3,0,5.7,0
E00034262,94,0,5.6,0.4
E00034263,70.1,0,29.9,0
E00034264,95,0,5,0
E00034433,92,0,8,0
E00034434,91.5,0.7,7.5,0.2
E00034435,93.7,0,6.3,0
E00034436,91.1,0,7.9,1
E00034437,93,0,6.4,0.6
E00034438,90.9,0,8.7,0.5
E00034439,84,0,15.6,0.4
E00034440,96,0,4,0
E00034441,92.6,0.4,7.1,0
E00034442,89.7,0.3,9.7,0.3
E00034447,91.9,0.5,7.6,0
E00034448,94.1,0.3,4.9,0.7
E00034451,85.2,0,12.9,1.9
E00034453,91.5,0,4.8,3.7
E00034454,93.8,0,6.2,0
E00034455,92.3,0,7.2,0.4
E00034456,95.9,0,4.1,0
E00034471,89.7,0.6,9.1,0.6
E00034472,92.2,0.7,7.1,0
E00034473,99,0,1,0
E00034474,84.7,1,12.1,2.2
E00034475,85.5,0.5,12.4,1.6
E00034476,94.4,0,5.6,0
E00034477,95.8,0,4,0.3
E00034478,92,1.4,6.3,0.3
E00034479,96.2,0,3.1,0.7
E00034480,93.3,0,6.7,0
E00034481,95.1,0,4.5,0.4
E00034482,90.1,0,7.9,2
E00034483,89.5,0,10.1,0.4
E00034484,84.5,0.4,11.7,3.4
E00034485,91.3,1,7.7,0
E00165717,91.5,0,6.4,2.1
E00165718,96.8,0,2.6,0.6
E00172016,96.9,0.3,2.8,0
E00172017,93.2,0.5,6,0.2
E00172131,92,0,7.6,0.3
E00176630,93.8,0,5.8,0.3
E00176662,93.7,0,6,0.4
E00176670,88,0.4,10.1,1.6
E00176671,94.8,0,4.9,0.3
E00176672,70.5,0.6,18.2,10.8
E00176673,90.3,0,8.2,1.4
E00176704,88.8,0,11.2,0
E00176706,95.8,0,4.2,0
E00176707,95,0,5,0
E00176742,85.4,0.5,12.1,2
E00176743,92.4,0.2,7.1,0.2
E00176745,90.4,0.3,9.3,0
E00176765,76.5,0.9,20,2.6
E00182951,90.5,0,7.8,1.7
E00183012,96.6,0.8,2.3,0.3
E00183016,86.8,0,13.2,0
E00183021,97.6,0,2.4,0
E00183028,92.1,0.9,7,0
