areacd,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00115234,62,5.5,32.6
E00115235,64.4,5.8,29.8
E00115236,76,3.4,20.6
E00115237,68.9,3.2,27.9
E00115238,66.7,2.5,30.9
E00115239,77.7,2.9,19.4
E00115241,67.9,1.5,30.6
E00115242,53.2,2.1,44.7
E00115243,68.2,3,28.8
E00115244,74.3,2.7,23
E00115245,65.8,0,34.2
E00115246,57.2,0.4,42.4
E00115247,53.1,1.9,45
E00115248,61.2,1.9,36.8
E00115249,66.7,3.3,30
E00115250,78.2,3.1,18.7
E00115251,65.8,2.4,31.8
E00115252,44.4,2.9,52.7
E00115253,59.4,2.8,37.8
E00115254,61.1,2.3,36.6
E00115255,51.3,0.9,47.8
E00115256,62.6,0,37.4
E00115257,48.5,2.6,48.9
E00115258,54.7,3.6,41.7
E00115259,66.1,3.9,30.1
E00115260,67.3,2.4,30.3
E00115261,67.9,4.5,27.6
E00115262,64.1,3.6,32.3
E00115263,51.7,2.2,46.1
E00115264,43.8,2.2,54
E00115265,60.5,0.6,38.9
E00115266,63.6,1.4,35
E00115267,67.1,5.4,27.5
E00115269,65.1,4.8,30.2
E00115270,68.6,3.3,28.2
E00115271,60.5,1.8,37.6
E00115272,54.4,2.6,43
E00115273,61.8,5.6,32.6
E00115274,69.5,3.1,27.4
E00115275,71,1.8,27.2
E00115276,19.1,1.6,79.3
E00115277,60,2.5,37.5
E00115278,69.2,1.5,29.3
E00115279,59.1,3.1,37.9
E00115280,73.8,3.2,23
E00115281,69,4.2,26.8
E00115282,55.6,2.7,41.6
E00115283,69,3.3,27.7
E00115284,69.1,3.2,27.7
E00115286,69.7,2.3,28
E00115287,72.5,3.8,23.8
E00115288,60.2,2.5,37.3
E00115289,62,3.5,34.5
E00115290,45.4,6.8,47.8
E00115291,63.8,3.5,32.7
E00115292,49.2,1.6,49.2
E00115293,51.5,2.6,45.9
E00115294,59,4.7,36.3
E00115295,76.5,0.7,22.8
E00115296,65.2,2.3,32.6
E00115298,66.2,0.4,33.5
E00115299,55.4,0,44.6
E00115300,70.4,0.8,28.7
E00115301,63.3,2.3,34.3
E00115307,60.1,0,39.9
E00115308,55.7,3.7,40.6
E00115309,67.7,2.3,30
E00115310,65.5,2.6,31.9
E00115311,59.5,1,39.5
E00115312,72.3,1.5,26.3
E00115313,53,2.2,44.8
E00115314,47.3,3,49.7
E00115315,54.8,6.7,38.5
E00115316,66.2,2.9,30.9
E00115317,69.6,2.2,28.3
E00115321,53.4,1.7,44.8
E00115322,50,2.9,47.1
E00115401,41.3,1.7,57
E00115402,65.4,3,31.6
E00115403,48.2,2.6,49.2
E00115404,50.2,0.5,49.3
E00115405,51.2,2.8,46
E00115406,66.1,3.8,30.1
E00115407,50.3,2,47.7
E00115408,61.1,0.3,38.5
E00115409,56.8,1.8,41.3
E00115410,52.6,2.8,44.6
E00115411,52,1.5,46.5
E00115412,40.8,1.8,57.4
E00115413,68,2.8,29.2
E00115414,40.9,0.4,58.6
E00115415,41.9,1.8,56.3
E00115416,46.1,3.5,50.4
E00115417,57.1,1.2,41.7
E00115419,51.7,0.4,47.9
E00115420,59.6,4,36.4
E00115421,61.7,1.9,36.5
E00115422,53,1.1,45.9
E00115423,55.1,1.6,43.3
E00115424,52,2.8,45.1
E00115425,63.6,1.3,35.1
E00115426,61.8,6.6,31.7
E00115427,68.9,2.4,28.7
E00115428,61.4,0.9,37.7
E00115429,78.7,4.9,16.4
E00115430,53.2,1.5,45.4
E00115431,52.8,5.6,41.6
E00115432,55.2,0.4,44.4
E00117653,51.2,0.5,48.3
E00117656,55.4,1.3,43.3
E00117657,62.9,2.3,34.8
E00117729,59.3,2,38.6
E00117772,61,1,38
E00117773,70.5,0,29.5
E00117774,74.6,2,23.4
E00117775,65.5,3.5,31
E00117776,54.5,2.4,43.1
E00117926,68,3.1,28.9
E00117927,66.5,0,33.5
E00117928,75.8,1.7,22.5
E00117929,68.4,1.8,29.9
E00117930,73.1,1.6,25.2
E00117932,59.6,1.5,38.9
E00117934,49.6,2.4,48
E00117935,62.8,3,34.1
E00117936,74.1,2.1,23.8
E00117938,62.2,1.5,36.3
E00117941,68.1,0,31.9
E00117942,68.8,0.4,30.7
E00117944,57.1,1.6,41.3
E00117946,68.3,0.8,30.9
E00117947,57.7,1.8,40.4
E00117974,51.8,2.5,45.7
E00117976,70.2,2.2,27.6
E00117986,59.1,1.4,39.5
E00117999,55.7,1.7,42.6
E00118000,61.6,1.1,37.3
E00118001,60.9,4.9,34.2
E00118002,57.1,2.8,40.1
E00118003,59.8,1.8,38.4
E00118004,56.1,3.7,40.2
E00118005,62.2,4.8,33
E00118007,70,1,29
E00118008,44.5,2.7,52.7
E00118009,74.8,1.2,24.1
E00118010,53,3.7,43.3
E00118011,52.8,1.6,45.6
E00118012,55.9,2.8,41.3
E00118013,57.9,2.6,39.5
E00118014,52.8,2.4,44.8
E00118015,56.4,4.4,39.2
E00118017,64,2.3,33.8
E00118018,53.2,0.8,46
E00118019,63,0,37
E00118020,68,1.1,30.9
E00118021,55.2,4.1,40.7
E00118022,58.9,1.1,40
E00118023,66.9,1.8,31.4
E00118024,56.7,2,41.3
E00118025,53.6,2.4,43.9
E00118026,59.6,1.3,39.1
E00118027,56.4,0.6,43
E00118028,64.1,1.4,34.6
E00118029,54.2,2.4,43.4
E00118030,66.1,3,30.9
E00118031,56.6,1.1,42.3
E00118032,55.8,3.1,41.1
E00118033,51.9,4.7,43.4
E00118034,60.7,1.7,37.6
E00118035,62.5,3.2,34.3
E00118056,55.1,0.3,44.6
E00118057,57,2.7,40.3
E00118062,58.1,3.8,38.2
E00118063,55.6,0.7,43.7
E00118064,60.5,1.3,38.2
E00118065,67.7,0.4,31.9
E00118066,56.2,3.3,40.5
E00118067,48.8,3.4,47.8
E00118068,59.7,1.5,38.8
E00118069,58.5,0,41.5
E00118070,62.6,4,33.4
E00118071,61.9,1.3,36.8
E00118072,69,1.3,29.7
E00118073,56.6,3,40.4
E00118074,47.6,1.7,50.7
E00118075,63.1,3.1,33.8
E00118077,64.8,3.4,31.8
E00118078,68.3,2.1,29.6
E00118079,54.5,2.5,43
E00118080,69.3,2.5,28.3
E00118081,59.1,1.4,39.5
E00118082,53.2,1.6,45.2
E00118083,55.6,1.6,42.7
E00118084,50.8,1.3,47.9
E00118085,56.9,2,41.1
E00118086,53.8,1.2,45.1
E00118087,68.8,1.6,29.6
E00118088,59.1,2.1,38.7
E00118089,56.8,2.9,40.4
E00118090,56.5,2.5,41
E00118092,50.6,2.3,47.1
E00118093,80.2,2.4,17.4
E00118094,65.9,3.1,31
E00118095,61.1,2.5,36.4
E00118096,68.4,1.8,29.8
E00118097,78.9,0,21.1
E00118098,71.4,1,27.6
E00118099,67.3,2.8,29.9
E00118100,55.6,1.6,42.9
E00118101,55.5,2.4,42
E00118102,41.9,0.4,57.8
E00118103,55.2,1,43.8
E00118104,45.8,0.4,53.8
E00118105,50.4,1.4,48.2
E00118106,54.8,1.5,43.7
E00118114,61.7,1.4,36.9
E00118115,55.8,1.1,43.1
E00118116,66.5,1.7,31.8
E00118117,62,1.1,37
E00118118,66.4,1.2,32.4
E00118119,35.9,4.6,59.4
E00118120,56.4,1.7,41.8
E00118121,58.5,3.5,38
E00118122,62.5,1.5,36
E00118123,42.5,3,54.5
E00118124,55.9,4.1,40
E00118125,58.2,1.6,40.1
E00118126,45.2,0,54.8
E00118127,54.8,3,42.2
E00118128,50.9,2.8,46.2
E00118129,55.7,1.5,42.8
E00118130,60.5,0.4,39.1
E00118131,71.7,0.4,27.9
E00118132,48.7,0,51.3
E00118133,39,2.1,58.8
E00118134,55.8,3.7,40.5
E00118135,58.6,7.1,34.3
E00118136,67.6,5.1,27.3
E00118137,61.4,1.9,36.7
E00118138,60.5,3.7,35.7
E00118139,52.1,3.8,44.1
E00118140,62.5,4.3,33.2
E00118141,62.7,3.9,33.4
E00118142,55.4,1.9,42.7
E00118143,74.5,1.4,24.1
E00118144,80.3,0,19.7
E00118145,66.7,2,31.3
E00118146,57.5,2.2,40.4
E00118147,48.8,1.7,49.4
E00118148,65.1,2.1,32.8
E00118149,64.2,5.4,30.4
E00118150,68.2,5.1,26.7
E00118151,53.9,1.7,44.4
E00118152,48.6,1.1,50.3
E00118153,68,3.7,28.3
E00118154,60.5,3.8,35.7
E00118155,42.6,2.4,55
E00118156,59.4,2.2,38.4
E00118157,53.6,1.7,44.7
E00118158,58.5,2.4,39.2
E00118159,57.9,1.5,40.6
E00118160,62.5,2.4,35.1
E00118161,58,4.9,37
E00118162,47.1,1.9,51.1
E00118163,55.6,5.6,38.7
E00118164,58.7,3.8,37.4
E00118165,72.3,1.4,26.3
E00118166,59.5,3.6,36.9
E00118167,52.6,5.3,42.1
E00118168,64.6,3.3,32.1
E00118169,65.3,3.5,31.2
E00118170,55.2,0,44.8
E00118171,41.7,3.1,55.2
E00118172,58.8,2.9,38.2
E00118173,56.2,7.1,36.7
E00118174,56.6,5.9,37.4
E00118175,75,4,21
E00118176,68,3.5,28.5
E00118177,52.3,8.3,39.4
E00118178,38.8,7,54.2
E00118179,61.9,6.2,31.9
E00118180,39.7,4,56.3
E00118181,56.2,1,42.9
E00118182,50.5,4.2,45.3
E00118183,49.2,5.7,45
E00118184,56.1,5.6,38.3
E00118186,47.6,8,44.3
E00118187,42.6,4.9,52.6
E00118188,51.7,6.7,41.6
E00118189,46.1,5.1,48.8
E00118190,51,4.2,44.8
E00118191,45.5,7.5,47
E00118192,40.1,7.2,52.8
E00118193,50,7.2,42.8
E00118194,51.3,6.5,42.2
E00118195,61.2,1.6,37.2
E00118196,47.9,5.2,46.9
E00118197,58.5,1.3,40.2
E00118198,53.7,1.9,44.4
E00118199,47.1,4.2,48.7
E00118200,39,2.6,58.4
E00118202,59.1,3.9,37.1
E00118205,51.3,2.2,46.5
E00118206,43,6.5,50.6
E00118207,33.1,2.1,64.8
E00118208,58.1,3.7,38.2
E00118209,38.6,2.8,58.6
E00118210,49.2,2.5,48.3
E00118211,59,0.4,40.6
E00118212,55,4.5,40.5
E00118213,56.8,1.9,41.3
E00118214,48.7,2.5,48.7
E00118215,61.2,3.6,35.1
E00118216,57.8,4.8,37.4
E00118217,52.8,2.6,44.6
E00118218,65.6,3.7,30.7
E00118220,57,1.6,41.4
E00118221,66.3,2.9,30.9
E00118222,54.3,3.2,42.5
E00118223,59.3,4.8,36
E00118224,65.1,5.2,29.7
E00118225,61.1,1.2,37.7
E00118226,70.9,1.5,27.6
E00118227,61.8,4.4,33.9
E00118228,76,2.9,21.2
E00118229,70,1.7,28.3
E00118244,68.6,1,30.4
E00118245,51.2,2.8,46.1
E00118246,42.4,1.8,55.9
E00118248,62.3,2.7,35
E00118249,63.2,4.6,32.2
E00118250,58.3,1.6,40.2
E00118251,40.2,5.4,54.4
E00118265,52.6,1.9,45.6
E00118266,55.3,2,42.7
E00118267,60.1,3.5,36.4
E00118268,70.2,2.9,26.9
E00118269,56.9,1,42.1
E00118270,42.2,2,55.8
E00118271,54.4,0.4,45.2
E00118272,57.9,2.9,39.3
E00118273,43.8,1.5,54.7
E00118274,59.2,2.3,38.5
E00118275,62.1,2,35.9
E00118276,30.8,1,68.2
E00118277,45.7,2.4,51.8
E00118278,69.1,2.9,27.9
E00118279,54.8,1.6,43.6
E00118280,58.5,1.6,39.9
E00118281,44.2,0,55.8
E00118282,33.6,0.8,65.6
E00118283,49.3,2.1,48.6
E00118284,62.5,1.5,36
E00118285,51.5,1.7,46.8
E00118286,66.4,3.1,30.5
E00118287,58.4,1,40.6
E00118288,52.2,0,47.8
E00118289,52.6,2.6,44.9
E00118290,59.7,3.1,37.2
E00118291,60.6,3.3,36.1
E00118292,59.8,2.4,37.9
E00118309,64.4,0,35.6
E00118310,71.8,1.9,26.3
E00118312,59.7,2,38.4
E00118313,61.3,1.9,36.8
E00118314,52.4,1.3,46.3
E00118315,57.8,0,42.2
E00118316,57.3,1.3,41.3
E00118317,64.5,0,35.5
E00118318,56,2.5,41.5
E00118319,81.5,2,16.6
E00118320,82.9,2.6,14.5
E00118321,55.8,3.4,40.7
E00118322,67.2,1.1,31.7
E00118323,55.9,0.5,43.6
E00118324,53.8,1.8,44.4
E00167958,20.1,12.1,67.8
E00167959,62.2,0.6,37.2
E00167960,48.3,6.3,45.5
E00167961,61.3,0,38.7
E00167973,43.7,1,55.3
E00167974,57.5,1.9,40.6
E00168030,65.4,2.9,31.8
E00168031,66.2,2.4,31.4
E00168032,58.2,3.6,38.2
E00168033,72.8,3.6,23.6
E00168034,71.6,2.1,26.2
E00168035,63.9,7.8,28.3
E00168038,72.5,4.8,22.8
E00168039,59.4,3.6,37.1
E00168040,67.5,3.8,28.8
E00168041,71.6,3.8,24.6
E00168042,62.8,3.2,34
E00168044,72.3,1.9,25.7
E00168045,71.3,2.1,26.6
E00168046,80.6,2.9,16.5
E00168047,75,1.6,23.4
E00168048,77.4,2.1,20.5
E00168049,72.3,3,24.8
E00168050,57,0.4,42.6
E00168055,79.2,3.7,17.1
E00168056,66.2,1.9,31.9
E00172140,58,2,40
E00172144,74,2.4,23.7
E00172145,64,3.6,32.5
E00178652,62.6,1.3,36.1
E00181573,74.7,4.1,21.1
E00181940,73.2,3.5,23.3
E00182072,5.8,0,94.2
E00184857,29.1,5.5,65.4
E00184869,76.2,1.5,22.3
E00184874,50.7,4.2,45.1
E00184901,21.1,15,63.9
E00184908,70.4,3.3,26.3
E00184915,71.3,0.8,27.9
E00184920,61.7,5.2,33.1
E00184923,42.3,0.3,57.3
E00184932,49.5,2.7,47.9
E00184935,76,4.2,19.8
E00184950,65,4,31
E00184953,78.3,1.9,19.8
E00184974,56.2,1.5,42.4
E00184979,63.1,2.4,34.5
E00184991,20.7,12.8,66.5
E00184992,43.6,3.2,53.2
E00184995,61.6,5.1,33.3
E00184998,71.1,2.2,26.7
E00185004,62.8,1.1,36.1
E00185015,84.3,1.9,13.8
E00185032,68.4,1.5,30.1
E00186086,79.6,1.2,19.2
E00187871,72.2,0.4,27.5
E00189210,78.9,3.6,17.5
E00190535,81.2,3.1,15.7
E00190540,53,5.1,41.9
E00190542,65.1,3.2,31.7
E00190550,63.4,4.2,32.5
E00190553,78.2,1.3,20.5
E00190558,80.8,2.5,16.7
E00190569,80.1,2.7,17.2
E00190574,74.8,5.4,19.8
E00190583,82.3,1.4,16.3
