areacd,sex-001,sex-002
E00114694,50.2,49.8
E00114700,51.6,48.4
E00114701,52.2,47.8
E00114849,49.4,50.6
E00114870,52.3,47.7
E00114871,48,52
E00114872,50,50
E00114875,51.7,48.3
E00115035,53,47
E00115036,51.9,48.1
E00115037,52,48
E00115038,49.4,50.6
E00115039,49.4,50.6
E00115040,53.5,46.5
E00115107,53.9,46.1
E00115108,49.5,50.5
E00115109,53.1,46.9
E00115110,53.6,46.4
E00115111,53.8,46.2
E00115112,45.9,54.1
E00115113,50.7,49.3
E00115114,50.9,49.1
E00115115,49.7,50.3
E00115116,51.5,48.5
E00115117,53.4,46.6
E00115118,52.1,47.9
E00115119,50.8,49.2
E00115120,52,48
E00115121,50.4,49.6
E00115122,52,48
E00115123,49.2,50.8
E00115124,51.8,48.2
E00115125,54.5,45.5
E00115127,51,49
E00115128,50.4,49.6
E00115129,48.6,51.4
E00115131,51.9,48.1
E00115132,48.8,51.2
E00115133,48.3,51.7
E00115134,51.2,48.8
E00115135,51.8,48.2
E00115136,47.5,52.5
E00115137,47.3,52.7
E00115138,48.5,51.5
E00115139,45.1,54.9
E00115140,50.1,49.9
E00115141,50.3,49.7
E00115142,47.6,52.4
E00115184,54.4,45.6
E00115185,52.1,47.9
E00115186,53.5,46.5
E00115187,51.5,48.5
E00115188,54.2,45.8
E00115189,48.8,51.2
E00115190,52.9,47.1
E00115191,51.3,48.7
E00115192,51.2,48.8
E00115193,49.5,50.5
E00115194,48,52
E00115195,50.6,49.4
E00115196,55.1,44.9
E00115197,56,44
E00115198,52.8,47.2
E00115199,52.3,47.7
E00115200,50.9,49.1
E00115201,51,49
E00115202,49.9,50.1
E00115203,50.4,49.6
E00115204,53.4,46.6
E00115205,54.4,45.6
E00115206,52,48
E00115207,52.6,47.4
E00115208,50,50
E00115209,53.2,46.8
E00115210,53.4,46.6
E00115211,52.2,47.8
E00115212,53.8,46.2
E00115213,52.9,47.1
E00115214,50.1,49.9
E00115215,47.1,52.9
E00115216,49.5,50.5
E00115217,53.6,46.4
E00115218,45.8,54.2
