areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00114694,98.9,1.1,0
E00114700,97.5,1.6,0.8
E00114701,94.7,5.3,0
E00114849,94.8,5.2,0
E00114870,97.7,2.3,0
E00114871,99.2,0.8,0
E00114872,97.4,2.6,0
E00114875,99.2,0.8,0
E00115035,100,0,0
E00115036,98.5,1.5,0
E00115037,99.4,0.6,0
E00115038,96.9,0,3.1
E00115039,98.7,1.3,0
E00115040,97.5,1.2,1.2
E00115107,69.4,30.6,0
E00115108,91.1,8.9,0
E00115109,100,0,0
E00115110,89.9,10.1,0
E00115111,100,0,0
E00115112,73.7,26.3,0
E00115113,70.5,29.5,0
E00115114,92.8,7.2,0
E00115115,98.3,0.8,0.8
E00115116,74.1,25.9,0
E00115117,75.6,24.4,0
E00115118,100,0,0
E00115119,91.7,8.3,0
E00115120,98.4,1.6,0
E00115121,97.6,2.4,0
E00115122,55.6,44.4,0
E00115123,100,0,0
E00115124,88,12,0
E00115125,79,21,0
E00115127,93,7,0
E00115128,98.5,1.5,0
E00115129,92.5,7.5,0
E00115131,99.1,0.9,0
E00115132,81.6,18.4,0
E00115133,90.8,9.2,0
E00115134,82,18,0
E00115135,99.1,0,0.9
E00115136,14.9,85.1,0
E00115137,97.4,2.6,0
E00115138,81.1,18.9,0
E00115139,99,1,0
E00115140,96.4,3.6,0
E00115141,100,0,0
E00115142,100,0,0
E00115184,99.1,0.9,0
E00115185,100,0,0
E00115186,99.2,0.8,0
E00115187,59,41,0
E00115188,76.9,23.1,0
E00115189,100,0,0
E00115190,23.6,76.4,0
E00115191,99.2,0.8,0
E00115192,93.7,6.3,0
E00115193,99.2,0.8,0
E00115194,78,22,0
E00115195,99.3,0.7,0
E00115196,92.5,7.5,0
E00115197,69.2,30.8,0
E00115198,99.2,0,0.8
E00115199,67.1,32.9,0
E00115200,93.1,6.9,0
E00115201,79.6,20.4,0
E00115202,95.4,4.6,0
E00115203,98.5,1.5,0
E00115204,94.2,5.8,0
E00115205,100,0,0
E00115206,62.3,37.7,0
E00115207,95.9,4.1,0
E00115208,70.3,29.7,0
E00115209,16,84,0
E00115210,59.9,40.1,0
E00115211,36.4,63.6,0
E00115212,95.9,4.1,0
E00115213,99.2,0.8,0
E00115214,75.6,24.4,0
E00115215,98.5,1.5,0
E00115216,92.5,7.5,0
E00115217,99.3,0.7,0
E00115218,46.3,53.7,0
E00115219,69.8,29.4,0.8
E00115221,77.2,22.8,0
E00115223,97.3,1.8,0.9
E00115224,100,0,0
E00115225,96.3,3.7,0
E00115226,97.5,2.5,0
E00115227,89.8,10.2,0
E00115229,58.6,41.4,0
E00115230,90.4,9.6,0
E00115231,75.7,24.3,0
E00115232,24.8,75.2,0
E00115233,68.8,31.3,0
E00115234,51.4,48.6,0
E00115235,89.8,10.2,0
E00115236,93.1,6.9,0
E00115237,89.2,10.8,0
E00115238,66.7,33.3,0
E00115239,33.6,66.4,0
E00115241,69.3,30.7,0
E00115242,50.7,49.3,0
E00115243,50,49.4,0.6
E00115244,30.6,69.4,0
E00115245,98.3,0.8,0.8
E00115246,99.2,0.8,0
E00115247,98.3,1.7,0
E00115248,79,21,0
E00115249,90.1,9.9,0
E00115250,76.1,23.9,0
E00115251,99,0.5,0.5
E00115252,78.4,21.6,0
E00115253,99.2,0.8,0
E00115254,93.5,6.5,0
E00115255,86.8,13.2,0
E00115256,87.6,12.4,0
E00115257,99,1,0
E00115258,68.5,31.5,0
E00115259,97.3,2.7,0
E00115260,100,0,0
E00115261,87.6,12.4,0
E00115262,92.6,7.4,0
E00115263,99.2,0.8,0
E00115264,32.1,67.9,0
E00115265,70,30,0
E00115266,95.3,4.7,0
E00115267,95.7,4.3,0
E00115269,83.7,16.3,0
E00115270,55.8,44.2,0
E00115271,93.2,6.8,0
E00115272,96.4,3.6,0
E00115273,99.2,0.8,0
E00115274,100,0,0
E00115275,96.2,2.9,1
E00115276,98.4,1.6,0
E00115277,99.3,0.7,0
E00115278,96.9,3.1,0
E00115279,74,26,0
E00115280,77.1,22.9,0
E00115281,93.7,6.3,0
E00115282,99.1,0.9,0
E00115283,100,0,0
E00115284,80.1,19.9,0
E00115286,61,39,0
E00115287,82.6,17.4,0
E00115288,99.2,0.8,0
E00115289,73.4,26.6,0
E00115290,51.5,48.5,0
E00115291,74.3,25.7,0
E00115292,25.8,74.2,0
E00115293,78.9,21.1,0
E00115294,81.5,18.5,0
E00115295,100,0,0
E00115296,75.7,9.1,15.2
E00115298,99.2,0.8,0
E00115299,100,0,0
E00115300,97.5,2.5,0
E00115301,100,0,0
E00115307,99.2,0.8,0
E00115308,100,0,0
E00115309,96.3,3.7,0
E00115310,98.9,1.1,0
E00115311,71.3,28.7,0
E00115312,96.4,3.6,0
E00115313,98.3,1.7,0
E00115314,75.2,24.8,0
E00115315,100,0,0
E00115316,99.3,0.7,0
E00115317,20.6,79.4,0
E00115321,91.5,8.5,0
E00115322,98.1,1.9,0
E00115401,95.2,4.8,0
E00115402,100,0,0
E00115403,91.1,8.9,0
E00115404,100,0,0
E00115405,98.5,1.5,0
E00115406,94,6,0
E00115407,100,0,0
E00115408,98.5,1.5,0
E00115409,100,0,0
E00115410,77.7,20.7,1.7
E00115411,88.8,11.2,0
E00115412,66.2,33.8,0
E00115413,87.7,12.3,0
E00115414,96.9,3.1,0
E00115415,100,0,0
E00115416,100,0,0
E00115417,96.8,3.2,0
E00115419,100,0,0
