areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00115185,8.3,38.6,41.7,11.4
E00115186,13.3,50.8,30.8,5
E00115187,15.6,48.8,27.5,8.1
E00115188,27.8,39.6,21.5,11.1
E00115189,9.1,44.6,29.8,16.5
E00115190,43,36.4,16.8,3.7
E00115191,6.5,39.5,37.9,16.1
E00115192,4,33.9,48.4,13.7
E00115193,5.8,31.4,47.9,14.9
E00115194,7.8,42.6,45.2,4.3
E00115195,9.8,36.8,39.8,13.5
E00115196,5.8,39.2,40.8,14.2
E00115197,18.3,35.8,33.3,12.5
E00115198,12.1,32.3,41.9,13.7
E00115199,19,49,23.8,8.2
E00115200,9.1,26.5,49.2,15.2
E00115201,5.8,34.1,42,18.1
E00115202,4.6,29.8,40.5,25.2
E00115203,6.1,24.2,51.5,18.2
E00115204,3.6,37.2,47.4,11.7
E00115205,6.1,41.7,43.5,8.7
E00115206,15,50.4,25.7,8.8
E00115207,10,39.2,37.5,13.3
E00115208,12.3,36.2,39.1,12.3
E00115209,45.5,40.6,12.9,1
E00115210,21.5,47.8,23.7,7
E00115211,24.7,44.5,23.6,7.1
E00115212,6.6,41,41.8,10.7
E00115213,5.6,35.2,46.4,12.8
E00115214,9.2,45.4,36.1,9.2
E00115215,7.5,38.8,32.1,21.6
E00115216,6.2,33.1,42.8,17.9
E00115217,6,36.9,44.3,12.8
E00115218,39.9,37.2,16.2,6.8
E00115219,31.7,34.9,30.2,3.2
E00115221,24.8,44.8,23.2,7.2
E00115223,21.6,44.8,22.4,11.2
E00115224,12,31.6,35,21.4
E00115225,14.8,42.6,31.5,11.1
E00115226,12.8,35,32.5,19.7
E00115227,18.9,47.7,25,8.3
E00115229,34.8,48.6,14.5,2.2
E00115230,25.6,48.8,23.2,2.4
E00115231,12.8,56,24.1,7.1
E00115232,35.5,46.1,14.9,3.5
E00115233,18,54.1,22.5,5.4
E00115234,30.4,37.6,26.5,5.5
E00115235,14.9,36.1,40.9,8.2
E00115236,20.5,39.4,28.8,11.4
E00115237,12,48.1,31,8.9
E00115238,28.1,43,18.8,10.2
E00115239,28,55.1,15,1.9
E00115241,34.3,37.1,22.9,5.7
E00115242,35.3,46.3,14.4,4
E00115243,18,47.7,26.2,8.1
E00115244,38.8,41.1,15.8,4.3
E00115245,11.8,42.9,38.7,6.7
E00115246,11.7,38.3,35,15
E00115247,0,31.6,47,21.4
E00115248,14.7,39.1,33.8,12.4
E00115249,10.8,37.4,36,15.8
E00115250,14.5,47.8,32.9,4.8
E00115251,5.2,28.8,53.9,12
E00115252,25.5,26.5,33.3,14.7
E00115253,9.2,32.8,41.2,16.8
E00115254,5.3,28.5,50.3,15.9
E00115255,10.6,38.2,40.7,10.6
E00115256,6,37.7,43.7,12.6
E00115257,3.7,30.8,49.5,15.9
E00115258,22.4,41.3,26.6,9.8
E00115259,12.7,28.7,42,16.7
E00115260,8.8,50.7,29.4,11
E00115261,11.9,50.5,30.9,6.7
E00115262,9.6,39.4,41.5,9.6
E00115263,16.1,38.1,36.4,9.3
E00115264,28.2,51.9,16,3.8
E00115265,12.1,41.8,36.3,9.9
E00115266,10.2,35.9,39.8,14.1
E00115267,10.4,29.6,45.2,14.8
E00115269,18.9,49.2,25.8,6.1
E00115270,15.1,50.4,26.6,7.9
E00115271,13,37.9,36.2,13
E00115272,14,41.9,29.4,14.7
E00115273,11.4,38.2,38.2,12.2
E00115274,10.9,33.6,39.1,16.4
E00115275,15,38.3,41.1,5.6
E00115276,44.3,46.7,6.6,2.5
E00115277,12.5,39.7,32.4,15.4
E00115278,18.3,35.9,33.6,12.2
E00115279,11.3,49.5,32,7.2
E00115280,19.7,47,26.5,6.8
E00115281,9.2,50,31,9.9
E00115282,14.7,33.6,34.5,17.2
E00115283,13.1,34.6,41.5,10.8
E00115284,13.7,48.6,27.4,10.3
E00115286,22,47.6,20.7,9.8
E00115287,13.3,46.3,35.3,5
E00115288,12.7,34.1,33.3,19.8
E00115289,21.6,39.6,32.4,6.5
E00115290,43.9,42.4,11.4,2.3
E00115291,22.7,41.3,30,6
E00115292,55.5,28.9,13.3,2.3
E00115293,24.6,46.8,21.6,7
E00115294,17.4,41.7,31.1,9.8
E00115295,7,34.2,41.8,17.1
E00115296,10.7,34.2,39.1,16
E00115298,3.3,32.2,47.9,16.5
E00115299,5.4,27.1,49.6,17.8
E00115300,3.4,22.9,55.1,18.6
E00115301,4.3,30.9,51.1,13.7
E00115307,5.6,27.2,51.2,16
E00115308,6.3,32.1,42.9,18.8
E00115309,3.7,39.3,42.1,15
E00115310,7.3,33,45.3,14.5
E00115311,12.3,43,31.6,13.2
E00115312,1.2,30.1,50.6,18.1
E00115313,10.8,35.8,39.2,14.2
E00115314,27.2,36.9,24.3,11.7
E00115315,25.5,27.5,35.3,11.8
E00115316,5.7,40,40,14.3
E00115317,25.6,55.8,15.5,3.1
E00115321,9.3,34.7,43.2,12.7
E00115322,12.9,35.6,40.6,10.9
E00115401,4,38.9,39.7,17.5
E00115402,1.7,31,45.7,21.6
E00115403,6.7,25.9,42.2,25.2
E00115404,8.6,40.5,42.2,8.6
E00115405,15.4,37.7,33.1,13.8
E00115406,8.5,35.6,41.5,14.4
E00115407,3.8,17.4,55.3,23.5
E00115408,7.6,19.7,48.5,24.2
E00115409,6.4,24.8,41.6,27.2
E00115410,0.8,36.4,48.8,14
E00115411,6.3,28.6,48.4,16.7
E00115412,24.6,40,26.2,9.2
E00115413,9.6,34.4,36.8,19.2
E00115414,12.5,45.3,29.7,12.5
E00115415,12.7,35.8,36.6,14.9
E00115416,4.8,29.6,43.2,22.4
E00115417,4.8,40.5,42.1,12.7
E00115419,5.4,36.2,43.1,15.4
E00115420,3.1,30.2,48.8,17.8
E00115421,0,28.5,54.5,17.1
E00115422,7.5,23.3,48.9,20.3
E00115423,5,33.8,38.1,23
E00115424,4.3,22.4,55.2,18.1
E00115425,12.3,33.7,35.6,18.4
E00115426,8.1,27.6,45.5,18.7
E00115427,6,44,36.2,13.8
E00115428,10.7,45.1,36.1,8.2
E00115429,13.4,54.5,27.7,4.5
E00115430,2.3,26.5,57.6,13.6
E00115431,7.4,30.3,42.6,19.7
E00115432,12.1,39.5,41.1,7.3
E00117653,12.5,56.3,21.9,9.4
E00117656,3.4,23,48.6,25
E00117657,5.1,19.6,49.4,25.9
E00117729,3.2,23.7,35.3,37.8
E00117772,14,31.6,35.1,19.3
E00117773,0,35.4,47.7,16.9
E00117774,0.8,28.3,46.7,24.2
E00117775,3.3,26.3,46.1,24.3
E00117776,10.6,34.8,40.9,13.6
E00117926,6.4,39.1,39.1,15.5
E00117927,6.1,43.9,38.8,11.2
E00117928,5.1,25.6,56.4,12.8
E00117929,5.1,34.9,46.7,13.3
E00117930,2.1,29.4,49,19.6
E00117932,2.3,25,50.8,22
E00117934,17.5,26.7,40,15.8
E00117935,2.6,23.8,55,18.5
E00117936,1.5,36.5,51.1,10.9
E00117938,4,21.2,52.5,22.2
E00117941,3.3,39.3,45.1,12.3
E00117942,7.8,32.8,46.6,12.9
E00117944,13.8,36.2,36.9,13.1
E00117946,1.7,18.5,53.8,26.1
E00117947,2.4,24.4,48,25.2
E00117974,4.6,28.1,36.7,30.6
E00117976,7.9,34.7,43.6,13.9
E00117986,2.7,35.7,38.4,23.2
E00117999,4.9,26.8,42.1,26.2
E00118000,5.4,30.4,34.8,29.3
E00118001,3.1,22.4,40.8,33.7
E00118002,4.1,25,45.3,25.6
E00118003,2.8,36.1,41,20.1
E00118004,2.9,25.2,47.6,24.3
E00118005,5.1,27.6,51,16.3
E00118007,5.2,36.2,51.7,6.9
E00118008,7.7,29.2,40,23.1
E00118009,4,33.9,42.9,19.2
E00118010,3.9,22.1,40.3,33.8
E00118011,11,34.6,29.9,24.4
E00118012,18.9,44.9,29.9,6.3
E00118013,15.3,39.7,29.6,15.3
E00118014,19.7,45.6,22.4,12.2
E00118015,11.5,39.6,31.3,17.7
E00118017,4.6,37.5,42.8,15.1
E00118018,7.8,31,48.1,13.2
E00118019,6.6,33,45.6,14.8
E00118020,7.2,49,37.3,6.5
E00118021,13.7,41.1,31.5,13.7
E00118022,5.8,32.4,48.9,12.9
E00118023,4.8,33.3,40.5,21.4
E00118024,3.3,20.5,36.4,39.7
E00118025,4,36,38,22
E00118026,5.6,37.4,35.9,21.2
E00118027,6,36.5,38.3,19.2
E00118028,0.9,24.3,55.1,19.6
E00118029,11.1,41.1,37.8,10
E00118030,3.4,21.3,42.5,32.8
E00118031,9.9,30.5,43.3,16.3
E00118032,3.6,33.3,46.8,16.2
E00118033,15.8,37.6,28.6,18
E00118034,5.4,33,42,19.6
E00118035,4.3,17.4,53,25.2
E00118056,4.5,29.9,41.6,24
E00118057,8.1,27.5,47,17.4
E00118062,5.4,22.8,43.5,28.3
E00118063,4.8,26.4,46.4,22.4
E00118064,5.3,34,36,24.7
E00118065,4.8,35.9,40.7,18.6
E00118066,3,22.8,45.5,28.7
E00118067,8.3,34.3,41.7,15.7
E00118068,3.1,18.8,53.1,25
E00118069,4.9,38.2,41,16
E00118070,7.3,41.7,35.8,15.2
E00118071,8.8,37.1,37.1,17
E00118072,7.2,34.6,44.4,13.7
E00118073,18.2,34.3,32.9,14.7
E00118074,19.2,49.6,28.8,2.4
E00118075,11.2,35.8,41,11.9
E00118077,24.2,51.7,17.4,6.7
E00118078,9.3,38.9,38.1,13.7
E00118079,14.7,41.9,35.7,7.8
E00118080,4,40.3,42.7,12.9
E00118081,6.3,30.8,48.3,14.7
E00118082,10,44.6,34.6,10.8
E00118083,10.2,36.4,37.3,16.1
E00118084,18.9,43.4,25.4,12.3
E00118085,10.6,43.9,31.7,13.8
E00118086,9.2,36.9,40,13.8
E00118087,12.3,44.3,40.2,3.3
E00118088,15.7,50.4,24,9.9
E00118089,14.6,48.5,30,6.9
E00118090,7.4,36.4,43.8,12.4
E00118092,2.1,26.4,52.1,19.4
E00118093,18.2,49.1,27,5.7
E00118094,9.3,45,30.2,15.5
E00118095,24.5,56.6,14.2,4.7
E00118096,7.2,54.1,35.1,3.6
E00118097,15.3,57.3,21.8,5.6
E00118098,11.9,43.6,35.6,8.9
E00118099,7.1,42.9,36.6,13.4
E00118100,8.6,37.5,40.6,13.3
E00118101,7.6,49.2,35.6,7.6
E00118102,7.6,37.1,40.2,15.2
E00118103,6.6,36.5,40.1,16.8
E00118104,7.1,46.8,36.5,9.5
E00118105,14.2,31.9,39,14.9
E00118106,9.8,37.6,39.8,12.8
E00118114,5.3,18,40.7,36
E00118115,6.3,39.2,37.1,17.5
E00118116,4.4,18.2,44.7,32.7
E00118117,2.3,23.7,42.7,31.3
E00118118,21.3,41.3,28,9.3
E00118119,32.6,44.4,19.3,3.7
E00118120,12.4,43.1,37.3,7.2
E00118121,26.4,48.8,19.2,5.6
E00118122,8.5,38.8,34.9,17.8
E00118123,9.2,49.7,33.5,7.6
E00118124,11.3,41.1,38.7,8.9
E00118125,15,46.9,24.4,13.8
E00118126,14.4,40.1,37.6,7.9
E00118127,7.5,37.3,41.8,13.4
E00118128,7,40,43.5,9.6
E00118129,8.6,37.4,39.1,14.9
E00118130,7.1,30.1,54,8.8
E00118131,3.9,39.8,39.8,16.4
E00118132,18.9,42.6,27.9,10.7
E00118133,30.9,42.3,16.5,10.3
E00118134,22.2,43.7,26.2,7.9
E00118135,23.9,38.7,29.6,7.7
E00118136,33.3,41.7,21.7,3.3
E00118137,26.4,51.2,17.4,5
E00118138,24.9,57.1,15.8,2.3
E00118139,44.7,40.9,14.5,0
E00118140,24,57.8,14.3,3.9
E00118141,57,36.5,5.2,1.3
E00118142,14.5,49.4,24.4,11.6
E00118143,11.4,50.8,30.1,7.6
E00118144,30.4,56.5,9.6,3.5
E00118145,17.8,55.1,20.6,6.5
E00118146,22.6,52.8,18.2,6.3
E00118147,65.1,27.1,7,0.8
E00118148,12,54,29,5
E00118149,50,41.4,8.1,0.5
E00118150,39.3,44.4,15.6,0.7
E00118151,35.1,45.5,17.2,2.2
E00118152,49.2,40.2,9,1.6
E00118153,45.2,43.5,10.2,1.1
E00118154,38.2,42.7,17.8,1.3
E00118155,45.9,36.7,11,6.4
E00118156,21.2,44.7,28.3,5.8
E00118157,10.2,28.6,49,12.2
E00118158,25.6,50.4,20.5,3.4
E00118159,6.3,33.9,44.9,15
E00118160,25,40.8,27.6,6.6
E00118161,37.3,41.2,15,6.5
E00118162,24.4,42.7,26.7,6.1
E00118163,24.8,43.8,28.1,3.3
E00118164,23.6,45.7,20.5,10.2
E00118165,21.3,45.4,28.7,4.6
E00118166,41.4,44.5,10.2,3.9
E00118167,42.1,39.3,15.9,2.8
E00118168,16.7,54.2,20,9.2
E00118169,15.8,65.8,14,4.4
E00118170,14.5,51.7,28.3,5.5
E00118171,57.3,33.7,9,0
E00118172,19.4,49,25.5,6.1
E00118173,30.6,48.5,11.9,9
E00118174,35,41,17.9,6
E00118175,18.3,45.8,27.5,8.4
E00118176,18.8,47.9,29.2,4.2
E00118177,54.9,36.1,8.3,0.8
E00118178,30.9,48.2,16.5,4.3
E00118179,31,48.8,14.7,5.4
E00118180,48.8,33.1,12.4,5.8
E00118181,16.9,37.8,32.4,12.8
E00118182,39.3,31.7,16.6,12.4
E00118183,25,34.7,27.4,12.9
E00118184,41.9,40.3,13.7,4
E00118186,40.5,34.2,18.9,6.3
E00118187,23.7,36.6,26.7,13
E00118188,26.9,33.1,28.5,11.5
E00118189,36.9,40.2,18.9,4.1
E00118190,21,48.6,24.6,5.8
E00118191,20.3,43.2,26.3,10.2
E00118192,22.5,38,26.4,13.2
E00118193,27,46.7,17.5,8.8
E00118194,19.8,35.3,28.4,16.4
E00118195,5.5,33.6,42.5,18.5
E00118196,30.4,40,20,9.6
E00118197,28.6,50,19,2.4
E00118198,5.5,47.2,33.9,13.4
E00118199,47.7,35.4,12.3,4.6
E00118200,13.1,69.7,15.2,2.1
E00118202,37,45.7,13.4,3.9
E00118205,21.1,60.2,15.6,3.1
E00118206,21,28.4,32.4,18.2
E00118207,30.6,45.9,18.5,5.1
E00118208,27.5,48.6,18.8,5.1
E00118209,40.2,30.7,21.3,7.9
E00118210,33.1,37.2,23.6,6.1
E00118211,13.7,38.5,37.6,10.3
E00118212,7.9,53.5,27.2,11.4
E00118213,16.2,53,23.1,7.7
E00118214,23.4,42.7,28.6,5.2
E00118215,43.5,40.2,14.1,2.2
E00118216,17.1,54.3,22.9,5.7
E00118217,22.2,57,13.3,7.4
E00118218,8.8,48.7,35.4,7.1
E00118220,8.6,44.9,37.3,9.2
E00118221,21.3,52.8,18.1,7.9
E00118222,9.8,39.8,39,11.4
E00118223,18.5,48.5,30,3.1
E00118224,12.4,56.6,27.4,3.5
E00118225,11.8,50.4,31.9,5.9
E00118226,8.4,59.8,28,3.7
E00118227,12.1,40.2,34.6,13.1
E00118228,22.9,50.8,20.3,5.9
E00118229,44.3,41.4,12.1,2.1
E00118244,8.2,24.5,49,18.4
E00118245,5.3,28.8,47.7,18.2
E00118246,14.2,42.6,30.2,13
E00118248,8,20.7,37.9,33.3
E00118249,17.3,33.3,30.7,18.7
E00118250,7.3,30.9,32.7,29.1
E00118251,9.8,37.3,29.4,23.5
E00118265,8.5,25.6,41.1,24.8
E00118266,3.7,38.2,46.3,11.8
E00118267,8.9,26.8,43.9,20.3
E00118268,3,42.9,40.6,13.5
E00118269,11.9,42.1,34.6,11.3
E00118270,17.5,44.4,25.7,12.3
E00118271,20.4,46.3,25.9,7.4
E00118272,12.5,43,30.5,14.1
E00118273,17.2,37.1,34.5,11.2
E00118274,18.6,43.4,26.5,11.5
E00118275,8.5,27.9,41.9,21.7
E00118276,39.7,44.1,14.7,1.5
E00118277,9,45.1,32.3,13.5
E00118278,7.7,39.2,33.8,19.2
E00118279,6.6,27.9,45.1,20.5
E00118280,3.1,35.4,43.3,18.1
E00118281,13,55,24.9,7.1
E00118282,29.2,46.6,19.3,5
E00118283,13.9,60.7,20.8,4.6
E00118284,6.6,28.7,33.6,31.1
E00118285,1,27.1,42.7,29.2
E00118286,1.6,32.8,46.9,18.8
E00118287,3.8,31.1,38.2,26.9
E00118288,6.5,35.9,40.2,17.4
E00118289,7.1,23.2,42.4,27.3
E00118290,5.2,37.1,37.1,20.6
E00118291,0.6,30.6,39.5,29.3
E00118292,5.5,40.9,39.2,14.4
E00118309,6.6,25.6,43,24.8
E00118310,1.5,25,45.5,28
E00118312,3.2,41.6,42.1,13.2
E00118313,5.8,27.3,46.1,20.8
E00118314,6.8,28.6,40.8,23.8
E00118315,7.2,27,49.3,16.4
E00118316,6.1,37.8,33.1,23
E00118317,3.4,33.6,42.5,20.5
E00118318,5.1,33.1,44.1,17.6
E00118319,5.1,48.5,44.4,2
E00118320,4.1,37.2,50.7,8.1
E00118321,13.6,35.4,42.8,8.2
E00118322,3.1,26.7,44.3,26
E00118323,6.5,29.3,33.7,30.4
E00118324,12.3,47.1,34.2,6.4
E00167958,11.9,57.6,22,8.5
E00167959,9.7,43.1,37.5,9.7
E00167960,18.8,48.6,26.4,6.3
E00167961,7.9,41.5,40.9,9.8
E00167973,31.6,49.4,15.2,3.8
E00167974,26.7,46.7,22.2,4.4
E00168030,13.7,45.8,26.7,13.7
E00168031,23.6,39.6,22.6,14.2
E00168032,13.1,45.9,34.4,6.6
E00168033,22.7,58.9,17.2,1.2
E00168034,11.6,59.3,26.7,2.3
E00168035,26.2,50.8,19,4
E00168038,27.9,48.6,18.9,4.5
E00168039,33.8,50.6,12.3,3.2
E00168040,22.4,44.9,26.2,6.5
E00168041,29.9,46.7,19.6,3.7
E00168042,20.2,49.5,23.2,7.1
E00168044,2.9,41.9,40,15.2
E00168045,24.1,46,26.4,3.4
E00168046,17.1,64.9,16.2,1.8
E00168047,22.5,54.9,17.6,4.9
E00168048,21.1,53.2,21.1,4.6
E00168049,23.9,50.4,17.7,8
E00168050,7.8,35.3,42.2,14.7
E00168055,6.7,45.8,42.2,5.3
E00168056,29.7,50,18,2.3
E00172140,0.8,20,53.8,25.4
E00172144,6.5,35.5,43,15.1
E00172145,8.5,21.3,45.7,24.5
E00178652,14.1,43,34.4,8.6
E00181573,9.6,45.2,36.5,8.7
E00181940,13.3,59.3,23.3,4
E00182072,47.3,47.3,4.5,0.9
E00184857,17.6,39.7,35.3,7.4
E00184869,0,40.5,42.9,16.7
E00184874,8.2,40,36.4,15.5
E00184901,13.3,40,33.3,13.3
E00184908,6.3,55.2,29.2,9.4
E00184915,25.7,43.2,31.1,0
E00184920,4.2,49.5,38.9,7.4
E00184923,7.5,32.1,43.4,17
E00184932,1.1,30.3,49.4,19.1
E00184935,4.8,31.3,55.4,8.4
E00184950,9.6,38.5,40.4,11.5
E00184953,5.8,40.7,32.6,20.9
E00184974,6.4,27.1,40,26.4
E00184979,15.7,62.7,17.6,3.9
E00184991,34.1,46.3,17.1,2.4
E00184992,15.8,44.2,25,15
E00184995,2.2,41.3,34.8,21.7
E00184998,7,47.1,38.9,7
E00185004,8,32,41.1,18.9
E00185015,2,53.1,40.1,4.8
E00185032,9.5,47.9,35.3,7.4
E00186086,0.9,24.8,43.6,30.8
E00187871,7,32.6,48.8,11.6
E00189210,9,33.3,50.7,6.9
E00190535,11.8,54.4,27.9,5.9
E00190540,11.1,43.5,35.2,10.2
E00190542,3.5,33.6,37.2,25.7
E00190550,18.1,48.6,26.4,6.9
E00190553,8.9,42.4,38.6,10.1
E00190558,11.3,48.6,36.6,3.5
E00190569,3.1,27.9,56.6,12.4
E00190574,7.6,35.3,46.2,10.9
E00190583,4.7,29.9,53.3,12.1
