areacd,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00114694,23.3,34.4,14.4,27.8
E00114700,21.8,42.7,12.9,22.6
E00114701,37.8,28.6,18.4,15.3
E00114849,24,39.6,14.6,21.9
E00114870,22.3,45.4,14.6,17.7
E00114871,15,50.4,17.3,17.3
E00114872,17.5,47.5,15,20
E00114875,13.1,48.5,18.5,20
E00115035,21.1,32.9,17.1,28.9
E00115036,29.6,30.4,19.3,20.7
E00115037,13.2,47.8,22.6,16.4
E00115038,18.6,44.7,13.7,23
E00115039,21.3,31.3,18,29.3
E00115040,18.5,40.7,23.5,17.3
E00115107,27.6,35.8,16.3,20.3
E00115108,22.4,40,19.2,18.4
E00115109,22.9,47.9,17.4,11.8
E00115110,27.7,32.3,15.4,24.6
E00115111,23.2,42.4,11.2,23.2
E00115112,39.8,26.5,15.9,17.7
E00115113,28.1,37.2,20.7,14
E00115114,24.1,35.8,18.2,21.9
E00115115,14.2,43.3,22.5,20
E00115116,30.2,34.9,18.3,16.6
E00115117,34.2,24.2,19.2,22.5
E00115118,19.5,51.2,15.4,13.8
E00115119,26.1,51.3,12.6,10.1
E00115120,17.1,47.3,12.4,23.3
E00115121,19.5,51.2,20.3,8.9
E00115122,42.7,32.7,12.7,11.8
E00115123,24.4,38.9,16,20.6
E00115124,24,33.6,22.4,20
E00115125,26,28.5,22.8,22.8
E00115127,31.8,30.2,15.5,22.5
E00115128,19.9,39,16.2,25
E00115129,18,37.7,18,26.2
E00115131,20,52.2,10.4,17.4
E00115132,36,32.5,13.2,18.4
E00115133,30,48.3,15.8,5.8
E00115134,26.6,40.6,15.6,17.2
E00115135,28.8,30.5,22,18.6
E00115136,67.9,25.7,4.6,1.8
E00115137,15.7,39.1,17.4,27.8
E00115138,34.6,23.8,20.8,20.8
E00115139,23.5,42.9,19.4,14.3
E00115140,12.7,44.3,14.9,28.1
E00115141,17.5,42.1,17.5,23
E00115142,28.9,35.1,12.3,23.7
E00115184,22.8,42.1,20.2,14.9
E00115185,18.5,34.6,20.8,26.2
E00115186,42.5,40.8,10.8,5.8
