areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00069658,6.5,93.5
E00069659,7,93
E00069663,42.2,57.8
E00069664,34.2,65.8
E00069665,42.7,57.3
E00069666,27.1,72.9
E00069667,30.2,69.8
E00069668,37.1,62.9
E00069670,19.6,80.4
E00069671,33.1,66.9
E00069673,16.6,83.4
E00069676,9.9,90.1
E00069685,46.7,53.3
E00069686,36.8,63.2
E00069687,39.4,60.6
E00069688,32.4,67.6
E00069689,20,80
E00069690,49.3,50.7
E00069691,12.5,87.5
E00069692,35.4,64.6
E00069693,39.7,60.3
E00069694,27.2,72.8
E00069695,24.5,75.5
E00069696,40.3,59.7
E00069697,33.2,66.8
E00069698,52.7,47.3
E00069699,35.3,64.7
E00069700,25.2,74.8
E00069701,25.4,74.6
E00069702,26.5,73.5
E00069703,27.8,72.2
E00069704,34.6,65.4
E00069705,27.6,72.4
E00069706,36.2,63.8
E00069707,28.2,71.8
E00069708,29.3,70.7
E00069709,48,52
E00069710,25.8,74.2
E00069711,31.5,68.5
E00069712,33.7,66.3
E00069713,32.2,67.8
E00069714,29.3,70.7
E00069715,28.4,71.6
E00069716,28.9,71.1
E00069717,30.7,69.3
E00069718,41.2,58.8
E00069719,23.2,76.8
E00069720,28.9,71.1
E00069721,35.8,64.2
E00069722,36.1,63.9
E00069723,32.8,67.2
E00069724,36.8,63.2
E00069725,32.9,67.1
E00069726,32,68
E00069727,31.6,68.4
E00069728,37.3,62.7
E00069729,39.8,60.2
E00069730,28.8,71.2
E00069731,42.2,57.8
E00069732,32.5,67.5
E00069733,36.3,63.7
E00069734,29.1,70.9
E00069735,23.4,76.6
E00069736,40.8,59.2
E00069737,40.6,59.4
E00069738,37.3,62.7
E00069739,43.8,56.2
E00069740,35,65
E00069741,29.2,70.8
E00069742,47.2,52.8
E00069743,40.1,59.9
E00069744,24.9,75.1
E00069745,28.6,71.4
E00069746,46.5,53.5
E00069747,26.7,73.3
E00069748,37.3,62.7
E00069749,34.9,65.1
E00069750,29.8,70.2
E00069751,27.9,72.1
E00069752,29.1,70.9
E00069753,17.5,82.5
E00069754,31,69
E00069755,29.7,70.3
E00069756,29.5,70.5
E00069757,34,66
E00069758,45.3,54.7
E00069759,32.5,67.5
E00069760,41.2,58.8
E00069761,28.2,71.8
E00069762,24.5,75.5
E00069763,30.4,69.6
E00069764,50.9,49.1
E00069765,40.6,59.4
E00069766,37,63
E00069767,35.9,64.1
E00069768,25.2,74.8
E00069769,45.3,54.7
E00069770,32.3,67.7
E00069771,57.5,42.5
E00069772,40.1,59.9
E00069773,34.6,65.4
E00069774,32.3,67.7
E00069775,48.1,51.9
E00069776,32.9,67.1
E00069777,50,50
E00069778,35.3,64.7
E00069779,40.8,59.2
E00069780,32.5,67.5
E00069781,47.7,52.3
E00069782,26.1,73.9
E00069783,19.1,80.9
E00069784,35.6,64.4
E00069785,47.6,52.4
E00069786,38.5,61.5
E00069787,45.9,54.1
E00069788,10.1,89.9
E00069789,29.5,70.5
E00069790,32.1,67.9
E00069791,40,60
E00069792,35,65
E00069793,41.9,58.1
E00069794,23.2,76.8
E00069795,27.6,72.4
E00069797,47.4,52.6
E00069799,46,54
E00069800,19.5,80.5
E00069801,30.6,69.4
E00069802,31.3,68.7
E00069803,42.6,57.4
E00069804,33.8,66.2
E00069805,28.8,71.2
E00069806,31.5,68.5
E00069807,41.6,58.4
E00069808,38.7,61.3
E00069809,40.2,59.8
E00069810,34.8,65.2
E00069811,32.4,67.6
E00069812,24.4,75.6
E00069813,48.3,51.7
