areacd,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00069940,55.9,6.3,37.8
E00069941,55.8,5,39.2
E00069942,40.7,3.7,55.7
E00069943,57.1,4.8,38.1
E00069944,52.7,1.7,45.6
E00069945,45.8,9.2,45.1
E00069946,51.9,7.8,40.3
E00069947,30.3,7.7,62
E00069948,54.3,3.6,42.2
E00069949,46.2,8,45.8
E00069950,45.6,4.2,50.2
E00069951,50.2,3.3,46.5
E00069952,17.4,4.1,78.5
E00069953,43.3,4.5,52.2
E00069954,15.9,0.5,83.6
E00069956,20.4,3.4,76.2
E00069957,12.6,1.5,85.9
E00069958,17.7,2.9,79.4
E00069959,24.8,0.5,74.8
E00069960,41.4,6.5,52.1
E00070002,34.3,2,63.7
E00070003,52.1,3.1,44.8
E00070004,42.1,6.9,51
E00070005,46.1,4.3,49.6
E00070006,56.5,1.9,41.5
E00070007,57.8,3.6,38.5
E00070008,61.9,3.3,34.8
E00070009,50.7,6.7,42.6
E00070010,56.2,7.2,36.6
E00070011,47.5,3.3,49.2
E00070012,49.8,5.1,45.1
E00070014,42.5,5.3,52.2
E00070015,32.8,5.5,61.7
E00070016,48.7,3.8,47.4
E00070017,38.5,5,56.6
E00070018,50.2,5.7,44.1
E00070019,58,5.3,36.7
E00070020,54.1,3.4,42.5
E00070021,62.7,0.8,36.5
E00070022,52.3,4.6,43.1
E00070023,54.7,5.9,39.4
E00070024,65.4,5.9,28.8
E00070025,48.1,5,46.9
E00070026,45.9,9,45
E00070027,57.7,7.5,34.9
E00070028,39.8,7.8,52.4
E00070029,61.5,10.3,28.2
E00070030,54.3,6.3,39.4
E00070031,54.9,6,39.1
E00070032,55.4,3.1,41.5
E00070033,57.8,8.4,33.8
E00070034,50.8,8.8,40.4
E00070035,30.6,10.9,58.5
E00070036,59,5.6,35.4
E00070037,47.6,7.4,45
E00070038,49.3,5,45.7
E00070039,55.9,3.3,40.8
E00070041,43.2,5.2,51.7
E00070042,41.1,5.7,53.1
E00070043,50.4,6.1,43.4
E00070044,61.5,1.2,37.3
E00070045,60.6,2.5,36.9
E00070046,45,5.8,49.2
E00070047,50.4,4.5,45.1
E00070048,40.4,18.3,41.3
E00070049,46.2,8.2,45.7
E00070050,50,7.3,42.7
E00070051,33.3,1.9,64.7
E00070055,55,10.1,34.9
E00070056,47.8,2.7,49.5
E00070057,62,6.6,31.4
E00070058,58.6,2.3,39.1
E00070059,38.4,4.5,57.1
E00070060,49.3,3.4,47.3
E00070061,54.5,6.9,38.5
E00070062,63.4,1.5,35.2
E00070063,41.1,1.2,57.7
E00070064,51,3.5,45.5
E00070065,50.8,3,46.2
E00070066,62.6,2.6,34.8
E00070067,58.9,5.9,35.1
E00070068,57.9,2.6,39.6
E00070069,22.1,0.5,77.4
E00070070,65.4,5.8,28.8
E00070071,68.8,0.5,30.8
E00070072,62.9,3.1,34
E00070073,64.5,4.8,30.7
E00070074,61.8,1.6,36.6
E00070075,53.6,3.9,42.5
E00070076,59.5,4.7,35.8
E00070077,60.7,5.1,34.2
E00070078,59.8,8.5,31.7
E00070079,58.8,3.6,37.6
E00070080,62.2,3.2,34.5
E00070081,42.7,2.8,54.5
E00070082,54.1,2.6,43.3
E00070083,56.7,4.1,39.3
E00070084,51.8,2.8,45.3
E00070085,51.5,3,45.5
E00070086,45.4,0,54.6
E00070087,48.9,2.1,48.9
E00070088,44.2,0.9,54.8
E00070089,44.4,3,52.5
E00070090,47.4,1.5,51.1
E00070091,47.7,0.8,51.4
E00070092,45,4,51
E00070093,44.7,0.8,54.6
E00070094,56.2,3.1,40.7
E00070095,61.2,2.3,36.5
E00070096,56.8,3.5,39.6
E00070097,60.2,4.3,35.5
E00070098,56.4,2.6,41
E00070099,66.9,2,31.1
E00070100,56.9,4.1,39
E00070101,58.9,2.8,38.2
E00070102,71,4.8,24.3
E00070103,30.5,10.4,59.1
E00070274,51.5,2.7,45.8
E00070277,59.8,3.4,36.9
E00070278,52.7,4.3,42.9
E00070279,42.6,6.3,51.1
E00070280,60.2,1.4,38.4
E00070281,56.9,5,38.1
E00070282,56.4,2.3,41.4
E00070283,57,1.5,41.5
E00070284,57,7.4,35.6
E00070285,41.7,4.3,54
E00070286,59.1,3.6,37.3
E00070287,40.8,1.8,57.4
E00070288,51.1,7.8,41.1
E00070289,37.3,2.5,60.1
E00070290,61.4,4.8,33.9
E00070291,50.8,5.7,43.5
E00070292,54.3,5.1,40.6
E00070293,58.3,2.6,39
E00070294,55.4,3.7,41
E00070295,63.1,4.7,32.2
E00070296,48.9,1.8,49.2
E00070298,64.9,3,32.2
E00070299,60.6,3.3,36.1
E00070307,67.3,0.4,32.2
E00070308,59.9,6,34.1
E00070311,69.6,3.1,27.2
E00070314,61.4,3.4,35.2
E00070320,61.6,7.6,30.8
E00070329,60.4,1.8,37.8
E00070330,67.9,0.6,31.4
E00070333,72.6,3.5,23.9
E00070335,68.9,3.6,27.5
E00070336,43.4,9.1,47.5
E00070338,68.1,5.4,26.5
E00070340,52.8,5.7,41.5
E00070343,39.5,6.5,54
E00070348,69.1,4,26.9
E00070349,68.4,0.6,31
E00070350,34,9.7,56.3
E00070351,43.7,3.6,52.7
E00070362,53.4,6.3,40.3
E00070363,53.7,3.5,42.8
E00070364,36.6,4.9,58.5
E00070380,55.7,5,39.3
E00070381,48.9,1.9,49.2
E00070382,55.3,3.7,41.1
E00070422,42.5,5.1,52.4
E00070423,69.9,4.3,25.8
E00070428,47.5,2.8,49.6
E00070434,46.9,3.8,49.2
E00070437,37.6,6,56.4
E00070468,56.4,6.9,36.7
E00070469,55.9,2.7,41.4
E00070470,58.3,6.5,35.2
E00070471,61.4,3.9,34.8
E00070472,57,3.5,39.5
E00070473,48.3,2.9,48.8
E00070474,73.1,3.7,23.1
E00070475,64,2.7,33.2
E00070477,70.5,2.3,27.1
E00070479,68.3,3.4,28.3
E00070480,80.4,2,17.6
E00070482,72.6,3.2,24.2
E00070483,59.2,3.1,37.7
E00070485,70.8,3.7,25.5
E00070486,71.1,5.9,22.9
E00070487,62.7,3.3,34
E00070488,76.9,4.8,18.3
E00070489,72.4,2.2,25.4
E00070490,56.5,4.6,38.8
E00070491,78.6,2.4,19
E00070492,57.7,3.3,39
E00070493,62.1,4.3,33.6
E00070494,64.4,4.8,30.7
E00070495,67.2,3.6,29.1
E00070496,50,3.6,46.4
E00070497,61.4,3.6,35
E00070498,59.8,3.7,36.4
E00070499,64.1,6.1,29.8
E00070500,55.4,4.5,40.1
E00070501,63.2,3.6,33.2
E00070504,58.1,3.6,38.3
E00070505,68.4,2,29.6
E00070506,59.2,2.7,38.1
E00070508,57.5,0.8,41.7
E00070509,49.2,8.4,42.4
E00070511,67.2,4.5,28.4
E00070512,54.3,4.8,40.9
E00070513,64.5,3.7,31.8
E00070515,58.8,3.2,38
E00070516,57.4,7,35.7
E00070519,46.9,0.8,52.3
E00143279,67.1,2.6,30.3
E00143280,65.5,2,32.5
E00143281,42.3,0.9,56.7
E00143282,39.9,3.3,56.8
E00143283,49.4,3.7,46.9
E00143284,56.1,1.8,42.1
E00143285,57.8,1.6,40.6
E00143286,64,2.4,33.6
E00143287,50.4,2.7,46.9
E00143288,69.2,2.9,27.9
E00143289,54,2.8,43.2
E00143290,68.2,2.2,29.5
E00143291,70.1,0,29.9
E00143407,54.4,2.7,42.9
E00143411,60,3,37
E00143412,65.8,3.6,30.6
E00143413,65.4,3.3,31.3
E00143414,53.1,5.8,41.1
E00143415,51.5,5.2,43.3
E00143416,61.2,7.2,31.6
E00143417,62.4,2.4,35.1
E00143504,54.9,2.3,42.8
E00143505,57.8,2.4,39.8
E00143513,58.5,3.9,37.7
E00143515,67.5,1.2,31.3
E00143516,68.8,5.5,25.8
E00143517,57,6.1,36.9
E00143519,51.9,4.9,43.2
E00165851,67.8,2.1,30.1
E00173450,54.3,5.1,40.6
E00173452,80.8,2.7,16.5
E00173453,79.4,5.5,15.2
E00173454,71.2,4.9,23.9
E00173455,53.3,4.5,42.2
E00173456,57.2,4.3,38.5
E00173457,61.5,4.2,34.3
E00173458,44.1,10.4,45.4
E00173459,64.7,6,29.3
E00173460,74.6,5,20.4
E00173461,74.3,6.5,19.2
E00173462,80.1,4.4,15.5
E00173463,77.3,4.3,18.4
E00173464,61.1,6.1,32.8
E00173476,72.8,6.8,20.4
E00173477,70.5,2.8,26.7
E00173478,62.7,5.6,31.7
E00173479,41.2,2.4,56.4
E00173486,17.5,5.3,77.2
E00173523,58.4,6.5,35.1
E00173536,23,8.3,68.6
E00173537,68.3,0,31.7
E00173572,66.8,1,32.2
E00187540,74.3,3.6,22.1
E00187579,38.2,2.9,59
E00187582,49.1,2.4,48.5
E00187594,78.6,1,20.3
E00187602,61.8,2.4,35.7
