areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00069720,22.6,51.6,20.2,5.6
E00069721,37.5,44.5,14.1,3.9
E00069722,30.8,45.9,21.1,2.3
E00069723,43.9,38.5,14.2,3.4
E00069724,32.8,44.5,19.3,3.4
E00069725,31.3,47.7,18.8,2.3
E00069726,34.6,44.4,12,9
E00069727,37.1,45.7,16.4,0.9
E00069728,43.8,33,19.6,3.6
E00069729,33.3,45.8,13.3,7.5
E00069730,36.4,51.4,7.5,4.7
E00069731,36.6,37.4,21.1,4.9
E00069732,25.6,48,23.2,3.2
E00069733,39.3,48.2,10.7,1.8
E00069734,34.6,44.9,16.9,3.7
E00069735,59,31.4,9.5,0
E00069736,38.3,40.9,15.7,5.2
E00069737,25.4,54.6,15.4,4.6
E00069738,36.1,42.6,18.9,2.5
E00069739,30.1,38.2,23.6,8.1
E00069740,32.8,45.6,16.8,4.8
E00069741,41.6,43.8,11.7,2.9
E00069742,28.4,42.1,24.2,5.3
E00069743,22,53.5,18.1,6.3
E00069744,50.3,38.3,6.9,4.6
E00069745,42.9,39.5,15.1,2.5
E00069746,9.2,46,33.3,11.5
E00069747,45,45,9.2,0.9
E00069748,16.1,55.1,23.7,5.1
E00069749,41.1,46,12.9,0
E00069750,56.1,37.4,6.5,0
E00069751,36.9,43.8,16.9,2.3
E00069752,38.3,41.7,16.5,3.5
E00069753,36.7,54.1,8.2,1
E00069754,39.3,45.7,10.7,4.3
E00069755,34.1,42.6,17.8,5.4
E00069756,37.1,50.6,11.2,1.2
E00069757,41.9,34.2,20.5,3.4
E00069758,21.3,49.1,22.2,7.4
E00069759,46,40.9,10.9,2.2
E00069760,23.2,47.1,23.2,6.5
E00069761,48.2,40.2,8,3.6
E00069762,50,37.7,10,2.3
E00069763,28.8,50.5,18.9,1.8
E00069764,18.2,41.7,35.6,4.5
E00069765,32.4,49.7,15.9,2.1
E00069766,36,43.2,19.4,1.4
E00069767,17.5,53.5,23.7,5.3
E00069768,51.7,41.4,6.2,0.7
E00069769,21.4,50.6,23.2,4.8
E00069770,22.6,52.4,20.2,4.8
E00069771,23.7,46.7,20,9.6
E00069772,24.5,51.1,20.9,3.6
E00069773,26.9,53.8,17.7,1.5
E00069774,34.5,49.7,14,1.8
E00069775,12,47.2,34.4,6.4
E00069776,32,47.4,16.5,4.1
E00069777,22.2,42.7,28.2,6.8
E00069778,32.3,49.7,14.9,3.1
E00069779,39.7,48.8,9.9,1.7
E00069780,18.9,62.2,16.5,2.4
E00069781,11.9,48.4,31,8.7
E00069782,49.2,40.8,7.7,2.3
E00069783,52.6,38.2,5.8,3.5
E00069784,23.1,44.1,25.9,7
E00069785,21.9,43,25,10.2
E00069786,31.6,47.4,18,3
E00069787,25.7,39.6,22.2,12.5
E00069788,53.5,33.5,9.7,3.2
E00069789,42.4,43.7,12.7,1.3
E00069790,51.1,28.8,15.8,4.3
E00069791,31.9,52.9,11.6,3.6
E00069792,33.1,44.4,15,7.5
E00069793,31,48.3,15.2,5.5
E00069794,61.7,29.9,5.6,2.8
E00069795,36.5,43.8,15.3,4.4
E00069797,25.9,56,13.8,4.3
E00069799,19.7,54.3,22.3,3.7
E00069800,47.4,43,9.6,0
E00069801,48.1,36.3,14.1,1.5
E00069802,54.7,38.4,7,0
E00069803,28.6,41,22.9,7.6
E00069804,51.6,36.1,10.7,1.6
E00069805,31.5,47.7,13.1,7.7
E00069806,67.9,25.9,5.4,0.9
E00069807,44.9,39.9,13.9,1.3
E00069808,44.1,39.7,10.3,5.9
E00069809,40.5,48.4,11.1,0
E00069810,48.4,37.4,14.3,0
E00069811,38.8,43.8,14.9,2.5
E00069812,44.3,41.6,11.4,2.7
E00069813,26.5,41.7,16.7,15.2
E00069814,45.1,44.4,8.6,1.9
E00069815,49.5,39.6,10.8,0
E00069816,28.4,37.3,17.6,16.7
E00069817,56.3,31.9,11.9,0
E00069818,58.5,35.4,4.9,1.2
E00069819,51.6,39.8,8.1,0.5
E00069820,61.9,26.3,9.4,2.5
E00069821,43.1,43.1,11,2.8
E00069822,51.6,41.3,5.8,1.3
E00069823,42.5,36.3,17.7,3.5
E00069824,58.2,36.9,4.1,0.8
E00069825,47.5,39.9,8.7,3.8
E00069826,41,45.1,13.1,0.8
E00069827,46.2,33.3,13.7,6.8
E00069828,80.2,16,3.7,0
E00069829,24.8,34.3,32.4,8.6
E00069830,51.4,35.6,10.2,2.8
E00069831,73.7,21.2,1.7,3.4
E00069832,20.7,44.6,29.8,5
E00069833,12.3,41,35.2,11.5
E00069834,18.3,51.9,26,3.8
E00069835,18.7,45.8,28,7.5
E00069836,10.4,44,40.3,5.2
E00069837,25.6,48.8,24,1.6
E00069838,25.1,53.6,17.9,3.4
E00069839,23.5,49.5,23,4
E00069840,43.1,43.1,12.2,1.5
E00069841,53.7,37.4,8.8,0
E00069843,42.5,45.3,10.4,1.9
E00069844,45.9,43.1,8.3,2.8
E00069845,40.9,47.4,8.8,2.9
E00069846,42.1,41.3,15.7,0.8
E00069847,50,43.5,5.6,0.9
E00069848,49.2,42.2,7,1.6
E00069849,40,44.3,11.3,4.3
E00069850,39.1,45.3,13.3,2.3
E00069851,64,26.7,5.8,3.5
E00069852,37.4,41.9,18.1,2.6
E00069853,32.1,39.7,26,2.3
E00069854,59.1,31.4,7.5,1.9
E00069855,44.8,42.5,10.4,2.2
E00069856,39.6,41.6,16.8,2
E00069858,31.3,43,21.9,3.9
E00069859,43.3,39.4,13.5,3.8
E00069860,44.8,39.6,15.7,0
E00069861,46.1,38.2,10.1,5.6
E00069862,23.5,47.1,23.5,5.9
E00069863,28.2,50.9,19.1,1.8
E00069864,37.5,47.1,13.5,1.9
E00069865,38,43.5,15.7,2.8
E00069866,30.6,40.7,25,3.7
E00069867,36.4,39.4,20.2,4
E00069870,38.3,43.2,18.5,0
E00069871,31.6,36.8,24.8,6.8
E00069872,42.9,43.7,9.2,4.2
E00069873,34.7,47.4,12.6,5.3
E00069874,64.4,25,5.8,4.8
E00069875,60.1,34.5,3.6,1.8
E00069876,45.5,42.1,12.4,0
E00069877,48.7,40.2,9.4,1.7
E00069878,40,43.8,13.3,2.9
E00069879,54.9,34.5,6.2,4.4
E00069880,43.4,42.6,10.9,3.1
E00069881,46.2,38.7,12.6,2.5
E00069882,30.3,42.6,20.5,6.6
E00069883,41.8,41.8,11.8,4.5
E00069884,47.8,37.7,13,1.4
E00069885,45,39.2,11.7,4.2
E00069886,27.9,47.7,19.8,4.5
E00069887,32.7,34.7,19.7,12.9
E00069888,67.5,28.8,1.3,2.5
E00069889,19.4,55.1,20.4,5.1
E00069890,46.3,33.1,16.9,3.7
E00069891,38.1,39.7,19,3.2
E00069892,54,36.3,8.9,0.8
E00069893,62.9,34,3.1,0
E00069894,40.6,42.3,16.6,0.6
E00069895,35.8,41.5,18.7,4.1
E00069896,54.5,29.5,14.4,1.5
E00069897,24,51.4,21.2,3.4
E00069898,50,39.5,9.2,1.3
E00069899,32.8,37.2,28.5,1.5
E00069900,41.2,44.1,11.2,3.5
E00069901,33.3,43.9,18.4,4.4
E00069902,45.3,44.2,8.4,2.1
E00069903,38.3,40.7,19.8,1.2
E00069904,37.3,38.2,22.7,1.8
E00069905,33.6,38.3,24.3,3.7
E00069906,39.3,45.9,13.1,1.6
E00069907,38,40.3,14.7,7
E00069908,40.1,36.5,16.8,6.6
E00069910,33.3,46.3,17.1,3.3
E00069912,27.4,51.4,16.8,4.5
E00069917,39.7,46.3,11.6,2.5
E00069920,47.6,44,8.3,0
E00069932,60.2,33.3,6.5,0
E00069934,26.1,45.9,24.3,3.6
E00069936,61.5,25.6,10.3,2.6
E00069937,35.2,34.4,26.2,4.1
E00069938,58.7,32.5,7.1,1.6
E00069939,48,36.6,14.6,0.8
E00069940,37.8,37,22,3.1
E00069941,35.1,51.5,11.3,2.1
E00069942,34.7,52.5,10.9,2
E00069943,26.6,45.9,22.9,4.6
E00069944,27.9,48.1,19.2,4.8
E00069945,55.4,28.3,12,4.3
E00069946,42.3,48.2,8.8,0.7
E00069947,48.8,36.6,11.4,3.3
E00069948,26.7,47.5,21.8,4
E00069949,37.4,42.7,18.3,1.5
E00069950,41,40.2,13.7,5.1
E00069951,30,46,16,8
E00069952,66.7,25.9,7.4,0
E00069953,48.8,34.7,14,2.5
E00069954,50.8,42.3,5.4,1.5
E00069956,51.2,42.5,5.5,0.8
E00069957,55.6,40.6,3.8,0
E00069958,64.1,29.1,6.8,0
E00069959,50,42.6,6.6,0.7
E00069960,29.2,49.2,16.9,4.6
E00070002,49,41.5,8.8,0.7
E00070003,42.2,44,9.5,4.3
E00070004,66,24.2,8.5,1.3
E00070005,54.2,35.2,9.2,1.4
E00070006,14.1,46.9,32.8,6.3
E00070007,12.9,38.7,37.9,10.5
E00070008,13.2,47.9,22.3,16.5
E00070009,45.2,41.7,12.2,0.9
E00070010,36.7,37.4,23.1,2.7
E00070011,48.7,36.8,13.2,1.3
E00070012,38.3,46.6,12,3
E00070014,40.4,44.4,11.3,4
E00070015,47.9,42.9,7.9,1.4
E00070016,40.5,44.4,13.5,1.6
E00070017,47.4,39.1,9,4.5
E00070018,38.4,49.6,11.2,0.8
E00070019,35.6,45.5,15.9,3
E00070020,37.1,41.7,15.9,5.3
E00070021,10.1,59.7,24.5,5.8
E00070022,18.2,53,22.7,6.1
E00070023,48.6,35.1,12.6,3.6
E00070024,36.9,39.6,19.8,3.6
E00070025,44.8,36.6,17.2,1.5
E00070026,56.7,32.1,9.7,1.5
E00070027,46.2,40.8,10,3.1
E00070028,53.1,36.7,6.3,3.9
E00070029,53.3,36.7,8.3,1.7
E00070030,40.3,39.5,15.3,4.8
E00070031,56.7,37.3,2.2,3.7
E00070032,42.4,43.2,12.2,2.2
E00070033,46.2,46.2,5.6,2.1
E00070034,45.5,39.6,13.4,1.5
E00070035,72.9,25.6,1.5,0
E00070036,54,38,6,2
E00070037,45.1,40.3,11.8,2.8
E00070038,53.2,35.8,9.8,1.2
E00070039,20.2,56.5,19.4,4
E00070041,59.6,32.1,6.4,1.9
E00070042,53.5,36.2,7.9,2.4
E00070043,50.4,39.4,8.8,1.5
E00070044,9.2,53.4,29,8.4
E00070045,11.5,45.3,35.3,7.9
E00070046,52.7,35.7,8.9,2.7
E00070047,42.9,41.3,12.7,3.2
E00070048,81.9,17,1.1,0
E00070049,41.3,40.2,15.2,3.3
E00070050,36.4,46.5,14.1,3
E00070051,53.1,33.1,9.7,4.1
E00070055,52.3,36.9,9.2,1.5
E00070056,24.5,46.9,20.4,8.2
E00070057,24.2,46.8,22.6,6.5
E00070058,38.7,31.9,27.7,1.7
E00070059,56.8,36.8,5.6,0.8
E00070060,16.1,46.7,29.2,8
E00070061,40.9,35.4,22.8,0.8
E00070062,21.2,52.6,21.2,5.1
E00070063,42.9,44.9,10.2,2
E00070064,26.7,48.1,20.7,4.4
E00070065,41.5,48.1,8.1,2.2
E00070066,26.1,35.1,33.3,5.4
E00070067,34.4,51.2,14.4,0
E00070068,28.3,51.2,12.6,7.9
E00070069,39.2,51.7,7.5,1.7
E00070070,17.2,56.7,21.6,4.5
E00070071,27,55.7,14.8,2.5
E00070072,26.5,50,19.7,3.8
E00070073,34.7,54.2,9,2.1
E00070074,20.8,48.1,24.5,6.6
E00070075,60.4,30.6,8.1,0.9
E00070076,17.3,52.9,22.1,7.7
E00070077,45.7,45.7,8.6,0
E00070078,32.1,49.5,14.7,3.7
E00070079,32.7,41.6,23,2.7
E00070080,40.4,41,15.5,3.1
E00070081,44.3,38.3,13,4.3
E00070082,37.1,54.3,7.6,1
E00070083,20,50,25,5
E00070084,7.8,51.7,25,15.5
E00070085,11.2,44.8,32.8,11.2
E00070086,9.3,49.2,33.9,7.6
E00070087,10.5,44.7,36,8.8
E00070088,13.1,55.1,22.4,9.3
E00070089,13,45.8,30.5,10.7
E00070090,12.3,49.2,28.5,10
E00070091,27.5,38.2,29.8,4.6
E00070092,28.4,46.6,20.7,4.3
E00070093,12.9,53,27.3,6.8
E00070094,14.9,42.1,30.7,12.3
E00070095,16.4,52.2,25.8,5.7
E00070096,18.1,50.3,24.8,6.7
E00070097,28.2,47.6,19.4,4.8
E00070098,21.8,55.6,21,1.6
E00070099,10.4,49.6,33.6,6.4
E00070100,34.7,46.3,16.5,2.5
E00070101,16,49.6,28,6.4
E00070102,27,57.4,13.9,1.6
E00070103,71.8,26.5,1.7,0
E00070274,12.5,41.4,35.9,10.2
E00070277,15.3,45.9,29.5,9.3
E00070278,15,36.1,30.1,18.8
E00070279,42.9,42.9,11.4,2.9
E00070280,22.8,39.4,25.2,12.6
E00070281,38.5,40.6,19.8,1
E00070282,15.4,39.8,31.7,13
E00070283,21.1,54.9,18.8,5.3
E00070284,27.9,41.1,19.4,11.6
E00070285,50.4,36.7,10.1,2.9
E00070286,18.6,33.6,33.6,14.2
E00070287,23.3,35.3,31.9,9.5
E00070288,49.1,41.1,9.2,0.6
E00070289,52,31.6,8.2,8.2
E00070290,41.8,48.6,8.2,1.4
E00070291,24.3,50.4,18.3,7
E00070292,16,43.7,35.3,5
E00070293,9.7,42.2,38.3,9.7
E00070294,21.6,39.8,30.7,8
E00070295,22,53.9,17,7.1
E00070296,14.4,31.2,37.6,16.8
E00070298,29.2,50,17.5,3.3
E00070299,9,47.8,37.3,6
E00070307,13,31.3,43.5,12.2
E00070308,42.8,34.1,18.8,4.3
E00070311,52.1,35.3,10.9,1.7
E00070314,43.7,42.4,9.5,4.4
E00070320,15.2,51.1,29.3,4.3
E00070329,14.5,48.1,27.5,9.9
E00070330,26.5,50,18.4,5.1
E00070333,28.9,43,19,9.1
E00070335,29.3,48.8,14.6,7.3
E00070336,57.3,30.2,12.5,0
E00070338,44.4,47.9,6.3,1.4
E00070340,45.8,35.4,15.6,3.1
E00070343,24.8,34.4,23.2,17.6
E00070348,37.7,50.7,10.9,0.7
E00070349,48.1,37.5,12.5,1.9
E00070350,57.9,29.7,11,1.4
E00070351,36,46,15,3
E00070362,36.9,44.1,17.1,1.8
E00070363,22.7,46.6,21.5,9.2
E00070364,59.3,29.7,10.2,0.8
E00070380,39.5,48.1,10.1,2.3
E00070381,36.9,41.5,16.9,4.6
E00070382,42.9,43.8,11.4,1.9
E00070422,56.4,29.5,11.4,2.7
E00070423,45.6,40,13.3,1.1
E00070428,56.9,33.8,7.7,1.5
E00070434,50.6,39.9,9.5,0
E00070437,47.2,37.4,9.8,5.7
E00070468,48.1,40.5,10.8,0.6
E00070469,33.3,46,17.5,3.2
E00070470,29.1,43.6,24.8,2.6
E00070471,29,50.5,18.7,1.9
E00070472,28.3,49.2,21.7,0.8
E00070473,19.3,41.2,29.8,9.6
E00070474,35,48.3,15.4,1.4
E00070475,28.9,52.3,14.1,4.7
E00070477,35.7,46.8,14.3,3.2
E00070479,19.4,51.2,26.4,3.1
E00070480,38.5,49.2,10.8,1.5
E00070482,42.4,46.5,9.7,1.4
E00070483,31.5,48.4,17.7,2.4
E00070485,41.8,44.5,13,0.7
E00070486,29.2,54.9,14.6,1.4
E00070487,40.9,43.3,14.2,1.6
E00070488,36.4,47.5,13.6,2.5
E00070489,30.9,52,13.8,3.3
E00070490,18.5,47.7,27.7,6.2
E00070491,29.2,54.2,15.3,1.4
E00070492,26.1,47.9,21.8,4.2
E00070493,66.3,27.7,5,1
E00070494,34.4,50,14.8,0.8
E00070495,46.6,39.7,13,0.7
E00070496,51.8,40.4,5.7,2.1
E00070497,43.6,37.6,16.2,2.6
E00070498,36,42.1,21.9,0
E00070499,36.6,46.5,14.9,2
E00070500,34,48.5,14.6,2.9
E00070501,36.9,43,15.6,4.5
E00070504,10.4,44.3,36.5,8.7
E00070505,42.6,34.1,15.3,8
E00070506,11.6,49.4,34.3,4.7
E00070508,16.9,30.5,40.7,11.9
E00070509,32.3,48,12.6,7.1
E00070511,31.4,41.9,21.9,4.8
E00070512,24.3,50.4,19.1,6.1
E00070513,23.4,47.7,19.8,9
E00070515,40.9,40.9,14.5,3.6
E00070516,21.8,49.6,24.4,4.2
E00070519,15.6,54.1,24.8,5.5
E00143279,4.3,22.1,51.5,22.1
E00143280,12.5,55,23.3,9.2
E00143281,8.4,34.5,47.9,9.2
E00143282,11.5,54.6,26.9,6.9
E00143283,22,51.5,25,1.5
E00143284,7,38.6,36,18.4
E00143285,4.9,28.2,51.4,15.5
E00143286,8.6,30,43.6,17.9
E00143287,11,49.5,26.6,12.8
E00143288,7.9,34.2,40.8,17.1
E00143289,11.7,41.4,37.9,9
E00143290,3.4,27,44.4,25.3
E00143291,12.8,33.7,45.3,8.1
E00143407,8.7,34,38.7,18.7
E00143411,20.3,54.1,21.1,4.5
E00143412,6.9,41.5,36.2,15.4
E00143413,8.5,48.1,38,5.4
E00143414,37.4,42,17.6,3.1
E00143415,52.1,35.9,10.3,1.7
E00143416,38.1,48.7,9.7,3.5
E00143417,5.6,54.8,34.1,5.6
E00143504,26.4,52.1,15.7,5.7
E00143505,28.3,41.4,22.4,7.9
E00143513,30.8,42.7,23.9,2.6
E00143515,13.4,45.7,34.6,6.3
E00143516,25,49.3,18.4,7.4
E00143517,28.9,42.1,22.8,6.1
E00143519,34.1,46.7,15.6,3.7
E00165851,8.9,42.2,43,5.9
E00173450,39.3,45.2,14.8,0.7
E00173452,31.5,55.9,11.7,0.9
E00173453,22,57,18,3
E00173454,36.5,39.4,19.2,4.8
E00173455,34.4,40.8,17.6,7.2
E00173456,29.8,41.2,21.9,7
E00173457,19.7,48.9,21.9,9.5
E00173458,20.9,61.9,14.9,2.2
E00173459,16,53.4,23.7,6.9
E00173460,13,49.6,32.8,4.6
E00173461,26.1,50.7,20.1,3
E00173462,33.8,52.8,12.7,0.7
E00173463,25.2,49.5,19.6,5.6
E00173464,34.9,40.4,22,2.8
E00173476,21.8,57.1,16,5
E00173477,18.3,56.5,19.1,6.1
E00173478,42.2,34.9,15.7,7.2
E00173479,36.3,42.5,18.6,2.7
E00173486,33.3,56.9,8.3,1.4
E00173523,31.8,54.1,14.1,0
E00173536,54.1,26.4,10.1,9.4
E00173537,16.9,49.3,22.5,11.3
E00173572,4.9,20.3,52.8,22
E00187540,7.3,41.2,46.1,5.5
E00187579,31.8,55.5,10,2.7
E00187582,23.1,36.9,18.5,21.5
E00187594,14.3,58.1,26.7,1
E00187602,15.1,46.2,10.8,28
