areacd,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00069658,56.3,19.8,8.3,15.6
E00069659,28.2,19.7,10.3,41.9
E00069663,34.6,18.4,11.8,35.3
E00069664,42.4,18.6,9.3,29.7
E00069665,18.9,24.5,18.2,38.5
E00069666,30.9,14.5,10,44.5
E00069667,26.9,17.6,21.3,34.3
E00069668,22.1,23,15.6,39.3
E00069670,32.7,23.1,17.3,26.9
E00069671,28.3,27.5,13.3,30.8
E00069673,31.9,20.7,9.6,37.8
E00069676,34.5,29.8,11.9,23.8
E00069685,15.6,24.6,15.6,44.3
E00069686,18.4,35.2,20,26.4
E00069687,28.2,27.4,12,32.5
E00069688,42.6,20.5,13.1,23.8
E00069689,54.9,19.7,4.2,21.1
E00069690,34.4,15.1,12.9,37.6
E00069691,55,16.8,9.9,18.3
E00069692,32.4,20.4,15.7,31.5
E00069693,21.3,23.5,17.6,37.5
E00069694,27.3,29.8,23.1,19.8
E00069695,19.1,29.8,23.7,27.5
E00069696,20.6,26.7,22.9,29.8
E00069697,22.2,25.9,25.2,26.7
E00069698,23.8,24.5,12.9,38.8
E00069699,18.4,26.4,26.4,28.8
E00069700,21.4,22.9,17.9,37.9
E00069701,16.2,30.8,22.3,30.8
E00069702,15.8,34.5,23,26.6
E00069703,17.2,26.9,20.9,35.1
E00069704,17.1,34.2,17.8,30.8
E00069705,50.4,33.9,7,8.7
E00069706,17.8,22.5,21.7,38
E00069707,22.6,18.3,16.5,42.6
E00069708,25.5,28.5,23,23
E00069709,22.3,31.1,20.4,26.2
E00069710,12.8,23.3,27.8,36.1
E00069711,18.4,28.7,19.9,33.1
E00069712,20.7,33.3,21.5,24.4
E00069713,30.8,24.8,15.4,29.1
E00069714,16.3,26.2,22,35.5
E00069715,15.3,22,14.7,48
E00069716,27.8,21.1,25.6,25.6
E00069717,33.8,25,18.4,22.8
E00069718,21.9,24.6,20.2,33.3
E00069719,24.4,24.4,27.6,23.6
E00069720,17.1,30.9,19.5,32.5
E00069721,20.5,25.8,18.9,34.8
E00069722,13.5,18.8,30.1,37.6
E00069723,27.8,18.5,17.9,35.8
E00069724,24.6,17.2,23.8,34.4
E00069725,22.2,34.9,13.5,29.4
E00069726,19.1,30.5,21.4,29
E00069727,21.6,23.3,23.3,31.9
E00069728,16.2,22.5,15.3,45.9
E00069729,24.4,23.5,20.2,31.9
E00069730,20.4,25,24.1,30.6
E00069731,22.4,23.2,22.4,32
E00069732,25.6,28.8,17.6,28
E00069733,21.1,21.9,26.3,30.7
E00069734,19.1,26.5,27.2,27.2
E00069735,46.7,21.9,14.3,17.1
E00069736,17.7,28.3,23.9,30.1
E00069737,20.3,27.8,27.1,24.8
E00069738,20.3,23.6,30.1,26
E00069739,23.1,25.6,17.4,33.9
E00069740,13.8,29.3,20.3,36.6
E00069741,31.2,22.7,15.6,30.5
E00069742,20,24.2,26.3,29.5
E00069743,31.5,33.9,18.9,15.7
E00069744,38.3,24,18.9,18.9
E00069745,31.6,39.3,12.8,16.2
E00069746,22.3,38.9,18.3,20.6
E00069747,38.2,35.5,18.2,8.2
E00069748,25.6,27.4,21.4,25.6
E00069749,26,33.3,16.3,24.4
E00069750,57,28.1,9.1,5.8
E00069751,21.4,24.4,25.2,29
E00069752,22.1,35.4,23,19.5
E00069753,41.2,26.8,16.5,15.5
E00069754,17.1,27.1,25.7,30
E00069755,39.2,30.8,19.2,10.8
E00069756,28.7,30.5,18.4,22.4
E00069757,47,25.6,14.5,12.8
E00069758,28.4,36.7,20.2,14.7
E00069759,36.2,26.1,18.1,19.6
E00069760,28.9,36.6,15.5,19
E00069761,42.2,23.9,16.5,17.4
E00069762,44.6,30,10.8,14.6
E00069763,39.5,30.7,14,15.8
E00069764,38.3,41.4,12,8.3
E00069765,43.4,35.2,14.5,6.9
E00069766,31.4,33.6,17.9,17.1
E00069767,37.2,39.8,13.3,9.7
E00069768,37.2,35.2,15.2,12.4
E00069769,30.7,28.9,23.5,16.9
E00069770,27.6,35,16.3,21.1
E00069771,31.9,42.2,13.3,12.6
E00069772,25.7,30.7,20.7,22.9
E00069773,29,37.4,18.3,15.3
E00069774,38,32.2,14,15.8
E00069775,14.3,39.7,23,23
E00069776,32.3,31.3,22.9,13.5
E00069777,25.4,33.1,17.8,23.7
E00069778,38.9,33.3,9.3,18.5
E00069779,47.5,25.8,19.2,7.5
E00069780,39.4,34.6,16.5,9.4
E00069781,21.1,32.8,25,21.1
E00069782,29.5,40.9,15.9,13.6
E00069783,65.9,20,6.5,7.6
E00069784,28,30.8,14.7,26.6
E00069785,27.1,43.4,14.7,14.7
E00069786,25,37.1,19.7,18.2
E00069787,27.3,32.2,15.4,25.2
