areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00069658,85.4,14.6
E00069659,85.3,14.7
E00069663,51.3,48.7
E00069664,43.9,56.1
E00069665,41,59
E00069666,61.6,38.4
E00069667,57.4,42.6
E00069668,40.7,59.3
E00069670,52.9,47.1
E00069671,38.6,61.4
E00069673,74.2,25.8
E00069676,83.4,16.6
E00069685,51.5,48.5
E00069686,53.5,46.5
E00069687,46.2,53.8
E00069688,53.4,46.6
E00069689,60.6,39.4
E00069690,45.2,54.8
E00069691,69.9,30.1
E00069692,50.3,49.7
E00069693,67.8,32.2
E00069694,76.9,23.1
E00069695,81.8,18.2
E00069696,74.4,25.6
E00069697,76.8,23.2
E00069698,60,40
E00069699,77.2,22.8
E00069700,78.3,21.7
E00069701,76.7,23.3
E00069702,76.6,23.4
E00069703,77.3,22.7
E00069704,84.6,15.4
E00069705,78.8,21.2
E00069706,74.4,25.6
E00069707,74.6,25.4
E00069708,77.7,22.3
E00069709,67,33
E00069710,74.9,25.1
E00069711,76.9,23.1
E00069712,75.6,24.4
E00069713,69.9,30.1
E00069714,80.2,19.8
E00069715,73.5,26.5
E00069716,82.9,17.1
E00069717,79.6,20.4
E00069718,71.4,28.6
E00069719,77.5,22.5
E00069720,77.6,22.4
E00069721,73.4,26.6
E00069722,70.4,29.6
E00069723,71.8,28.2
E00069724,72.8,27.2
E00069725,76.8,23.2
E00069726,77.4,22.6
E00069727,77.1,22.9
E00069728,62.2,37.8
E00069729,75.4,24.6
E00069730,66.6,33.4
E00069731,74.6,25.4
E00069732,80.5,19.5
E00069733,82.1,17.9
E00069734,81.6,18.4
E00069735,81.1,18.9
E00069736,70.2,29.8
E00069737,71.5,28.5
E00069738,68.2,31.8
E00069739,67.5,32.5
E00069740,70.2,29.8
E00069741,81.2,18.8
E00069742,76.5,23.5
E00069743,84.3,15.7
E00069744,80.3,19.7
E00069745,78.9,21.1
E00069746,82.9,17.1
E00069747,80.1,19.9
E00069748,79.8,20.2
E00069749,82.2,17.8
E00069750,87.9,12.1
E00069751,84.4,15.6
E00069752,85.9,14.1
E00069753,91.7,8.3
E00069754,84.6,15.4
E00069755,90.9,9.1
E00069756,75.1,24.9
E00069757,73.6,26.4
E00069758,86.7,13.3
E00069759,79.6,20.4
E00069760,90.1,9.9
E00069761,85.7,14.3
E00069762,80.2,19.8
E00069763,76.3,23.7
E00069764,86,14
E00069765,84.7,15.3
E00069766,83.1,16.9
E00069767,84.9,15.1
E00069768,76.8,23.2
E00069769,77.8,22.2
E00069770,80.1,19.9
E00069771,86.4,13.6
E00069772,73.1,26.9
E00069773,78.8,21.2
E00069774,68.4,31.6
E00069775,76.4,23.6
E00069776,76.7,23.3
E00069777,83.9,16.1
E00069778,71.9,28.1
E00069779,80.8,19.2
E00069780,74.9,25.1
E00069781,83.3,16.7
E00069782,80.9,19.1
E00069783,77.6,22.4
E00069784,79.3,20.7
E00069785,83.7,16.3
E00069786,79.9,20.1
E00069787,81.4,18.6
E00069788,78.6,21.4
E00069789,71,29
E00069790,79.3,20.7
E00069791,82.2,17.8
E00069792,75.6,24.4
E00069793,85.9,14.1
E00069794,87.2,12.8
E00069795,81.8,18.2
E00069797,84.3,15.7
E00069799,78.9,21.1
E00069800,71.1,28.9
E00069801,72.5,27.5
E00069802,62.5,37.5
E00069803,58.8,41.2
E00069804,64.2,35.8
E00069805,68.5,31.5
E00069806,50.3,49.7
E00069807,40.5,59.5
E00069808,55.8,44.2
E00069809,46,54
E00069810,43.3,56.7
E00069811,34.9,65.1
E00069812,52,48
E00069813,65.3,34.7
E00069814,48.8,51.2
E00069815,52.1,47.9
E00069816,56.8,43.2
E00069817,48,52
E00069818,45.8,54.2
E00069819,52.8,47.2
E00069820,50.5,49.5
E00069821,52.3,47.7
E00069822,54.3,45.7
E00069823,50.4,49.6
E00069824,56.4,43.6
E00069825,70.9,29.1
E00069826,46.3,53.7
E00069827,57.1,42.9
E00069828,76.9,23.1
E00069829,61.1,38.9
E00069830,51.1,48.9
E00069831,35,65
E00069832,72.8,27.2
E00069833,77.8,22.2
E00069834,76.6,23.4
E00069835,78.5,21.5
E00069836,79.8,20.2
E00069837,87,13
E00069838,71.1,28.9
E00069839,72.2,27.8
E00069840,65.5,34.5
E00069841,62.2,37.8
E00069843,64.3,35.7
E00069844,70.5,29.5
E00069845,73.5,26.5
E00069846,72.9,27.1
E00069847,61.6,38.4
E00069848,66.8,33.2
E00069849,72.6,27.4
E00069850,69,31
E00069851,63.7,36.3
E00069852,87.3,12.7
E00069853,89.1,10.9
E00069854,92.5,7.5
E00069855,86.6,13.4
E00069856,82.8,17.2
E00069858,83.4,16.6
E00069859,79.3,20.7
E00069860,74.5,25.5
E00069861,76.7,23.3
E00069862,80.7,19.3
E00069863,84.9,15.1
E00069864,74.9,25.1
E00069865,81.2,18.8
E00069866,84.9,15.1
E00069867,77.6,22.4
E00069870,84.7,15.3
E00069871,76.8,23.2
E00069872,81.9,18.1
E00069873,78.9,21.1
E00069874,61.6,38.4
E00069875,70.9,29.1
E00069876,82.4,17.6
E00069877,79.1,20.9
E00069878,87.2,12.8
E00069879,82.4,17.6
E00069880,84.3,15.7
E00069881,87.4,12.6
E00069882,92,8
E00069883,90.9,9.1
E00069884,87.9,12.1
E00069885,84.3,15.7
