areacd,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00069658,41.5,24.4,32.9,1.2
E00069659,33.3,30.3,35.2,1.2
E00069663,93.4,0.5,4.9,1.2
E00069664,82.9,1.7,8,7.3
E00069665,93,0,5.8,1.3
E00069666,75.5,7.6,15.2,1.7
E00069667,82.2,2.5,11.8,3.4
E00069668,86.6,0.8,10.6,1.9
E00069670,52.6,17.8,24.1,5.6
E00069671,84,1.8,10.9,3.3
E00069673,71.4,7.1,17.6,3.9
E00069676,53.1,17.2,24.1,5.5
E00069685,92.2,0,5.5,2.3
E00069686,87.6,0,10.3,2.1
E00069687,83,0.3,7.6,9.1
E00069688,85.6,0.7,12.3,1.4
E00069689,75.6,3,20.7,0.7
E00069690,90.9,0.4,6,2.8
E00069691,57.2,15.9,25,1.8
E00069692,88,0.7,8.6,2.7
E00069693,84.2,0.3,8.5,7
E00069694,95.4,0.3,4.3,0
E00069695,96.3,0,2.3,1.4
E00069696,90.3,0.8,8.8,0
E00069697,92.8,1.1,5.5,0.6
E00069698,89.8,0.2,4.6,5.4
E00069699,95.3,0.8,3.8,0
E00069700,93.9,0,4.6,1.5
E00069701,88.3,0.3,10,1.4
E00069702,93.9,0,5.3,0.8
E00069703,94,0.7,5.2,0
E00069704,97.1,0,2.9,0
E00069705,97.5,0,2.5,0
E00069706,93.2,0,5.2,1.6
E00069707,96,0,3.7,0.3
E00069708,92.6,0.7,6.7,0
E00069709,90.4,0,8.9,0.7
E00069710,96.6,0,2.7,0.7
E00069711,94.6,0.7,4.2,0.5
E00069712,94,0,4.9,1.1
E00069713,94,0,6,0
E00069714,95.6,0,4.1,0.2
E00069715,95.3,0.6,4.1,0
E00069716,94.2,0.3,5.3,0.3
E00069717,91.4,0.3,7.4,0.9
E00069718,90,0.9,9.1,0
E00069719,93.4,0,5.6,0.9
E00069720,91.9,0.3,7,0.9
E00069721,95.3,0,2.9,1.8
E00069722,91.4,0,8.2,0.5
E00069723,92.2,0.5,7.1,0.2
E00069724,95.9,0,1.9,2.2
E00069725,89.5,0,9.4,1.2
E00069726,93.8,0.5,5.2,0.5
E00069727,93,0.9,5.5,0.6
E00069728,94.6,0,4.8,0.6
E00069729,92.2,0,7.2,0.6
E00069730,83.6,0.4,12.8,3.2
E00069731,97.9,0,1.5,0.6
E00069732,94.8,0.3,4.9,0
E00069733,94.6,0,5.4,0
E00069734,95.5,0,4.5,0
E00069735,91.3,0,8.7,0
E00069736,89.6,0,10.4,0
E00069737,95.7,0,1.7,2.6
E00069738,93.5,0.6,4.8,1.2
E00069739,93.7,0,5.2,1.1
E00069740,86.6,0,10.5,2.9
E00069741,94.2,1.1,4.4,0.3
E00069742,91.8,0,7.4,0.7
E00069743,92.2,0,7.8,0
E00069744,92.8,0.7,6.5,0
E00069745,95.3,0,4.7,0
E00069746,92.2,0,7.5,0.2
E00069747,81.9,1,14.3,2.9
E00069748,95.8,0.3,3.9,0
E00069749,95.9,0,3.8,0.3
E00069750,90.2,0.5,9.3,0
E00069751,94,0.3,5.7,0
E00069752,92.9,0,6.7,0.3
E00069753,91.8,0,8.2,0
E00069754,92.4,1,6.6,0
E00069755,93.4,0.4,6.2,0
E00069756,92,0,6.8,1.2
E00069757,89.3,1.3,9.4,0
E00069758,95.8,0,4.2,0
E00069759,94.2,0.3,5.5,0
E00069760,95.3,0.3,4.4,0
E00069761,94.9,0.4,4.7,0
E00069762,91.2,0.8,7.3,0.8
E00069763,86.9,0.4,9.6,3.1
E00069764,94.5,0.4,5.1,0
E00069765,95.2,0.7,4.1,0
E00069766,92.3,0,7.4,0.3
E00069767,96.1,0.4,3.1,0.4
E00069768,87.1,0,11.9,1
E00069769,90.1,0,8.7,1.2
E00069770,93.7,0.7,5,0.7
E00069771,95.1,0,4.9,0
E00069772,94,0,3.1,2.9
E00069773,91,0,8.7,0.3
E00069774,88.4,0.5,8.4,2.7
E00069775,94.7,0.6,4.4,0.3
E00069776,92.5,0,6.1,1.4
E00069777,90.9,0,8.7,0.3
E00069778,88.8,0,8,3.2
E00069779,96.5,0.4,2.2,0.9
E00069780,89.6,0,8.4,2
E00069781,93.3,0,6.7,0
E00069782,82.4,1.1,13.6,2.9
E00069783,87.3,1.8,10.6,0.4
E00069784,91.2,1.3,7.4,0
E00069785,95.2,0,4.8,0
E00069786,90.7,0,6.1,3.2
E00069787,94.1,0.5,4.9,0.5
E00069788,50.3,2.7,41.7,5.3
E00069789,89.4,0.3,9.4,0.9
E00069790,91.3,0,7.7,1
