areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00069658,20.6,78.4,1
E00069659,63.4,36.6,0
E00069663,70.4,29.6,0
E00069664,42.1,57.9,0
E00069665,97.2,2.8,0
E00069666,79.5,20.5,0
E00069667,68.2,31.8,0
E00069668,86.2,13.8,0
E00069670,19.4,79.6,1
E00069671,61.7,38.3,0
E00069673,45.6,54.4,0
E00069676,27.6,72.4,0
E00069685,98.3,1.7,0
E00069686,91.2,8.8,0
E00069687,79.7,20.3,0
E00069688,62.3,36.9,0.8
E00069689,10,90,0
E00069690,83.3,16.7,0
E00069691,36.2,63.8,0
E00069692,80.6,19.4,0
E00069693,89.7,10.3,0
E00069694,75.2,24.8,0
E00069695,100,0,0
E00069696,97.7,2.3,0
E00069697,100,0,0
E00069698,91.2,8.8,0
E00069699,99.2,0.8,0
E00069700,99.3,0.7,0
E00069701,100,0,0
E00069702,98.6,1.4,0
E00069703,99.3,0.7,0
E00069704,99.3,0.7,0
E00069705,43.5,56.5,0
E00069706,96.9,3.1,0
E00069707,97.3,2.7,0
E00069708,99.4,0.6,0
E00069709,87.3,12.7,0
E00069710,98.5,1.5,0
E00069711,99.3,0.7,0
E00069712,93.4,6.6,0
E00069713,92.3,7.7,0
E00069714,99.3,0.7,0
E00069715,91.9,7.4,0.7
E00069716,100,0,0
E00069717,91.9,8.1,0
E00069718,98.2,1.8,0
E00069719,100,0,0
E00069720,100,0,0
E00069721,99.2,0.8,0
E00069722,100,0,0
E00069723,87.8,12.2,0
E00069724,99.2,0.8,0
E00069725,99.2,0.8,0
E00069726,98.5,1.5,0
E00069727,98.3,1.7,0
E00069728,98.2,0.9,0.9
E00069729,99.2,0.8,0
E00069730,100,0,0
E00069731,100,0,0
E00069732,96,4,0
E00069733,99.1,0.9,0
E00069734,98.5,1.5,0
E00069735,55.7,44.3,0
E00069736,99.1,0.9,0
E00069737,98.5,1.5,0
E00069738,99.2,0.8,0
E00069739,91.8,8.2,0
E00069740,97.6,2.4,0
E00069741,100,0,0
E00069742,100,0,0
E00069743,98.4,1.6,0
E00069744,75.4,24.6,0
E00069745,99.2,0.8,0
E00069746,97.7,2.3,0
E00069747,95.3,4.7,0
E00069748,97.5,2.5,0
E00069749,99.2,0.8,0
E00069750,65.3,33.9,0.8
E00069751,100,0,0
E00069752,98.3,1.7,0
E00069753,91,9,0
E00069754,95.1,4.9,0
E00069755,93,7,0
E00069756,91.8,8.2,0
E00069757,67.5,32.5,0
E00069758,97.2,2.8,0
E00069759,75.4,24.6,0
E00069760,99.3,0.7,0
E00069761,71.9,28.1,0
E00069762,86.2,13.8,0
E00069763,85,15,0
E00069764,100,0,0
E00069765,99.3,0.7,0
E00069766,100,0,0
E00069767,99.1,0.9,0
E00069768,86.4,12.9,0.7
E00069769,97,3,0
E00069770,100,0,0
E00069771,100,0,0
E00069772,100,0,0
E00069773,99.2,0.8,0
E00069774,71.2,28.8,0
E00069775,100,0,0
E00069776,100,0,0
E00069777,99.2,0.8,0
E00069778,64.8,35.2,0
E00069779,65,35,0
E00069780,100,0,0
E00069781,100,0,0
E00069782,93.8,5.4,0.8
E00069783,29.5,70.5,0
E00069784,79.3,20.7,0
E00069785,97.7,2.3,0
E00069786,95.5,4.5,0
E00069787,81.9,18.1,0
E00069788,54.5,45.5,0
E00069789,69,31,0
E00069790,60.3,39.7,0
E00069791,100,0,0
E00069792,99.2,0.8,0
E00069793,100,0,0
E00069794,47.6,52.4,0
E00069795,82.4,17.6,0
E00069797,100,0,0
E00069799,99.5,0.5,0
E00069800,85.2,14.8,0
E00069801,73.9,26.1,0
E00069802,55,45,0
E00069803,76.7,23.3,0
E00069804,70.5,29.5,0
E00069805,55.4,44.6,0
E00069806,67.2,32.8,0
E00069807,82.3,17.7,0
E00069808,91.2,8.8,0
E00069809,84.1,15.9,0
E00069810,74.2,24.7,1.1
E00069811,75.4,24.6,0
E00069812,38.2,61.8,0
E00069813,95.5,4.5,0
E00069814,96.3,3.7,0
E00069815,94.4,5.6,0
E00069816,97,3,0
E00069817,59.6,39.8,0.6
E00069818,31.7,67.1,1.2
E00069819,34.1,65.9,0
E00069820,69,31,0
E00069821,91.7,8.3,0
E00069822,84.3,15.7,0
E00069823,89.2,10.8,0
E00069824,79.5,20.5,0
E00069825,27.7,72.3,0
E00069826,98.4,1.6,0
E00069827,76.1,23.9,0
E00069828,30.9,69.1,0
E00069829,88.5,11.5,0
E00069830,47.2,52.3,0.6
E00069831,8.4,91.6,0
E00069832,97.5,2.5,0
E00069833,99.2,0.8,0
E00069834,100,0,0
E00069835,99.1,0,0.9
E00069836,99.3,0.7,0
E00069837,100,0,0
E00069838,61.5,38.5,0
