areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00092339,100,0,0
E00092340,99.2,0,0.8
E00092341,99.2,0.8,0
E00092342,90,10,0
E00092343,83.6,16.4,0
E00092344,77.9,22.1,0
E00092345,75.2,24.8,0
E00092346,100,0,0
E00092347,90.3,9.7,0
E00092348,95.3,4.7,0
E00092349,90.3,9.7,0
E00092350,99.3,0.7,0
E00092351,59.4,40.6,0
E00092352,100,0,0
E00092353,99.2,0.8,0
E00092354,95,5,0
E00092355,96.9,3.1,0
E00092356,100,0,0
E00092357,100,0,0
E00092358,99.1,0.9,0
E00092359,100,0,0
E00092360,99,1,0
E00092361,100,0,0
E00092362,23.4,76.6,0
E00092363,90.4,9.6,0
E00092364,59.4,40.6,0
E00092365,64,36,0
E00092366,96.9,3.1,0
E00092367,97.6,2.4,0
E00092368,91.8,8.2,0
E00092369,100,0,0
E00092370,36.9,63.1,0
E00092371,64.2,35.8,0
E00092372,98.4,1.6,0
E00092373,83.2,16.8,0
E00092374,96.4,3.6,0
E00092375,99.2,0.8,0
E00092376,90.1,9.9,0
E00092377,71.4,28.6,0
E00092378,90.2,9.8,0
E00092379,97,3,0
E00092380,93.3,6.7,0
E00092381,32.1,67.9,0
E00092382,55.1,44.9,0
E00092383,31.9,68.1,0
E00092384,59.3,40.7,0
E00092385,87.2,11.3,1.4
E00092387,28.5,71.5,0
E00092388,11,89,0
E00092389,91.5,8.5,0
E00092392,88.4,11.6,0
E00092393,40.2,59.8,0
E00092394,94.4,5.6,0
E00092395,96.3,3.7,0
E00092396,35.8,64.2,0
E00092397,99.2,0.8,0
E00092398,91.4,8.6,0
E00092399,72.2,27.8,0
E00092400,98.4,1.6,0
E00092401,100,0,0
E00092402,98.7,1.3,0
E00092403,99.2,0.8,0
E00092404,63.2,36.8,0
E00092405,100,0,0
E00092406,88.5,11.5,0
E00092407,100,0,0
E00092408,100,0,0
E00092409,99.2,0.8,0
E00092410,96,3.2,0.8
E00092411,100,0,0
E00092412,68.3,31.7,0
E00092413,77.8,22.2,0
E00092414,94.7,5.3,0
