areacd,heating_type_3a-001,heating_type_3a-002
E00092339,2.1,97.9
E00092340,0,100
E00092341,2.5,97.5
E00092342,0,100
E00092343,0.8,99.2
E00092344,0,100
E00092345,2.5,97.5
E00092346,0,100
E00092347,0,100
E00092348,0.8,99.2
E00092349,0,100
E00092350,1.5,98.5
E00092351,0,100
E00092352,0,100
E00092353,0,100
E00092354,2.2,97.8
E00092355,0,100
E00092356,0,100
E00092357,4.5,95.5
E00092358,0.9,99.1
E00092359,0,100
E00092360,0,100
E00092361,0,100
E00092362,0.7,99.3
E00092363,0.9,99.1
E00092364,1.8,98.2
E00092365,1.3,98.7
E00092366,0,100
E00092367,1.6,98.4
E00092368,2.7,97.3
E00092369,1.9,98.1
E00092370,3.5,96.5
E00092371,0.8,99.2
E00092372,0.8,99.2
E00092373,2.2,97.8
E00092374,0,100
E00092375,0.8,99.2
E00092376,0,100
E00092377,3.4,96.6
E00092378,2.4,97.6
E00092379,0,100
E00092380,4.2,95.8
E00092381,0.9,99.1
E00092382,0,100
E00092383,1.5,98.5
E00092384,1.4,98.6
E00092385,0,100
E00092387,0,100
E00092388,0.7,99.3
E00092389,2.1,97.9
E00092392,0.8,99.2
E00092393,2.8,97.2
E00092394,2.8,97.2
E00092395,1,99
E00092396,0.9,99.1
E00092397,0,100
E00092398,0.7,99.3
E00092399,5.3,94.7
E00092400,3.3,96.7
E00092401,0.8,99.2
E00092402,0.6,99.4
E00092403,0.8,99.2
E00092404,0.8,99.2
E00092405,0,100
E00092406,1.8,98.2
E00092407,0,100
E00092408,0,100
E00092409,0.8,99.2
E00092410,0,100
E00092411,2.7,97.3
E00092412,2.5,97.5
E00092413,0,100
E00092414,0.9,99.1
E00092415,0,100
E00092416,1.6,98.4
E00092417,2.3,97.7
E00092418,0.7,99.3
E00092419,0,100
E00092420,0.7,99.3
E00092421,0,100
E00092422,1.7,98.3
E00092423,0.9,99.1
E00092424,0,100
E00092425,1.7,98.3
E00092426,0,100
E00092427,2.3,97.7
E00092428,0,100
E00092430,1.9,98.1
E00092431,0.8,99.2
