areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00092339,35.3,64.7
E00092340,48.1,51.9
E00092341,34.7,65.3
E00092342,38.7,61.3
E00092343,31.9,68.1
E00092344,31.8,68.2
E00092345,38.7,61.3
E00092346,42.3,57.7
E00092347,27.2,72.8
E00092348,36.5,63.5
E00092349,18.3,81.7
E00092350,40.9,59.1
E00092351,26,74
E00092352,52.8,47.2
E00092353,29.3,70.7
E00092354,37.8,62.2
E00092355,51.2,48.8
E00092356,44.7,55.3
E00092357,38.6,61.4
E00092358,44.4,55.6
E00092359,45.9,54.1
E00092360,58.2,41.8
E00092361,49.3,50.7
E00092362,16.2,83.8
E00092363,24.4,75.6
E00092364,26.5,73.5
E00092365,52.1,47.9
E00092366,45.3,54.7
E00092367,23,77
E00092368,36,64
E00092369,32.5,67.5
E00092370,17.4,82.6
E00092371,29.6,70.4
E00092372,31.4,68.6
E00092373,36.5,63.5
E00092374,37.1,62.9
E00092375,52.9,47.1
E00092376,40.5,59.5
E00092377,30.7,69.3
E00092378,37.6,62.4
E00092379,54.6,45.4
E00092380,41.3,58.8
E00092381,21.9,78.1
E00092382,30.5,69.5
E00092383,21.9,78.1
E00092384,33.2,66.8
E00092385,38.7,61.3
E00092387,9.9,90.1
E00092388,25.6,74.4
E00092389,22.9,77.1
E00092392,31.5,68.5
E00092393,35.5,64.5
E00092394,23.4,76.6
E00092395,25.1,74.9
E00092396,18.7,81.3
E00092397,58.9,41.1
E00092398,38.3,61.7
E00092399,52.5,47.5
E00092400,51.2,48.8
E00092401,49.5,50.5
E00092402,50.3,49.7
E00092403,46.4,53.6
E00092404,45.7,54.3
E00092405,65.3,34.7
E00092406,56.8,43.2
E00092407,70.4,29.6
E00092408,63,37
E00092409,57.7,42.3
E00092410,49.6,50.4
E00092411,51,49
E00092412,44.2,55.8
E00092413,33.5,66.5
E00092414,51.8,48.2
E00092415,53.5,46.5
E00092416,57.1,42.9
E00092417,60.2,39.8
E00092418,61.4,38.6
E00092419,65.8,34.2
E00092420,56.8,43.2
E00092421,58.9,41.1
E00092422,66,34
E00092423,60.4,39.6
E00092424,70.5,29.5
E00092425,37.6,62.4
E00092426,55.7,44.3
E00092427,53.9,46.1
E00092428,15.6,84.4
E00092430,28,72
E00092431,14,86
E00092434,24.9,75.1
E00092435,26.2,73.8
E00092437,24.1,75.9
E00092438,16.5,83.5
E00092439,12.8,87.2
E00092440,29.9,70.1
E00092441,28.8,71.2
E00092442,12.5,87.5
E00092443,20.4,79.6
E00092444,16.1,83.9
E00092447,11.9,88.1
E00092448,16.9,83.1
E00092449,18,82
E00092450,14.6,85.4
E00092453,40.3,59.7
E00092454,11.2,88.8
E00092455,49.6,50.4
E00092456,30,70
E00092457,13.6,86.4
E00092458,14.1,85.9
E00092459,57.3,42.7
E00092460,60.5,39.5
E00092461,64.6,35.4
E00092462,64.8,35.2
E00092463,52.7,47.3
E00092464,64.7,35.3
E00092465,66,34
E00092466,70.5,29.5
E00092467,47.7,52.3
E00092468,62.8,37.2
E00092469,54.6,45.4
E00092470,66.1,33.9
E00092471,60.9,39.1
E00092472,11.6,88.4
E00092473,58.9,41.1
E00092474,44.7,55.3
E00092475,67.9,32.1
E00092478,59,41
E00092479,56.8,43.2
E00092480,56,44
E00092503,43.2,56.8
E00092504,71.7,28.3
E00092505,59.3,40.7
E00092506,37.3,62.7
E00092507,15.5,84.5
E00092508,30.1,69.9
E00092509,23.4,76.6
E00092510,39.1,60.9
E00092511,37.5,62.5
E00092512,32.7,67.3
E00092513,37.7,62.3
E00092514,33.9,66.1
E00092515,37.5,62.5
E00092516,59.3,40.7
E00092517,62.9,37.1
E00092518,67.1,32.9
E00092519,14.7,85.3
E00092520,21.4,78.6
E00092521,22.4,77.6
E00092522,21.5,78.5
E00092523,20.9,79.1
E00092524,13.4,86.6
E00092525,31,69
E00092526,36.9,63.1
E00092527,26.6,73.4
E00092528,50,50
E00092529,30.4,69.6
E00092530,42.5,57.5
E00092531,36.9,63.1
E00092532,56.3,43.7
E00092533,44.6,55.4
E00092534,36.2,63.8
E00092535,50.5,49.5
