areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00092339,93.4,0.6,6.1
E00092340,96.6,0.3,3.1
E00092341,94.1,0.3,5.6
E00092342,94.6,0.5,4.9
E00092343,91.5,1.3,7.2
E00092344,91.2,0.4,8.5
E00092345,88.9,1,10.1
E00092346,90.6,0.4,9
E00092347,92.1,1.3,6.7
E00092348,93.4,1.6,5
E00092349,97.2,0,2.8
E00092350,88.8,1,10.2
E00092351,91.9,0.8,7.3
E00092352,95.2,1,3.8
E00092353,95.6,0,4.4
E00092354,95.5,0.7,3.7
E00092355,95.3,0.3,4.4
E00092356,97.2,1.2,1.6
E00092357,94,1,5
E00092358,91.1,2.2,6.7
E00092359,92.9,0.8,6.3
E00092360,94.7,0.9,4.4
E00092361,97.8,0.3,1.9
E00092362,94.5,0.9,4.6
E00092363,93.1,0.7,6.1
E00092364,90.9,1.9,7.2
E00092365,96,2.2,1.9
E00092366,93.1,0.7,6.3
E00092367,90.5,1.1,8.4
E00092368,93.5,0.6,5.9
E00092369,95.8,0,4.2
E00092370,87.9,0.7,11.3
E00092371,90.6,0.8,8.7
E00092372,93.5,0.8,5.7
E00092373,86.1,2.5,11.4
E00092374,97,0.3,2.7
E00092375,96.9,0,3.1
E00092376,92.8,0.6,6.7
E00092377,89.1,1.5,9.5
E00092378,95.1,0.4,4.5
E00092379,79.7,2.8,17.5
E00092380,88.6,0.6,10.8
E00092381,95.2,0.5,4.3
E00092382,90.4,2,7.6
E00092383,88.1,1.6,10.3
E00092384,87.7,1.7,10.6
E00092385,93.8,1.8,4.4
E00092387,88.1,1.8,10.1
E00092388,83.7,1,15.3
E00092389,91,1.5,7.5
E00092392,73.5,2.5,24
E00092393,85.6,3.7,10.7
E00092394,87,1.4,11.6
E00092395,86.4,2,11.6
E00092396,88.9,0,11.1
E00092397,91.7,2.1,6.1
E00092398,92.9,0,7.1
E00092399,88.9,4.3,6.8
E00092400,93.4,2.7,3.9
E00092401,98.4,0.3,1.3
E00092402,89.3,3.6,7.1
E00092403,91.9,1.9,6.3
E00092404,92.4,0.8,6.8
E00092405,98.1,0,1.9
E00092406,93.2,1.2,5.6
E00092407,94.6,1,4.4
E00092408,94.7,2.3,3
E00092409,92.6,1.9,5.5
E00092410,96.8,0.6,2.6
E00092411,91.1,1.6,7.3
E00092412,93.1,1.7,5.2
E00092413,95.6,1.2,3.2
E00092414,93.9,1.4,4.8
E00092415,98.4,0.4,1.2
E00092416,92.2,0,7.8
E00092417,91.8,3.4,4.7
E00092418,96.4,2.7,0.8
E00092419,96,2.3,1.7
E00092420,96.6,2.1,1.2
E00092421,96.1,1.2,2.7
E00092422,95.2,1.9,3
E00092423,96.2,2,1.8
E00092424,95.6,2.5,1.8
E00092425,96.3,1.8,1.8
E00092426,95.5,2.3,2.3
E00092427,95,1.7,3.4
E00092428,85.1,3.3,11.6
E00092430,82.1,2.2,15.6
E00092431,83.7,3,13.3
E00092434,81.2,1.4,17.4
E00092435,94,0.5,5.5
E00092437,83.2,2.3,14.6
E00092438,72.5,6.1,21.4
E00092439,91.6,0,8.4
E00092440,83.7,2.8,13.4
E00092441,85.9,3.2,10.9
E00092442,86.7,1.6,11.7
E00092443,83.6,1.6,14.8
E00092444,81.5,2.9,15.6
E00092447,75.8,3.1,21.1
E00092448,79,1.8,19.2
E00092449,76.2,2.4,21.4
E00092450,83.8,2.1,14.1
E00092453,96.2,0,3.8
E00092454,84.7,1.5,13.8
E00092455,90.9,0.3,8.7
E00092456,79.3,6.1,14.6
E00092457,87.8,3.1,9.2
E00092458,82.8,2,15.3
E00092459,94.5,2.6,2.9
E00092460,92.2,2.7,5.1
E00092461,93.8,2.1,4.2
E00092462,96.2,0.6,3.2
E00092463,86.1,7.2,6.6
E00092464,90.1,1.2,8.7
E00092465,89.5,5.1,5.4
E00092466,87,5,8
E00092467,94.7,2.4,2.9
E00092468,86.3,1,12.7
E00092469,90.4,2.2,7.4
E00092470,92,4.5,3.5
E00092471,88.9,2.3,8.8
E00092472,92.5,2.5,5
E00092473,91.4,1.5,7.1
E00092474,94.8,0.8,4.5
E00092475,95,2.5,2.5
E00092478,98.6,0,1.4
E00092479,94.1,2.6,3.3
E00092480,94.2,1.3,4.5
E00092503,84,2.4,13.6
E00092504,95.2,0.7,4.1
E00092505,93,3.2,3.9
E00092506,88,1.9,10
E00092507,93.3,1.8,4.9
E00092508,92.9,0.7,6.4
E00092509,89.8,0.5,9.7
E00092510,89.8,1.6,8.6
E00092511,92.4,2.1,5.5
E00092512,84,2.9,13.1
E00092513,87.6,3.2,9.2
E00092514,84.6,5.8,9.7
E00092515,88.4,1.4,10.1
E00092516,95.3,2.2,2.5
E00092517,95.6,1.8,2.6
E00092518,93,2,5
E00092519,88.9,2.8,8.3
E00092520,84.3,2.2,13.5
E00092521,90.8,1.6,7.6
E00092522,82.5,2.6,14.8
E00092523,88.8,3.7,7.4
E00092524,84,2.9,13
E00092525,89.8,3.4,6.8
E00092526,88.3,0.8,11
E00092527,81.4,3.3,15.3
E00092528,89.9,1.9,8.2
E00092529,92.1,2.8,5.2
E00092530,82.5,3.3,14.2
E00092531,91.6,0.9,7.5
E00092532,94.4,1.3,4.4
E00092533,96.9,1.3,1.8
E00092534,95.6,0.7,3.7
E00092535,91.2,3.2,5.6
E00092536,93,1.3,5.8
E00092537,92.5,3.6,3.9
E00092538,91.9,3.2,4.9
E00092539,91.6,2.5,5.9
E00092540,91.4,2.4,6.1
E00092541,86.9,3,10.1
E00092542,94.4,1.5,4.1
E00092543,88.6,1.1,10.3
E00092544,88.6,1.7,9.6
E00092545,97.7,0,2.3
E00092546,95.6,1.3,3.1
E00092547,97.7,0.3,1.9
E00092549,96.9,0.8,2.3
E00092550,93.4,1.6,4.9
E00092551,96.3,0.7,3
E00092564,92.2,1,6.9
E00092565,93.7,4,2.3
E00092566,96.3,0,3.7
E00092567,78.7,2.2,19.2
E00092568,91.4,0.3,8.3
E00092569,87.9,4.5,7.6
E00092570,93.3,1.4,5.3
E00092571,93.3,2.3,4.3
E00092572,78.3,3.9,17.8
E00092573,93.3,0.6,6.1
E00092574,87.1,5.2,7.7
E00092575,89.2,0.8,10
E00092576,92,2.1,5.9
E00092577,92.1,1.3,6.7
E00092578,85.2,3.2,11.6
E00092579,93.4,1,5.6
E00092580,92.3,0.4,7.3
E00092581,92,2.5,5.6
E00092582,94.9,1.2,3.9
E00092583,91.4,0.7,7.9
E00092584,82.1,2.7,15.2
E00092602,89.9,0.9,9.2
E00092603,97.9,1.1,1.1
E00092604,96.9,0.7,2.4
E00092605,96.8,1.1,2.2
E00092606,97.1,0.7,2.2
E00092607,98,0.3,1.7
E00092608,97.6,0.3,2.1
E00092614,95.5,1.8,2.7
E00092617,79.6,2.4,18
E00092618,97.4,1.6,1
E00092619,90.4,1.9,7.7
E00092620,97.7,0.5,1.9
E00092621,97.3,0,2.7
E00092622,96,0,4
E00092623,96.6,1.2,2.1
E00092624,90,3.1,6.9
E00092625,92.3,1.9,5.8
E00092626,94.6,1.7,3.8
E00092627,96.5,0,3.5
E00092628,82.3,3,14.8
E00092629,88.1,2.8,9.2
E00092630,91.6,2.6,5.8
E00092631,87.6,5.5,6.9
E00092632,88.9,1.5,9.6
E00092633,92.2,1.9,6
E00092634,94.6,0,5.4
E00092635,93.5,2.7,3.8
E00092636,96.8,1.6,1.6
E00092637,91.8,4.1,4.1
E00092638,96.3,1.1,2.6
E00092639,96.1,0,3.9
E00092640,85.7,2.4,11.9
E00092641,95.2,0.4,4.3
E00092642,91.3,1.7,7.1
E00092643,93.7,1.7,4.6
E00092645,96.6,0.9,2.5
E00092646,97.6,0.6,1.8
E00092647,98,0,2
E00092648,96.4,1,2.6
E00092652,96.4,1.3,2.3
E00092653,97.5,0,2.5
E00092654,96.3,0,3.7
E00092677,99,0,1
E00092696,91.1,2,6.9
E00092697,82.7,2,15.4
E00092698,84,3.2,12.8
E00092699,88.3,1.3,10.3
E00092700,88.5,2.3,9.2
E00092701,77.9,5,17.1
E00092702,86.1,5.7,8.1
E00092703,80,3.1,16.9
E00092704,73.3,2.4,24.3
E00092705,94.3,1,4.7
E00092706,93.2,3.6,3.2
E00092707,93.5,1.2,5.3
E00092708,95.1,3.1,1.7
E00092709,96.5,1.1,2.5
E00092710,97.7,0.3,2
E00092711,93.4,2.8,3.7
E00092712,92.6,2.1,5.3
E00092713,96.3,1.2,2.6
E00092715,96.5,0.7,2.8
E00092716,94.4,2.3,3.3
E00092717,97,1.3,1.7
E00092718,94.6,1.9,3.5
E00092719,97.4,1.5,1.1
E00092720,91.2,2.7,6.2
E00092721,96.5,1.3,2.3
E00092722,91.2,1,7.7
E00092723,93.1,2,4.9
E00092724,89.4,3.4,7.2
E00092725,94.9,3.4,1.7
E00092726,93.3,1.3,5.4
E00092727,90.1,1,8.8
E00092728,94.5,0.7,4.8
E00092729,96.4,1.6,2
E00092730,94.1,2,4
E00092731,91.1,1.3,7.6
E00092732,85.5,3.2,11.3
E00092733,76.2,1.5,22.3
E00092734,93.7,1.7,4.6
E00092735,92.5,0.5,7
E00092736,92.9,1.6,5.5
E00092737,95.3,1.1,3.6
E00092738,92,1.7,6.3
E00092739,99,0,1
E00092740,91.2,2.5,6.3
E00092741,93.5,0.7,5.8
E00092742,94.9,1.8,3.3
E00092743,92.4,3.1,4.6
E00092744,93.5,1,5.5
E00092745,94.4,3,2.6
E00092746,96.4,0.7,3
E00092747,97.3,1.2,1.5
E00092748,95.4,2.6,2
E00092749,97,0.8,2.3
E00092750,96.3,0.9,2.9
E00092751,92,1.6,6.4
E00092752,95.8,0.3,3.9
E00092754,97.9,0.6,1.5
E00092756,96.8,0.4,2.8
E00168824,77.2,2.5,20.3
E00168825,77.6,2.8,19.5
E00168826,80.9,2,17.2
E00168827,88.3,2.9,8.9
E00168828,80.8,4.6,14.6
E00168829,73.8,2.4,23.9
E00168830,88.7,1.6,9.7
E00168831,79.5,3.1,17.4
E00168832,80.6,1.7,17.8
E00168833,79.7,4.5,15.8
E00168834,81.8,1.3,16.9
E00168835,76.3,4.7,19.1
E00168836,83.6,2.5,13.8
E00168837,70.1,5.1,24.8
E00188753,88.6,2.4,8.9
E00188755,90.4,1.7,7.9
E00188764,89.7,2.4,7.9
E00188778,90.6,1.3,8.2
E00188780,94.7,0.6,4.7
E00188782,72.5,4.8,22.7
E00188785,94.1,1.8,4.1
E00188811,80.3,5.1,14.6
E00188816,91.7,1.6,6.8
E00188825,81.6,1.4,17.1
E00188836,86.5,2.1,11.4
E00188837,92.9,2.6,4.5
E00188838,94.5,1.9,3.6
E00188846,91.4,1.5,7
E00188848,77.8,3.2,19
E00188850,82.8,2.5,14.7
E00188854,77.1,3.2,19.7
E00188876,95,1,4
E00188880,91.6,3.5,4.9
E00188881,76.5,1.2,22.3
E00188889,89.5,0,10.5
E00188895,93.4,1.8,4.9
E00188899,91.1,5.7,3.3
E00188901,73.5,1.7,24.9
E00188903,90,1.2,8.8
E00188909,90.7,2,7.3
E00188910,83.7,2.9,13.3
E00188924,81.9,1.2,16.9
E00188928,89.1,2,8.9
W00001370,97.8,0.4,1.9
W00001374,98.9,0,1.1
W00001375,93.1,0,6.9
W00001382,92.6,0.9,6.5
W00001384,95,1.1,3.8
W00001385,95.5,0,4.5
W00001386,95.4,0.4,4.2
W00001767,95.6,0.7,3.7
W00001768,90.2,1.7,8.1
W00001769,84.6,1.7,13.7
W00001770,88.8,2,9.2
W00001771,86.8,2.6,10.5
W00001772,92.2,0.9,7
W00001773,91.9,0.4,7.7
W00001774,96.3,0,3.7
W00001775,86.3,1,12.6
W00001776,94.7,0.8,4.6
W00001777,91.7,1.8,6.5
W00001779,91.1,2.3,6.6
W00001780,91.6,0.4,8.1
W00001781,90.7,0.9,8.3
W00001782,94.6,1,4.4
W00001788,94.3,1.5,4.2
W00010469,81.3,5.2,13.5
W00010475,100,0,0
W00010483,90,1.9,8.1
W00010486,92.7,0.5,6.8
W00010491,94.9,0.3,4.8
