areacd,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00092339,9.9,31.5,54.3,4.3
E00092340,14.9,21.3,57.4,6.4
E00092341,8.8,28.8,51.2,11.2
E00092342,9.4,22.6,60.4,7.5
E00092343,6.9,23.1,58.5,11.5
E00092344,20,28.2,44.5,7.3
E00092345,10.4,28,56.8,4.8
E00092346,12,23.3,58.6,6
E00092347,11.8,28.2,49.1,10.9
E00092348,12.4,25.4,51.5,10.7
E00092349,12.5,30.5,51.6,5.5
E00092350,5.8,30,60.8,3.3
E00092351,9.9,29.1,53.2,7.8
E00092352,11.3,21.3,59.3,8
E00092353,11.5,28.2,55.7,4.6
E00092354,12.2,28.2,53.8,5.8
E00092355,11.7,23.4,59.5,5.4
E00092356,11.7,27.5,52.5,8.3
E00092357,8.6,23,57.6,10.8
E00092358,9.3,24,57.3,9.3
E00092359,11.2,18.4,69.4,1
E00092360,8.4,19.6,62.6,9.3
E00092361,8.3,23.1,59,9.6
E00092362,17.2,20.3,62.5,0
E00092363,6.2,30.8,55.4,7.7
E00092364,13,29.8,50.3,6.8
E00092365,7,22.4,56.6,14
E00092366,10.1,26.6,59.6,3.7
E00092367,18.9,26.1,49.5,5.4
E00092368,10,25.7,57.9,6.4
E00092369,8.9,27.7,58.4,5
E00092370,8.3,20,63.3,8.3
E00092371,12.4,25.7,59,2.9
E00092372,3.7,24.3,63.6,8.4
E00092373,9.3,20.3,64.5,5.8
E00092374,7,22.3,59.2,11.5
E00092375,11.6,20.2,58.1,10.1
E00092376,16.7,25.3,52,6
E00092377,15.5,23.3,52.4,8.7
E00092378,16.4,17.2,64.7,1.7
E00092379,11,23.3,60.1,5.5
E00092380,8.2,24,62.3,5.5
E00092381,8.3,20.8,59.7,11.1
E00092382,13.1,20.2,58.3,8.3
E00092383,13.8,20.7,57.8,7.8
E00092384,11.2,11.2,64.7,12.9
E00092385,9,19.2,58.2,13.6
E00092387,32.3,29.3,34.8,3.7
E00092388,12,30.7,49.3,8
E00092389,9.1,14.5,67.3,9.1
E00092392,10.1,17.6,65.4,6.9
E00092393,10.3,14.5,65.4,9.8
E00092394,9.2,15.5,64.1,11.3
E00092395,10.5,11.3,69.4,8.9
E00092396,0,20,72,8
E00092397,10.7,20.1,58.5,10.7
E00092398,11.1,21.1,57.3,10.5
E00092399,10.9,18.8,57.8,12.5
E00092400,9.1,20.1,56.7,14
E00092401,7.7,20.9,63.7,7.7
E00092402,12.8,16.9,61.6,8.7
E00092403,6.7,19,62.9,11.4
E00092404,10.6,25.9,55.3,8.2
E00092405,10.7,17.5,55.3,16.5
E00092406,8.9,17,56.3,17.9
E00092407,10.2,20.3,55.9,13.6
E00092408,8.9,24.4,55.3,11.4
E00092409,11.9,17.2,58.3,12.6
E00092410,8.6,17.3,64.8,9.3
E00092411,2.4,22,70.7,4.9
E00092412,9.5,23.2,58.9,8.4
E00092413,12.9,16.3,58.5,12.2
E00092414,10.3,19.9,52.2,17.6
E00092415,12,19.7,50.4,17.9
E00092416,11.8,13.2,57.9,17.1
E00092417,13,18,59,10
E00092418,12.3,21,56.2,10.5
E00092419,19.5,15.6,52.3,12.5
E00092420,10,21.3,55.3,13.3
E00092421,13.6,19.3,54.3,12.9
E00092422,17.1,16.2,55,11.7
E00092423,9.7,23.5,57.1,9.7
E00092424,12.5,21.4,50.9,15.2
E00092425,0,20,62.5,17.5
E00092426,14.7,17.6,50,17.6
E00092427,9.4,18.2,59.7,12.7
E00092428,9.1,13.9,66.3,10.6
E00092430,13.4,14.2,59.9,12.5
E00092431,10.1,14.7,66.7,8.5
E00092434,14.5,20.5,56.6,8.4
E00092435,16.9,32.2,40.7,10.2
E00092437,11.9,16.6,56.3,15.3
E00092438,14.4,17.3,49.1,19.1
E00092439,11.1,24.4,53.3,11.1
E00092440,6.7,9,59.7,24.6
E00092441,11.9,10.7,62.9,14.5
E00092442,27.2,17.8,51.1,3.9
E00092443,22.5,29,42,6.5
E00092444,11.6,17.1,64.1,7.2
E00092447,31.5,23.6,41.2,3.7
E00092448,8.4,15.6,65.9,10.1
E00092449,22.6,16,54.2,7.1
E00092450,9.3,21.1,61.5,8.1
E00092453,10.4,13,71.3,5.2
E00092454,21.5,16.9,55.4,6.2
E00092455,9.5,16.9,65.5,8.1
E00092456,13.7,21.7,56.5,8.1
E00092457,24.2,31.7,38.5,5.6
E00092458,29.6,25.9,40.1,4.3
E00092459,12.7,16.9,54.9,15.5
E00092460,11.9,13.9,63.4,10.9
E00092461,4.9,26.8,57.7,10.6
E00092462,11.2,16.4,54.3,18.1
E00092463,11.7,12.8,59.2,16.2
E00092464,10.7,22,50,17.3
E00092465,15.2,19.6,57.6,7.6
E00092466,13.8,14.9,55.2,16.1
E00092467,13.2,20.8,53.8,12.3
E00092468,9.9,25,58.1,7
E00092469,10.8,19,60.8,9.5
E00092470,7.4,16.3,59.3,17
E00092471,8.5,20.9,59.7,10.9
E00092472,6.3,14.6,72.9,6.3
E00092473,8.6,18.6,48.6,24.3
E00092474,9.6,16.8,59.4,14.2
E00092475,16.2,26.1,38.7,19
E00092478,5.7,20,55.7,18.6
E00092479,14.3,12.2,55.1,18.4
E00092480,12.3,18.1,47.7,21.9
E00092503,11.1,24.8,55.6,8.5
E00092504,11.7,15.6,62.3,10.4
E00092505,16.5,15.7,53.7,14
E00092506,7.7,30.2,55,7.1
E00092507,3.8,25,57.6,13.6
E00092508,7.2,16,68,8.8
E00092509,11.8,16.4,63.6,8.2
E00092510,9.7,18.1,65.3,6.9
E00092511,9.8,18.2,59.1,12.9
E00092512,12.2,19.9,62.4,5.5
E00092513,6.7,16.4,64.2,12.7
E00092514,12.1,18.8,61.7,7.4
E00092515,10.3,20.6,60.6,8.4
E00092516,14.9,14.9,64.9,5.3
E00092517,7,16.3,60.5,16.3
E00092518,11.9,22.9,54.2,11
E00092519,7.6,16.6,69,6.9
E00092520,6.6,14.5,69.7,9.2
E00092521,10.3,18.1,65.5,6
E00092522,5,22.1,66.4,6.4
E00092523,5.8,16.2,70.1,7.8
E00092524,9,14,69.4,7.7
E00092525,11,19.6,61.3,8
E00092526,13.4,15.1,60.5,10.9
E00092527,7.9,12.7,68.3,11.1
E00092528,12,14.5,59,14.5
E00092529,10.4,11.7,64.9,13
E00092530,12.2,15.5,63.5,8.8
E00092531,10.2,14.4,68.8,6.5
E00092532,12.6,18.5,60.9,7.9
E00092533,10.3,11.8,68.2,9.7
E00092534,14.1,23.7,51.9,10.4
E00092535,5,21.7,60.6,12.8
E00092536,7.6,17.2,65.5,9.7
E00092537,9.8,20.1,56.1,14
E00092538,8.4,24.7,56,10.8
E00092539,14.6,22.9,55.6,6.9
E00092540,5.9,25.9,58.8,9.4
E00092541,6.4,18.3,70.6,4.6
E00092542,10.7,17.6,56.1,15.5
E00092543,8.6,21.9,63.8,5.7
E00092544,10.7,21.5,62.8,5
E00092545,11.8,20.9,61.8,5.5
E00092546,4,15.3,72.6,8.1
E00092547,11.8,27,55.3,5.9
E00092549,8.1,20.7,60,11.1
E00092550,11,17.1,63.4,8.5
E00092551,11,19.9,60.3,8.9
E00092564,8.3,22.7,59.8,9.1
E00092565,8,20.3,63.8,8
E00092566,14.4,20,64.8,0.8
E00092567,7.8,14.7,67.8,9.8
E00092568,9.9,35.2,53.5,1.4
E00092569,7.5,18.7,67.9,6
E00092570,9.1,23.3,58.5,9.1
E00092571,7.6,23.8,59.3,9.3
E00092572,9.7,10.2,71.3,8.8
E00092573,11,17.1,60.3,11.6
