areacd,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00092339,95.7,0.7,2.1,1.4
E00092340,97.6,0.8,1.6,0
E00092341,95.8,1.7,0.8,1.7
E00092342,95,0.6,0,4.4
E00092343,93.4,0.8,0.8,4.9
E00092344,92.8,2.7,0.9,3.6
E00092345,90.7,2.5,0.8,5.9
E00092346,94.2,0.8,0,5
E00092347,93.5,0,4.1,2.4
E00092348,90.2,2.3,2.3,5.3
E00092349,93.4,3.7,2.2,0.7
E00092350,88.7,1.5,3,6.8
E00092351,91.7,1.8,1.2,5.4
E00092352,96.9,0.8,0,2.3
E00092353,95.3,3.1,0,1.6
E00092354,95.7,2.1,0.7,1.4
E00092355,95.5,1.5,1.5,1.5
E00092356,98.2,0.9,0.9,0
E00092357,96.4,0.9,0,2.7
E00092358,88.8,3.4,2.6,5.2
E00092359,97.1,0,0,2.9
E00092360,95.1,2.9,1,1
E00092361,97.7,1.5,0,0.8
E00092362,95.6,0.7,0,3.6
E00092363,94,0,0,6
E00092364,90.7,3.5,0.6,5.2
E00092365,98.1,1.9,0,0
E00092366,93,3.9,0,3.1
E00092367,90.2,4.1,0.8,4.9
E00092368,93.9,2,0,4.1
E00092369,96.1,1,1.9,1
E00092370,87.2,2.1,1.4,9.2
E00092371,87.4,3.4,3.4,5.9
E00092372,96.7,1.6,1.6,0
E00092373,84.6,2.2,5.9,7.4
E00092374,97.1,2.2,0.7,0
E00092375,98.4,0.8,0.8,0
E00092376,95.8,0,2.1,2.1
E00092377,92.4,1.7,0.8,5
E00092378,94.4,0,1.6,4
E00092379,85.4,2.3,0,12.3
E00092380,90,5,0.8,4.2
E00092381,95.5,2.7,0,1.8
E00092382,93.5,2.8,0.9,2.8
E00092383,91,2.2,0.7,6
E00092384,89.7,5.5,0,4.8
E00092385,95,2.1,1.4,1.4
E00092387,86.2,4.1,0.8,8.9
E00092388,89.7,0,0,10.3
E00092389,93,2.1,0.7,4.2
E00092392,82.6,2.5,2.5,12.4
E00092393,88.8,5.6,0,5.6
E00092394,90.8,3.7,0.9,4.6
E00092395,89.6,4.7,0.9,4.7
E00092396,92.7,1.8,0,5.5
E00092397,94.3,2.4,0,3.3
E00092398,92.8,0,2.2,5
E00092399,94.5,3.6,0,1.8
E00092400,96,3.2,0.8,0
E00092401,99.2,0,0.8,0
E00092402,94.7,2.6,0,2.6
E00092403,96.9,0.8,0.8,1.6
E00092404,95.2,3.2,0,1.6
E00092405,97.6,0,0.8,1.6
E00092406,93.8,5.3,0,0.9
E00092407,96,1.6,0.8,1.6
E00092408,96.9,1.5,0,1.5
E00092409,96.7,2.5,0,0.8
E00092410,97.6,1.6,0.8,0
E00092411,93.7,0.9,4.5,0.9
E00092412,95,0,0,5
E00092413,94.5,3.1,0,2.4
E00092414,95.5,2.7,0.9,0.9
E00092415,98.1,0.9,0.9,0
E00092416,98.4,1.6,0,0
E00092417,95.3,3.5,0,1.2
E00092418,97.9,2.1,0,0
E00092419,96.8,0.8,2.4,0
E00092420,99.3,0,0,0.7
E00092421,99.1,0.9,0,0
E00092422,99.1,0,0.9,0
E00092423,98.6,1.4,0,0
E00092424,98.1,0.9,0,0.9
E00092425,100,0,0,0
E00092426,98.4,0.8,0,0.8
E00092427,93.2,5.3,0,1.5
E00092428,90.5,3,1.2,5.3
E00092430,90.9,1.9,0,7.2
E00092431,91.5,1.6,0,7
E00092434,87.2,3.4,0,9.4
E00092435,95.2,0,0,4.8
E00092437,92.1,3.3,0,4.6
E00092438,82.9,5,0,12.2
E00092439,97.5,0,0,2.5
E00092440,90.4,3.4,0,6.2
E00092441,90,7.1,0,2.9
E00092442,88.8,6,0,5.2
E00092443,90.5,5.8,0,3.6
