areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00092339,25.2,28.1,34.5,12.2
E00092340,49.6,34.6,8.7,7.1
E00092341,29.5,35.2,20.5,14.8
E00092342,36.5,18.2,25.2,20.1
E00092343,23.1,28.1,24,24.8
E00092344,14,22.8,54.4,8.8
E00092345,6.8,19.5,59.3,14.4
E00092346,46.7,34.2,3.3,15.8
E00092347,15.6,18,54.9,11.5
E00092348,37.4,23.7,24.4,14.5
E00092349,15.7,14.2,61.2,9
E00092350,9.8,17.3,64.7,8.3
E00092351,6.5,11.8,68,13.6
E00092352,45,40.5,1.5,13
E00092353,10.2,14.1,64.8,10.9
E00092354,23.9,21.1,45.1,9.9
E00092355,51.5,28.4,9,11.2
E00092356,47.2,37,1.9,13.9
E00092357,33.3,31.5,26.1,9
E00092358,20.3,37.3,30.5,11.9
E00092359,42.9,28.6,15.2,13.3
E00092360,57.5,31.1,0.9,10.4
E00092361,47.8,39.6,0,12.7
E00092362,1.5,3.6,81,13.9
E00092363,16.1,20.3,52.5,11
E00092364,11.2,10.1,66.9,11.8
E00092365,28.9,28.9,28.9,13.2
E00092366,35.1,22.1,31.3,11.5
E00092367,5.8,1.7,81,11.6
E00092368,25.2,25.2,34,15.6
E00092369,26,23.1,39.4,11.5
E00092370,3.6,13.7,74.1,8.6
E00092371,18,21.3,42.6,18
E00092372,22.9,27.1,36.4,13.6
E00092373,13.3,28.9,42.2,15.6
E00092374,35.3,36.7,9.4,18.7
E00092375,54.3,37,0.8,7.9
E00092376,30.1,15.4,37.1,17.5
E00092377,16.8,12.6,53.8,16.8
E00092378,30.1,22.8,37.4,9.8
E00092379,20.5,32.6,19.7,27.3
E00092380,20.5,24.8,39.3,15.4
E00092381,10.6,8.8,72.6,8
E00092382,9.3,19.4,57.4,13.9
E00092383,3.8,10.5,76.7,9
E00092384,23.1,20.4,4.1,52.4
E00092385,33.6,38.6,10,17.9
E00092387,8.1,7.3,63.4,21.1
E00092388,6.2,4.1,75.9,13.8
E00092389,17,29.8,13.5,39.7
E00092392,19.2,22.5,2.5,55.8
E00092393,26.5,20.9,12.6,40
E00092394,22.9,35.8,0,41.3
E00092395,22.2,34.3,4.6,38.9
E00092396,14.4,7.2,44.1,34.2
E00092397,54.1,36.1,2.5,7.4
E00092398,27.7,39,13.5,19.9
E00092399,29.1,41.8,5.5,23.6
E00092400,49.2,37.5,0,13.3
E00092401,68.6,26.3,0,5.1
E00092402,44.7,45.4,0,9.9
E00092403,61.3,29,1.6,8.1
E00092404,64.5,25,2.4,8.1
E00092405,70.2,25.8,0.8,3.2
E00092406,58.4,31.9,0.9,8.8
E00092407,60.5,33.1,0.8,5.6
E00092408,68.2,27.1,0,4.7
E00092409,42.5,44.2,2.5,10.8
E00092410,49.2,38.9,0.8,11.1
E00092411,43.1,43.1,1.8,11.9
E00092412,24.2,16.7,49.2,10
E00092413,26.8,42.5,18.1,12.6
E00092414,31.6,37.7,17.5,13.2
E00092415,44.9,34.6,6.5,14
E00092416,38.1,44.4,0,17.5
E00092417,48.8,44.2,2.3,4.7
E00092418,38,45.8,6.3,9.9
E00092419,56.5,33.9,0.8,8.9
E00092420,51.4,35.5,0.7,12.3
E00092421,61.1,33.3,0,5.6
E00092422,70.8,23.9,0,5.3
E00092423,41.7,39.4,11.6,7.4
E00092424,57.9,36.4,0.9,4.7
E00092425,29.3,13.8,46.6,10.3
E00092426,46.8,43.7,4.8,4.8
E00092427,31.3,50,6.7,11.9
E00092428,14.2,24.3,15.4,46.2
E00092430,26.8,17.7,12,43.5
E00092431,30.2,23.3,0.8,45.7
E00092434,10.3,7.8,72.4,9.5
E00092435,0.7,1.4,82.3,15.6
E00092437,29.3,31,7.9,31.8
E00092438,20.5,18.6,2.7,58.2
E00092439,7.4,5.8,75.2,11.6
E00092440,23.7,11.9,23.2,41.2
E00092441,22.9,15.7,5.7,55.7
E00092442,17.9,17.2,5.2,59.7
E00092443,27.9,20,4.3,47.9
E00092444,14.6,23.4,1.9,60.1
E00092447,10.9,5.2,9.2,74.7
E00092448,15,22.2,2,60.8
E00092449,20.2,15,6.9,57.8
E00092450,18.7,28.4,7.5,45.5
E00092453,34,43.3,2.1,20.6
E00092454,22.3,13.8,30.8,33.1
E00092455,48.6,42.9,0,8.6
E00092456,32.6,27.7,6.4,33.3
E00092457,29.8,26,0,44.2
E00092458,20.6,15.6,7.1,56.7
E00092459,66.2,29.6,0.7,3.5
E00092460,58,27.7,0.8,13.4
E00092461,71,28.4,0,0.6
E00092462,55.8,35.5,0.7,8
E00092463,39.3,33.3,0,27.3
E00092464,46.2,30.1,0,23.7
E00092465,65.6,26.6,1.6,6.3
E00092466,73.6,20.7,0,5.8
E00092467,51.8,29.1,4.5,14.5
E00092468,47.7,37.6,6,8.7
E00092469,42.4,40.2,0.8,16.7
E00092470,58.7,36.5,0.8,4
E00092471,59.5,32.8,0.8,6.9
E00092472,9.5,8.3,64.3,17.9
E00092473,7.6,2.5,4.2,85.7
