areacd,disability_3a-001,disability_3a-002
E00092339,21.7,78.3
E00092340,27.4,72.6
E00092341,22.4,77.6
E00092342,21.3,78.7
E00092343,16.6,83.4
E00092344,25.1,74.9
E00092345,19.3,80.7
E00092346,18.8,81.2
E00092347,37.4,62.6
E00092348,19.4,80.6
E00092349,26.3,73.8
E00092350,27.5,72.5
E00092351,27.9,72.1
E00092352,18.7,81.3
E00092353,20.6,79.4
E00092354,18.5,81.5
E00092355,30.4,69.6
E00092356,26.6,73.4
E00092357,21.4,78.6
E00092358,16.2,83.8
E00092359,24.5,75.5
E00092360,18.4,81.6
E00092361,16.9,83.1
E00092362,42.3,57.7
E00092363,20.9,79.1
E00092364,23.6,76.4
E00092365,26.5,73.5
E00092366,23.1,76.9
E00092367,22.9,77.1
E00092368,24.6,75.4
E00092369,23.6,76.4
E00092370,37.1,62.9
E00092371,26.2,73.8
E00092372,32,68
E00092373,19.8,80.2
E00092374,17.9,82.1
E00092375,18.8,81.2
E00092376,24.4,75.6
E00092377,22.2,77.8
E00092378,26.8,73.2
E00092379,18.4,81.6
E00092380,19.1,80.9
E00092381,32.1,67.9
E00092382,25.4,74.6
E00092383,25.1,74.9
E00092384,19.5,80.5
E00092385,13.5,86.5
E00092387,19.9,80.1
E00092388,38.9,61.1
E00092389,19.3,80.7
E00092392,16.4,83.6
E00092393,14.7,85.3
E00092394,16.4,83.6
E00092395,12.6,87.4
E00092396,29.8,70.2
E00092397,11.2,88.8
E00092398,16.4,83.6
E00092399,16.4,83.6
E00092400,15,85
E00092401,35.7,64.3
E00092402,12.8,87.2
E00092403,16.7,83.3
E00092404,27,73
E00092405,19.2,80.8
E00092406,12.3,87.7
E00092407,15.7,84.3
E00092408,13.2,86.8
E00092409,10.7,89.3
E00092410,14.5,85.5
E00092411,15.8,84.2
E00092412,26.8,73.2
E00092413,11.1,88.9
E00092414,16.7,83.3
E00092415,20.2,79.8
E00092416,7.9,92.1
E00092417,19.4,80.6
E00092418,14.6,85.4
E00092419,9.9,90.1
E00092420,16.2,83.8
E00092421,11.6,88.4
E00092422,11.2,88.8
E00092423,16.9,83.1
E00092424,11.3,88.7
E00092425,26.6,73.4
E00092426,24.2,75.8
E00092427,6.7,93.3
E00092428,16,84
E00092430,12.7,87.3
E00092431,16.3,83.7
E00092434,24.1,75.9
E00092435,38.9,61.1
E00092437,18.8,81.2
E00092438,13.8,86.2
E00092439,33,67
E00092440,23.2,76.8
E00092441,14.5,85.5
E00092442,15.9,84.1
E00092443,14.8,85.2
E00092444,15.5,84.5
E00092447,17.9,82.1
E00092448,17.4,82.6
E00092449,13.4,86.6
E00092450,16.5,83.5
E00092453,24.8,75.2
E00092454,32.8,67.2
E00092455,16,84
E00092456,16.6,83.4
E00092457,19.9,80.1
E00092458,18.9,81.1
E00092459,15.3,84.7
E00092460,19.1,80.9
E00092461,13.9,86.1
E00092462,11.5,88.5
E00092463,10.8,89.2
E00092464,14.8,85.2
E00092465,14,86
E00092466,15.1,84.9
E00092467,22,78
E00092468,9.2,90.8
E00092469,11.7,88.3
E00092470,9.6,90.4
E00092471,10.5,89.5
E00092472,36.4,63.6
E00092473,16,84
E00092474,18.2,81.8
E00092475,21.1,78.9
E00092478,16.4,83.6
E00092479,16.9,83.1
E00092480,15.6,84.4
E00092503,14,86
E00092504,12.3,87.7
E00092505,12.8,87.2
E00092506,17.7,82.3
E00092507,15,85
E00092508,29.6,70.4
E00092509,12.4,87.6
E00092510,21.3,78.7
E00092511,17.6,82.4
E00092512,19.2,80.8
E00092513,13.3,86.7
E00092514,18.8,81.3
E00092515,19.7,80.3
E00092516,17.8,82.2
E00092517,19,81
E00092518,15.3,84.7
E00092519,19.1,80.9
E00092520,9.3,90.7
E00092521,47,53
E00092522,14.2,85.8
E00092523,12.8,87.2
E00092524,15.2,84.8
E00092525,8.1,91.9
E00092526,24,76
E00092527,14.2,85.8
E00092528,9.2,90.8
E00092529,13.7,86.3
E00092530,11.1,88.9
E00092531,10,90
E00092532,15.2,84.8
E00092533,15.1,84.9
E00092534,21.4,78.6
E00092535,19.1,80.9
E00092536,23.9,76.1
E00092537,14.8,85.2
E00092538,12,88
E00092539,17.6,82.4
E00092540,15.2,84.8
E00092541,24.5,75.5
E00092542,13,87
E00092543,23.6,76.4
E00092544,23,77
E00092545,19.9,80.1
E00092546,12.3,87.7
E00092547,9.3,90.7
E00092549,14.3,85.7
E00092550,15.1,84.9
E00092551,8.9,91.1
E00092564,25.4,74.6
E00092565,18.6,81.4
E00092566,30.7,69.3
E00092567,12.8,87.2
E00092568,24.9,75.1
E00092569,21.1,78.9
E00092570,22,78
E00092571,11.8,88.2
E00092572,16.2,83.8
E00092573,12.4,87.6
E00092574,13.3,86.7
E00092575,33.6,66.4
E00092576,12.2,87.8
E00092577,17.5,82.5
E00092578,28.4,71.6
E00092579,20.8,79.2
E00092580,20.9,79.1
E00092581,21.5,78.5
E00092582,17.2,82.8
E00092583,18.2,81.8
E00092584,17,83
E00092602,14.7,85.3
E00092603,12.7,87.3
E00092604,11.7,88.3
E00092605,17,83
E00092606,17.1,82.9
E00092607,16.1,83.9
E00092608,12.6,87.4
E00092614,26.8,73.2
E00092617,16.5,83.5
E00092618,11.4,88.6
E00092619,8.3,91.7
E00092620,17.8,82.2
E00092621,17.8,82.2
E00092622,19.1,80.9
E00092623,17.1,82.9
E00092624,13.7,86.3
E00092625,14.1,85.9
E00092626,15.9,84.1
E00092627,8.3,91.7
E00092628,13.7,86.3
E00092629,14.3,85.7
E00092630,10.6,89.4
E00092631,12.4,87.6
E00092632,22.7,77.3
E00092633,34.4,65.6
E00092634,20.4,79.6
E00092635,17.6,82.4
E00092636,25,75
E00092637,12,88
E00092638,13.7,86.3
E00092639,12.6,87.4
E00092640,21,79
E00092641,27,73
E00092642,25.4,74.6
E00092643,21.6,78.4
E00092645,15.2,84.8
E00092646,18,82
E00092647,15.1,84.9
E00092648,16.3,83.7
E00092652,19.2,80.8
E00092653,25.9,74.1
E00092654,18.4,81.6
E00092677,11.1,88.9
E00092696,13.8,86.2
E00092697,22.1,77.9
E00092698,13.7,86.3
E00092699,17.3,82.7
E00092700,21.2,78.8
E00092701,15.9,84.1
E00092702,9.5,90.5
