areacd,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
W00000800,93.2,0.4,5.8,0.7
W00000801,90.7,0,8.9,0.4
W00000803,98.2,0.4,1.4,0
W00000804,91.3,0,7.9,0.8
W00000805,95.1,0.4,4.5,0
W00000807,91.9,0,8.1,0
W00000810,94.5,0,5.5,0
W00000862,95.1,0,4.9,0
W00000865,96.5,0.3,2.9,0.3
W00001017,89.9,0,10.1,0
W00001018,92.4,0,7.3,0.4
W00001019,94.6,0,4.3,1.1
W00001020,94,0.4,5.2,0.4
W00001021,93.2,0,6.8,0
W00001022,97.9,1.1,1.1,0
W00001024,91.6,0.8,6.8,0.8
W00001025,80.5,0.6,14.5,4.4
W00001034,90.4,0,9.2,0.4
W00001035,87.1,0,12.9,0
W00001036,93.8,0.8,5.1,0.4
W00001037,91.7,0,8.3,0
W00001038,90.1,0.3,9.6,0
W00001039,91,0.3,7.8,0.9
W00001040,85.8,0,14.2,0
W00001041,94.2,0.7,5.1,0
W00001042,82,0.5,17.5,0
W00001043,92.8,0,7.2,0
W00001044,94.6,0,5.4,0
W00001045,95.7,0.7,3.6,0
W00001046,98.1,0.2,1.6,0
W00001047,84.5,0.3,14.6,0.6
W00001048,94.8,0,4.9,0.3
W00001049,90.3,0.7,8.4,0.7
W00001050,95.9,0.8,3.3,0
W00001051,97.7,0,2.3,0
W00001052,96.4,0.4,3.3,0
W00001053,92.1,0.8,7.1,0
W00001054,90.9,0,9.1,0
W00001055,91.8,0.7,7.4,0
W00001056,94,0,6,0
W00001057,94.7,0,5.3,0
W00001058,95.4,0,4.1,0.6
W00001059,94.1,0,5.9,0
W00001060,92.4,0,7.6,0
W00001061,97.4,0,2.6,0
W00001062,92.3,0.9,6.8,0
W00001063,89.2,0,10.8,0
W00001064,89.7,0,10.3,0
W00001065,89.2,0.3,10.1,0.3
W00001066,89.5,0,8,2.4
W00001067,93.4,0,6.6,0
W00001068,94.1,0,5.3,0.6
W00001069,92.2,0,7.8,0
W00001070,94.2,0,5,0.7
W00001071,94.6,0.9,4,0.6
W00001072,91.4,0,7.9,0.7
W00001085,92.9,0.3,6,0.8
W00001086,93.3,0,6.7,0
W00001087,94.5,0,5.5,0
W00001089,73.3,0,26.7,0
W00001090,96.9,0.3,2.4,0.3
