areacd,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
W00000800,39,42.2,17.9,0.9,0
W00000801,50.8,40.2,8.2,0,0.8
W00000803,54.7,33.6,10.9,0.8,0
W00000804,49.7,33.3,15,2,0
W00000805,58,27.7,14.3,0,0
W00000807,36.1,32,31.1,0,0.8
W00000810,26.7,45.8,26.7,0.8,0
W00000862,38.1,40,19,1.9,1
W00000865,46.6,34.4,16.8,1.5,0.8
W00001017,20,43,31,5,1
W00001018,63.6,30,6.4,0,0
W00001019,34.6,44.4,18.5,2.5,0
W00001020,22.2,41.4,32.3,4,0
W00001021,53.7,31.5,13,1.9,0
W00001022,25.5,59.2,14.3,1,0
W00001024,27.7,49.1,23.2,0,0
W00001025,64.3,29.6,6.1,0,0
W00001034,17.5,31.6,49.1,1.8,0
W00001035,48.4,35.2,16.4,0,0
W00001036,49.6,36.4,11.6,0.8,1.7
W00001037,18.5,50,29.8,1.6,0
W00001038,46.7,29.6,21.5,1.5,0.7
W00001039,31.9,41.8,24.8,1.4,0
W00001040,10.6,46.4,42.4,0.7,0
W00001041,41.1,41.1,17.1,0.8,0
W00001042,53.9,34.7,10.2,1.2,0
W00001043,27.5,38.4,32.6,1.4,0
W00001044,43.8,41.6,13.9,0.7,0
W00001045,37.8,34.2,25.2,2.7,0
W00001046,40.3,39.6,17.6,1.9,0.6
W00001047,45.6,34.7,19,0.7,0
W00001048,41.3,44.7,12.7,1.3,0
W00001049,28.6,27.9,41.4,2.1,0
W00001050,40.4,44.1,14.9,0.6,0
W00001051,51.1,39.6,9.4,0,0
W00001052,56.9,28.5,12.3,2.3,0
W00001053,45.7,42.2,12.1,0,0
W00001054,34.4,51.6,13.1,0.8,0
W00001055,9.4,27.3,56.3,7,0
W00001056,20,28.6,47.6,3.8,0
W00001057,15.7,33.6,44,5.2,1.5
W00001058,30.2,31,33.3,4.7,0.8
W00001059,27.6,36.2,34.6,1.6,0
W00001060,42,33.3,18.5,3.7,2.5
W00001061,28.3,39.4,28.3,3.1,0.8
W00001062,30.3,27,40.2,1.6,0.8
W00001063,38.5,37.6,19.3,4.6,0
W00001064,34.5,48.6,16.2,0.7,0
W00001065,39.3,32.8,23,4.9,0
W00001066,34.8,44.4,20.7,0,0
W00001067,52.6,33.1,13.5,0.8,0
W00001068,39.3,40,18.6,2.1,0
W00001069,9.8,59.8,28.7,1.6,0
W00001070,53.7,32.5,11.4,1.6,0.8
W00001071,48.8,38,12.4,0.8,0
W00001072,54.8,32.6,12.6,0,0
W00001085,52.5,35,11.9,0.6,0
W00001086,63.4,23.2,12.8,0.6,0
W00001087,73.6,19.3,5.7,1.4,0
W00001089,36.4,30.3,33.3,0,0
W00001090,58.3,28.3,12.6,0.8,0
W00001091,64.6,26.2,9.2,0,0
W00001096,53.1,29.4,16.8,0.7,0
W00001097,59.2,31.5,7.7,1.5,0
W00001098,53.8,29,15.2,2.1,0
W00001099,35.9,44.4,19,0,0.7
W00001100,52.7,31.7,13.2,2.4,0
W00001101,39.2,36.7,19.3,4.2,0.6
W00001124,50.8,36.7,8.3,2.5,1.7
W00001125,38.9,41.1,17.9,2.1,0
W00001126,60.2,25.9,13,0.9,0
W00001127,56.5,33.3,8.3,1.9,0
W00001128,55.6,33.1,10.5,0.8,0
W00001129,46.6,39.7,11.6,2.1,0
W00001130,55.5,31.1,12.6,0.8,0
W00001131,50,39.9,8.7,1.4,0
W00001132,27.6,60.2,12.2,0,0
W00001133,55.3,32.7,11.9,0,0
W00001137,17,55.4,24.1,3.6,0
W00001139,57.7,30.8,10.8,0.8,0
W00001140,29.9,55.1,12.6,1.6,0.8
W00001144,57.3,34.5,5.5,2.7,0
W00001155,34.9,47.3,17.1,0.8,0
W00001156,37,35.3,25.2,1.7,0.8
W00001157,27.9,47.5,23,1.6,0
W00001158,21.3,50.4,25.2,3.1,0
W00001159,33.9,33.1,28,5.1,0
W00001160,47.3,42,9.2,1.5,0
W00001161,36.7,33.1,26.6,1.4,2.2
W00001163,8.9,79.8,10.5,0.8,0
W00001168,28.6,60.5,10.1,0,0.8
W00001172,5.2,77.6,15.7,0.7,0.7
W00001182,32.5,50,16.7,0.8,0
W00001183,14.6,58.5,25.2,1.6,0
W00001184,12.2,43.5,37.4,7,0
W00001185,25.3,55.7,18.4,0.6,0
W00001186,12.5,45.8,40,1.7,0
W00001187,20.6,50.5,27.1,1.9,0
W00001188,29.8,58.7,10.6,1,0
W00001189,31.4,56.2,12.4,0,0
W00001190,33.1,50,14.5,1.6,0.8
W00001191,40.5,44.4,15.1,0,0
W00001192,6,66.7,23.9,3.4,0
W00001193,29.8,60.5,9.6,0,0
W00001194,26.1,52.2,21.7,0,0
W00001195,38.4,41.3,18.8,1.4,0
W00001196,44.8,44.8,9.6,0.8,0
W00001197,21.2,56.6,19.5,2.7,0
W00001198,35.3,48.1,16.7,0,0
W00001199,23.7,41,35.3,0,0
W00001200,13.1,39.4,43.4,4,0
W00001201,32.7,34.6,30.8,1.9,0
W00001202,44.3,39.9,13.9,1.9,0
W00001203,48,37,14,1,0
W00001204,57.5,32.1,8.3,2.1,0
W00001205,54.6,33.3,12,0,0
W00001206,55.7,35.7,8.7,0,0
W00001207,30.5,28,39.8,1.7,0
W00001208,42.5,43.4,12.4,1.8,0
W00001209,15,71.7,13.3,0,0
W00001210,28.9,53.7,13.2,4.1,0
W00001211,9.6,34.9,55.4,0,0
W00001212,26,34.3,37.6,2.2,0
W00001213,38.8,42.4,16.5,2.2,0
W00001214,57.7,31.7,9.8,0,0.8
W00001215,18.5,35.4,43.8,1.7,0.6
W00001216,24.8,51.9,17.3,5.3,0.8
W00001217,38.6,40.2,17.4,3,0.8
W00001218,14.4,62.4,23.2,0,0
W00001219,33.6,43.7,22.7,0,0
W00001220,33.3,43.3,22,1.3,0
W00001221,42.1,32.2,25.6,0,0
W00001222,20.9,50.4,27,1.7,0
W00001223,30.5,35.9,29,3.1,1.5
W00001224,29.9,45.3,19.7,5.1,0
W00001225,20.5,57.4,21.3,0.8,0
W00001226,32.8,54.7,11.7,0.8,0
W00001227,25.6,59.4,13.5,1.5,0
W00001228,21.1,67.7,10.5,0,0.8
W00001229,24.1,60.9,12.8,2.3,0
W00001230,38.4,41.6,20,0,0
W00001231,46.9,35.2,17.2,0.8,0
W00001232,46.1,44.5,9.4,0,0
W00001233,33.6,53.8,11.8,0.8,0
W00001234,41.5,43.1,14.6,0.8,0
W00001235,31.8,48.8,17.8,1.6,0
W00001236,29.5,53.8,14.7,1.9,0
W00001237,6.9,38.5,44.6,9.2,0.8
W00001238,43.9,43.9,12.1,0,0
W00001239,37.8,41,18.6,2.6,0
W00001240,40.5,34.1,22.2,3.2,0
W00001241,30.9,38.2,30,0,0.9
W00001242,22.6,29,38.7,8.1,1.6
W00001243,32.5,42.1,20.2,5.3,0
W00001244,17.9,64.2,17.2,0.7,0
W00001245,30.8,39.2,30,0,0
W00001246,38.3,40.6,19.5,1.5,0
W00001247,42.5,46.7,10,0.8,0
W00001248,11.3,64.3,22.6,1.7,0
W00001249,39.6,39.6,19.5,1.3,0
W00001250,38.8,38.8,20.1,2.2,0
W00001251,23.6,26.4,46.2,3.8,0
W00001252,34.5,46.6,18.1,0.9,0
W00001253,52.8,35.4,10.8,1,0
W00001255,44.5,39.1,14.1,1.6,0.8
W00001256,33.3,51.5,15.2,0,0
W00001257,22.2,54.8,19.8,2.4,0.8
W00001258,29.5,48.5,20.5,1.5,0
W00001259,39.6,41.5,18.9,0,0
W00001260,25.4,40,31.5,3.1,0
W00001261,15.8,34.6,46.6,2.3,0.8
W00001262,29.1,36.2,29.1,5,0.7
W00001263,26.1,26.1,41.2,6.7,0
W00001264,4.3,43.2,45.3,7.2,0
W00001265,23.5,44.1,27.2,5.1,0
W00001266,26.7,41.3,24,5.3,2.7
W00001267,38.3,37.6,20.3,3.8,0
W00001268,43.5,35.5,21,0,0
W00001269,33.6,40.1,23,3.3,0
W00001270,13.2,42.6,37.2,5.4,1.6
W00001271,24.4,34.1,36.3,4.4,0.7
W00001272,24.8,28,42.4,4,0.8
W00001273,25.4,35.4,33.1,5.4,0.8
W00001274,23.2,36.2,34.1,5.1,1.4
W00001275,26.7,34.2,37,2.1,0
W00001276,22.7,36.7,32,7,1.6
W00001277,22.9,34,31.9,10.4,0.7
W00001278,17.4,37.7,42,2.9,0
W00001279,12.5,27.8,56.3,3.5,0
W00001280,6.8,38.1,51.7,2.8,0.6
W00001281,9.5,31,53.4,6,0
W00001282,8.7,21.7,66.1,2.6,0.9
W00001283,13.4,26.3,55.9,4,0.4
W00001284,13.8,21.8,56.9,6.9,0.6
W00001285,17,25.2,52.6,5.2,0
W00001286,31.1,26.5,35.6,6.8,0
W00001287,34.5,35.2,24.6,4.2,1.4
W00001288,30.8,36.4,28.7,2.8,1.4
W00001289,20.6,27.7,43.3,8.5,0
W00001290,26.5,31.6,37.4,4.5,0
W00001291,16.2,19.1,57.8,6.9,0
W00001292,6.9,13.7,77.5,2,0
W00001293,14.9,24.3,56.8,4.1,0
W00001313,19.6,29.5,49.1,0.9,0.9
W00001314,61.9,30.7,7.4,0,0
W00001315,43,45.2,11.9,0,0
W00001316,30.4,50.4,19.2,0,0
W00001317,68.7,26.5,4.8,0,0
W00001318,29.5,46.2,22,2.3,0
W00001319,30.8,56.6,11.2,1.4,0
W00001320,30.4,53.6,15.2,0.9,0
W00001321,29.4,21.6,49,0,0
W00001322,21.6,32,43.2,2.4,0.8
W00001323,36.4,32.2,27.1,4.2,0
W00001324,50.8,31.1,16.7,1.5,0
W00001325,52.1,34.3,12.4,1.2,0
