areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
W00000800,17.8,49.8,13.7,18.7
W00000801,48.4,37.7,0.8,13.1
W00000803,56.3,29.4,2.4,11.9
W00000804,55.7,33.6,0,10.7
W00000805,60.3,27.3,0.8,11.6
W00000807,43,25.6,18.2,13.2
W00000810,39.5,30.3,0,30.3
W00000862,37.4,19.6,17.8,25.2
W00000865,51.1,21.8,13.5,13.5
W00001017,32,24.7,24.7,18.6
W00001018,33.3,50.5,0.9,15.3
W00001019,43,20.9,0,36
W00001020,15.8,26.7,40.6,16.8
W00001021,53.3,23.4,0.9,22.4
W00001022,63.3,21.4,4.1,11.2
W00001024,42.9,25,16.1,16.1
W00001025,21.6,51.5,0,26.8
W00001034,21.6,31,21.6,25.9
W00001035,41.9,32.6,7.8,17.8
W00001036,44.1,37.3,4.2,14.4
W00001037,22.6,21.8,19.4,36.3
W00001038,44.9,25,6.6,23.5
W00001039,33.8,26.8,5.6,33.8
W00001040,13.9,17.9,4.6,63.6
W00001041,34.6,48.5,4.6,12.3
W00001042,39.8,33.1,4.8,22.3
W00001043,39.3,28.1,5.9,26.7
W00001044,41.2,42.6,0.7,15.4
W00001045,34.8,39.3,15.2,10.7
W00001046,33.5,43.7,5.7,17.1
W00001047,50.3,21.8,17,10.9
W00001048,55,32.5,3.3,9.3
W00001049,23,20.7,44.4,11.9
W00001050,47.2,32.5,8,12.3
W00001051,47.2,41.5,0.7,10.6
W00001052,65.4,23.1,0.8,10.8
W00001053,67,25.2,0.9,7
W00001054,48.4,37.7,1.6,12.3
W00001055,12.5,11.7,68.8,7
W00001056,14,9.3,63.6,13.1
W00001057,13.3,14.1,65.9,6.7
W00001058,24.8,18.6,50.4,6.2
W00001059,32.3,20.5,26,21.3
W00001060,33.3,31,3.6,32.1
W00001061,12.2,13,67.9,6.9
W00001062,25,16.1,51.6,7.3
W00001063,31.2,30.3,11.9,26.6
