areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
W00000800,3.8,0,1.2,95,0
W00000801,3.5,0,0,96.5,0
W00000803,1.1,0.4,0,98.6,0
W00000804,1.6,0,1.8,96.6,0
W00000805,0.4,0.4,0.4,98.5,0.4
W00000807,0.4,0,0,98.8,0.8
W00000810,0.4,0,0.4,99.2,0
W00000862,0.7,0,0.4,98.9,0
W00000865,0.3,0.3,0.9,98.1,0.3
W00001017,5.2,0,0.5,93.9,0.5
W00001018,12.6,1.4,0.4,84.1,1.4
W00001019,4.2,0,2.6,93.2,0
W00001020,0.4,0,0,99.3,0.4
W00001021,0.4,0.4,2.7,95.6,0.9
W00001022,2.1,0,0,97.9,0
W00001024,11,1.1,0,87.9,0
W00001025,23.1,8,2.8,65.2,0.9
W00001034,2,0,1.6,96.3,0
W00001035,0.4,0.4,1.5,97.8,0
W00001036,3.5,0.4,0,93.1,3.1
W00001037,0,0.5,0.9,98.2,0.5
W00001038,2,1.4,3.1,93.6,0
W00001039,9.3,1.2,1.2,87.4,0.9
W00001040,1.3,0.4,2.6,94.5,1.3
W00001041,0,0,0.7,99,0.3
W00001042,0.8,0.5,2.3,96.4,0
W00001043,2.3,0.3,2.7,94.6,0
W00001044,1.3,0,1.1,97.3,0.3
W00001045,1.4,0,0.4,98.2,0
W00001046,3.9,0,0.2,95.4,0.5
W00001047,0.3,0,0.6,99.1,0
W00001048,0,0,0,100,0
W00001049,3.3,1,0.7,92,3
W00001050,0.3,0,2.2,97.6,0
W00001051,0.9,0.3,3.2,95.3,0.3
W00001052,0,0.7,1.1,98.2,0
W00001053,0.4,0,1.6,98.1,0
W00001054,0,0,0.4,99.6,0
W00001055,0.7,0,0.7,98.3,0.3
W00001056,1.6,1.6,3.2,93.6,0
W00001057,1.6,0,1.1,97.3,0
W00001058,0,0,1.7,98.3,0
W00001059,2.4,0,1,96.6,0
W00001060,0.5,0,2.3,96.3,0.9
W00001061,0,0,2.6,97.1,0.3
W00001062,0,0.8,1.3,97.5,0.4
W00001063,0.8,0.4,0,98.8,0
W00001064,0,0,0.3,99.7,0
W00001065,0,0.3,0,99.7,0
W00001066,2.4,0,0,97.6,0
W00001067,3.4,0.3,1.4,94.8,0
W00001068,1.5,0,0.9,96.5,1.2
W00001069,0.4,0,1.9,97.7,0
W00001070,0.4,0,0.7,98.9,0
W00001071,0,0,1.7,98.3,0
W00001072,0,0,1,99,0
W00001085,3,0,0.3,96.5,0.3
W00001086,0.3,0,0.5,98.1,1.1
W00001087,0.6,1.5,1.8,96,0
W00001089,0.7,0,0.4,98.9,0
W00001090,0.7,0,0.7,98.6,0
W00001091,0,0.3,1.3,98.4,0
W00001096,1.7,0,0.3,98,0
W00001097,0,0.3,0.6,98.9,0.3
W00001098,0.9,0,0.7,97.6,0.7
W00001099,0,0.3,0.3,99.1,0.3
W00001100,0.2,0.7,1,98.1,0
W00001101,1.4,0,0,98.3,0.2
W00001124,0,0,0,100,0
W00001125,0,0,2,98,0
W00001126,0.8,0,0,99.2,0
W00001127,0,0,0.9,98.7,0.4
W00001128,0,0.3,0.7,98.6,0.3
W00001129,0,0.3,0,99.7,0
W00001130,1.3,0,1.9,95.3,1.6
W00001131,0,0,0.9,99.1,0
W00001132,0.4,0,1.1,98.5,0
W00001133,0.8,0,0.5,98.7,0
W00001137,0,0,0,99.6,0.4
W00001139,2,0,1,94.5,2.6
W00001140,4,0,1.2,94.8,0
W00001144,2.3,0,0.4,97.3,0
W00001155,1.9,0,0,98.1,0
W00001156,0,0,1.3,98,0.7
W00001157,0,0,0.4,98.5,1.1
W00001158,0,0,3.2,95.3,1.4
W00001159,0,0.6,1.2,98.1,0
W00001160,1.1,0,0,98.9,0
W00001161,0.3,0,0.7,99,0
W00001163,1,0,0.5,98.5,0
W00001168,0.4,0.4,0.4,98.2,0.4
W00001172,0,0.4,0,99.6,0
W00001182,0,0,1.6,98,0.4
W00001183,0.4,0,0.8,98.3,0.4
W00001184,1.4,0,0.5,98.1,0
W00001185,1.7,3.4,1.4,93.2,0.3
W00001186,0,0.5,2.3,97.2,0
W00001187,3.4,0,0.4,96.2,0
W00001188,0,0,0,100,0
W00001189,2.3,0,2.3,95.4,0
W00001190,0,0,0.8,99.2,0
W00001191,0,0,0.3,99.7,0
W00001192,1.8,1.8,0.9,95.5,0
W00001193,0,0,1,99,0
W00001194,1,0.7,1.7,96.6,0
W00001195,0,0,1.9,98.1,0
W00001196,0,0,0,100,0
W00001197,2.3,0,0.9,96.8,0
W00001198,0.9,0,1.2,97.9,0
W00001199,1.3,0,0,96,2.7
W00001200,0.9,0,0,99.1,0
W00001201,0.9,0.5,3.6,95,0
W00001202,1.2,0.3,0.9,97.7,0
W00001203,1,0.4,1,97.6,0
